# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
25.07,0.08,0.13,467.00,2.28
76.92,0.05,7.19,103.24,0.82
25.07,0.08,0.13,467.00,2.28
23.99,0.08,0.13,467.00,2.27
23.99,0.08,0.13,467.00,2.27
77.28,0.05,7.19,103.24,0.80
23.99,0.08,0.13,467.00,2.27
23.15,0.07,0.13,467.00,2.26
77.69,0.05,7.19,103.24,0.78
20.95,0.07,0.13,467.00,2.23
20.21,0.07,0.13,467.00,2.21
78.41,0.05,7.19,103.24,0.77
20.21,0.07,0.13,418.87,2.21
20.21,0.07,0.13,418.87,2.21
19.44,0.07,0.13,418.87,2.20
79.68,0.05,7.19,103.24,0.75
19.44,0.06,0.13,418.87,2.20
19.44,0.06,0.13,418.87,2.20
82.19,0.05,7.19,103.24,0.75
16.39,0.06,0.13,418.87,2.15
16.39,0.06,0.13,418.87,2.15
82.19,0.05,7.19,103.24,0.75
15.69,0.06,0.13,418.87,2.13
15.69,0.06,0.13,418.87,2.13
15.69,0.06,15.35,123.94,2.13
82.21,0.05,7.19,103.24,0.75
14.94,0.05,15.35,123.94,2.12
14.94,0.05,15.35,123.94,2.12
82.24,0.05,7.19,110.43,0.75
11.89,0.05,15.35,123.94,2.05
11.89,0.05,15.35,123.94,2.05
82.28,0.05,7.19,103.24,0.75
11.89,0.05,15.35,123.94,2.05
11.20,0.04,15.35,123.94,2.03
82.32,0.05,7.19,103.24,0.75
11.20,0.04,15.35,123.94,2.03
10.52,0.04,15.35,123.94,2.01
82.36,0.06,7.19,103.24,0.75
10.52,0.04,15.35,194.71,2.01
7.44,0.04,15.35,194.71,1.90
82.41,0.06,7.19,103.24,0.75
7.44,0.04,15.35,194.71,1.90
6.80,0.03,15.35,194.71,1.87
83.63,0.06,7.19,103.24,0.76
6.80,0.03,15.35,194.71,1.87
6.11,0.03,15.35,194.71,1.83
83.72,0.07,7.19,103.24,0.76
6.11,0.03,15.35,194.71,1.83
83.61,0.07,7.19,103.24,0.76
5.31,0.03,15.35,194.71,1.79
5.31,0.03,15.35,194.71,1.79
83.64,0.07,7.19,115.30,0.76
3.98,0.02,15.35,194.71,1.67
3.98,0.02,15.35,194.71,1.67
83.89,0.07,7.19,103.24,0.76
10.84,0.04,15.35,194.71,2.02
10.84,0.04,15.35,194.71,2.02
83.95,0.07,7.19,103.24,0.76
18.04,0.05,15.35,194.71,2.18
18.04,0.05,15.35,194.71,2.18
84.01,0.07,7.19,103.24,0.76
23.96,0.06,15.35,194.71,2.27
23.96,0.06,15.35,194.71,2.27
84.08,0.07,7.19,103.24,0.76
24.62,0.06,15.35,194.71,2.28
27.03,0.06,15.35,194.71,2.31
84.14,0.07,7.19,115.30,0.76
27.56,0.07,15.35,194.71,2.31
27.56,0.07,15.35,194.71,2.31
84.21,0.07,7.19,103.24,0.76
28.07,0.07,15.35,194.71,2.32
28.61,0.07,15.35,194.71,2.32
84.28,0.07,7.19,115.30,0.76
28.61,0.07,15.35,194.71,2.32
29.15,0.07,15.35,194.71,2.33
85.37,0.07,7.19,103.24,0.76
29.15,0.07,15.35,194.71,2.33
85.46,0.07,7.19,105.62,0.76
29.68,0.07,15.35,194.71,2.34
32.57,0.07,15.35,194.71,2.37
85.53,0.07,7.19,103.24,0.76
32.57,0.07,15.35,194.71,2.37
33.09,0.07,15.35,194.71,2.38
85.61,0.07,7.19,103.24,0.76
33.62,0.07,15.35,194.71,2.39
33.62,0.07,15.35,194.71,2.39
85.69,0.07,7.19,103.24,0.76
34.12,0.07,15.35,194.71,2.40
34.12,0.07,15.35,194.71,2.40
85.76,0.07,7.19,105.62,0.76
34.65,0.07,15.35,194.71,2.42
85.93,0.07,7.19,103.24,0.76
35.16,0.08,15.35,194.71,2.43
35.72,0.08,15.35,194.71,2.45
86.02,0.07,7.19,103.24,0.76
38.02,0.08,15.35,194.71,2.51
38.50,0.08,15.35,194.71,2.52
86.10,0.07,7.19,105.62,0.76
39.02,0.08,15.35,194.71,2.53
86.20,0.07,7.19,105.62,0.76
39.02,0.08,15.35,194.71,2.53
39.53,0.08,15.35,194.71,2.54
86.39,0.06,7.19,103.24,0.76
40.04,0.08,15.35,194.71,2.55
40.56,0.08,15.35,194.71,2.56
86.49,0.06,7.19,105.62,0.76
40.56,0.08,15.35,194.71,2.56
86.59,0.06,8.35,105.62,0.76
41.07,0.08,15.35,194.71,2.57
41.59,0.08,15.35,194.71,2.57
86.67,0.06,8.35,105.62,0.76
42.12,0.08,15.35,194.71,2.58
86.79,0.06,8.35,103.24,0.76
42.66,0.08,15.35,194.71,2.58
42.66,0.08,15.04,194.71,2.58
87.00,0.06,8.35,155.25,0.76
43.18,0.08,15.04,194.71,2.58
87.11,0.06,6.74,105.62,0.76
43.71,0.08,15.04,194.71,2.58
45.79,0.08,15.04,194.71,2.56
87.21,0.06,8.35,105.62,0.76
46.28,0.08,15.04,194.71,2.55
87.33,0.06,8.35,105.62,0.76
46.28,0.08,15.04,194.71,2.55
46.82,0.08,15.04,194.71,2.54
87.56,0.06,7.19,103.24,0.76
47.39,0.09,15.04,194.71,2.53
48.00,0.09,15.04,194.71,2.52
87.69,0.06,8.35,105.62,0.76
48.67,0.09,15.04,279.46,2.50
87.82,0.06,8.35,103.24,0.76
48.67,0.09,15.04,279.46,2.50
49.42,0.09,15.04,279.46,2.47
87.96,0.06,8.35,105.62,0.76
50.20,0.09,15.04,279.46,2.45
88.21,0.06,7.19,105.62,0.76
50.79,0.09,15.04,279.46,2.42
88.35,0.06,8.35,105.62,0.76
51.36,0.09,15.04,279.46,2.40
51.92,0.09,15.04,279.46,2.37
88.48,0.06,8.35,155.25,0.76
52.51,0.09,15.04,279.46,2.34
88.62,0.06,7.19,125.17,0.76
52.51,0.09,15.04,279.46,2.34
53.09,0.09,15.04,279.46,2.31
88.76,0.07,7.19,125.17,0.76
53.70,0.09,14.63,291.34,2.28
89.03,0.07,7.19,191.62,0.76
54.22,0.09,14.23,303.61,2.25
89.18,0.07,7.19,125.17,0.76
54.83,0.09,13.81,317.65,2.21
55.42,0.09,13.32,333.15,2.17
89.32,0.07,7.19,125.17,0.76
55.98,0.09,12.82,346.41,2.13
89.46,0.07,7.19,125.17,0.76
56.60,0.09,12.32,360.63,2.09
89.60,0.07,7.19,125.17,0.76
56.60,0.09,12.32,360.63,2.09
57.20,0.09,12.27,382.38,2.05
89.76,0.07,7.19,125.17,0.76
57.79,0.09,12.39,404.60,2.01
90.05,0.07,7.19,125.17,0.76
58.41,0.09,12.47,424.15,1.98
90.20,0.07,7.19,191.62,0.76
59.03,0.09,12.38,444.10,1.95
90.35,0.07,7.19,191.62,0.76
59.63,0.09,12.44,463.87,1.93
60.26,0.09,12.28,484.50,1.91
90.51,0.07,7.19,125.17,0.76
60.86,0.09,11.55,502.64,1.90
90.24,0.07,7.19,125.17,0.76
61.49,0.10,10.43,521.39,1.89
90.41,0.07,7.19,125.17,0.76
62.09,0.10,8.89,538.37,1.89
90.58,0.07,7.19,125.17,0.76
62.09,0.09,8.89,538.37,1.89
90.76,0.07,7.19,125.17,0.76
62.74,0.10,7.03,554.64,1.89
90.93,0.07,7.19,125.17,0.76
63.36,0.10,5.23,570.54,1.89
91.11,0.07,7.19,215.81,0.76
63.99,0.10,3.77,581.74,1.89
64.41,0.10,2.68,594.40,1.89
91.27,0.07,7.19,125.17,0.76
64.76,0.10,1.63,606.12,1.89
91.41,0.07,7.19,125.17,0.76
65.15,0.10,0.80,618.47,1.89
91.55,0.07,7.19,215.81,0.76
65.52,0.10,0.46,628.59,1.88
91.50,0.07,7.19,215.81,0.76
65.95,0.10,0.07,639.90,1.88
69.91,0.06,0.00,189.99,1.74
91.50,0.07,7.19,213.73,0.76
69.91,0.06,0.00,189.99,1.74
76.28,0.06,0.00,189.99,0.87
76.28,0.07,0.00,189.99,0.87
76.28,0.07,0.00,189.99,0.87
65.95,0.10,0.07,639.90,1.88
76.28,0.07,0.00,189.99,0.87
76.28,0.07,0.00,211.18,0.87
88.84,0.07,7.19,215.81,0.76
76.28,0.07,0.00,211.18,0.87
76.28,0.07,0.00,186.93,0.87
84.14,0.07,0.00,186.93,0.76
84.14,0.07,0.00,186.93,0.76
66.33,0.10,0.10,650.67,1.88
84.14,0.07,0.00,186.93,0.76
84.14,0.08,0.00,186.93,0.76
84.14,0.08,0.00,186.93,0.76
89.10,0.07,7.19,125.17,0.76
84.14,0.08,0.00,186.93,0.76
94.11,0.08,0.00,186.93,0.77
94.11,0.08,0.00,186.93,0.77
94.11,0.08,0.00,186.93,0.77
66.71,0.10,-0.02,674.06,1.88
94.11,0.08,0.00,186.93,0.77
93.67,0.08,0.00,186.93,0.77
89.10,0.07,7.19,125.17,0.76
93.67,0.08,0.00,186.93,0.77
93.67,0.08,0.00,186.93,0.77
93.67,0.08,0.00,219.88,0.77
93.67,0.08,0.00,219.88,0.77
67.07,0.10,-0.00,749.70,1.87
93.67,0.08,0.00,219.88,0.77
93.67,0.08,0.00,219.88,0.77
103.39,0.09,0.00,219.88,0.78
89.36,0.07,7.19,215.81,0.76
103.39,0.09,0.00,219.88,0.78
103.39,0.09,0.00,219.88,0.78
103.39,0.08,0.00,224.87,0.78
103.39,0.08,0.00,224.87,0.78
100.69,0.08,0.00,361.16,0.77
67.39,0.10,-0.00,788.44,1.86
100.69,0.08,0.00,361.16,0.77
100.69,0.08,0.00,361.16,0.77
100.69,0.08,0.00,361.16,0.77
89.62,0.07,7.19,125.17,0.76
100.69,0.08,0.00,361.16,0.77
100.69,0.08,0.00,375.55,0.77
107.95,0.08,0.00,375.55,1.06
107.95,0.08,0.00,375.55,1.06
107.95,0.09,0.00,375.68,1.06
67.93,0.10,0.00,814.56,1.85
107.95,0.09,0.00,375.68,1.06
107.95,0.09,0.00,375.68,1.06
101.25,0.08,0.00,387.67,0.77
101.25,0.08,0.00,387.67,0.77
89.89,0.07,7.19,215.81,0.76
101.25,0.08,0.00,387.67,0.77
101.25,0.08,0.00,387.67,0.77
101.25,0.09,0.00,387.67,0.77
101.25,0.09,0.00,387.67,0.77
67.93,0.09,0.00,814.56,1.85
101.74,0.09,0.00,400.55,0.77
101.74,0.09,0.00,401.48,0.77
101.74,0.09,0.00,401.48,0.77
90.14,0.07,7.19,215.81,0.76
101.74,0.09,0.00,401.48,0.77
101.74,0.09,0.00,401.48,0.77
101.74,0.09,0.00,401.48,0.77
101.74,0.09,0.00,416.30,0.77
97.41,0.09,0.00,416.30,0.77
68.32,0.09,0.00,844.82,1.83
97.41,0.09,0.00,416.30,0.77
97.41,0.08,0.00,416.30,0.77
90.41,0.07,7.19,215.81,0.76
97.41,0.08,0.00,417.78,0.77
88.83,0.08,0.00,437.01,0.76
88.83,0.08,0.00,437.01,0.76
88.83,0.08,0.00,437.01,0.76
68.72,0.09,0.00,874.24,1.82
88.83,0.08,0.00,437.01,0.76
88.83,0.08,0.00,437.01,0.76
90.41,0.07,7.19,215.81,0.76
88.83,0.08,0.00,437.01,0.76
88.83,0.08,0.00,437.01,0.76
91.78,0.08,0.00,465.47,0.76
91.78,0.08,0.00,465.47,0.76
86.73,0.08,0.00,465.47,0.76
69.12,0.09,0.00,903.30,1.79
