# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
120.65,0.08,20.48,277.58,2.49
120.65,0.08,20.48,277.58,2.49
89.60,0.20,20.85,323.12,2.63
120.65,0.08,20.48,277.58,2.49
51.71,0.06,74.13,2191.20,2.20
120.65,0.08,20.48,277.58,2.49
89.60,0.19,20.85,323.12,2.63
119.16,0.08,19.93,282.53,2.42
120.19,0.08,17.33,295.53,2.47
96.50,0.19,17.59,357.14,2.62
51.27,0.06,74.13,2191.20,2.21
120.19,0.08,17.33,295.53,2.47
96.50,0.19,17.59,357.14,2.62
120.19,0.08,17.33,295.53,2.47
120.19,0.09,17.33,295.53,2.47
51.27,0.06,74.13,2191.20,2.21
96.50,0.19,19.68,359.33,2.62
119.20,0.09,17.68,298.55,2.42
119.20,0.09,17.68,298.55,2.42
96.50,0.19,19.68,359.33,2.62
119.20,0.09,17.68,298.55,2.42
51.27,0.08,74.13,2191.20,2.21
119.20,0.09,17.68,298.55,2.42
96.50,0.18,19.68,359.33,2.62
119.20,0.09,17.68,298.55,2.42
119.20,0.10,17.68,298.55,2.42
96.50,0.18,19.68,359.33,2.62
116.55,0.10,16.72,304.97,2.33
51.27,0.08,74.13,2191.20,2.21
116.55,0.10,16.72,304.97,2.33
118.72,0.10,14.48,324.34,2.40
97.41,0.11,16.50,407.90,2.63
118.72,0.10,14.48,324.34,2.40
118.72,0.10,14.48,324.34,2.40
51.68,0.08,74.13,2191.20,2.20
97.41,0.10,16.50,407.90,2.63
117.18,0.10,14.93,333.85,2.34
117.18,0.10,14.93,333.85,2.34
117.18,0.10,14.93,333.85,2.34
97.41,0.10,16.50,407.90,2.63
117.18,0.10,14.93,333.85,2.34
117.18,0.10,14.93,333.85,2.34
51.68,0.08,74.13,2191.20,2.20
97.41,0.10,16.50,407.90,2.63
115.47,0.11,15.51,344.15,2.31
115.47,0.11,15.51,344.15,2.31
115.47,0.11,15.51,344.15,2.31
97.41,0.10,16.50,407.90,2.63
115.47,0.11,15.51,344.15,2.31
115.47,0.11,15.51,344.15,2.31
51.68,0.08,74.13,2191.20,2.20
113.78,0.11,15.44,354.34,2.33
97.41,0.13,16.50,407.90,2.63
113.78,0.11,15.44,354.34,2.33
113.78,0.11,15.44,354.34,2.33
112.99,0.11,11.94,385.34,2.34
97.66,0.13,16.98,471.03,2.63
112.99,0.11,11.94,385.34,2.34
51.98,0.08,74.13,2191.20,2.20
112.99,0.11,11.94,385.34,2.34
111.27,0.11,10.44,398.52,2.40
96.08,0.12,16.98,471.03,2.62
111.27,0.11,10.44,398.52,2.40
111.27,0.11,10.44,398.52,2.40
111.27,0.12,10.44,398.52,2.40
51.98,0.08,74.13,2191.20,2.20
96.08,0.12,16.98,471.03,2.62
111.27,0.12,10.44,398.52,2.40
109.55,0.12,9.92,411.74,2.46
109.55,0.12,9.92,411.74,2.46
96.08,0.12,16.66,478.05,2.62
109.55,0.12,9.92,411.74,2.46
109.55,0.12,9.92,411.74,2.46
101.31,0.10,10.46,424.68,2.60
101.31,0.10,10.46,424.68,2.60
101.31,0.11,10.46,424.68,2.60
101.31,0.11,10.46,424.68,2.60
101.31,0.11,10.46,424.68,2.60
98.24,0.11,46.70,431.73,2.63
98.24,0.12,46.70,431.73,2.63
98.24,0.12,46.70,431.73,2.63
51.98,0.08,117.63,2191.20,2.20
98.24,0.12,46.70,431.73,2.63
98.24,0.13,46.70,431.73,2.63
95.66,0.11,350.39,415.89,2.62
109.55,0.12,9.92,411.74,2.46
95.66,0.11,350.39,415.89,2.62
95.66,0.11,350.39,415.89,2.62
95.66,0.12,350.39,415.89,2.62
95.66,0.12,350.39,415.89,2.62
107.75,0.12,10.08,418.56,2.51
96.08,0.12,16.66,478.05,2.62
95.66,0.14,350.39,415.89,2.62
93.41,0.14,38.33,408.05,2.60
107.75,0.12,10.08,418.56,2.51
93.41,0.14,38.33,408.05,2.60
107.75,0.12,10.08,418.56,2.51
93.41,0.15,38.33,408.05,2.60
107.75,0.12,10.08,418.56,2.51
93.41,0.15,38.33,408.05,2.60
96.08,0.09,16.66,478.05,2.62
93.41,0.15,38.33,408.05,2.60
53.10,0.08,117.63,548.58,2.19
106.69,0.12,10.79,469.17,2.53
93.51,0.15,446.04,488.80,2.60
104.12,0.12,11.23,477.39,2.56
93.51,0.14,446.04,488.80,2.60
104.12,0.12,11.23,477.39,2.56
96.08,0.09,18.61,568.26,2.62
104.12,0.12,11.23,477.39,2.56
93.51,0.15,446.04,488.80,2.60
104.12,0.09,11.23,477.39,2.56
104.12,0.09,11.23,477.39,2.56
93.51,0.15,446.04,488.80,2.60
104.12,0.09,11.23,477.39,2.56
53.10,0.08,117.63,548.58,2.19
93.51,0.15,446.04,488.80,2.60
96.08,0.09,18.61,568.26,2.62
93.51,0.15,446.04,488.80,2.60
95.03,0.16,485.61,478.19,2.61
96.08,0.08,18.61,568.26,2.62
95.03,0.16,485.61,478.19,2.61
53.10,0.08,117.63,548.58,2.19
95.03,0.16,485.61,478.19,2.61
96.08,0.08,18.61,568.26,2.62
95.03,0.16,485.61,478.19,2.61
95.03,0.17,485.61,478.19,2.61
88.31,0.17,426.34,502.77,2.64
96.08,0.08,18.61,568.26,2.62
53.10,0.08,117.63,548.58,2.19
88.31,0.17,426.34,502.77,2.64
88.31,0.18,426.34,502.77,2.64
84.54,0.18,462.74,604.38,2.62
101.02,0.06,15.28,689.64,2.61
84.54,0.18,462.74,604.38,2.62
84.54,0.18,462.74,604.38,2.62
86.50,0.19,203.15,674.61,2.64
101.02,0.19,15.28,689.64,2.61
86.50,0.19,203.15,674.61,2.64
53.24,0.08,117.63,548.58,2.19
86.50,0.19,203.15,674.61,2.64
86.50,0.19,203.15,674.61,2.64
103.42,0.19,15.28,689.64,2.57
86.50,0.20,203.15,674.61,2.64
89.64,0.20,10.80,669.51,2.63
89.64,0.20,10.80,669.51,2.63
89.64,0.21,10.80,669.51,2.63
89.64,0.21,10.80,669.51,2.63
103.42,0.18,15.28,689.64,2.57
89.64,0.21,10.80,669.51,2.63
92.77,0.22,13.32,694.33,2.60
92.77,0.22,13.32,694.33,2.60
53.24,0.08,117.63,548.58,2.19
101.26,0.18,18.64,703.67,2.61
92.77,0.18,13.32,694.33,2.60
92.77,0.18,13.32,694.33,2.60
101.26,0.18,18.64,703.67,2.61
101.26,0.27,18.64,703.67,2.61
92.77,0.19,13.32,694.33,2.60
101.26,0.27,18.64,703.67,2.61
53.24,0.08,117.63,548.58,2.19
101.26,0.27,18.64,703.67,2.61
92.77,0.19,13.32,694.33,2.60
101.26,0.26,18.64,703.67,2.61
99.01,0.23,15.59,722.84,2.63
92.77,0.21,13.32,694.33,2.60
99.01,0.23,15.59,722.84,2.63
95.90,0.21,13.86,719.34,2.62
99.01,0.23,19.38,928.66,2.63
96.22,0.21,19.78,906.61,2.62
