# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
78.73,0.06,70.18,1889.42,2.57
83.24,0.18,14.42,402.15,2.53
83.24,0.18,14.42,402.15,2.53
83.24,0.21,14.42,402.15,2.53
78.73,0.06,70.18,1889.42,2.57
83.89,0.21,16.43,409.20,2.52
79.53,0.21,17.09,504.44,2.56
79.53,0.21,17.09,504.44,2.56
44.03,0.04,70.18,1889.42,2.07
79.53,0.21,17.09,504.44,2.56
79.53,0.21,17.09,504.44,2.56
79.53,0.21,17.09,504.44,2.56
80.94,0.21,15.11,520.89,2.56
44.03,0.04,70.18,1889.42,2.07
80.94,0.21,15.11,520.89,2.56
80.94,0.21,15.11,520.89,2.56
80.94,0.20,15.11,520.89,2.56
44.03,0.06,70.18,1889.42,2.07
80.94,0.20,15.11,520.89,2.56
80.94,0.20,15.11,520.89,2.56
77.99,0.19,16.42,646.18,2.56
41.84,0.06,70.18,1889.42,2.07
77.99,0.19,16.42,646.18,2.56
77.99,0.19,16.42,646.18,2.56
77.99,0.19,16.42,646.18,2.56
41.84,0.06,70.18,1889.42,2.07
77.99,0.19,16.42,646.18,2.56
77.99,0.19,16.42,646.18,2.56
77.61,0.19,16.09,622.67,2.56
41.84,0.06,70.18,1889.42,2.07
77.61,0.19,16.09,622.67,2.56
77.61,0.19,16.09,622.67,2.56
77.61,0.19,16.09,622.67,2.56
75.06,0.19,30.52,805.33,2.53
35.67,0.06,73.88,762.66,2.06
75.06,0.19,30.52,805.33,2.53
74.33,0.19,28.05,763.73,2.53
74.33,0.19,28.05,763.73,2.53
74.33,0.19,28.05,763.73,2.53
74.33,0.19,28.05,763.73,2.53
74.33,0.18,28.05,763.73,2.53
35.67,0.05,73.88,762.66,2.06
74.33,0.18,28.05,763.73,2.53
73.24,0.18,20.62,722.37,2.53
73.24,0.18,20.62,722.37,2.53
73.24,0.18,20.62,722.37,2.53
73.24,0.18,20.62,722.37,2.53
35.67,0.05,73.88,762.66,2.06
73.24,0.18,20.62,722.37,2.53
93.79,0.11,8.85,336.64,2.30
71.84,0.18,23.59,720.23,2.54
71.84,0.18,23.59,720.23,2.54
93.79,0.11,8.85,336.64,2.30
71.84,0.18,23.59,720.23,2.54
93.79,0.11,9.10,359.27,2.30
71.84,0.17,23.59,720.23,2.54
35.67,0.05,73.88,762.66,2.06
69.74,0.17,41.44,913.60,2.56
93.79,0.11,10.78,389.80,2.30
69.74,0.17,41.44,913.60,2.56
93.79,0.11,10.78,389.80,2.30
67.98,0.17,43.50,893.90,2.57
93.79,0.11,10.78,389.80,2.30
67.98,0.17,43.50,893.90,2.57
93.79,0.11,10.78,389.80,2.30
67.98,0.17,43.50,893.90,2.57
34.34,0.05,73.88,762.66,2.07
67.98,0.17,43.50,893.90,2.57
93.79,0.12,10.78,389.80,2.30
67.98,0.19,43.50,893.90,2.57
65.80,0.19,46.04,877.22,2.54
65.80,0.18,46.04,877.22,2.54
65.80,0.18,46.04,877.22,2.54
65.80,0.18,46.04,877.22,2.54
