# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
96.90,0.37,22.10,159.88,2.71
53.27,0.07,4.90,516.04,2.44
96.87,0.37,22.10,159.88,2.71
53.24,0.07,4.90,516.04,2.43
97.11,0.37,22.10,159.88,2.71
52.94,0.07,4.90,516.04,2.43
97.43,0.37,22.10,159.88,2.72
52.62,0.07,4.90,516.04,2.42
97.89,0.37,22.10,159.88,2.72
52.28,0.07,4.90,516.04,2.40
98.49,0.37,22.10,159.88,2.72
140.51,0.02,45.74,424.58,1.36
51.65,0.07,4.90,516.04,2.39
99.16,0.37,22.10,159.88,2.73
51.32,0.07,4.90,516.04,2.38
99.77,0.37,22.10,159.88,2.73
100.12,0.43,22.10,159.88,2.74
50.93,0.06,4.90,516.04,2.37
100.29,0.43,22.10,159.88,2.74
50.29,0.06,4.90,516.04,2.35
100.47,0.43,22.10,159.95,2.74
49.00,0.06,4.90,516.04,2.33
100.66,0.43,22.10,159.95,2.75
140.51,0.01,45.74,424.58,1.36
48.33,0.06,4.90,516.04,2.32
100.85,0.43,22.10,159.95,2.75
47.67,0.06,4.90,516.04,2.32
101.48,0.43,22.10,159.95,2.76
101.51,0.43,18.98,159.95,2.76
47.01,0.06,4.90,516.04,2.31
101.53,0.43,18.98,159.95,2.76
46.34,0.06,4.90,516.04,2.31
101.63,0.43,18.98,159.95,2.76
45.00,0.06,4.90,516.04,2.30
140.51,0.01,14.45,424.58,1.36
101.66,0.43,18.98,159.95,2.76
44.30,0.06,4.90,516.04,2.29
101.72,0.43,18.98,159.95,2.77
43.60,0.05,4.90,516.04,2.28
101.87,0.43,18.98,159.95,2.77
42.59,0.05,4.90,516.04,2.27
101.95,0.43,18.98,159.95,2.77
41.57,0.05,4.90,516.04,2.25
140.51,0.01,14.45,424.58,1.36
102.03,0.43,18.98,159.95,2.77
41.19,0.05,4.90,516.04,2.24
103.75,0.43,18.98,160.50,2.81
41.22,0.05,4.90,516.04,2.24
103.83,0.43,18.98,160.50,2.82
40.74,0.05,4.90,516.04,2.23
140.51,0.01,14.45,424.58,1.36
40.21,0.05,4.90,516.04,2.22
103.93,0.43,18.98,160.50,2.82
39.68,0.03,4.90,493.97,2.20
39.68,0.05,4.90,516.04,2.20
41.90,0.03,4.90,493.97,2.26
104.01,0.43,18.98,160.50,2.82
42.06,0.03,4.90,493.97,2.26
42.06,0.03,4.90,493.97,2.26
39.14,0.05,4.90,516.04,2.18
42.06,0.03,4.90,493.97,2.26
42.14,0.03,4.90,493.97,2.26
104.21,0.43,18.98,160.50,2.83
43.86,0.03,4.90,470.40,2.29
43.86,0.03,4.90,470.40,2.29
140.51,0.01,4.90,424.58,1.36
38.59,0.04,4.90,516.04,2.17
43.86,0.03,4.90,470.40,2.29
43.86,0.03,4.90,439.58,2.29
44.36,0.03,4.90,439.58,2.29
104.32,0.43,18.98,160.50,2.83
38.04,0.04,4.90,516.04,2.15
44.36,0.03,4.90,439.58,2.29
44.81,0.03,4.90,439.58,2.30
45.46,0.03,4.90,439.58,2.30
37.47,0.04,6.22,516.04,2.14
45.46,0.03,4.90,439.58,2.30
104.43,0.43,18.98,158.81,2.83
45.46,0.03,4.90,439.58,2.30
46.10,0.03,4.90,439.58,2.31
113.07,0.01,4.90,424.58,2.85
36.91,0.04,6.22,493.97,2.13
46.10,0.03,4.90,425.05,2.31
46.10,0.03,4.90,425.05,2.31
104.54,0.43,18.98,158.81,2.83
36.35,0.04,6.22,493.97,2.13
46.75,0.03,4.90,425.05,2.31
46.75,0.03,4.90,425.05,2.31
36.35,0.04,6.22,493.97,2.13
46.75,0.03,4.90,425.05,2.31
104.66,0.43,18.98,158.81,2.84
47.39,0.00,4.90,424.58,2.32
47.39,0.03,4.90,425.05,2.32
35.77,0.04,6.22,493.97,2.13
47.39,0.03,4.90,424.58,2.32
104.90,0.43,18.98,158.81,2.84
48.02,0.03,4.90,424.58,2.32
35.22,0.04,6.22,493.97,2.14
48.66,0.03,4.90,424.58,2.33
48.66,0.00,4.90,424.58,2.33
105.03,0.43,18.98,158.81,2.84
48.66,0.02,4.90,424.58,2.33
48.66,0.02,4.90,424.58,2.33
33.64,0.04,6.22,493.97,2.17
48.66,0.02,4.90,424.58,2.33
48.66,0.02,4.90,424.58,2.33
49.29,0.02,4.90,424.58,2.34
49.29,0.02,4.90,424.58,2.34
49.29,0.02,4.90,424.58,2.34
32.98,0.04,6.22,493.97,2.19
49.29,0.02,4.90,424.58,2.34
105.17,0.42,18.98,158.81,2.85
49.29,0.00,4.90,424.58,2.34
49.29,0.02,4.90,424.58,2.34
49.92,0.02,4.90,424.58,2.35
32.29,0.04,6.22,493.97,2.20
49.92,0.02,4.90,424.58,2.35
105.31,0.42,18.98,158.81,2.85
31.56,0.04,6.22,493.97,2.20
30.85,0.04,6.22,493.97,2.19
105.59,0.42,18.98,158.81,2.86
30.85,0.04,6.22,493.97,2.19
105.74,0.42,18.98,158.81,2.86
29.98,0.04,6.22,493.97,2.17
29.13,0.03,6.22,493.97,2.13
105.89,0.42,18.98,158.81,2.86
28.22,0.03,6.22,493.97,2.08
106.03,0.42,18.98,158.81,2.87
28.22,0.03,6.22,493.97,2.08
25.42,0.03,6.22,493.97,1.92
106.17,0.42,18.98,158.81,2.87
24.50,0.03,6.22,493.97,1.88
23.56,0.03,6.22,493.97,1.85
