# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
31.29,0.12,112.92,1365.79,2.23
54.20,0.16,12.51,471.48,2.48
31.29,0.12,112.92,1365.79,2.23
53.51,0.16,12.51,445.33,2.48
31.29,0.12,112.92,1365.79,2.23
53.51,0.16,12.51,445.33,2.48
31.29,0.12,112.92,1365.79,2.23
53.06,0.16,12.51,288.15,2.48
24.50,0.11,112.92,1365.79,2.13
52.41,0.16,12.51,319.61,2.48
24.50,0.11,112.92,1365.79,2.13
24.50,0.11,112.92,1365.79,2.13
52.41,0.16,12.51,319.61,2.48
24.50,0.11,112.92,1365.79,2.13
51.77,0.21,12.51,319.61,2.48
24.50,0.07,112.92,1189.83,2.13
51.13,0.21,12.51,319.61,2.48
23.23,0.07,112.92,1189.83,2.10
23.23,0.08,112.92,1189.83,2.10
50.50,0.20,12.51,464.10,2.48
10.12,0.05,112.92,1189.83,1.74
10.12,0.05,112.92,1189.83,1.74
50.50,0.20,12.51,464.10,2.48
10.12,0.05,112.92,1189.83,1.74
49.87,0.20,12.51,464.10,2.48
10.12,0.05,112.92,1189.83,1.74
10.12,0.05,112.92,1189.83,1.74
49.26,0.20,12.51,464.10,2.48
10.12,0.07,112.92,1189.83,1.74
10.12,0.07,112.92,1189.83,1.74
48.61,0.20,12.51,456.45,2.47
10.12,0.07,112.92,1189.83,1.74
48.02,0.20,12.51,456.45,2.47
10.12,0.07,112.92,1189.83,1.74
10.12,0.07,112.92,1189.83,1.74
48.02,0.20,12.51,456.45,2.47
10.12,0.07,198.06,1341.87,1.74
10.12,0.07,198.06,1341.87,1.74
47.38,0.19,12.51,456.45,2.47
10.12,0.06,198.06,1361.19,1.74
46.76,0.19,12.51,456.45,2.46
10.12,0.06,198.06,1361.19,1.74
46.16,0.19,12.51,456.45,2.46
9.84,0.06,198.06,1361.19,1.74
9.60,0.06,198.06,1361.19,1.74
45.52,0.19,12.51,456.45,2.45
9.60,0.06,198.06,1361.19,1.74
44.90,0.19,12.51,456.45,2.45
9.44,0.06,198.06,1361.19,1.74
44.29,0.19,12.51,456.45,2.44
8.09,0.06,198.06,1361.19,1.73
8.09,0.06,198.06,1361.19,1.73
44.29,0.19,12.51,419.09,2.44
6.31,0.05,198.06,1361.19,1.69
43.67,0.18,12.51,419.09,2.43
6.26,0.05,198.06,1361.19,1.69
43.18,0.18,12.51,419.09,2.43
6.26,0.05,198.06,1361.19,1.69
6.13,0.05,198.06,1361.19,1.68
42.70,0.18,12.51,419.09,2.42
6.13,0.05,198.06,1361.19,1.68
42.23,0.18,12.51,419.09,2.42
6.03,0.05,198.06,1361.19,1.68
41.77,0.18,12.51,419.09,2.41
5.90,0.05,198.06,1361.19,1.67
5.90,0.05,198.06,1361.19,1.67
41.77,0.18,12.51,419.09,2.41
5.77,0.05,198.06,1361.19,1.67
41.29,0.18,12.51,419.09,2.40
5.62,0.05,198.06,1361.19,1.66
40.85,0.18,12.51,419.09,2.39
5.62,0.05,198.06,1361.19,1.66
5.47,0.05,198.06,1361.19,1.66
40.39,0.18,12.51,419.09,2.39
5.31,0.05,198.06,1361.19,1.65
39.95,0.18,12.51,355.63,2.38
5.31,0.05,198.06,1361.19,1.65
39.51,0.17,12.51,355.63,2.37
5.15,0.04,198.06,1361.19,1.64
5.15,0.04,198.06,1361.19,1.64
39.08,0.17,18.31,355.63,2.36
4.97,0.05,198.06,1361.19,1.64
39.08,0.17,18.31,355.63,2.36
4.79,0.05,198.06,1361.19,1.63
38.66,0.18,18.31,297.40,2.36
4.79,0.05,198.06,1361.19,1.63
38.25,0.18,18.31,297.40,2.35
4.60,0.05,198.06,1361.19,1.62
4.39,0.05,198.06,1361.19,1.61
37.84,0.18,18.31,297.40,2.34
4.39,0.05,198.06,1361.19,1.61
37.84,0.18,18.31,297.40,2.34
4.17,0.05,198.06,1361.19,1.59
