# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
85.18,0.06,0.56,160.13,1.95
41.67,0.10,2.83,355.47,2.44
134.06,0.00,2.00,152.77,1.95
41.67,0.10,2.83,355.47,2.44
39.58,0.10,2.83,355.47,2.43
39.58,0.10,2.83,355.47,2.43
39.58,0.10,2.83,355.47,2.43
39.58,0.09,2.83,355.47,2.43
39.58,0.09,2.83,355.47,2.43
131.67,0.00,2.00,152.77,1.71
37.44,0.09,2.83,355.47,2.41
37.44,0.09,2.83,355.47,2.41
37.44,0.09,2.83,355.47,2.41
37.44,0.09,2.83,355.47,2.41
36.86,0.09,2.83,355.47,2.40
129.52,0.00,2.00,152.77,1.35
36.86,0.12,2.83,355.47,2.40
85.38,0.06,0.56,163.31,1.95
36.26,0.12,2.83,355.47,2.40
36.26,0.11,2.83,355.47,2.40
126.71,0.00,2.00,152.77,0.92
34.81,0.11,2.83,355.47,2.39
34.22,0.11,2.83,355.47,2.38
123.29,0.00,2.00,152.77,0.80
34.22,0.09,2.83,355.47,2.38
33.60,0.09,2.83,355.47,2.38
33.60,0.09,2.83,355.47,2.38
33.60,0.09,2.83,355.47,2.38
119.53,0.00,2.00,152.77,0.79
32.98,0.09,2.83,355.47,2.37
86.66,0.06,0.56,162.09,1.94
31.51,0.09,2.83,355.47,2.35
31.51,0.08,2.83,355.47,2.35
113.52,0.00,2.00,152.77,0.79
30.96,0.08,2.83,355.47,2.35
30.96,0.08,2.83,355.47,2.35
30.96,0.08,2.83,355.47,2.35
30.40,0.08,2.83,355.47,2.34
113.08,0.00,2.00,152.77,0.78
28.90,0.08,2.83,355.47,2.33
28.90,0.08,2.83,355.47,2.33
28.29,0.08,2.83,355.47,2.32
161.04,0.00,2.00,152.77,2.57
28.29,0.08,2.83,355.47,2.32
87.53,0.06,0.56,161.33,1.92
28.29,0.08,2.83,355.47,2.32
168.49,0.00,2.00,152.77,2.59
27.78,0.08,2.83,355.47,2.31
27.78,0.08,2.83,355.47,2.31
25.64,0.07,2.83,355.47,2.29
165.55,0.00,2.00,152.77,2.59
25.64,0.07,2.83,355.47,2.29
25.64,0.07,2.83,355.47,2.29
173.54,0.00,2.00,172.23,2.60
25.21,0.07,2.83,355.47,2.28
25.21,0.07,2.83,355.47,2.28
24.59,0.07,2.83,355.47,2.28
173.54,0.00,2.00,172.23,2.60
21.60,0.07,2.83,355.47,2.24
88.23,0.06,0.56,161.34,1.90
20.26,0.06,2.83,355.47,2.22
173.54,0.00,2.00,172.23,2.60
20.26,0.06,2.83,355.47,2.22
18.96,0.06,2.83,355.47,2.19
173.54,0.00,2.00,172.23,2.60
18.96,0.06,2.83,355.47,2.19
17.62,0.06,2.83,355.47,2.17
173.54,0.00,3.33,172.23,2.60
17.62,0.06,2.83,275.63,2.17
11.89,0.05,2.83,275.63,2.04
173.54,0.00,3.33,172.23,2.60
11.89,0.05,2.83,275.63,2.04
88.93,0.06,0.56,162.17,1.86
10.01,0.04,2.83,275.63,1.98
173.54,0.00,3.33,172.23,2.60
10.01,0.04,2.83,275.63,1.98
7.92,0.04,2.83,275.63,1.88
173.54,0.00,3.33,172.23,2.60
7.92,0.04,2.83,275.63,1.88
5.87,0.03,2.83,275.63,1.75
173.54,0.00,3.33,172.23,2.60
16.46,0.06,2.83,275.63,2.15
15.84,0.05,2.83,275.63,2.14
173.54,0.00,3.33,172.23,2.60
12.91,0.05,2.83,275.63,2.07
90.10,0.06,0.56,160.77,1.77
12.91,0.05,2.83,275.63,2.07
173.54,0.00,3.33,172.23,2.60
8.05,0.04,2.83,275.63,1.88
27.09,0.00,3.33,292.50,2.31
8.05,0.04,2.83,275.63,1.88
4.30,0.03,2.83,275.63,1.63
27.09,0.00,3.33,442.40,2.31
4.30,0.03,0.04,275.63,1.63
8.95,0.04,0.04,201.20,1.93
27.09,0.00,3.33,442.40,2.31
10.02,0.04,0.04,201.20,1.98
27.09,0.00,4.70,442.40,2.31
