# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
97.76,0.28,14.06,160.71,2.73
39.14,0.12,11.92,391.14,2.23
97.25,0.28,14.06,157.12,2.72
38.47,0.12,11.92,391.14,2.21
96.98,0.28,14.06,157.11,2.72
37.55,0.12,11.92,391.14,2.18
96.70,0.28,14.06,157.11,2.72
35.11,0.12,11.92,391.14,2.12
96.45,0.28,14.06,157.11,2.71
33.67,0.11,11.92,391.14,2.11
96.24,0.28,14.06,157.11,2.71
32.58,0.11,11.92,391.14,2.13
96.12,0.28,14.06,157.11,2.71
32.21,0.11,11.92,391.14,2.14
96.13,0.29,14.06,157.11,2.71
65.95,0.01,0.43,273.13,2.59
96.51,0.29,14.06,157.11,2.72
45.63,0.13,11.92,391.14,2.31
96.78,0.29,14.06,157.11,2.72
48.63,0.13,11.92,391.14,2.35
97.62,0.29,15.29,157.11,2.73
47.97,0.13,11.92,391.14,2.34
97.88,0.29,15.29,157.11,2.73
47.33,0.13,11.92,391.14,2.33
98.15,0.29,15.29,157.11,2.73
46.64,0.13,11.92,391.14,2.32
98.43,0.29,15.29,157.11,2.74
45.31,0.13,11.92,391.14,2.30
98.73,0.29,15.29,157.11,2.74
44.73,0.13,11.92,346.26,2.30
99.03,0.29,15.29,157.11,2.75
41.55,0.12,11.92,346.26,2.27
100.18,0.29,15.29,157.11,2.77
37.02,0.12,11.92,346.26,2.17
105.13,0.30,14.02,157.11,2.88
33.45,0.11,11.92,346.26,2.12
105.18,0.30,14.02,157.11,2.88
30.36,0.10,11.92,346.26,2.18
105.28,0.30,14.02,157.11,2.88
29.89,0.10,11.92,346.26,2.18
65.95,0.01,13.28,273.13,2.59
105.36,0.30,14.02,157.11,2.88
29.70,0.10,11.92,346.26,2.18
105.53,0.30,14.02,157.11,2.88
29.66,0.10,11.92,346.26,2.18
105.63,0.30,14.02,157.11,2.88
29.70,0.10,11.92,346.26,2.18
105.72,0.30,14.02,157.11,2.88
33.72,0.11,11.92,346.26,2.11
34.41,0.11,11.92,346.26,2.11
105.82,0.30,14.02,157.11,2.88
36.70,0.11,11.92,346.26,2.15
65.95,0.01,13.28,273.13,2.59
106.03,0.30,14.02,157.11,2.89
35.14,0.11,11.92,346.26,2.12
106.15,0.30,14.02,157.11,2.89
34.77,0.11,11.92,346.26,2.11
34.37,0.03,11.92,346.26,2.11
34.37,0.11,11.92,346.26,2.11
106.27,0.30,14.02,157.11,2.89
34.37,0.03,11.92,346.26,2.11
32.04,0.03,11.92,346.26,2.14
33.98,0.10,11.92,346.26,2.11
32.04,0.03,11.92,346.26,2.14
65.95,0.01,13.28,273.13,2.59
106.39,0.30,14.02,157.11,2.89
31.66,0.02,11.92,346.26,2.15
31.66,0.02,11.92,346.26,2.15
33.56,0.10,11.92,346.26,2.11
31.66,0.02,11.92,346.26,2.15
31.66,0.02,11.92,312.04,2.15
106.64,0.30,14.02,157.11,2.89
30.24,0.02,11.92,312.04,2.18
33.15,0.10,11.92,346.26,2.12
30.24,0.02,11.92,287.21,2.18
29.06,0.02,11.92,287.21,2.18
65.95,0.01,13.28,273.13,2.59
32.72,0.10,11.92,346.26,2.13
29.06,0.02,11.92,287.21,2.18
106.77,0.30,14.02,157.11,2.89
29.06,0.02,11.92,287.21,2.18
32.29,0.10,11.92,346.26,2.14
28.96,0.02,11.92,287.21,2.17
28.96,0.02,11.92,273.13,2.17
65.95,0.01,13.28,273.13,2.59
106.91,0.30,14.02,157.11,2.89
32.33,0.10,11.92,346.26,2.14
30.62,0.02,11.92,273.13,2.18
30.62,0.02,11.92,273.13,2.18
32.33,0.10,11.92,346.26,2.14
65.95,0.01,13.28,273.13,2.59
28.52,0.02,11.92,273.13,2.17
107.20,0.29,14.02,157.11,2.89
28.52,0.02,11.92,273.13,2.17
31.75,0.10,11.92,346.26,2.15
65.95,0.01,13.28,273.13,2.59
28.17,0.02,11.92,273.13,2.16
107.36,0.29,14.02,157.11,2.89
31.09,0.10,11.92,346.26,2.17
28.17,0.02,11.92,273.13,2.16
65.95,0.00,13.28,273.13,2.59
30.50,0.10,11.92,346.26,2.18
28.17,0.02,11.92,273.13,2.16
107.51,0.29,14.02,157.11,2.89
28.17,0.02,11.92,273.13,2.16
29.83,0.10,11.92,346.26,2.18
28.17,0.02,11.92,273.13,2.16
29.24,0.10,11.92,346.26,2.18
107.83,0.29,14.02,157.11,2.89
51.08,0.00,13.28,273.13,2.41
28.17,0.02,11.92,273.13,2.16
29.24,0.10,11.92,346.26,2.18
28.17,0.02,11.92,273.13,2.16
108.00,0.29,14.02,157.11,2.89
28.46,0.10,11.92,346.26,2.16
28.17,0.02,11.92,273.13,2.16
51.08,0.00,13.28,273.13,2.41
28.17,0.02,11.92,273.13,2.16
25.35,0.09,11.92,346.26,2.01
28.17,0.02,11.92,273.13,2.16
108.17,0.29,14.02,157.11,2.89
51.08,0.00,13.28,273.13,2.41
25.35,0.09,11.92,346.26,2.01
28.17,0.02,11.92,273.13,2.16
28.17,0.02,11.92,273.13,2.16
24.41,0.09,11.92,346.26,1.95
51.08,0.00,13.28,273.13,2.41
28.17,0.02,11.92,273.13,2.16
108.50,0.29,14.02,157.11,2.88
23.45,0.09,11.92,346.26,1.89
28.17,0.02,11.92,273.13,2.16
28.17,0.00,13.28,273.13,2.16
22.45,0.08,11.92,346.26,1.85
28.17,0.02,11.92,273.13,2.16
108.56,0.29,14.02,157.11,2.88
22.45,0.07,11.92,346.26,1.85
28.17,0.00,11.92,273.13,2.16
28.17,0.02,11.92,273.13,2.16
21.50,0.07,11.92,346.26,1.82
28.17,0.00,11.92,273.13,2.16
21.50,0.07,11.92,346.26,1.82
108.36,0.29,14.02,157.11,2.88
28.17,0.02,11.92,273.13,2.16
19.41,0.06,11.92,346.26,1.78
28.17,0.00,11.92,273.13,2.16
18.36,0.06,11.92,346.26,1.77
18.36,0.06,11.92,346.26,1.77
108.29,0.29,14.02,157.11,2.89
17.38,0.06,12.93,346.26,1.76
17.38,0.06,12.93,346.26,1.76
18.84,0.07,12.93,346.26,1.77
108.21,0.29,14.02,157.11,2.89
18.84,0.07,12.93,346.26,1.77
108.16,0.29,14.02,157.11,2.89
26.14,0.08,11.92,346.26,2.05
22.58,0.07,11.92,346.26,1.86
108.13,0.29,14.02,157.11,2.89
25.13,0.07,11.92,346.26,1.99
25.92,0.08,11.92,346.26,2.04
108.07,0.29,14.02,157.11,2.89
25.92,0.08,11.92,346.26,2.04
108.04,0.29,14.02,157.11,2.89
25.55,0.05,11.92,346.26,2.02
22.60,0.05,11.92,346.26,1.86
108.01,0.29,14.02,157.11,2.89
22.60,0.05,11.92,346.26,1.86
17.46,0.04,11.92,346.26,1.76
107.99,0.29,14.02,157.11,2.89
19.46,0.05,11.92,346.26,1.78
21.47,0.04,11.92,346.26,1.82
107.96,0.29,14.02,157.11,2.89
21.47,0.04,11.92,287.21,1.82
107.96,0.29,14.02,157.11,2.89
23.46,0.04,11.92,287.21,1.90
25.52,0.05,11.92,287.21,2.02
107.94,0.29,14.02,157.11,2.89
27.58,0.05,11.92,287.21,2.13
107.95,0.29,14.02,157.11,2.89
27.58,0.05,11.92,273.13,2.13
30.23,0.05,11.92,273.13,2.18
107.94,0.29,14.02,157.11,2.89
33.86,0.05,11.92,273.13,2.11
36.98,0.06,11.92,273.13,2.16
107.97,0.29,14.02,157.11,2.89
36.98,0.06,11.92,273.13,2.16
107.95,0.29,14.02,157.11,2.89
39.02,0.06,11.92,273.13,2.22
39.58,0.06,11.92,273.13,2.24
107.99,0.29,14.02,157.11,2.89
40.17,0.06,11.92,273.13,2.25
107.98,0.29,14.02,157.11,2.89
40.17,0.06,11.92,273.13,2.25
40.75,0.06,11.92,273.13,2.26
108.05,0.29,14.02,157.11,2.89
41.33,0.05,11.92,273.13,2.27
108.08,0.29,14.02,157.11,2.89
41.33,0.05,13.58,273.13,2.27
41.92,0.05,13.58,273.13,2.27
106.67,0.29,10.00,157.11,2.89
42.49,0.05,13.58,273.13,2.28
106.70,0.29,10.00,157.11,2.89
43.06,0.05,13.58,273.13,2.28
106.76,0.29,10.00,157.11,2.89
43.06,0.05,13.58,273.13,2.28
43.64,0.05,13.58,273.13,2.29
106.81,0.29,10.00,157.11,2.89
44.23,0.05,13.58,273.13,2.29
106.87,0.29,10.00,157.11,2.89
44.80,0.05,13.58,273.13,2.30
106.92,0.29,10.00,157.11,2.89
44.80,0.05,13.58,273.13,2.30
45.38,0.06,13.58,273.13,2.30
106.99,0.29,10.00,157.11,2.89
46.58,0.06,13.58,273.13,2.32
107.06,0.29,10.00,159.30,2.89
49.08,0.05,13.58,273.13,2.36
107.13,0.29,10.00,159.30,2.89
49.08,0.05,13.58,273.13,2.36
51.43,0.05,13.58,273.13,2.43
105.80,0.23,10.00,159.30,2.88
54.19,0.05,13.58,273.13,2.50
105.89,0.23,10.00,159.30,2.88
54.19,0.00,13.58,273.13,2.50
47.93,0.10,13.58,273.13,2.34
54.19,0.00,13.58,273.13,2.50
47.93,0.10,13.58,258.26,2.34
47.93,0.10,13.58,258.26,2.34
54.19,0.00,13.58,258.26,2.50
47.93,0.10,13.58,258.26,2.34
105.89,0.23,10.00,159.30,2.88
47.93,0.10,13.58,258.26,2.34
54.19,-0.00,13.58,258.26,2.50
47.93,0.10,13.58,258.26,2.34
48.55,0.11,13.58,258.26,2.35
48.55,0.11,13.58,258.26,2.35
56.92,-0.00,13.58,258.26,2.54
56.92,0.00,13.58,258.26,2.54
48.55,0.12,13.58,258.26,2.35
66.08,0.00,13.58,258.26,2.59
105.98,0.27,10.00,159.30,2.88
66.08,0.00,13.58,258.26,2.59
48.55,0.12,13.58,258.26,2.35
67.57,0.00,13.58,258.26,2.60
49.38,0.12,13.58,258.26,2.37
106.08,0.27,10.00,159.30,2.89
67.57,0.00,13.58,258.26,2.60
49.38,0.12,13.58,258.26,2.37
67.57,0.00,13.58,258.26,2.60
50.93,0.13,13.58,258.26,2.41
106.19,0.27,9.92,159.30,2.89
69.02,0.00,13.58,258.26,2.60
50.93,0.13,13.58,258.26,2.41
70.22,0.00,13.58,258.26,2.61
50.93,0.13,13.58,258.26,2.41
106.19,0.27,9.92,159.30,2.89
71.09,0.00,13.58,258.26,2.61
52.36,0.13,13.58,258.26,2.46
71.09,0.00,13.58,258.26,2.61
52.36,0.13,13.58,258.26,2.46
