# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
46.66,0.14,18.29,509.95,2.48
46.66,0.14,18.29,509.95,2.48
45.80,0.03,18.29,509.95,2.47
45.13,0.14,18.29,509.95,2.47
45.13,0.14,18.29,509.95,2.47
45.13,0.14,18.29,509.95,2.47
45.13,0.03,18.29,509.95,2.47
44.74,0.14,18.29,509.95,2.47
44.74,0.10,18.29,509.95,2.47
44.07,0.07,18.29,509.95,2.46
43.64,0.07,18.29,509.95,2.46
43.02,0.07,18.29,509.95,2.45
97.60,0.24,10.55,162.21,2.68
42.53,0.07,18.29,509.95,2.45
41.96,0.07,18.29,509.95,2.45
41.96,0.07,18.29,509.95,2.45
41.33,0.07,18.29,509.95,2.44
40.64,0.07,18.29,509.95,2.43
39.97,0.07,18.29,509.95,2.43
99.72,0.24,10.55,162.21,2.58
39.30,0.07,18.29,509.95,2.42
38.63,0.07,18.29,509.95,2.41
37.99,0.07,18.29,509.95,2.40
37.32,0.07,18.29,509.95,2.39
37.32,0.07,18.29,509.95,2.39
36.71,0.07,18.29,509.95,2.37
100.86,0.24,10.55,162.21,2.52
35.92,0.07,18.29,509.95,2.35
35.30,0.07,18.29,509.95,2.33
34.64,0.07,18.29,509.95,2.31
33.95,0.07,18.29,509.95,2.29
33.95,0.07,18.29,509.95,2.29
33.27,0.07,18.29,509.95,2.27
101.81,0.24,5.36,162.21,2.45
32.59,0.07,18.29,509.95,2.25
31.89,0.07,18.29,509.95,2.23
31.44,0.07,18.29,509.95,2.22
31.48,0.07,18.29,509.95,2.22
31.48,0.07,6.43,509.95,2.22
31.54,0.07,6.43,509.95,2.22
102.76,0.24,5.36,162.21,2.39
31.56,0.07,6.43,509.95,2.22
31.49,0.07,6.43,464.29,2.22
31.29,0.06,6.43,464.29,2.21
31.29,0.06,6.43,464.29,2.21
30.84,0.06,6.43,464.29,2.20
30.05,0.06,6.43,464.29,2.19
33.07,0.06,6.43,464.29,2.26
103.71,0.24,5.36,162.21,2.32
33.07,0.06,6.43,464.29,2.26
32.29,0.06,6.43,464.29,2.24
31.06,0.08,6.43,464.29,2.21
29.30,0.07,6.43,464.29,2.18
29.30,0.07,6.43,464.29,2.18
26.99,0.07,6.43,464.29,2.15
104.47,0.24,5.36,162.21,2.26
24.18,0.07,6.43,464.29,2.11
24.18,0.07,6.43,464.29,2.11
20.75,0.06,6.43,464.29,2.01
15.91,0.05,6.43,464.29,1.92
9.98,0.04,6.43,464.29,1.84
105.23,0.25,5.88,162.21,2.20
9.98,0.04,6.43,464.29,1.84
9.08,0.04,6.43,464.29,1.74
7.03,0.03,6.43,464.29,1.59
7.03,0.03,6.43,464.29,1.59
6.24,0.03,6.43,464.29,1.53
105.20,0.25,5.88,159.64,2.21
5.54,0.03,6.43,464.29,1.49
5.54,0.03,6.43,464.29,1.49
5.30,0.02,6.43,464.29,1.47
4.63,0.02,6.43,464.29,1.42
4.63,0.02,6.43,464.29,1.42
4.02,0.02,6.43,464.29,1.38
105.77,0.25,5.88,159.64,2.17
4.02,0.02,6.43,464.29,1.38
3.41,0.01,6.43,464.29,1.33
3.41,0.01,6.43,464.29,1.33
2.91,0.01,6.43,464.29,1.29
3.10,0.01,6.43,464.29,1.31
2.53,0.01,6.43,464.29,1.25
106.34,0.25,5.88,159.64,2.13
2.53,0.01,6.43,464.29,1.25
2.10,0.01,6.43,464.29,1.21
2.10,0.01,6.43,464.29,1.21
2.10,0.01,6.43,464.29,1.21
1.61,0.01,6.43,464.29,1.13
1.61,0.01,6.43,464.29,1.13
106.91,0.25,5.88,159.64,2.10
1.14,0.01,6.43,464.29,1.05
1.14,0.01,6.43,464.29,1.05
1.14,0.01,6.43,624.22,1.05
0.75,0.01,6.43,624.22,0.94
