# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
48.36,0.29,68.99,1184.22,2.02
55.20,0.31,24.07,232.07,2.22
54.55,0.30,24.07,242.07,2.18
48.02,0.29,68.99,1184.22,2.02
53.89,0.30,24.07,255.23,2.14
47.70,0.29,68.99,1184.22,2.02
53.22,0.30,24.07,266.02,2.11
47.40,0.29,68.99,1184.22,2.02
53.22,0.30,24.07,266.02,2.11
47.14,0.29,68.99,1184.22,2.02
52.59,0.30,24.07,266.02,2.08
46.94,0.29,68.99,1184.22,2.02
51.92,0.32,24.07,266.02,2.06
46.94,0.29,68.99,1184.22,2.02
51.26,0.32,24.07,266.02,2.05
46.83,0.29,68.99,1184.22,2.02
51.26,0.32,24.07,266.02,2.05
50.59,0.32,24.07,266.02,2.03
46.85,0.29,68.99,1184.22,2.02
49.97,0.32,24.07,266.02,2.03
47.00,0.29,68.99,1140.68,2.02
49.28,0.31,24.07,266.02,2.02
47.26,0.28,68.99,1140.68,2.02
49.28,0.31,24.07,270.86,2.02
47.56,0.28,68.99,1140.68,2.02
48.61,0.31,24.07,270.86,2.02
47.90,0.28,68.99,1140.68,2.02
47.99,0.31,24.07,270.86,2.02
48.28,0.28,68.99,1140.68,2.02
47.30,0.31,24.07,270.86,2.02
46.38,0.30,24.07,270.86,2.02
48.69,0.28,68.99,1140.68,2.02
46.38,0.30,24.07,270.86,2.02
49.12,0.28,68.99,1140.68,2.02
45.17,0.30,24.07,270.86,2.05
49.56,0.29,68.99,1140.68,2.02
43.98,0.29,24.07,270.86,2.09
49.56,0.29,68.99,1140.68,2.02
42.82,0.29,24.07,261.48,2.14
50.02,0.29,68.99,1140.68,2.03
41.62,0.28,24.07,261.48,2.20
50.47,0.29,68.99,1140.68,2.03
40.38,0.28,24.07,261.48,2.26
51.23,0.29,68.99,1140.68,2.04
40.38,0.28,24.07,261.48,2.26
52.44,0.29,68.99,1140.68,2.08
39.32,0.28,24.07,261.48,2.30
38.12,0.27,24.07,261.48,2.33
52.50,0.29,68.99,1140.68,2.08
36.89,0.27,26.12,261.48,2.35
52.58,0.29,68.99,1140.68,2.08
35.84,0.26,26.12,261.48,2.35
52.67,0.30,68.99,1140.68,2.08
34.72,0.24,26.12,261.48,2.35
52.77,0.30,68.99,1140.68,2.09
36.50,0.25,26.12,261.48,2.35
52.87,0.30,68.99,1140.68,2.09
35.51,0.25,26.12,261.48,2.35
52.98,0.30,68.99,1140.68,2.10
34.47,0.24,26.12,261.48,2.35
53.09,0.30,68.99,1140.68,2.10
33.51,0.24,26.12,261.48,2.35
53.21,0.30,68.99,1140.68,2.11
32.65,0.24,26.12,261.48,2.34
53.21,0.30,68.99,1140.68,2.11
31.82,0.23,26.12,261.48,2.34
31.82,0.23,26.12,261.48,2.34
53.34,0.30,68.99,1140.68,2.11
30.97,0.23,26.12,261.48,2.33
53.46,0.30,68.99,1140.68,2.12
30.16,0.23,26.12,261.48,2.32
53.60,0.30,68.99,1140.68,2.12
29.36,0.22,26.12,261.48,2.32
53.74,0.30,68.99,1140.68,2.13
28.53,0.22,26.12,261.48,2.31
53.88,0.30,68.99,1140.68,2.14
27.66,0.22,26.12,261.48,2.30
54.03,0.30,68.99,1140.68,2.15
26.80,0.21,26.12,261.48,2.29
54.18,0.30,68.99,1140.68,2.15
26.80,0.21,26.12,261.48,2.29
54.33,0.30,68.99,1140.68,2.16
25.97,0.21,26.12,261.48,2.27
54.44,0.30,68.99,1140.68,2.17
26.59,0.21,26.12,241.59,2.28
54.56,0.30,68.99,1140.68,2.18
27.27,0.21,26.12,241.59,2.29
54.71,0.30,68.99,1140.68,2.19
26.57,0.21,26.12,241.59,2.28
54.71,0.28,68.99,1140.68,2.19
25.19,0.20,26.12,245.43,2.26
54.84,0.25,68.99,1140.68,2.19
23.37,0.20,26.12,245.43,2.22
55.01,0.26,68.99,1140.68,2.20
