# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
40.45,0.10,2.33,376.09,2.43
39.00,0.09,2.33,376.09,2.42
39.00,0.09,2.33,376.09,2.42
38.37,0.09,2.33,376.09,2.42
154.60,0.00,1.08,291.26,2.56
38.37,0.09,2.33,376.09,2.42
38.37,0.09,2.33,376.09,2.42
36.87,0.09,2.33,376.09,2.40
36.23,0.09,2.33,376.09,2.40
36.23,0.09,2.33,376.09,2.40
85.46,0.05,0.95,166.84,1.92
36.23,0.09,2.33,376.09,2.40
153.29,0.00,1.08,291.26,2.53
36.23,0.09,2.33,376.09,2.40
35.58,0.09,2.33,376.09,2.39
34.09,0.09,2.33,376.09,2.38
34.09,0.09,2.33,376.09,2.38
34.09,0.09,2.33,376.09,2.38
33.42,0.08,2.33,376.09,2.37
143.63,0.00,1.08,291.26,2.09
33.42,0.08,2.33,376.09,2.37
33.42,0.11,2.33,376.09,2.37
85.56,0.06,0.95,167.39,1.91
32.83,0.11,2.33,376.09,2.37
139.77,0.00,1.08,291.26,2.07
31.25,0.11,2.33,376.09,2.35
30.67,0.11,2.33,376.09,2.35
30.67,0.11,2.33,376.09,2.35
130.88,0.00,1.08,291.26,1.85
30.08,0.08,2.33,376.09,2.34
30.08,0.08,2.33,376.09,2.34
85.93,0.06,0.95,167.74,1.90
30.08,0.08,2.33,376.09,2.34
29.45,0.08,2.33,376.09,2.33
127.34,0.00,1.08,291.26,1.32
29.45,0.08,2.33,376.09,2.33
27.36,0.08,2.33,376.09,2.31
27.36,0.08,2.33,376.09,2.31
27.36,0.08,2.33,376.09,2.31
125.73,0.00,1.08,291.26,1.05
26.84,0.08,2.33,376.09,2.30
26.84,0.08,2.33,376.09,2.30
86.90,0.06,0.95,167.60,1.86
26.84,0.08,2.33,376.09,2.30
125.13,0.00,1.08,291.26,0.97
26.20,0.08,2.33,376.09,2.30
24.70,0.07,2.33,308.66,2.28
24.08,0.07,2.33,308.66,2.27
124.90,0.00,1.08,291.26,0.94
24.08,0.07,2.33,308.66,2.27
24.08,0.07,2.33,308.66,2.27
23.55,0.07,2.33,308.66,2.26
124.79,0.00,1.08,291.26,0.93
23.55,0.07,2.33,308.66,2.26
87.43,0.06,0.95,167.21,1.82
20.38,0.06,2.33,308.66,2.22
20.38,0.06,2.33,308.66,2.22
162.91,0.00,1.08,291.26,2.58
20.38,0.06,2.33,308.66,2.22
18.98,0.06,2.33,308.66,2.19
164.14,0.00,1.08,291.26,2.58
18.98,0.06,2.33,308.66,2.19
17.62,0.06,2.33,308.66,2.17
155.00,0.00,1.08,291.26,2.55
17.62,0.06,2.33,308.66,2.17
87.96,0.06,0.95,166.84,1.78
12.21,0.05,2.33,308.66,2.05
12.21,0.05,2.33,308.66,2.05
155.00,0.00,1.08,291.26,2.55
10.50,0.05,2.33,308.66,2.00
10.50,0.05,2.33,308.66,2.00
155.00,0.00,1.08,291.26,2.55
8.87,0.04,2.33,308.66,1.94
155.00,0.00,1.08,291.26,2.55
8.87,0.04,2.33,308.66,1.94
88.66,0.06,0.95,166.35,1.71
6.98,0.04,2.33,308.66,1.85
155.00,0.00,1.08,291.26,2.55
5.17,0.03,2.33,308.66,1.73
5.17,0.03,2.33,308.66,1.73
155.00,0.00,1.08,291.26,2.55
2.86,0.02,2.33,308.66,1.52
2.86,0.02,0.19,308.66,1.52
155.00,0.00,1.08,291.26,2.55
2.88,0.02,0.19,195.32,1.52
89.19,0.06,0.83,165.99,1.65
4.22,0.03,0.19,195.32,1.65
155.00,0.00,1.08,291.26,2.55
4.22,0.03,0.19,195.32,1.65
5.45,0.03,0.19,195.32,1.76
155.00,0.00,1.08,291.26,2.55
10.85,0.05,0.19,195.32,2.01
10.85,0.05,0.19,195.32,2.01
155.00,0.00,1.08,291.26,2.55
89.89,0.06,0.83,165.52,1.56
11.96,0.05,0.19,195.32,2.05
155.00,0.00,1.97,291.26,2.55
13.43,0.05,0.19,195.32,2.08
13.43,0.05,0.19,195.32,2.08
45.73,0.00,1.97,291.26,2.47
14.95,0.06,0.19,195.32,2.12
45.73,0.00,1.97,435.54,2.47
16.42,0.06,0.19,195.32,2.15
90.42,0.06,0.83,165.18,1.48
45.73,0.00,1.97,435.54,2.47
16.42,0.06,0.19,195.32,2.15
26.27,0.08,0.00,195.32,2.30
45.73,0.00,0.29,435.54,2.47
28.87,0.08,0.00,341.76,2.33
45.73,0.00,0.29,435.54,2.47
31.69,0.09,0.00,341.76,2.36
45.73,0.00,0.29,435.54,2.47
34.48,0.09,0.00,437.12,2.38
91.12,0.06,0.43,164.73,1.36
45.73,0.00,0.29,435.54,2.47
34.48,0.09,0.00,437.12,2.38
45.73,0.00,0.29,435.54,2.47
37.14,0.10,0.00,437.12,2.41
39.88,0.10,0.00,437.12,2.43
45.73,0.00,0.29,437.12,2.47
42.31,0.10,0.00,437.12,2.45
45.73,0.00,0.29,437.12,2.47
91.65,0.06,0.43,164.40,1.27
45.73,0.00,0.29,437.12,2.47
42.71,0.10,0.00,437.12,2.45
46.03,0.00,0.29,437.12,2.48
43.25,0.11,0.00,437.12,2.46
46.03,0.00,0.29,437.12,2.48
43.82,0.11,-0.00,437.12,2.46
46.36,0.00,0.29,437.12,2.48
45.73,0.11,-0.00,437.12,2.47
46.69,0.00,0.29,437.12,2.48
92.36,0.06,0.43,163.98,1.15
46.38,0.11,-0.00,437.12,2.48
47.12,0.00,0.29,437.12,2.48
47.12,0.11,-0.00,437.12,2.48
47.94,0.00,0.30,437.12,2.49
47.94,0.13,-0.00,437.12,2.49
47.94,0.00,-0.00,437.12,2.49
48.53,0.13,0.00,437.12,2.49
48.53,0.00,-0.00,437.12,2.49
49.10,0.13,0.00,437.12,2.50
93.06,0.06,0.43,163.56,1.04
49.10,0.00,-0.00,437.12,2.50
49.10,0.13,0.00,437.12,2.50
49.10,0.00,0.00,437.12,2.50
47.33,0.16,0.00,1012.74,2.48
49.69,0.00,0.00,437.12,2.50
47.97,0.16,0.00,1012.74,2.49
47.97,0.00,0.00,1012.74,2.49
47.97,0.16,0.00,1012.74,2.49
47.97,0.00,0.00,1012.74,2.49
48.59,0.16,0.00,1012.74,2.49
48.59,0.00,0.00,1012.74,2.49
93.59,0.06,0.43,163.25,0.97
49.24,0.16,0.00,1012.74,2.50
49.24,0.00,0.00,1012.74,2.50
49.24,0.16,0.00,489.77,2.50
49.24,0.00,0.00,489.77,2.50
49.87,0.16,0.00,341.76,2.51
49.87,0.00,0.00,341.76,2.51
49.87,0.16,0.00,341.76,2.51
49.87,0.00,0.00,341.76,2.51
48.56,0.16,0.00,341.76,2.49
94.29,0.06,0.43,162.85,0.89
49.25,0.16,0.00,341.76,2.50
49.25,0.17,0.00,341.76,2.50
49.81,0.17,0.00,341.76,2.51
49.81,0.17,0.00,341.76,2.51
50.52,0.17,0.00,341.76,2.51
51.22,0.18,0.00,341.76,2.52
94.82,0.06,0.43,162.56,0.85
51.22,0.18,0.00,341.76,2.52
50.23,0.17,0.00,341.76,2.51
50.23,0.17,0.77,341.76,2.51
50.97,0.18,0.77,341.76,2.52
50.97,0.18,0.77,341.76,2.52
51.62,0.18,0.77,341.76,2.53
95.35,0.06,0.43,162.27,0.82
51.62,0.18,0.77,341.76,2.53
52.37,0.18,0.77,341.76,2.55
50.83,0.18,0.77,341.76,2.52
51.61,0.18,0.77,341.76,2.53
51.61,0.18,0.77,341.76,2.53
52.28,0.18,0.77,341.76,2.54
95.89,0.06,0.43,161.98,0.80
52.28,0.18,0.77,341.76,2.54
53.12,0.18,4.41,341.76,2.56
53.12,0.18,4.41,234.85,2.56
55.04,0.18,4.41,234.85,2.61
55.04,0.18,4.41,234.85,2.61
55.67,0.18,4.41,234.85,2.63
96.41,0.06,0.43,161.70,0.79
55.67,0.18,4.41,234.85,2.63
55.67,0.18,4.41,234.85,2.63
56.22,0.18,4.41,234.85,2.64
56.22,0.18,4.41,234.85,2.64
55.98,0.18,4.41,234.85,2.64
55.98,0.18,4.41,234.85,2.64
56.56,0.18,4.41,234.85,2.65
100.31,0.06,0.43,161.42,0.77
56.56,0.18,4.41,234.85,2.65
56.56,0.18,4.41,234.85,2.65
57.22,0.18,4.41,234.85,2.66
57.22,0.18,4.41,234.85,2.66
57.81,0.18,4.41,234.85,2.67
57.81,0.18,4.41,234.85,2.67
100.49,0.06,0.43,161.24,0.77
57.71,0.18,4.41,234.85,2.67
57.71,0.18,4.41,234.85,2.67
57.71,0.18,4.41,234.85,2.67
58.32,0.18,4.41,234.85,2.68
58.32,0.18,4.41,234.85,2.68
58.32,0.18,4.41,234.85,2.68
58.96,0.18,4.41,234.85,2.69
100.83,0.07,0.43,160.96,0.77
58.28,0.19,4.41,234.85,2.68
58.28,0.19,0.46,234.85,2.68
58.28,0.19,0.46,234.85,2.68
58.97,0.19,1.53,234.85,2.69
58.97,0.19,1.53,218.63,2.69
58.32,0.19,1.53,218.63,2.68
58.32,0.19,1.53,218.63,2.68
58.32,0.19,1.53,218.63,2.68
59.01,0.19,2.52,326.99,2.69
59.01,0.19,2.52,326.99,2.69
59.01,0.19,2.52,326.99,2.69
58.43,0.19,4.31,456.30,2.68
58.43,0.19,4.31,456.30,2.68
58.43,0.19,4.31,456.30,2.68
58.43,0.19,4.31,456.30,2.68
59.11,0.19,4.18,863.47,2.69
100.74,0.07,0.43,160.69,0.77
58.56,0.19,4.18,1021.38,2.68
58.56,0.19,3.58,1021.38,2.68
58.56,0.19,3.58,1021.38,2.68
58.56,0.19,3.58,1021.38,2.68
58.56,0.17,3.58,1021.38,2.68
58.04,0.17,3.58,1021.38,2.68
58.04,0.17,3.58,1021.38,2.68
58.04,0.17,3.58,1021.38,2.68
58.04,0.17,3.58,1021.38,2.68
58.04,0.17,3.58,1021.38,2.68
58.77,0.17,3.58,1021.38,2.69
58.29,0.19,3.58,1021.38,2.68
58.29,0.19,3.58,1021.38,2.68
58.29,0.19,3.58,1021.38,2.68
59.04,0.20,3.58,1021.38,2.69
100.80,0.07,0.43,160.51,0.77
59.04,0.20,3.58,1021.38,2.69
59.74,0.20,3.58,1021.38,2.69
59.74,0.20,3.58,1021.38,2.69
59.74,0.20,3.58,1021.38,2.69
60.08,0.20,3.58,1021.38,2.70
60.08,0.20,3.58,1021.38,2.70
60.08,0.20,3.58,1021.38,2.70
100.84,0.07,0.43,160.34,0.77
60.84,0.20,3.58,1021.38,2.70
60.84,0.20,2.83,1021.38,2.70
60.84,0.20,2.83,1021.38,2.70
61.61,0.20,4.17,1021.38,2.69
61.24,0.20,4.17,1021.38,2.70
61.24,0.20,4.17,1792.88,2.70
62.25,0.18,1.41,2162.89,2.69
100.88,0.07,0.43,160.08,0.77
62.25,0.18,1.41,2162.89,2.69
62.25,0.18,1.41,2162.89,2.69
64.84,0.18,-0.02,4765.77,2.65
64.84,0.18,-0.02,4765.77,2.65
64.84,0.18,-0.02,4765.77,2.65
67.54,0.18,-0.02,6606.37,2.57
100.95,0.07,0.43,156.84,0.77
67.54,0.18,-0.02,6606.37,2.57
67.54,0.18,-0.02,6606.37,2.57
71.04,0.19,-0.02,5541.77,2.40
71.04,0.19,-0.02,5541.77,2.40
71.04,0.19,-0.02,5541.77,2.40
74.50,0.18,-0.02,5541.77,2.17
101.02,0.07,0.43,156.84,0.77
74.50,0.18,-0.02,4761.32,2.17
74.50,0.18,-0.02,4761.32,2.17
78.40,0.18,-0.02,4376.36,1.97
78.40,0.18,-0.02,4376.36,1.97
78.40,0.18,-0.02,4376.36,1.97
81.77,0.18,-0.02,4123.85,1.94
99.29,0.07,0.43,156.84,0.77
81.77,0.18,-0.02,4123.85,1.94
81.77,0.18,-0.02,4123.85,1.94
81.77,0.18,-0.02,4123.85,1.94
85.04,0.17,-0.02,3932.85,1.92
85.04,0.17,-0.02,3932.85,1.92
99.15,0.07,0.43,156.84,0.77
88.71,0.18,-0.02,3786.42,1.71
88.71,0.18,-0.02,3786.42,1.71
88.71,0.18,-0.02,3786.42,1.71
91.73,0.18,-0.02,3679.52,1.25
99.21,0.07,0.43,156.68,0.77
91.73,0.18,-0.02,3679.52,1.25
91.73,0.18,-0.02,3679.52,1.25
94.68,0.18,-0.02,3591.60,0.86
94.68,0.18,-0.02,3591.60,0.86
94.68,0.18,-0.02,3591.60,0.86
99.63,0.07,0.43,156.68,0.77
97.56,0.13,-0.02,3591.60,0.77
97.56,0.13,-0.02,3591.60,0.77
97.64,0.13,-0.02,3591.60,0.77
100.28,0.13,-0.02,3591.60,0.77
100.28,0.13,-0.02,3591.60,0.77
101.62,0.24,-0.02,3591.60,0.77
99.66,0.07,0.34,156.68,0.77
101.62,0.24,-0.02,3591.60,0.77
100.28,0.13,-0.02,3591.60,0.77
101.62,0.24,-0.02,3591.60,0.77
101.62,0.24,-0.02,399.31,0.77
102.82,0.13,-0.02,3591.60,0.78
101.62,0.24,-0.02,399.31,0.77
102.82,0.13,-0.02,3591.60,0.78
101.62,0.24,-0.02,399.31,0.77
101.62,0.24,-0.02,399.31,0.77
102.82,0.13,-0.02,3591.60,0.78
101.62,0.24,-0.02,399.31,0.77
99.66,0.07,0.34,156.68,0.77
108.92,0.24,-0.02,353.75,0.78
105.27,0.13,-0.02,3591.60,0.78
108.92,0.25,-0.02,353.75,0.78
108.92,0.25,-0.02,353.75,0.78
105.27,0.13,-0.02,3591.60,0.78
108.92,0.25,-0.02,353.75,0.78
108.10,0.25,-0.02,353.75,0.78
108.10,0.25,0.00,353.75,0.78
105.27,0.13,-0.02,3591.60,0.78
108.10,0.25,0.00,353.75,0.78
108.10,0.25,0.00,353.75,0.78
108.10,0.25,0.00,353.75,0.78
107.66,0.14,-0.02,3591.60,0.78
108.10,0.25,0.00,353.75,0.78
108.10,0.25,0.00,353.75,0.78
99.65,0.07,0.34,156.63,0.77
108.10,0.25,0.00,353.75,0.78
110.67,0.25,0.00,353.75,0.78
107.66,0.11,-0.02,3591.60,0.78
110.67,0.25,0.00,353.75,0.78
110.67,0.26,0.00,353.75,0.78
110.67,0.26,0.00,353.75,0.78
107.66,0.11,-0.02,3591.60,0.78
111.44,0.26,0.00,353.75,0.78
111.44,0.26,0.00,353.75,0.78
111.44,0.26,0.00,353.75,0.78
111.44,0.26,0.00,353.75,0.78
110.04,0.11,-0.02,3591.60,0.78
111.44,0.26,0.00,353.75,0.78
108.25,0.26,0.00,353.75,0.78
108.25,0.25,0.00,353.75,0.78
99.76,0.07,0.34,156.63,0.77
108.45,0.11,-0.02,3591.60,0.78
108.25,0.25,0.00,353.75,0.78
108.25,0.25,0.00,353.75,0.78
108.25,0.25,0.00,353.75,0.78
