# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
30.62,0.07,127.42,1180.88,2.24
54.82,0.15,7.53,338.87,2.38
30.62,0.07,127.42,1180.88,2.24
54.08,0.14,7.53,344.22,2.41
30.62,0.07,127.42,1180.88,2.24
54.08,0.14,7.53,344.22,2.41
21.49,0.08,127.42,1180.88,2.09
53.42,0.14,7.53,344.22,2.43
21.49,0.08,127.42,1180.88,2.09
53.42,0.15,7.53,344.22,2.43
21.49,0.08,127.42,1180.88,2.09
52.74,0.15,7.53,316.98,2.44
21.49,0.08,127.42,1180.88,2.09
52.96,0.15,7.53,316.98,2.44
4.50,0.04,127.42,1180.88,1.57
52.33,0.14,7.53,316.98,2.45
4.50,0.04,127.42,1180.88,1.57
52.33,0.14,7.53,316.98,2.45
4.50,0.04,127.42,1180.88,1.57
51.69,0.14,7.53,316.98,2.46
4.50,0.05,127.42,1180.88,1.57
51.00,0.14,7.53,316.98,2.46
4.50,0.05,127.42,1180.88,1.57
4.50,0.05,127.42,1180.88,1.57
51.00,0.14,7.53,316.98,2.46
4.50,0.05,127.42,1180.88,1.57
50.40,0.14,7.53,392.52,2.46
4.50,0.05,127.42,1180.88,1.57
50.40,0.01,7.53,392.52,2.46
4.50,0.05,127.42,1180.88,1.57
49.87,0.18,7.53,390.58,2.47
4.50,0.05,127.42,1180.88,1.57
49.18,0.18,7.53,390.58,2.47
4.50,0.05,127.42,1180.88,1.57
49.18,0.18,7.53,390.58,2.47
4.20,0.04,127.42,1180.88,1.56
4.20,0.04,127.42,1180.88,1.56
48.54,0.18,7.53,390.58,2.46
3.95,0.04,127.42,1180.88,1.54
47.91,0.18,7.53,390.58,2.46
3.90,0.04,127.42,1180.88,1.54
47.22,0.18,7.53,390.58,2.46
3.90,0.04,127.42,1180.88,1.54
3.81,0.04,127.42,1180.88,1.53
46.58,0.17,7.53,390.58,2.46
3.81,0.04,127.42,1180.88,1.53
45.98,0.17,7.53,390.58,2.46
3.70,0.04,127.42,1180.88,1.53
45.22,0.17,7.53,390.58,2.45
3.62,0.04,255.26,1180.88,1.52
3.62,0.04,255.26,1284.22,1.52
44.59,0.17,7.53,390.58,2.45
3.45,0.04,255.26,1284.22,1.51
43.98,0.17,7.53,390.58,2.44
3.33,0.04,255.26,1284.22,1.50
43.98,0.17,7.53,365.28,2.44
3.24,0.04,255.26,1284.22,1.49
3.24,0.04,255.26,1284.22,1.49
43.32,0.17,7.53,365.28,2.44
3.13,0.04,255.26,1284.22,1.49
42.62,0.17,7.53,365.28,2.43
