# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
39.26,0.04,23.56,471.37,2.42
38.48,0.00,23.56,471.37,2.42
38.48,0.00,23.56,471.37,2.42
36.81,0.00,23.56,471.37,2.40
39.26,0.04,23.56,471.37,2.42
36.81,0.00,23.56,471.37,2.40
40.48,0.00,23.56,471.37,2.43
40.48,0.00,23.56,471.37,2.43
39.26,0.04,23.56,471.37,2.42
40.40,0.00,23.56,471.37,2.43
40.40,0.00,23.56,471.37,2.43
40.40,0.00,23.56,471.37,2.43
39.26,0.03,23.56,471.37,2.42
40.06,0.00,23.56,471.37,2.43
38.94,0.00,23.56,471.37,2.42
37.26,0.03,23.56,471.37,2.41
38.94,0.00,23.56,471.37,2.42
38.63,0.00,23.56,471.37,2.42
38.63,0.00,23.56,471.37,2.42
36.27,0.03,23.56,471.37,2.40
38.63,0.00,23.56,471.37,2.42
35.41,0.00,23.56,471.37,2.39
35.41,0.03,23.56,471.37,2.39
35.41,0.00,23.56,471.37,2.39
34.40,0.00,23.56,471.37,2.38
34.40,0.03,23.56,471.37,2.38
34.40,0.00,23.56,471.37,2.38
33.52,0.04,23.56,471.37,2.37
33.52,0.04,23.56,471.37,2.37
32.63,0.04,23.56,471.37,2.37
31.66,0.06,23.56,471.37,2.36
30.74,0.06,23.56,471.37,2.35
29.83,0.06,23.56,471.37,2.34
29.37,0.06,23.56,471.37,2.33
29.37,0.06,23.56,471.37,2.33
24.08,0.05,23.56,471.37,2.26
21.07,0.05,23.56,471.37,2.17
19.44,0.05,23.56,471.37,2.10
18.77,0.04,23.56,471.37,2.09
20.45,0.04,23.56,471.37,2.15
21.53,0.04,23.56,471.37,2.18
22.34,0.04,23.56,471.37,2.21
22.34,0.04,23.56,471.37,2.21
23.07,0.04,23.56,471.37,2.23
23.74,0.04,17.26,471.37,2.25
24.35,0.04,17.26,471.37,2.26
24.89,0.04,17.26,471.37,2.27
25.36,0.04,17.26,471.37,2.28
25.36,0.04,17.26,471.37,2.28
25.74,0.04,17.26,471.37,2.29
26.04,0.04,17.26,471.37,2.29
26.21,0.04,17.26,471.37,2.29
26.25,0.04,17.26,471.37,2.29
26.12,0.06,17.26,471.37,2.29
26.12,0.06,17.26,471.37,2.29
25.80,0.06,17.26,455.58,2.29
28.51,0.06,17.26,455.58,2.32
28.16,0.06,17.26,455.58,2.32
28.16,0.06,17.26,455.58,2.32
27.50,0.06,17.26,455.58,2.31
26.53,0.06,17.26,455.58,2.30
26.53,0.06,17.26,455.58,2.30
25.27,0.05,17.26,455.58,2.28
23.67,0.05,17.26,455.58,2.25
23.67,0.05,17.26,455.58,2.25
21.34,0.05,17.26,455.58,2.18
18.29,0.04,17.26,455.58,2.07
19.06,0.04,17.26,455.58,2.09
19.06,0.04,17.26,455.58,2.09
20.13,0.04,17.26,455.58,2.13
21.34,0.04,17.26,455.58,2.18
21.34,0.04,17.26,455.58,2.18
22.33,0.04,17.26,455.58,2.21
97.14,0.11,1.52,168.13,1.98
20.73,0.04,17.26,455.58,2.16
20.73,0.05,17.26,455.58,2.16
22.00,0.05,17.26,455.58,2.20
23.10,0.05,17.26,455.58,2.23
23.10,0.05,17.26,455.58,2.23
24.33,0.05,17.26,455.58,2.26
25.60,0.05,17.26,455.58,2.28
25.60,0.05,17.26,455.58,2.28
26.71,0.05,17.26,455.58,2.30
26.71,0.07,17.26,455.58,2.30
27.89,0.07,17.26,455.58,2.32
27.89,0.07,17.26,455.58,2.32
26.91,0.07,17.26,455.58,2.30
26.91,0.07,17.26,455.58,2.30
28.13,0.07,17.26,468.60,2.32
