# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
49.22,0.03,9.68,264.90,2.50
53.47,0.08,9.68,411.67,2.52
53.08,0.08,9.68,411.67,2.52
95.56,0.25,8.98,163.12,2.84
53.08,0.08,9.68,411.67,2.52
48.03,0.03,9.68,264.90,2.49
50.68,0.08,9.68,411.67,2.51
50.68,0.08,9.68,411.67,2.51
50.49,0.08,9.68,367.73,2.50
47.53,0.03,9.68,264.90,2.49
50.49,0.08,9.68,367.73,2.50
50.49,0.08,9.68,367.73,2.50
48.71,0.08,9.68,367.73,2.49
47.05,0.03,9.68,264.90,2.48
48.71,0.08,9.68,367.73,2.49
48.71,0.08,9.68,367.73,2.49
96.17,0.25,8.98,163.12,2.83
48.10,0.08,9.68,367.73,2.49
46.55,0.03,9.68,264.90,2.48
48.10,0.08,9.68,367.73,2.49
46.55,0.08,9.68,264.90,2.48
46.01,0.03,9.68,264.90,2.47
46.01,0.08,9.68,264.90,2.47
46.01,0.07,9.68,264.90,2.47
46.01,0.03,9.68,264.90,2.47
45.48,0.07,9.68,264.90,2.47
45.48,0.07,9.68,264.90,2.47
97.12,0.25,8.98,163.12,2.82
43.66,0.03,9.68,264.90,2.45
45.48,0.05,9.68,264.90,2.47
43.12,0.05,9.68,264.90,2.45
43.12,0.01,9.68,264.90,2.45
43.12,0.04,9.68,264.90,2.45
42.57,0.04,9.68,264.90,2.44
98.58,0.25,8.98,163.12,2.79
42.01,0.04,9.68,264.90,2.43
41.44,0.04,9.68,264.90,2.42
40.91,0.04,9.68,264.90,2.41
99.11,0.25,8.98,163.12,2.78
41.92,0.04,9.68,264.90,2.43
41.33,0.04,9.68,264.90,2.42
99.47,0.25,8.98,163.12,2.77
40.71,0.04,9.68,264.90,2.41
40.13,0.03,9.68,264.90,2.39
39.51,0.04,9.68,264.90,2.37
100.01,0.25,8.98,163.12,2.75
38.89,0.04,9.68,264.90,2.35
38.30,0.04,9.68,264.90,2.33
37.69,0.04,9.68,264.90,2.32
100.37,0.25,8.98,163.12,2.74
37.07,0.03,9.68,264.90,2.30
36.46,0.03,9.68,264.90,2.28
35.94,0.03,9.68,264.90,2.26
100.90,0.25,8.98,163.12,2.72
35.83,0.03,9.68,264.90,2.26
35.83,0.03,9.68,264.90,2.26
35.69,0.04,9.68,264.90,2.26
101.26,0.25,8.98,163.12,2.71
35.51,0.04,9.68,264.90,2.25
35.34,0.04,9.68,264.90,2.25
108.76,0.26,8.98,163.12,2.24
35.15,0.04,9.68,264.90,2.25
34.94,0.04,9.68,264.90,2.24
34.68,0.04,9.68,264.90,2.24
108.88,0.26,8.98,163.12,2.24
34.33,0.04,9.68,264.90,2.23
34.33,0.04,9.68,264.90,2.23
33.86,0.04,9.68,264.90,2.22
109.13,0.26,8.98,163.12,2.22
35.62,0.04,9.68,264.90,2.26
35.14,0.04,9.68,264.90,2.25
109.20,0.26,8.98,163.12,2.21
34.43,0.03,9.68,264.90,2.23
34.43,0.03,9.68,264.90,2.23
33.39,0.03,9.68,264.90,2.22
109.09,0.26,8.98,163.12,2.22
31.93,0.03,9.68,264.90,2.20
29.99,0.03,9.68,264.90,2.18
29.99,0.03,9.68,264.90,2.18
109.60,0.26,8.98,163.12,2.19
27.65,0.03,9.68,264.90,2.14
25.13,0.04,9.68,264.90,2.08
109.60,0.21,8.98,163.12,2.19
25.13,0.04,9.68,264.90,2.08
22.20,0.03,9.68,264.90,1.99
16.63,0.03,9.68,264.90,2.01
15.28,0.03,9.68,264.90,1.98
109.72,0.21,8.98,163.12,2.18
15.28,0.03,9.68,264.90,1.98
13.75,0.03,9.68,264.90,1.90
13.09,0.03,9.68,264.90,1.86
109.81,0.21,8.98,163.12,2.17
12.41,0.02,9.68,264.90,1.81
12.41,0.02,9.68,264.90,1.81
11.75,0.02,9.68,264.90,1.76
110.03,0.21,8.98,163.12,2.16
11.09,0.02,9.68,264.90,1.72
11.09,0.02,9.68,264.90,1.72
9.18,0.02,9.68,264.90,1.62
109.63,0.21,8.98,163.12,2.20
7.11,0.02,9.68,264.90,1.52
7.11,0.02,9.68,264.90,1.52
6.70,0.01,9.68,264.90,1.51
6.70,0.01,9.68,264.90,1.51
106.43,0.21,8.98,156.94,2.42
7.63,0.01,9.68,264.90,1.54
7.63,0.01,9.68,264.90,1.54
6.72,0.01,9.68,264.90,1.51
6.72,0.01,9.68,264.90,1.51
106.45,0.21,5.67,156.94,2.42
5.21,0.01,9.68,624.22,1.44
5.21,0.01,9.68,624.22,1.44
