# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
60.54,0.30,19.27,78.95,2.34
63.29,0.34,10.28,334.87,2.39
60.54,0.30,19.27,78.95,2.34
62.90,0.34,10.28,328.92,2.39
60.54,0.34,19.27,78.95,2.34
62.56,0.33,10.28,313.21,2.38
62.23,0.33,10.28,311.26,2.38
60.54,0.34,19.27,78.95,2.34
62.23,0.33,10.28,311.26,2.38
60.54,0.34,19.27,78.95,2.34
61.88,0.33,10.28,311.26,2.37
60.54,0.34,19.27,78.95,2.34
61.55,0.33,10.28,311.26,2.37
61.05,0.34,19.27,78.95,2.35
61.21,0.33,10.28,311.26,2.36
61.69,0.34,19.27,78.95,2.37
60.86,0.33,10.28,311.26,2.35
62.32,0.34,19.27,78.95,2.38
60.49,0.33,10.28,311.26,2.34
62.90,0.34,19.27,123.92,2.39
60.12,0.40,10.28,311.26,2.33
59.75,0.40,10.28,347.48,2.32
63.51,0.34,18.31,78.95,2.39
59.38,0.40,10.28,347.48,2.31
64.14,0.34,18.31,78.95,2.40
59.00,0.40,10.28,347.48,2.30
66.71,0.35,18.31,78.95,2.42
58.63,0.40,10.28,347.48,2.29
70.56,0.36,18.31,78.95,2.46
58.26,0.39,10.28,347.48,2.28
68.43,0.35,18.31,79.28,2.43
57.87,0.39,10.28,347.48,2.27
65.62,0.33,18.31,78.95,2.41
57.50,0.39,10.28,347.48,2.26
57.12,0.39,10.28,347.48,2.25
65.66,0.33,18.31,78.95,2.41
57.12,0.39,10.28,347.48,2.25
65.71,0.33,18.31,78.95,2.41
56.74,0.39,10.28,347.48,2.25
65.77,0.33,18.31,78.95,2.41
56.37,0.39,10.28,347.48,2.25
65.82,0.33,18.31,78.95,2.41
55.99,0.39,10.28,347.48,2.25
65.88,0.33,18.31,79.80,2.41
55.62,0.38,10.28,347.48,2.26
65.95,0.33,18.31,79.80,2.41
55.24,0.38,10.28,347.48,2.26
66.02,0.33,18.31,79.80,2.41
54.87,0.38,10.28,347.48,2.27
66.09,0.33,18.31,79.80,2.41
54.51,0.38,10.28,347.48,2.28
54.12,0.38,10.28,347.48,2.29
66.16,0.33,18.31,79.80,2.41
53.78,0.38,10.28,347.48,2.30
66.25,0.33,18.31,79.80,2.41
53.39,0.37,10.28,347.48,2.32
