# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
63.26,0.28,0.92,291.75,2.40
64.65,0.33,19.54,150.45,2.41
62.95,0.28,0.92,291.75,2.40
64.65,0.33,19.54,150.45,2.41
64.65,0.33,19.54,150.45,2.41
62.63,0.28,0.92,255.42,2.39
62.30,0.28,0.92,255.42,2.39
64.65,0.37,19.54,150.45,2.41
61.98,0.28,0.92,255.42,2.39
64.65,0.37,19.54,150.45,2.41
61.66,0.28,0.92,255.42,2.39
64.65,0.37,19.54,150.45,2.41
61.33,0.27,0.92,255.42,2.38
64.65,0.37,19.54,150.45,2.41
61.00,0.27,0.92,255.42,2.38
64.65,0.37,19.54,150.45,2.41
60.68,0.27,0.92,248.99,2.37
64.99,0.37,17.94,150.45,2.41
60.35,0.27,0.92,248.21,2.37
65.30,0.37,17.94,150.45,2.41
60.03,0.31,0.92,243.51,2.36
65.66,0.37,17.94,150.45,2.41
59.70,0.31,0.92,243.51,2.36
66.06,0.37,17.94,150.45,2.42
59.37,0.31,0.92,243.51,2.35
59.05,0.31,0.92,243.51,2.35
66.50,0.38,17.94,149.38,2.42
58.46,0.31,0.92,243.51,2.33
66.98,0.38,17.94,149.38,2.43
57.84,0.31,0.92,243.51,2.31
67.48,0.38,17.94,149.38,2.43
57.21,0.31,0.92,243.51,2.29
68.50,0.38,17.94,149.38,2.45
56.58,0.30,0.92,243.51,2.28
69.24,0.36,17.94,149.38,2.47
55.95,0.30,0.92,243.51,2.26
73.84,0.37,17.94,149.38,2.59
55.33,0.30,0.92,243.51,2.25
69.83,0.36,17.94,149.38,2.48
54.69,0.30,0.92,243.51,2.24
68.19,0.36,17.94,149.38,2.44
54.06,0.30,0.92,243.51,2.24
53.42,0.29,0.92,243.51,2.25
68.26,0.36,17.94,149.38,2.45
52.79,0.29,0.92,243.51,2.26
68.33,0.36,17.94,149.38,2.45
52.15,0.29,0.92,243.51,2.28
68.40,0.36,17.94,149.38,2.45
51.52,0.29,0.92,243.51,2.30
68.55,0.36,17.94,149.38,2.45
50.87,0.29,0.92,243.51,2.32
68.64,0.36,17.94,149.38,2.45
50.25,0.28,0.92,243.51,2.33
68.72,0.36,17.94,149.38,2.45
49.67,0.28,0.92,243.51,2.33
68.81,0.36,17.94,149.38,2.46
49.04,0.28,0.92,243.51,2.33
68.91,0.36,17.94,149.38,2.46
48.50,0.28,0.92,243.51,2.32
69.01,0.36,17.94,149.38,2.46
47.95,0.28,0.92,239.42,2.31
69.13,0.36,17.94,149.38,2.46
47.45,0.27,0.92,239.42,2.29
69.28,0.36,16.59,149.38,2.47
46.90,0.27,0.92,239.42,2.26
