# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
71.99,0.14,1.30,61.68,0.74
28.32,0.03,-0.01,454.09,2.43
26.76,0.03,-0.01,454.09,2.39
72.16,0.15,1.30,61.68,0.74
26.76,0.03,-0.01,454.09,2.39
26.76,0.03,-0.01,454.09,2.39
72.16,0.15,1.30,61.68,0.74
25.34,0.03,-0.01,454.09,2.35
22.25,0.03,-0.01,454.09,2.26
73.18,0.15,1.30,61.68,0.74
22.25,0.02,-0.01,454.09,2.26
75.45,0.15,1.30,61.68,0.75
20.78,0.02,-0.01,210.77,2.23
20.78,0.02,-0.01,210.77,2.23
75.45,0.15,1.30,61.68,0.75
20.78,0.02,-0.01,210.77,2.23
19.34,0.02,-0.01,210.77,2.20
75.92,0.15,1.30,61.68,0.75
19.34,0.02,-0.01,210.77,2.20
17.97,0.02,12.15,210.77,2.18
75.94,0.15,1.30,61.68,0.75
14.75,0.02,12.15,210.77,2.11
14.75,0.02,12.15,210.77,2.11
75.98,0.15,1.30,61.68,0.75
13.22,0.02,12.15,210.77,2.08
13.22,0.02,12.15,210.77,2.08
75.98,0.15,1.30,61.68,0.75
12.23,0.01,12.15,210.77,2.05
12.23,0.01,12.15,210.77,2.05
76.01,0.15,1.30,61.68,0.75
12.23,0.01,12.15,210.77,2.05
11.25,0.01,12.15,182.23,2.03
77.20,0.15,1.30,61.68,0.75
9.03,0.01,9.76,182.23,1.96
8.02,0.01,9.76,182.23,1.92
77.23,0.15,1.30,61.68,0.75
8.02,0.01,9.76,182.23,1.92
8.02,0.01,9.76,182.23,1.92
77.27,0.15,1.30,61.68,0.75
7.05,0.01,9.76,182.23,1.88
7.05,0.01,9.76,182.23,1.88
77.27,0.15,1.30,61.68,0.75
7.05,0.01,9.76,181.39,1.88
5.98,0.01,9.76,181.39,1.83
77.32,0.15,1.30,61.68,0.75
5.98,0.01,9.76,181.39,1.83
4.97,0.01,9.76,191.71,1.77
77.36,0.15,1.30,61.68,0.75
3.35,0.00,9.76,191.71,1.67
2.04,0.00,9.76,191.71,1.51
77.42,0.15,1.30,61.68,0.75
2.04,0.00,9.76,191.71,1.51
2.04,0.00,9.76,191.71,1.51
77.47,0.15,1.30,61.68,0.75
0.77,0.00,9.76,191.71,1.38
0.77,0.00,9.76,191.71,1.38
77.53,0.15,1.30,61.68,0.75
9.51,0.01,9.76,191.71,1.97
9.51,0.01,9.76,191.71,1.97
78.69,0.15,1.30,61.68,0.75
13.61,0.01,9.76,191.71,2.09
16.19,0.01,9.76,191.71,2.14
78.75,0.16,1.30,61.68,0.75
16.98,0.01,9.76,191.71,2.16
16.98,0.01,9.76,191.71,2.16
78.81,0.16,1.30,61.68,0.75
17.79,0.01,9.76,191.71,2.17
17.79,0.01,9.76,191.71,2.17
78.88,0.16,1.30,61.68,0.75
18.57,0.01,9.76,191.71,2.19
18.57,0.01,9.76,191.71,2.19
78.95,0.15,1.30,61.68,0.75
19.36,0.01,9.76,191.71,2.20
19.36,0.01,9.76,191.71,2.20
79.02,0.15,1.30,61.68,0.75
20.17,0.01,9.76,191.71,2.22
20.17,0.01,9.76,191.71,2.22
79.09,0.15,1.30,61.68,0.75
23.55,0.01,9.76,191.71,2.29
23.55,0.01,9.76,191.71,2.29
79.17,0.15,1.30,61.68,0.75
24.28,0.01,9.76,191.71,2.31
24.28,0.01,9.76,191.71,2.31
79.25,0.15,1.30,61.68,0.75
25.04,0.01,9.76,191.71,2.34
25.04,0.01,9.76,191.71,2.34
79.33,0.15,1.30,61.68,0.75
25.81,0.01,9.76,177.65,2.36
26.57,0.01,9.76,177.65,2.38
79.41,0.15,1.30,61.68,0.75
26.57,0.01,9.76,177.65,2.38
27.33,0.02,9.76,177.65,2.41
79.50,0.15,1.30,61.68,0.75
27.33,0.02,9.76,177.65,2.41
