# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
41.93,0.12,2.12,471.37,2.45
41.93,0.12,2.12,471.37,2.45
40.73,0.11,2.12,471.37,2.44
40.73,0.11,2.12,471.37,2.44
84.25,0.05,0.48,157.99,1.75
40.07,0.11,2.12,471.37,2.43
40.07,0.11,2.12,471.37,2.43
40.07,0.11,2.12,471.37,2.43
40.07,0.11,2.12,471.37,2.43
38.74,0.11,2.12,471.37,2.42
38.74,0.10,2.12,471.37,2.42
148.62,0.19,-0.00,167.53,2.49
38.07,0.10,2.12,471.37,2.41
38.07,0.10,2.12,471.37,2.41
38.07,0.10,2.12,471.37,2.41
95.53,0.05,0.48,157.99,0.77
38.07,0.10,2.12,471.37,2.41
36.64,0.09,2.12,471.37,2.40
35.91,0.09,2.12,471.37,2.40
35.91,0.09,2.12,471.37,2.40
35.91,0.09,2.12,471.37,2.40
35.91,0.09,2.12,471.37,2.40
33.73,0.09,2.12,471.37,2.38
132.05,0.19,-0.00,167.53,2.05
93.55,0.05,0.48,157.99,0.77
33.73,0.09,2.12,471.37,2.38
33.73,0.09,2.12,471.37,2.38
33.73,0.09,2.12,471.37,2.38
33.05,0.08,2.12,471.37,2.37
33.05,0.08,2.12,471.37,2.37
31.51,0.08,2.12,471.37,2.35
30.86,0.08,2.12,471.37,2.35
95.34,0.05,0.48,157.99,0.77
30.86,0.08,2.12,471.37,2.35
30.86,0.08,2.12,471.37,2.35
131.20,0.19,-0.00,167.53,2.05
30.86,0.08,1.56,471.37,2.35
30.20,0.08,1.56,471.37,2.34
28.65,0.07,1.56,471.37,2.32
28.65,0.07,1.56,471.37,2.32
27.96,0.07,1.56,471.37,2.32
95.28,0.05,0.48,157.77,0.77
27.96,0.07,1.56,471.37,2.32
27.96,0.07,1.56,471.37,2.32
135.16,0.19,-0.00,167.53,2.06
27.36,0.07,1.56,471.37,2.31
25.79,0.07,1.56,471.37,2.29
25.79,0.07,1.56,471.37,2.29
25.14,0.07,1.56,441.24,2.28
95.65,0.05,0.48,157.77,0.77
25.14,0.06,1.56,441.24,2.28
25.14,0.06,1.56,441.24,2.28
24.51,0.06,1.56,441.24,2.28
134.30,0.19,-0.00,167.53,2.06
22.92,0.06,1.56,441.24,2.25
22.92,0.06,1.56,441.24,2.25
95.63,0.05,0.48,157.77,0.77
22.37,0.06,1.56,441.24,2.25
22.37,0.06,1.56,441.24,2.25
22.37,0.06,1.56,441.24,2.25
133.37,0.19,-0.00,167.53,2.06
21.72,0.06,1.56,441.24,2.24
21.72,0.06,1.56,441.24,2.24
19.67,0.05,1.56,441.24,2.21
95.68,0.05,0.48,157.77,0.77
19.67,0.05,1.56,441.24,2.21
18.93,0.05,1.56,441.24,2.19
132.33,0.19,4.09,167.53,2.05
18.93,0.05,1.56,441.24,2.19
18.93,0.05,1.56,434.48,2.19
18.46,0.05,1.56,434.48,2.19
95.76,0.05,0.48,157.77,0.77
14.42,0.04,1.56,400.01,2.11
12.89,0.04,1.56,214.48,2.07
131.34,0.19,4.09,167.53,2.05
12.89,0.04,1.56,214.48,2.07
11.50,0.04,1.56,214.48,2.03
95.80,0.05,0.48,157.41,0.77
11.50,0.04,1.56,214.48,2.03
130.37,0.19,4.09,167.53,2.03
10.01,0.03,12.42,214.48,1.99
10.01,0.03,12.42,214.48,1.99
3.21,0.02,12.42,214.48,1.61
