# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
47.37,0.34,18.33,1572.78,2.28
2.70,0.00,115.97,166.20,1.39
2.70,0.00,115.97,166.20,1.39
5.30,0.00,105.25,150.95,1.67
47.22,0.34,18.33,1572.78,2.27
5.30,0.00,105.25,150.95,1.67
5.30,0.00,105.25,150.95,1.67
47.22,0.34,18.33,1572.78,2.27
6.48,0.00,104.64,142.47,1.75
47.04,0.34,18.33,1572.78,2.27
6.48,0.00,104.64,142.47,1.75
6.48,0.00,104.64,142.47,1.75
46.89,0.34,18.33,1572.78,2.26
6.48,0.00,104.43,151.87,1.75
6.48,0.00,104.43,151.87,1.75
6.48,0.00,104.43,151.87,1.75
46.89,0.34,18.33,1572.78,2.26
6.48,0.00,104.43,151.87,1.75
46.75,0.34,18.33,1572.78,2.26
18.88,0.00,109.02,170.99,2.11
18.88,0.00,109.02,170.99,2.11
46.75,0.34,18.33,1572.78,2.26
19.79,0.00,97.57,179.96,2.13
19.79,0.00,97.57,179.96,2.13
45.00,0.33,18.33,1572.78,2.18
19.79,0.00,97.57,179.96,2.13
44.81,0.33,18.33,1572.78,2.17
21.42,0.00,80.37,182.36,2.16
21.42,0.00,80.37,182.36,2.16
44.81,0.33,18.33,1572.78,2.17
5.40,0.00,80.37,182.36,1.68
1.18,0.00,70.31,195.30,1.08
44.64,0.33,18.33,1572.78,2.17
1.18,0.00,70.31,195.30,1.08
1.18,0.00,70.31,195.30,1.08
44.64,0.33,18.33,1158.63,2.17
1.18,0.00,70.31,195.30,1.08
2.93,0.00,75.70,241.64,1.43
44.42,0.33,18.33,1158.63,2.16
2.93,0.00,75.70,241.64,1.43
2.93,0.00,75.70,241.64,1.43
44.42,0.33,18.33,1158.63,2.16
2.93,0.00,74.98,266.11,1.43
2.93,0.00,74.98,266.11,1.43
44.26,0.33,18.33,1158.63,2.15
30.65,0.00,135.53,376.78,2.18
30.65,0.00,135.53,376.78,2.18
44.05,0.33,18.33,1158.63,2.14
30.65,0.00,136.20,406.18,2.18
30.65,0.00,136.20,406.18,2.18
44.05,0.33,18.33,1158.63,2.14
30.65,0.00,136.20,406.18,2.18
2.35,0.00,120.62,427.81,1.22
43.89,0.33,15.16,1158.63,2.13
2.35,0.00,120.62,427.81,1.22
2.35,0.00,120.62,427.81,1.22
43.89,0.33,15.16,1158.63,2.13
0.74,0.00,112.42,464.03,1.02
0.74,0.00,112.42,464.03,1.02
43.72,0.33,15.16,1158.63,2.13
0.74,0.00,112.42,464.03,1.02
44.05,0.00,110.49,495.76,2.16
43.55,0.33,15.16,1158.63,2.12
44.05,0.00,194.75,612.48,2.16
43.55,0.33,15.16,1158.63,2.12
44.05,0.00,194.75,612.48,2.16
25.43,0.00,217.70,719.79,2.09
44.85,0.33,15.16,1158.63,2.18
25.43,0.00,217.70,719.79,2.09
44.85,0.33,15.16,1158.63,2.18
25.43,0.00,217.70,719.79,2.09
46.15,0.00,202.47,777.87,2.19
45.99,0.33,15.16,1085.64,2.23
46.15,0.00,202.47,777.87,2.19
46.15,0.00,202.47,777.87,2.19
44.94,0.36,15.16,1085.64,2.18
45.36,0.36,15.16,996.84,2.20
45.36,0.36,15.16,996.84,2.20
45.57,0.36,15.16,925.32,2.21
45.85,0.36,15.16,925.32,2.22
45.85,0.36,15.16,925.32,2.22
45.71,0.36,15.16,925.32,2.21
45.71,0.36,15.16,925.32,2.21
45.72,0.36,15.16,925.32,2.21
45.84,0.36,15.16,925.32,2.30
45.84,0.36,15.16,925.32,2.30
46.85,0.37,15.16,925.32,2.29
46.85,0.37,15.16,925.32,2.29
47.34,0.37,15.16,925.32,2.26
47.34,0.37,15.16,925.32,2.26
49.50,0.37,15.16,925.32,2.33
49.50,0.24,15.16,925.32,2.33
49.07,0.35,15.16,925.32,2.32
49.07,0.35,15.16,925.32,2.32
48.68,0.35,15.16,925.32,2.31
48.03,0.35,15.16,925.32,2.30
48.03,0.35,15.16,925.32,2.30
47.40,0.34,15.16,925.32,2.28
47.40,0.34,15.16,925.32,2.28
46.82,0.34,15.16,925.32,2.26
46.82,0.34,15.16,925.32,2.26
46.20,0.34,15.16,925.32,2.23
46.20,0.34,15.16,925.32,2.23
45.57,0.34,15.16,925.32,2.21
45.03,0.33,15.16,925.32,2.18
45.03,0.18,15.16,925.32,2.18
45.03,0.18,15.16,925.32,2.18
44.47,0.18,15.16,925.32,2.16
44.47,0.18,15.16,925.32,2.16
43.95,0.20,15.16,925.32,2.14
43.95,0.20,15.16,925.32,2.14
43.45,0.20,15.16,925.32,2.11
42.94,0.20,15.16,925.32,2.09
42.94,0.20,19.30,925.32,2.09
42.34,0.20,19.30,925.32,2.07
42.34,0.20,19.30,925.32,2.07
41.64,0.19,19.30,925.32,2.05
41.64,0.19,19.30,925.32,2.05
40.75,0.19,19.30,925.32,2.04
39.40,0.19,19.30,925.32,2.03
39.40,0.19,19.30,925.32,2.03
36.94,0.16,19.30,925.32,2.07
36.94,0.16,19.30,925.32,2.07
34.96,0.16,19.30,925.32,2.12
34.96,0.16,19.30,925.32,2.12
31.48,0.15,19.30,925.32,2.17
31.48,0.15,19.30,925.32,2.17
29.74,0.14,19.30,925.32,2.18
29.25,0.14,19.30,925.32,2.18
29.25,0.14,19.30,925.32,2.18
28.82,0.14,19.30,925.32,2.19
28.82,0.14,19.30,925.32,2.19
30.92,0.14,19.30,360.51,2.18
30.92,0.14,19.30,360.51,2.18
34.26,0.15,19.30,360.51,2.13
37.29,0.16,19.30,360.51,2.06
37.29,0.16,19.30,360.51,2.06
39.85,0.16,19.30,360.51,2.03
39.85,0.16,19.30,360.51,2.03
41.95,0.17,19.30,360.51,2.06
43.65,0.17,19.30,360.51,2.12
43.65,0.17,19.30,360.51,2.12
45.02,0.17,19.30,360.51,2.18
45.02,0.17,19.30,360.51,2.18
46.13,0.17,19.30,360.51,2.23
47.04,0.17,19.30,360.51,2.27
47.04,0.17,19.30,360.51,2.27
47.77,0.13,19.30,360.51,2.29
47.77,0.13,19.30,360.51,2.29
48.35,0.13,19.30,360.51,2.31
48.75,0.13,19.30,360.51,2.32
49.13,0.13,19.30,360.51,2.32
49.13,0.13,19.30,360.51,2.32
49.13,0.13,19.30,360.51,2.32
49.13,0.15,19.30,360.51,2.32
49.08,0.15,19.30,360.51,2.32
49.08,0.15,19.30,360.51,2.32
49.08,0.15,19.30,360.51,2.32
49.08,0.15,19.30,360.51,2.32
48.99,0.15,19.30,360.51,2.32
48.99,0.15,19.30,360.51,2.32
48.61,0.15,19.30,360.51,2.31
48.61,0.16,19.30,360.51,2.31
48.61,0.16,19.30,360.51,2.31
48.61,0.16,19.30,360.51,2.31
48.74,0.16,19.30,360.51,2.32
48.74,0.16,19.30,360.51,2.32
48.74,0.16,19.30,360.51,2.32
49.46,0.19,19.30,360.51,2.33
50.06,0.19,19.30,360.51,2.34
50.06,0.20,19.30,360.51,2.34
50.06,0.20,19.30,360.51,2.34
50.71,0.19,19.30,360.51,2.35
50.71,0.19,19.30,360.51,2.35
50.71,0.12,19.30,360.51,2.35
51.51,0.12,19.30,360.51,2.36
51.51,0.17,19.30,360.51,2.36
52.17,0.17,19.30,360.51,2.36
52.17,0.17,19.30,360.51,2.36
52.17,0.16,19.30,360.51,2.36
52.17,0.16,19.30,360.51,2.36
52.80,0.16,19.30,360.51,2.37
52.80,0.16,19.30,360.51,2.37
53.78,0.16,19.30,360.51,2.38
53.78,0.20,19.30,360.51,2.38
53.78,0.19,19.30,360.51,2.38
53.78,0.12,19.30,360.51,2.38
53.78,0.12,19.30,360.51,2.38
53.78,0.12,19.30,360.51,2.38
56.08,0.21,19.30,360.51,2.40
56.08,0.21,19.30,360.51,2.40
56.08,0.16,27.10,360.51,2.40
56.08,0.16,27.10,360.51,2.40
56.08,0.16,27.10,360.51,2.40
56.08,0.16,27.10,360.51,2.40
57.18,0.16,27.10,360.51,2.41
58.25,0.16,27.10,360.51,2.43
58.25,0.16,27.10,360.51,2.43
58.25,0.16,27.10,360.51,2.43
58.25,0.16,27.10,360.51,2.43
58.25,0.15,27.10,360.51,2.43
59.26,0.16,27.10,360.51,2.44
59.26,0.18,27.10,360.51,2.44
59.26,0.18,27.10,360.51,2.44
60.34,0.18,27.10,360.51,2.45
60.34,0.18,27.10,360.51,2.45
60.34,0.18,27.10,360.51,2.45
61.14,0.18,27.10,360.51,2.46
61.14,0.22,27.10,360.51,2.46
61.14,0.22,27.10,1367.30,2.46
61.96,0.22,27.10,1367.30,2.48
61.96,0.22,27.10,1367.30,2.48
61.96,0.22,27.10,1367.30,2.48
62.54,0.15,27.10,1367.30,2.48
62.54,0.15,27.10,1367.30,2.48
63.39,0.15,27.10,1367.30,2.50
63.39,0.19,27.10,1367.30,2.50
63.39,0.19,27.10,1367.30,2.50
63.39,0.19,27.10,1367.30,2.50
63.39,0.19,27.10,1367.30,2.50
64.80,0.19,27.10,1367.30,2.52
64.80,0.19,27.10,1367.30,2.52
64.80,0.21,27.10,1367.30,2.52
64.80,0.21,27.10,1367.30,2.52
64.80,0.21,27.10,1367.30,2.52
64.80,0.21,27.10,1367.30,2.52
66.23,0.21,27.10,1367.30,2.54
66.23,0.17,27.10,1367.30,2.54
66.23,0.17,27.10,1367.30,2.54
66.23,0.17,27.10,1367.30,2.54
67.07,0.17,27.10,1367.30,2.55
67.07,0.17,27.10,1367.30,2.55
67.07,0.21,27.10,1367.30,2.55
67.07,0.21,27.10,1367.30,2.55
67.61,0.21,27.10,1367.30,2.56
68.47,0.21,27.10,1367.30,2.57
68.47,0.21,27.10,1367.30,2.57
68.47,0.21,27.10,1367.30,2.57
54.04,0.15,17.75,119.08,2.38
54.04,0.15,17.75,119.08,2.38
61.59,0.16,17.75,119.08,2.47
54.04,0.20,17.75,119.08,2.38
61.59,0.16,17.75,119.08,2.47
61.59,0.16,17.75,119.08,2.47
61.59,0.16,17.75,119.08,2.47
61.59,0.16,17.75,119.08,2.47
69.34,0.21,27.10,1367.30,2.58
63.47,0.16,17.75,119.08,2.50
63.47,0.16,17.75,119.08,2.50
54.04,0.20,17.75,119.08,2.38
63.47,0.16,17.75,119.08,2.50
63.47,0.02,17.75,119.08,2.50
63.47,0.09,17.75,119.08,2.50
54.04,0.20,17.75,119.08,2.38
63.47,0.09,17.75,119.08,2.50
54.04,0.20,17.75,119.08,2.38
9.08,0.04,17.75,119.08,1.48
69.34,0.21,27.10,1367.30,2.58
9.08,0.04,17.75,119.08,1.48
50.36,0.20,17.75,119.08,2.34
9.08,0.04,17.75,119.08,1.48
50.36,0.20,17.75,119.08,2.34
9.08,0.04,17.75,119.08,1.48
69.34,0.21,27.10,1367.30,2.58
50.36,0.20,17.75,119.08,2.34
9.08,0.04,17.75,172.90,1.48
50.36,0.20,17.75,119.08,2.34
9.08,0.04,17.75,172.90,1.48
2.95,0.02,17.75,172.90,1.44
50.36,0.19,17.75,119.08,2.34
69.34,0.21,27.10,1367.30,2.58
1.23,0.01,17.75,1367.30,1.12
51.77,0.20,17.75,119.08,2.36
1.23,0.01,17.75,1367.30,1.12
51.77,0.20,17.75,119.08,2.36
69.84,0.21,27.10,1367.30,2.58
1.23,0.01,17.75,1367.30,1.12
51.77,0.20,17.75,119.08,2.36
51.77,0.20,17.75,119.08,2.36
1.23,0.01,17.75,1367.30,1.12
51.77,0.20,17.75,119.08,2.36
4.27,0.02,17.75,1367.30,1.57
69.84,0.21,27.10,1367.30,2.58
51.77,0.20,17.75,119.08,2.36
4.27,0.02,17.75,1367.30,1.57
51.44,0.20,17.75,119.08,2.35
4.27,0.02,17.75,1367.30,1.57
69.84,0.21,27.10,1367.30,2.58
51.44,0.20,17.75,119.08,2.35
4.27,0.02,17.75,1367.30,1.57
51.44,0.21,17.75,119.08,2.35
4.27,0.02,17.75,1367.30,1.57
69.84,0.21,27.10,1367.30,2.58
51.44,0.21,17.75,119.08,2.35
72.35,0.10,27.10,1367.30,2.60
18.66,0.05,27.10,1367.30,1.86
52.14,0.21,17.75,119.08,2.36
69.84,0.21,27.10,1367.30,2.58
18.66,0.07,27.10,1367.30,1.86
18.66,0.07,27.10,1367.30,1.86
18.66,0.07,27.10,1367.30,1.86
52.14,0.21,17.75,119.08,2.36
18.66,0.07,27.10,1367.30,1.86
72.71,0.14,27.10,1367.30,2.60
71.26,0.21,27.10,1367.30,2.59
72.71,0.14,27.10,1367.30,2.60
72.71,0.14,27.10,1367.30,2.60
51.92,0.21,17.75,119.08,2.36
