# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
83.48,0.04,19.68,434.77,2.23
85.31,0.04,19.68,434.77,2.24
57.73,0.03,51.32,569.93,2.51
85.31,0.04,19.68,434.77,2.24
85.31,0.04,19.68,434.77,2.24
85.31,0.04,19.68,434.77,2.24
57.73,0.03,51.32,569.93,2.51
87.18,0.04,23.00,468.28,2.29
87.18,0.04,23.00,468.28,2.29
87.18,0.04,23.00,468.28,2.29
58.12,0.03,51.32,569.93,2.50
87.18,0.04,23.00,468.28,2.29
87.18,0.04,23.00,468.28,2.29
58.12,0.03,51.32,569.93,2.50
87.18,0.04,23.00,468.28,2.29
83.02,0.02,21.60,441.74,2.24
60.89,0.00,9.03,375.88,2.48
83.02,0.02,21.60,441.74,2.24
60.89,0.00,9.03,375.88,2.48
64.77,0.00,11.73,362.23,2.50
64.77,0.00,11.73,362.23,2.50
64.77,0.00,11.73,362.23,2.50
60.89,0.01,9.03,375.88,2.48
83.02,0.02,21.60,441.74,2.24
64.77,0.00,11.73,362.23,2.50
64.77,0.01,11.73,362.23,2.50
71.03,0.01,15.17,386.13,2.48
71.03,0.01,15.17,386.13,2.48
71.03,0.01,15.17,386.13,2.48
83.02,0.02,21.60,441.74,2.24
71.03,0.01,15.17,386.13,2.48
71.03,0.01,15.17,386.13,2.48
77.37,0.01,18.65,416.68,2.39
77.37,0.01,18.65,416.68,2.39
77.37,0.01,18.65,416.68,2.39
83.02,0.02,21.60,441.74,2.24
77.37,0.01,18.65,416.68,2.39
60.89,0.00,9.03,375.88,2.48
77.37,0.01,18.65,416.68,2.39
83.02,0.01,21.60,441.74,2.24
60.89,0.00,9.03,375.88,2.48
60.89,0.00,9.03,375.88,2.48
60.89,0.00,7.59,258.23,2.48
60.89,0.00,7.59,258.23,2.48
58.12,0.03,51.32,569.93,2.50
60.89,0.00,7.59,258.23,2.48
60.89,0.00,7.59,258.23,2.48
61.76,0.00,7.97,247.63,2.47
61.76,0.00,23.86,231.84,2.47
61.76,0.01,23.86,231.84,2.47
