# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
74.95,0.06,66.98,755.21,2.54
88.14,0.22,17.67,437.95,2.40
88.14,0.22,17.67,437.95,2.40
88.14,0.22,17.67,437.95,2.40
87.24,0.22,17.17,448.66,2.44
74.95,0.06,66.98,755.21,2.54
87.24,0.20,17.17,448.66,2.44
83.66,0.20,13.22,546.84,2.49
75.30,0.06,66.98,755.21,2.55
83.66,0.20,13.22,546.84,2.49
83.66,0.20,13.22,546.84,2.49
83.66,0.20,13.22,546.84,2.49
75.30,0.06,66.98,755.21,2.55
83.81,0.20,12.77,535.12,2.49
83.81,0.19,12.77,535.12,2.49
83.81,0.19,12.77,535.12,2.49
75.30,0.06,66.98,755.21,2.55
83.81,0.19,12.77,535.12,2.49
83.81,0.19,12.77,535.12,2.49
79.96,0.19,19.40,671.40,2.54
44.91,0.06,66.98,755.21,2.05
79.60,0.19,25.31,700.65,2.54
79.60,0.19,25.31,700.65,2.54
79.60,0.19,25.31,700.65,2.54
79.60,0.19,25.31,700.65,2.54
44.91,0.06,66.98,755.21,2.05
79.60,0.19,25.31,700.65,2.54
79.60,0.19,25.31,700.65,2.54
78.93,0.19,14.18,619.81,2.55
78.93,0.19,14.18,619.81,2.55
78.93,0.19,14.18,619.81,2.55
78.93,0.19,14.18,619.81,2.55
44.91,0.06,67.53,755.21,2.05
78.93,0.19,14.18,619.81,2.55
78.93,0.19,14.18,619.81,2.55
76.16,0.18,14.17,589.09,2.55
76.16,0.18,14.17,589.09,2.55
76.16,0.18,14.17,589.09,2.55
42.80,0.06,67.53,707.22,2.05
74.42,0.18,30.52,780.68,2.54
74.42,0.18,30.52,780.68,2.54
74.42,0.18,30.52,780.68,2.54
71.72,0.17,32.26,763.58,2.52
42.80,0.06,67.53,707.22,2.05
89.10,0.10,8.74,348.64,2.38
71.72,0.17,32.26,763.58,2.52
71.72,0.17,32.26,763.58,2.52
84.12,0.10,8.74,348.64,2.48
71.72,0.17,32.26,763.58,2.52
84.12,0.10,8.74,348.64,2.48
71.72,0.17,32.26,763.58,2.52
84.12,0.10,8.74,348.64,2.48
68.97,0.17,34.20,751.79,2.54
42.80,0.06,67.53,707.22,2.05
68.97,0.17,34.20,751.79,2.54
84.12,0.10,8.74,348.64,2.48
68.97,0.19,34.20,751.79,2.54
68.97,0.19,34.20,751.79,2.54
68.97,0.19,34.20,751.79,2.54
68.97,0.19,34.20,751.79,2.54
84.12,0.08,8.74,348.64,2.48
66.16,0.18,37.27,745.38,2.56
66.16,0.18,37.27,745.38,2.56
66.16,0.18,37.27,745.38,2.56
66.16,0.18,37.27,745.38,2.56
84.12,0.09,9.91,375.85,2.48
66.16,0.18,37.27,745.38,2.56
63.45,0.18,37.57,734.32,2.53
63.45,0.17,37.57,734.32,2.53
63.45,0.17,37.57,734.32,2.53
84.12,0.12,9.91,375.85,2.48
63.45,0.17,37.57,734.32,2.53
42.80,0.06,67.53,707.22,2.05
63.45,0.17,37.57,734.32,2.53
65.97,0.17,36.77,721.63,2.56
65.97,0.16,36.77,721.63,2.56
65.97,0.16,36.77,721.63,2.56
84.12,0.12,9.91,375.85,2.48
65.97,0.16,48.75,887.59,2.56
65.97,0.16,48.75,887.59,2.56
68.33,0.16,46.74,872.60,2.55
84.12,0.12,13.42,407.86,2.48
68.33,0.16,46.74,872.60,2.55
68.33,0.16,46.74,872.60,2.55
68.33,0.16,46.74,872.60,2.55
84.12,0.12,13.42,407.86,2.48
68.33,0.16,46.74,872.60,2.55
68.33,0.16,43.57,853.12,2.55
84.12,0.12,13.42,407.86,2.48
36.38,0.06,67.53,707.22,2.04
68.33,0.16,43.57,853.12,2.55
68.33,0.16,43.57,853.12,2.55
89.89,0.12,16.96,440.98,2.35
71.64,0.16,43.57,853.12,2.52
71.64,0.16,43.57,853.12,2.52
89.89,0.12,16.96,440.98,2.35
74.35,0.16,42.23,822.86,2.54
96.31,0.14,25.23,506.59,2.29
96.31,0.14,25.23,506.59,2.29
96.31,0.14,25.23,506.59,2.29
96.31,0.14,25.23,506.59,2.29
96.31,0.14,25.23,506.59,2.29
96.31,0.14,27.50,545.43,2.29
96.59,0.15,21.38,474.16,2.30
96.31,0.14,27.50,545.43,2.29
92.00,0.14,27.50,545.43,2.29
74.35,0.16,42.23,822.86,2.54
92.00,0.14,27.50,545.43,2.29
92.00,0.14,27.50,545.43,2.29
92.00,0.15,27.50,545.43,2.29
89.89,0.12,16.96,440.98,2.35
96.59,0.15,21.38,474.16,2.30
74.35,0.16,42.23,822.86,2.54
89.87,0.15,30.59,589.01,2.35
96.59,0.15,21.38,474.16,2.30
74.35,0.16,42.23,822.86,2.54
89.87,0.15,30.59,589.01,2.35
36.38,0.05,67.53,707.22,2.04
