# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
38.00,0.00,0.00,373.31,2.41
38.00,0.00,0.00,373.31,2.41
31.20,0.04,0.00,373.31,2.35
35.11,0.00,0.00,373.31,2.39
35.11,0.00,0.00,373.31,2.39
35.11,0.00,0.00,373.31,2.39
31.20,0.04,0.00,373.31,2.35
35.11,0.00,0.00,373.31,2.39
34.36,0.00,0.00,373.31,2.38
37.91,0.00,0.00,373.31,2.41
31.20,0.04,0.00,373.31,2.35
37.91,0.00,0.00,373.31,2.41
37.91,0.00,0.00,373.31,2.41
33.84,0.00,0.00,373.31,2.38
31.20,0.04,0.00,373.31,2.35
33.84,0.00,0.00,373.31,2.38
33.84,0.00,0.00,373.31,2.38
38.67,0.00,0.00,373.31,2.42
31.20,0.04,0.00,373.31,2.35
38.67,0.00,0.00,373.31,2.42
38.67,0.00,0.00,373.31,2.42
38.20,0.00,0.00,373.31,2.42
31.20,0.04,0.00,373.31,2.35
38.20,0.00,0.00,373.31,2.42
38.20,0.00,0.00,373.31,2.42
31.20,0.04,0.00,373.31,2.35
36.85,0.00,0.00,373.31,2.40
36.85,0.00,0.00,373.31,2.40
36.85,0.00,0.00,373.31,2.40
31.20,0.04,0.00,373.31,2.35
36.57,0.00,0.00,373.31,2.40
36.57,0.00,0.00,373.31,2.40
30.32,0.04,0.00,373.31,2.34
34.05,0.00,0.00,373.31,2.38
33.07,0.00,0.00,373.31,2.37
29.35,0.04,0.00,373.31,2.33
33.07,0.00,0.00,373.31,2.37
32.10,0.00,0.00,373.31,2.36
28.40,0.02,0.00,373.31,2.32
32.10,0.00,0.00,373.31,2.36
32.10,0.00,0.00,373.31,2.36
28.40,0.02,0.00,373.31,2.32
27.45,0.00,0.00,373.31,2.31
27.45,0.02,0.00,373.31,2.31
27.45,0.00,0.00,373.31,2.31
26.53,0.00,0.00,373.31,2.30
26.53,0.02,0.00,373.31,2.30
26.53,0.00,0.00,373.31,2.30
25.16,0.03,0.00,373.31,2.28
23.31,0.03,0.00,373.31,2.25
23.31,0.03,0.00,373.31,2.25
21.32,0.05,0.00,373.31,2.21
19.39,0.05,0.00,373.31,2.15
17.24,0.04,0.00,373.31,2.07
18.12,0.04,0.00,373.31,2.10
23.14,0.05,0.00,373.31,2.25
26.29,0.05,0.00,373.31,2.30
27.88,0.05,0.00,373.31,2.32
