# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
47.215530,0.064530,0.995761,810.164185,2.282571
40.776371,0.026991,0.995761,663.382385,2.189416
85.893089,0.330166,17.189163,754.352356,2.673400
40.776371,0.027008,0.995761,663.382385,2.189416
46.985760,0.063749,0.995761,781.762207,2.277170
85.758583,0.329955,17.189163,754.352356,2.672902
40.285675,0.026861,0.995761,670.647339,2.202366
40.285675,0.026877,0.995761,670.647339,2.202366
85.646744,0.329768,17.189163,754.352356,2.672487
45.995869,0.062461,0.995761,700.197876,2.250381
39.528286,0.026639,0.995761,630.626282,2.222810
85.646744,0.329716,17.189163,754.352356,2.672487
38.549465,0.026520,0.995761,573.377808,2.244130
45.472721,0.061491,0.995761,650.939819,2.234547
38.549465,0.026534,0.995761,573.377808,2.244130
85.578270,0.329575,19.497341,754.352356,2.672233
38.549465,0.026548,0.995761,605.130188,2.244130
38.694302,0.026611,0.995761,559.945557,2.242282
48.283295,0.064636,0.995761,602.407288,2.303769
38.694302,0.026624,0.995761,559.945557,2.242282
85.578865,0.329516,19.497341,754.352356,2.672235
44.947872,0.028700,0.995761,518.825256,2.223588
44.947872,0.028713,0.995761,518.825256,2.223588
85.675903,0.329573,19.497341,754.352356,2.672596
44.947872,0.028727,0.995761,518.825256,2.223588
56.513401,0.069099,0.995761,557.219360,2.392677
50.014050,0.032855,0.995761,541.656250,2.325939
52.026932,0.033506,0.995761,505.904785,2.340974
52.026932,0.033518,0.995761,505.904785,2.340974
52.026932,0.033529,0.995761,505.904785,2.340974
52.026932,0.033540,0.995761,505.904785,2.340974
56.181950,0.030168,0.995761,519.459961,2.386080
56.181950,0.030177,0.995761,519.459961,2.386080
85.887062,0.329769,19.497341,754.352356,2.673377
55.517551,0.069701,0.995761,490.875305,2.374627
86.200836,0.330086,19.497341,754.352356,2.674535
54.823261,0.068585,0.995761,477.455048,2.365031
86.560951,0.330452,19.497341,754.352356,2.675859
86.932098,0.330824,19.497341,754.352356,2.677219
54.144825,0.067483,0.995761,477.455048,2.357639
87.337540,0.331228,19.497341,754.352356,2.678697
53.499660,0.066404,0.995761,477.455048,2.351798
87.769447,0.331653,20.274237,754.352356,2.680264
88.343422,0.332236,20.274237,754.352356,2.682337
52.085972,0.064866,0.995761,477.455048,2.341489
88.343422,0.332139,20.274237,754.352356,2.682337
51.331474,0.063729,0.995761,477.455048,2.336289
88.898628,0.368783,20.274237,754.352356,2.684325
50.680653,0.062659,0.995761,477.455048,2.331345
88.937706,0.368731,20.274237,157.050262,2.684446
88.991440,0.368693,20.274237,157.050262,2.684654
49.929962,0.061533,0.995761,477.455048,2.324820
90.925606,0.370976,20.274237,157.050262,2.691485
49.323631,0.060499,0.995761,477.455048,2.318331
90.977058,0.370924,20.274237,157.050262,2.691666
47.806282,0.058919,0.995761,477.455048,2.295153
91.052292,0.370894,20.274237,157.050262,2.691927
91.052292,0.370770,20.274237,157.050262,2.691927
47.099182,0.057834,0.995761,477.455048,2.279883
91.113625,0.370716,20.274237,157.050262,2.692141
46.536446,0.056842,0.995761,477.455048,2.265450
91.196198,0.370683,20.274237,157.050262,2.692432
46.016804,0.055880,0.995761,477.455048,2.250692
91.274368,0.370639,20.274237,157.050262,2.692701
91.362801,0.370603,20.274237,157.050262,2.693005
45.388088,0.054857,0.995761,477.455048,2.231651
91.455971,0.370568,20.274237,157.050262,2.693332
44.874420,0.051989,0.995761,477.455048,2.216055
91.560921,0.370542,20.274237,157.050262,2.693694
43.812538,0.050730,0.995761,477.455048,2.187484
91.660851,0.370506,20.274237,157.050262,2.694042
43.200577,0.049736,0.995761,477.455048,2.175186
91.779854,0.370488,20.274237,157.050262,2.694454
42.493343,0.048693,0.995761,477.455048,2.168992
91.889046,0.370453,20.274237,157.050262,2.694835
41.061680,0.047243,0.995761,477.455048,2.183135
92.014771,0.370432,20.274237,157.050262,2.695268
92.149223,0.370417,20.274237,157.050262,2.695732
40.348881,0.046211,0.995761,477.455048,2.200686
92.149223,0.370241,20.274237,155.250275,2.695732
39.612843,0.045173,5.489835,477.455048,2.219852
92.284866,0.370217,20.274237,155.250275,2.696200
38.908600,0.044160,5.489835,477.455048,2.237472
92.429054,0.370199,20.274237,155.250275,2.696694
38.172436,0.043135,5.489835,477.455048,2.249115
92.583694,0.370187,20.274237,155.250275,2.697222
37.468586,0.042135,5.489835,477.455048,2.251353
92.724045,0.370154,18.972980,155.250275,2.697707
36.749725,0.000000,5.489835,477.455048,2.243593
92.886032,0.370140,18.972980,155.250275,2.698265
35.996273,0.000000,5.489835,477.455048,2.223444
93.053093,0.370127,18.972980,155.250275,2.698833
35.285622,0.000000,5.489835,452.389893,2.194333
93.171173,0.360189,18.972980,155.250275,2.699236
34.537285,0.000000,5.489835,452.389893,2.155392
93.107430,0.359908,18.972980,155.250275,2.699017
33.821144,0.000000,5.489835,452.389893,2.112728
93.042015,0.359623,18.972980,155.250275,2.698792
92.967270,0.359322,18.972980,155.250275,2.698530
33.051609,0.000000,5.489835,452.389893,2.064449
92.907173,0.359033,18.972980,155.250275,2.698328
32.338585,0.000000,5.489835,452.389893,2.021353
93.056381,0.358970,18.972980,155.250275,2.698833
31.641106,0.000000,5.489835,423.891052,1.982851
93.318748,0.359026,18.972980,155.250275,2.699737
30.863138,0.000000,5.489835,423.891052,1.948198
93.581390,0.359075,18.972980,155.250275,2.700622
29.379662,0.000000,5.489835,423.891052,1.902162
93.855583,0.359130,18.972980,155.250275,2.701562
28.634600,0.000000,5.489835,423.891052,1.887318
94.134857,0.359183,18.972980,155.250275,2.702500
25.589392,0.000000,5.489835,423.891052,1.856348
94.423103,0.359240,18.972980,155.250275,2.703471
24.842422,0.000000,5.489835,423.891052,1.855089
94.729134,0.359308,18.972980,155.250275,2.704502
24.288744,0.000000,5.489835,423.891052,1.856678
95.021202,0.359355,18.972980,155.250275,2.705478
23.686378,0.000000,5.489835,423.891052,1.861829
95.336472,0.359419,18.972980,155.250275,2.706534
23.126987,0.000000,5.489835,423.891052,1.870027
95.655792,0.359478,18.972980,155.250275,2.707596
95.983780,0.359541,18.972980,155.250275,2.708683
22.569424,0.000000,0.995761,423.891052,1.882103
96.317711,0.359600,18.972980,155.250275,2.709787
24.353146,0.000000,0.995761,423.891052,1.873801
96.657379,0.359658,18.972980,155.974792,2.710857
42.819477,0.000000,0.995761,423.891052,2.170815
96.811806,0.359527,18.972980,155.974792,2.711415
35.798332,0.000000,0.995761,397.662323,2.194795
96.839455,0.359266,18.972980,155.974792,2.711506
25.595854,0.000000,0.995761,397.662323,1.855948
96.928490,0.359061,18.972980,155.974792,2.711797
27.689241,0.000000,0.995761,397.662323,1.873677
97.098190,0.358930,18.972980,155.974792,2.712349
29.388140,0.000000,0.995761,397.662323,1.902367
97.098190,0.358629,18.972980,155.974792,2.712349
31.102760,0.000000,0.995761,397.662323,1.958073
97.311966,0.348031,18.972980,155.974792,2.713046
32.840221,0.000000,0.995761,397.662323,2.050994
97.542900,0.347956,18.972980,155.974792,2.713799
34.579987,0.000000,0.995761,375.510803,2.157814
97.931274,0.348021,18.972980,155.974792,2.715068
98.773895,0.348490,18.972980,155.974792,2.717788
36.359497,0.000000,0.995761,375.510803,2.235264
98.758537,0.348172,18.972980,155.974792,2.717733
42.391762,0.000000,0.995761,375.510803,2.175981
98.754387,0.347862,18.972980,155.936020,2.717720
44.284790,0.000000,0.995761,375.510803,2.199287
98.754295,0.347550,16.207787,155.936020,2.717720
47.928741,0.000000,0.995761,375.510803,2.294211
98.759697,0.347240,16.207787,155.936020,2.717736
58.374680,0.000000,0.995761,375.510803,2.437623
98.759697,0.346921,16.207787,155.936020,2.717736
61.961006,0.000000,0.995761,375.510803,2.538658
98.768745,0.346607,16.207787,155.936020,2.717766
98.785889,0.346295,16.207787,155.936020,2.717821
65.998772,0.000000,0.995761,375.510803,2.589829
98.804657,0.345983,16.207787,155.936020,2.717882
69.323456,0.000000,0.995761,375.510803,2.605163
98.827164,0.345668,16.207787,155.936020,2.717954
72.530357,0.000000,0.995761,375.510803,2.619673
97.402412,0.344036,16.207787,155.936020,2.713340
97.402412,0.343696,16.207787,155.936020,2.713340
75.208221,0.000000,18.855818,375.510803,2.631200
97.439995,0.353561,16.207787,155.936020,2.713464
77.584961,0.000000,18.855818,355.997589,2.641082
97.483459,0.353234,16.207787,155.936020,2.713605
79.783951,0.000000,18.855818,355.997589,2.649962
97.531166,0.345344,16.207787,155.936020,2.713761
81.846085,0.000000,18.855818,355.997589,2.658068
97.531166,0.344982,16.207787,155.936020,2.713761
97.584892,0.344667,16.207787,155.936020,2.713935
83.806938,0.000000,18.855818,355.997589,2.665589
97.643661,0.344352,16.207787,155.936020,2.714127
85.675735,0.000000,18.855818,355.997589,2.672594
97.708923,0.344039,16.207787,155.936020,2.714339
87.456856,0.010576,18.855818,355.997589,2.679130
87.456856,0.000000,18.855818,355.997589,2.679130
87.456856,0.010754,18.855818,355.997589,2.679130
77.475258,0.010486,18.855818,355.997589,2.640637
77.475258,0.010656,18.855818,355.997589,2.640637
77.475258,0.009611,18.855818,355.997589,2.640637
87.456856,0.000000,18.855818,355.997589,2.679130
97.708923,0.343663,16.207787,155.936020,2.714339
80.002556,0.009899,18.855818,355.997589,2.650834
80.002556,0.010073,18.855818,355.997589,2.650834
60.327827,0.009110,18.855818,355.997589,2.493208
97.777382,0.343345,16.207787,155.936020,2.714561
60.327827,0.009264,18.855818,355.997589,2.493208
89.155380,0.000000,18.855818,355.997589,2.685240
60.327827,0.009418,18.855818,355.997589,2.493208
66.312248,0.009988,18.855818,355.997589,2.592595
66.312248,0.010149,18.855818,355.997589,2.592595
96.375122,0.341657,16.207787,155.936020,2.709973
52.982506,0.009290,18.855818,355.997589,2.347751
52.982506,0.009434,18.855818,355.997589,2.347751
90.776505,0.000000,18.855818,355.997589,2.690964
52.982506,0.009579,18.855818,355.997589,2.347751
52.982506,0.009723,18.855818,355.997589,2.347751
96.488831,0.341377,16.207787,155.936020,2.710343
53.476799,0.009912,18.855818,355.997589,2.351441
53.476799,0.003434,18.855818,355.997589,2.351441
92.325050,0.000000,18.855818,355.997589,2.696336
96.488831,0.340987,16.207787,155.936020,2.710343
54.072731,0.003605,18.855818,355.997589,2.356906
93.806145,0.000000,18.855818,355.997589,2.701391
96.605728,0.340702,16.047901,155.936020,2.710735
93.806145,0.000000,18.855818,355.997589,2.701391
54.072731,0.003757,18.855818,355.997589,2.356906
93.806145,0.000000,18.855818,355.997589,2.701391
93.806145,0.000000,18.855818,355.997589,2.701391
54.634933,0.003928,18.855818,355.997589,2.362858
96.726692,0.340417,16.047901,155.936020,2.711130
99.947304,0.000003,18.855818,355.997589,2.721532
99.947304,0.000052,18.855818,355.997589,2.721532
54.634933,0.004081,18.855818,355.997589,2.362858
96.726692,0.340015,16.047901,155.936020,2.711130
99.947304,0.000102,18.855818,355.997589,2.721532
55.185158,0.004254,18.855818,355.997589,2.369635
101.128952,0.000000,18.855818,355.997589,2.725329
96.863564,0.339736,16.047901,155.936020,2.711577
55.185158,0.004408,18.855818,355.997589,2.369635
101.128952,0.000000,18.855818,355.997589,2.725329
55.185158,0.004561,18.855818,355.997589,2.369635
96.863564,0.339326,16.047901,155.936020,2.711577
102.277344,0.000000,18.855818,355.997589,2.729282
55.811516,0.004740,18.855818,355.997589,2.379311
97.004791,0.339043,16.047901,155.936020,2.712042
105.145760,0.000000,18.855818,355.997589,2.745583
55.811516,0.004894,18.855818,355.997589,2.379311
97.131355,0.338742,16.047901,155.936020,2.712458
56.348328,0.005071,18.855818,355.997589,2.389340
106.187202,0.000000,18.855818,355.997589,2.757231
56.348328,0.005226,18.855818,139.882660,2.389340
95.562485,0.333880,16.047901,155.936020,2.707283
106.187202,0.000000,18.855818,355.997589,2.757231
56.886375,0.005404,18.855818,139.882660,2.400930
95.724274,0.333610,16.047901,155.936020,2.707821
107.216133,0.000000,18.855818,355.997589,2.773597
56.886375,0.005560,18.855818,139.882660,2.400930
95.891891,0.333341,16.047901,155.936020,2.708376
58.066391,0.000000,18.855818,139.882660,2.431784
108.236832,0.000000,18.855818,355.997589,2.794677
95.891891,0.332911,16.047901,155.936020,2.708376
58.066391,0.000000,18.785934,139.882660,2.431784
108.236832,0.000000,18.855818,355.997589,2.794677
96.068329,0.332642,16.047901,155.753433,2.708961
59.362968,0.000000,18.785934,139.882660,2.470877
109.253258,0.000000,18.855818,355.997589,2.819181
96.068329,0.332204,16.047901,155.753433,2.708961
59.362968,0.000000,18.785934,139.882660,2.470877
112.554298,0.006463,18.855818,355.997589,2.892922
96.251495,0.331932,16.047901,155.753433,2.709565
60.666298,0.000000,18.785934,139.882660,2.509304
112.554298,0.006509,18.855818,355.997589,2.892922
112.554298,0.006555,18.855818,355.997589,2.892922
96.251495,0.331486,16.047901,155.753433,2.709565
60.666298,0.000000,18.785934,139.882660,2.509304
113.556870,0.006613,18.855818,355.997589,2.905719
113.556870,0.006659,18.855818,355.997589,2.905719
94.882874,0.329754,16.047901,155.753433,2.705016
61.953148,0.000000,18.785934,139.882660,2.540532
115.979660,0.006732,18.855818,355.997589,2.910941
94.882874,0.329303,16.047901,155.753433,2.705016
61.953148,0.000000,18.785934,139.882660,2.540532
117.002190,0.006789,18.855818,355.997589,2.902338
95.089066,0.329044,16.047901,155.753433,2.705705
63.255634,0.000000,18.785934,139.882660,2.563149
117.002190,0.000000,18.855818,355.997589,2.902338
95.308090,0.328792,16.047901,155.753433,2.706439
64.503922,0.000000,18.785934,139.882660,2.577447
95.308090,0.328330,16.047901,155.753433,2.706439
118.024544,0.000000,18.694296,355.997589,2.887656
64.503922,0.000000,18.785934,139.882660,2.577447
95.535011,0.328075,16.047901,155.753433,2.707191
67.337463,0.000000,18.785934,139.882660,2.594686
119.046921,0.000000,18.694296,355.997589,2.867122
95.535011,0.327605,16.047901,155.753433,2.707191
66.227310,0.000000,18.785934,139.882660,2.589944
95.766495,0.327346,16.047901,155.753433,2.707963
120.069397,0.000000,18.694296,355.997589,2.840885
67.434456,0.000000,18.785934,139.882660,2.596747
94.228607,0.299137,16.047901,155.753433,2.702819
123.244202,0.000000,18.694296,355.997589,2.722907
68.662071,0.000000,18.785934,139.882660,2.602464
94.481552,0.298867,16.047901,155.753433,2.703670
94.481552,0.298372,16.047901,155.753433,2.703670
68.662071,0.000000,18.785934,139.882660,2.602464
123.244202,0.000000,18.694296,355.997589,2.722907
94.744110,0.298102,16.047901,155.753433,2.704552
69.879318,0.000000,18.785934,139.882660,2.608027
94.744110,0.297600,16.047901,155.753433,2.704552
69.879318,0.000000,18.785934,139.882660,2.608027
124.288368,0.000000,18.694296,355.997589,2.671370
95.017273,0.297329,16.047901,155.753433,2.705464
71.136230,0.000000,18.785934,139.882660,2.612596
95.017273,0.296820,16.047901,155.753433,2.705464
125.332588,0.000000,18.694296,325.565582,2.612860
71.461197,0.000000,18.785934,139.882660,2.622405
95.298813,0.296547,16.047901,155.753433,2.706405
71.461197,0.000000,18.785934,139.882660,2.622405
95.298813,0.296030,16.047901,155.753433,2.706405
127.421074,0.000000,18.694296,325.565582,2.473461
82.822701,0.000000,18.785934,139.882660,2.656214
94.089867,0.294471,16.047901,155.753433,2.702350
82.822701,0.000000,18.785934,139.882660,2.656214
94.403763,0.294223,16.047901,155.753433,2.703407
128.465332,0.000000,18.694296,325.565582,2.394101
100.643127,0.000000,18.785934,139.882660,2.777173
94.403763,0.293697,16.047901,155.753433,2.703407
100.643127,0.000000,18.785934,139.882660,2.777173
94.726440,0.293445,16.047901,155.753433,2.704492
130.813507,0.000000,18.694296,325.565582,2.217735
123.655731,0.000000,18.785934,139.882660,2.737039
94.726440,0.292913,16.047901,155.753433,2.704492
95.062462,0.292662,16.047901,155.753433,2.705620
82.685249,0.000000,18.785934,144.304962,2.661098
95.062462,0.292122,15.858347,155.753433,2.705620
82.685249,0.000000,18.785934,144.304962,2.661098
131.860443,0.000000,18.694296,325.565582,2.155853
95.405197,0.291866,15.858347,155.753433,2.706758
81.672264,0.000000,18.785934,144.304962,2.655503
95.405197,0.286544,15.858347,155.753433,2.706758
81.672264,0.000000,18.785934,144.304962,2.655503
93.943726,0.284762,15.858347,155.753433,2.701853
133.954178,0.000000,18.694296,325.565582,2.084667
80.328537,0.000000,18.785934,144.304962,2.664313
94.313942,0.284505,15.858347,155.753433,2.703111
80.328537,0.000000,18.785934,144.304962,2.664313
94.313942,0.283933,15.858347,155.753433,2.703111
92.355202,0.000000,18.785934,144.304962,2.639744
94.694069,0.283673,15.858347,155.753433,2.704391
92.355202,0.000000,18.785934,144.304962,2.639744
135.000992,0.000000,17.155506,325.565582,2.071186
94.694069,0.283094,15.858347,155.753433,2.704391
95.091881,0.282837,15.858347,155.753433,2.705711
143.562653,0.000000,18.638981,144.304962,2.119234
95.091881,0.282250,15.858347,155.753433,2.705711
143.562653,0.000000,18.638981,144.304962,2.119234
95.490623,0.281982,15.858347,155.753433,2.707048
188.686066,0.000000,18.638981,144.304962,1.158658
137.094452,0.000000,17.155506,325.565582,2.063975
94.063950,0.280224,15.858347,155.753433,2.702283
89.920792,0.019533,17.402748,147.402786,2.687944
94.947929,0.020018,17.402748,147.402786,2.705028
94.947929,0.020194,17.402748,147.402786,2.705028
89.920792,0.014896,17.402748,147.402786,2.687944
94.947929,0.020369,17.402748,147.402786,2.705028
94.947929,0.020545,17.402748,147.402786,2.705028
94.947929,0.020720,17.402748,147.402786,2.705028
95.249634,0.020914,17.402748,147.402786,2.706250
95.249634,0.021089,17.402748,147.402786,2.706250
89.920792,0.014799,17.402748,147.402786,2.687944
95.249634,0.021264,10.489522,147.402786,2.706250
95.249634,0.021438,10.489522,158.985641,2.706250
95.249634,0.021613,10.489522,158.985641,2.706250
89.920792,0.014701,18.516560,147.402786,2.687944
89.920792,0.019696,18.516560,147.402786,2.687944
89.920792,0.019517,18.516560,147.402786,2.687944
89.920792,0.019338,18.571518,147.402786,2.687944
95.572289,0.016087,10.489522,158.985641,2.707325
88.793060,0.019085,18.571518,150.814728,2.683967
88.793060,0.018906,18.571518,150.814728,2.683967
88.707024,0.000157,18.638981,144.304962,2.683690
88.793060,0.018727,18.571518,150.814728,2.683967
88.793060,0.018548,18.571518,150.814728,2.683967
89.297348,0.018400,18.571518,150.814728,2.685810
90.115387,0.018270,18.571518,150.814728,2.688668
90.115387,0.018090,18.571518,150.814728,2.688668
96.773354,0.016315,10.489522,160.868347,2.711201
90.115387,0.017909,18.571518,150.814728,2.688668
90.115387,0.017728,18.571518,150.814728,2.688668
89.772202,0.017526,18.571518,150.814728,2.687512
89.772202,0.017345,18.571518,150.814728,2.687512
94.504395,0.279993,15.858347,155.753433,2.703733
89.772202,0.017163,18.571518,150.814728,2.687512
89.772202,0.016981,18.571518,150.814728,2.687512
96.773354,0.016489,10.489522,160.868347,2.711201
89.772202,0.016799,18.638981,150.814728,2.687512
89.772202,0.016512,18.638981,150.814728,2.687512
