# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
0.34,0.00,154.52,365.64,0.81
53.86,0.37,34.27,1476.20,2.40
0.34,0.00,123.35,352.06,0.81
0.34,0.00,123.35,352.06,0.81
53.58,0.37,34.27,1476.20,2.40
0.34,0.00,123.35,352.06,0.81
0.34,0.00,132.97,328.50,0.81
53.43,0.37,34.27,1476.20,2.39
0.34,0.00,132.97,328.50,0.81
15.30,0.00,132.97,328.50,2.05
53.43,0.37,34.27,1476.20,2.39
15.30,0.00,132.97,328.50,2.05
15.40,0.00,134.83,301.57,2.05
53.70,0.37,34.27,1476.20,2.40
15.40,0.00,134.83,301.57,2.05
15.52,0.00,171.30,334.59,2.05
52.07,0.36,34.27,1476.20,2.38
15.52,0.00,171.30,334.59,2.05
15.52,0.00,171.30,334.59,2.05
52.07,0.36,34.27,1476.20,2.38
16.08,0.00,183.48,376.27,2.07
51.87,0.36,34.27,1476.20,2.38
16.08,0.00,183.48,376.27,2.07
16.08,0.00,183.48,376.27,2.07
51.72,0.36,34.27,1476.20,2.37
17.44,0.00,168.10,370.59,2.10
17.44,0.00,168.10,370.59,2.10
51.72,0.36,34.27,1476.20,2.37
17.44,0.00,168.10,370.59,2.10
19.84,0.00,157.91,377.09,2.13
51.59,0.36,34.27,1165.84,2.37
3.04,0.00,157.91,377.09,1.49
3.04,0.00,157.91,377.09,1.49
51.59,0.36,34.27,1165.84,2.37
0.34,0.00,160.60,408.95,0.80
0.34,0.00,160.60,408.95,0.80
51.46,0.36,34.27,1165.84,2.37
0.34,0.00,160.60,408.95,0.80
25.30,0.00,164.33,430.61,2.14
51.38,0.36,34.27,1165.84,2.37
25.30,0.00,164.33,430.61,2.14
25.30,0.00,164.33,430.61,2.14
51.38,0.36,34.27,1165.84,2.37
25.30,0.00,176.24,531.33,2.14
25.30,0.00,176.24,531.33,2.14
51.29,0.36,34.27,1165.84,2.37
25.30,0.00,176.24,531.33,2.14
51.29,0.36,34.27,1165.84,2.37
35.26,0.00,165.95,569.85,2.01
35.26,0.00,165.95,569.85,2.01
51.20,0.36,34.27,1165.84,2.37
35.26,0.00,165.95,569.85,2.01
2.46,0.00,162.08,657.86,1.51
51.08,0.36,34.27,1165.84,2.37
2.46,0.00,162.08,657.86,1.51
2.46,0.00,162.08,657.86,1.51
51.08,0.36,34.27,1165.84,2.37
17.13,0.00,180.28,790.21,2.09
17.13,0.00,180.28,790.21,2.09
51.06,0.36,34.27,1165.84,2.37
17.13,0.00,180.28,790.21,2.09
51.06,0.36,34.27,1165.84,2.37
26.02,0.00,155.32,890.02,2.26
26.02,0.00,155.32,890.02,2.26
50.95,0.36,34.27,1073.21,2.37
26.02,0.00,80.14,1276.36,2.26
47.60,0.00,76.34,1587.27,2.09
50.94,0.36,34.27,985.24,2.37
47.60,0.00,76.34,1587.27,2.09
49.47,0.35,34.27,985.24,2.35
49.46,0.35,34.27,985.24,2.35
49.46,0.35,34.27,985.24,2.35
49.44,0.35,34.27,985.24,2.35
49.41,0.38,34.27,985.24,2.35
49.41,0.38,34.27,985.24,2.35
48.86,0.38,34.27,985.24,2.34
48.86,0.38,34.27,985.24,2.34
47.90,0.38,34.27,985.24,2.34
47.03,0.37,34.27,985.24,2.33
47.03,0.37,34.27,985.24,2.33
46.33,0.37,34.27,985.24,2.32
46.33,0.37,34.27,985.24,2.32
45.81,0.37,34.27,985.24,2.31
45.41,0.36,34.27,985.24,2.30
45.41,0.36,34.27,985.24,2.30
45.00,0.36,34.27,985.24,2.30
45.00,0.36,34.27,985.24,2.30
44.36,0.36,34.27,985.24,2.28
42.45,0.35,34.27,985.24,2.22
42.45,0.23,34.27,985.24,2.22
42.45,0.33,34.27,985.24,2.22
40.58,0.32,34.27,985.24,2.15
39.00,0.32,34.27,985.24,2.10
39.00,0.31,34.27,985.24,2.10
37.40,0.31,34.27,985.24,2.02
37.40,0.31,34.27,985.24,2.02
36.01,0.30,34.27,985.24,2.00
34.68,0.30,34.27,985.24,2.01
34.68,0.30,34.27,985.24,2.01
33.51,0.29,34.27,985.24,2.03
33.51,0.29,34.27,985.24,2.03
32.57,0.29,34.27,472.77,2.05
32.57,0.28,34.27,472.77,2.05
32.08,0.28,34.27,461.47,2.06
31.55,0.28,34.27,461.47,2.07
31.55,0.28,34.27,461.47,2.07
31.03,0.26,34.27,461.47,2.08
31.03,0.26,34.27,461.47,2.08
30.46,0.26,34.27,461.47,2.09
30.46,0.26,34.27,461.47,2.09
29.83,0.25,34.27,461.47,2.11
29.20,0.25,34.27,461.47,2.12
29.20,0.25,34.27,461.47,2.12
28.33,0.25,34.27,461.47,2.13
28.33,0.25,34.27,461.47,2.13
27.62,0.24,34.27,461.47,2.13
27.62,0.24,34.27,461.47,2.13
27.22,0.24,34.27,461.47,2.13
27.22,0.11,34.27,461.47,2.13
26.83,0.11,34.27,461.47,2.14
26.83,0.13,34.27,461.47,2.14
26.43,0.13,34.27,461.47,2.14
26.43,0.13,34.27,461.47,2.14
26.07,0.13,34.27,461.47,2.14
25.69,0.13,34.27,461.47,2.14
25.69,0.12,34.27,461.47,2.14
25.33,0.12,34.27,461.47,2.14
25.33,0.12,34.27,461.47,2.14
25.04,0.12,34.27,461.47,2.14
25.04,0.12,34.27,461.47,2.14
25.07,0.12,34.27,461.47,2.14
25.09,0.12,34.27,461.47,2.14
25.09,0.12,34.27,461.47,2.14
25.12,0.12,34.27,461.47,2.14
25.12,0.12,34.27,461.47,2.14
25.16,0.12,34.27,461.47,2.14
25.20,0.12,34.27,461.47,2.14
25.20,0.12,34.27,461.47,2.14
27.00,0.13,34.27,461.47,2.13
27.00,0.12,34.27,461.47,2.13
30.67,0.13,34.27,461.47,2.09
34.18,0.14,34.27,461.47,2.02
31.31,0.13,34.27,461.47,2.08
34.78,0.14,34.27,461.47,2.01
37.82,0.15,34.27,461.47,2.03
37.82,0.11,34.27,461.47,2.03
40.39,0.12,34.27,461.47,2.13
40.39,0.12,34.27,461.47,2.13
42.56,0.12,34.27,461.47,2.22
44.48,0.12,34.27,461.47,2.28
44.48,0.12,34.27,461.47,2.28
44.48,0.12,34.27,461.47,2.28
44.48,0.15,34.27,461.47,2.28
44.48,0.15,34.27,461.47,2.28
45.65,0.15,34.27,461.47,2.31
45.58,0.15,34.27,461.47,2.31
45.58,0.15,34.27,461.47,2.31
45.58,0.15,34.27,461.47,2.31
45.58,0.15,34.27,461.47,2.31
45.58,0.15,34.27,461.47,2.31
45.58,0.16,34.27,461.47,2.31
47.29,0.16,34.27,461.47,2.33
47.29,0.16,34.27,461.47,2.33
47.29,0.16,34.27,461.47,2.33
47.29,0.16,34.27,461.47,2.33
47.29,0.16,34.27,461.47,2.33
47.82,0.19,34.27,461.47,2.34
48.49,0.19,34.27,461.47,2.34
48.49,0.20,34.27,461.47,2.34
48.49,0.20,34.27,461.47,2.34
49.04,0.19,34.27,461.47,2.35
49.04,0.19,34.27,461.47,2.35
49.04,0.12,34.27,461.47,2.35
49.04,0.12,34.27,461.47,2.35
49.84,0.17,34.27,461.47,2.35
52.14,0.18,34.27,461.47,2.38
52.14,0.17,34.27,461.47,2.38
52.14,0.17,34.27,1177.90,2.38
54.09,0.17,34.27,1177.90,2.40
54.09,0.17,34.27,1177.90,2.40
54.09,0.17,34.27,1177.90,2.40
54.09,0.17,34.27,1177.90,2.40
55.79,0.20,34.27,1177.90,2.42
55.79,0.20,34.27,1177.90,2.42
55.79,0.12,22.58,1177.90,2.42
55.79,0.12,22.58,1177.90,2.42
55.79,0.12,22.58,1177.90,2.42
57.13,0.21,22.58,1177.90,2.44
57.85,0.21,22.58,1177.90,2.45
57.85,0.17,22.58,1177.90,2.45
57.85,0.17,22.58,1177.90,2.45
57.85,0.17,22.58,1177.90,2.45
57.85,0.17,22.58,1177.90,2.45
57.85,0.17,22.58,1177.90,2.45
58.50,0.17,22.58,1177.90,2.46
59.47,0.16,22.58,1177.90,2.48
59.47,0.16,22.58,1177.90,2.48
59.47,0.16,22.58,1177.90,2.48
59.47,0.16,22.58,1177.90,2.48
59.47,0.16,22.58,1177.90,2.48
60.06,0.19,22.58,1177.90,2.49
60.06,0.19,22.58,1177.90,2.49
60.06,0.19,22.58,1177.90,2.49
60.06,0.19,22.58,1177.90,2.49
61.04,0.19,22.58,1177.90,2.50
61.58,0.19,22.58,1177.90,2.51
61.58,0.22,22.58,1177.90,2.51
61.58,0.22,22.58,1177.90,2.51
61.58,0.22,22.58,1177.90,2.51
61.58,0.22,22.58,1177.90,2.51
62.57,0.22,22.58,1177.90,2.52
63.03,0.15,22.58,1177.90,2.53
63.03,0.15,22.58,1177.90,2.53
63.03,0.15,22.58,1177.90,2.53
63.03,0.19,22.58,1177.90,2.53
64.00,0.19,22.58,1177.90,2.54
64.00,0.19,22.58,1177.90,2.54
64.00,0.19,22.58,1177.90,2.54
64.00,0.19,22.58,1177.90,2.54
64.47,0.19,22.58,1177.90,2.55
65.44,0.21,22.58,1177.90,2.56
65.44,0.21,22.58,1177.90,2.56
65.44,0.21,22.58,1177.90,2.56
65.44,0.21,22.58,1177.90,2.56
65.44,0.21,22.58,1177.90,2.56
66.61,0.17,22.58,1177.90,2.57
66.61,0.17,22.58,1177.90,2.57
66.61,0.17,22.58,1177.90,2.57
66.61,0.17,22.58,1177.90,2.57
66.61,0.17,22.58,1177.90,2.57
66.61,0.21,22.58,1177.90,2.57
67.40,0.21,22.58,1177.90,2.58
67.40,0.21,22.58,1177.90,2.58
67.80,0.21,22.58,1177.90,2.58
68.62,0.21,22.58,1177.90,2.58
69.99,0.20,9.44,117.47,2.59
69.99,0.20,9.44,117.47,2.59
69.99,0.24,9.44,117.47,2.59
68.63,0.20,9.44,117.47,2.58
68.63,0.20,9.44,117.47,2.58
68.63,0.20,9.44,117.47,2.58
68.63,0.20,9.44,117.47,2.58
69.99,0.24,9.44,117.47,2.59
68.63,0.20,9.44,117.47,2.58
68.54,0.20,9.44,117.47,2.58
68.54,0.20,9.44,117.47,2.58
68.54,0.20,9.44,117.47,2.58
69.99,0.24,9.44,117.47,2.59
68.62,0.21,22.58,1177.90,2.58
68.54,0.15,9.44,117.47,2.58
69.99,0.24,9.44,117.47,2.59
68.54,0.15,9.44,117.47,2.58
68.54,0.15,9.44,117.47,2.58
69.44,0.24,9.44,117.47,2.59
69.20,0.15,9.44,117.47,2.59
69.44,0.24,9.44,117.47,2.59
68.62,0.21,22.58,1177.90,2.58
69.20,0.15,9.44,1177.90,2.59
69.44,0.24,9.44,117.47,2.59
69.20,0.10,9.44,1177.90,2.59
69.44,0.24,9.44,117.47,2.59
69.20,0.10,9.44,1177.90,2.59
68.62,0.21,22.58,1177.90,2.58
69.20,0.10,9.44,1177.90,2.59
69.44,0.24,9.44,117.47,2.59
62.87,0.10,9.44,1177.90,2.58
69.05,0.24,9.44,117.47,2.59
70.47,0.10,9.44,1177.90,2.59
69.05,0.24,9.44,117.47,2.59
68.62,0.21,22.58,1177.90,2.58
70.47,0.10,22.58,1177.90,2.59
69.05,0.24,9.44,117.47,2.59
69.05,0.24,9.44,117.47,2.59
70.47,0.10,22.58,1177.90,2.59
69.05,0.24,9.44,117.47,2.59
70.00,0.21,22.58,1177.90,2.59
70.47,0.10,22.58,1177.90,2.59
69.05,0.24,9.44,117.47,2.59
70.47,0.10,22.58,1177.90,2.59
67.37,0.24,9.44,117.47,2.58
70.00,0.21,22.58,1177.90,2.59
67.37,0.24,9.44,117.47,2.58
0.33,0.01,22.58,1177.90,0.90
67.37,0.24,9.44,117.47,2.58
0.33,0.01,22.58,1177.90,0.90
70.00,0.21,22.58,1177.90,2.59
0.33,0.01,22.58,1177.90,0.90
67.37,0.24,9.44,117.47,2.58
0.33,0.01,22.58,1177.90,0.90
68.50,0.24,9.44,117.47,2.58
70.00,0.21,22.58,1177.90,2.59
71.83,0.10,22.58,1177.90,2.61
68.50,0.24,9.44,117.47,2.58
25.28,0.06,22.58,1177.90,2.18
70.00,0.21,22.58,1177.90,2.59
67.27,0.24,9.44,117.47,2.58
25.28,0.06,22.58,1177.90,2.18
25.28,0.08,22.58,1177.90,2.18
25.28,0.08,22.58,1177.90,2.18
67.27,0.24,9.44,117.47,2.58
70.00,0.21,22.58,1177.90,2.59
25.28,0.09,22.58,1177.90,2.18
25.28,0.09,22.58,1177.90,2.18
72.03,0.14,22.58,1177.90,2.59
67.27,0.24,9.44,117.47,2.58
72.03,0.14,22.58,1177.90,2.59
72.03,0.14,22.58,1177.90,2.59
71.45,0.21,22.58,1177.90,2.59
72.03,0.14,22.58,1177.90,2.59
67.27,0.24,9.44,117.47,2.58
72.03,0.15,22.58,1177.90,2.59
71.45,0.15,22.58,1177.90,2.59
71.45,0.15,22.58,1177.90,2.59
67.27,0.24,9.44,117.47,2.58
71.45,0.15,22.58,1177.90,2.59
71.45,0.21,22.58,1177.90,2.59
71.45,0.15,22.58,1177.90,2.59
71.45,0.15,22.58,1177.90,2.59
68.37,0.24,9.44,117.47,2.58
65.24,0.24,9.44,117.47,2.56
65.24,0.24,9.44,117.47,2.56
65.24,0.24,9.44,117.47,2.56
65.24,0.24,9.44,117.47,2.56
65.24,0.24,9.44,117.47,2.56
65.24,0.24,9.44,117.47,2.56
65.52,0.24,9.44,117.47,2.56
65.52,0.24,9.44,117.47,2.56
65.52,0.24,9.44,117.47,2.56
65.52,0.23,9.44,117.47,2.56
65.52,0.23,9.44,117.47,2.56
65.52,0.23,9.44,117.47,2.56
64.30,0.23,9.44,117.47,2.55
64.30,0.23,9.44,117.47,2.55
64.30,0.23,9.44,117.47,2.55
65.55,0.18,19.08,117.47,2.56
65.55,0.18,19.08,117.47,2.56
65.55,0.18,19.08,117.47,2.56
65.55,0.18,19.08,117.47,2.56
65.55,0.18,19.08,117.47,2.56
66.76,0.18,19.08,117.47,2.57
65.70,0.21,19.08,117.47,2.56
65.70,0.21,19.08,117.47,2.56
65.70,0.21,19.08,117.47,2.56
65.70,0.21,19.08,117.47,2.56
65.70,0.21,19.08,117.47,2.56
66.90,0.21,19.08,117.47,2.57
66.90,0.21,55.08,117.47,2.57
66.90,0.21,55.08,117.47,2.57
65.82,0.20,55.08,117.47,2.56
65.82,0.19,55.08,117.47,2.56
65.82,0.19,55.08,117.47,2.56
65.82,0.19,55.08,117.47,2.56
67.01,0.19,55.08,117.47,2.57
67.01,0.19,25.80,117.47,2.57
67.01,0.19,25.80,117.47,2.57
67.01,0.19,25.80,117.47,2.57
67.01,0.19,25.80,117.47,2.57
66.84,0.19,25.80,117.47,2.57
66.84,0.19,25.80,117.47,2.57
66.84,0.19,25.80,89.47,2.57
66.84,0.19,25.80,89.47,2.57
66.84,0.19,25.80,89.47,2.57
66.84,0.22,25.80,89.47,2.57
66.84,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.03,0.22,25.80,89.47,2.57
67.19,0.22,25.80,89.47,2.58
67.19,0.22,25.80,89.47,2.58
67.19,0.22,25.80,89.47,2.58
67.19,0.22,25.80,89.47,2.58
67.19,0.22,25.80,89.47,2.58
67.19,0.22,25.80,89.47,2.58
63.32,0.23,25.80,89.47,2.54
63.32,0.23,25.80,89.47,2.54
63.32,0.23,25.80,89.47,2.54
63.32,0.23,25.80,89.47,2.54
63.32,0.23,25.80,89.47,2.54
63.32,0.23,25.80,89.47,2.54
61.53,0.22,25.80,89.47,2.51
61.53,0.22,25.80,89.47,2.51
61.53,0.20,25.80,89.47,2.51
61.53,0.20,25.80,89.47,2.51
61.53,0.20,25.80,89.47,2.51
60.71,0.20,25.80,89.47,2.50
60.71,0.20,25.80,89.47,2.50
60.71,0.20,25.80,89.47,2.50
60.71,0.22,25.80,89.47,2.50
60.71,0.22,25.80,89.47,2.50
60.71,0.22,25.80,89.47,2.50
59.98,0.22,25.80,89.47,2.49
60.99,0.22,25.80,89.47,2.50
60.99,0.22,25.80,89.47,2.50
60.99,0.18,25.80,89.47,2.50
60.99,0.18,25.80,89.47,2.50
60.99,0.18,25.80,89.47,2.50
60.14,0.18,25.80,89.47,2.49
60.14,0.18,25.80,89.47,2.49
60.14,0.18,25.80,89.47,2.49
60.14,0.19,25.80,89.47,2.49
60.14,0.19,25.80,89.47,2.49
60.14,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.19,25.80,89.47,2.49
60.44,0.18,25.80,89.47,2.49
59.59,0.18,25.80,89.47,2.48
59.59,0.18,25.80,89.47,2.48
59.59,0.18,25.80,89.47,2.48
60.72,0.18,25.80,89.47,2.50
60.72,0.18,25.80,89.47,2.50
60.72,0.19,25.80,89.47,2.50
59.88,0.19,25.80,89.47,2.48
59.88,0.19,25.80,89.47,2.48
59.88,0.19,25.80,89.47,2.48
59.88,0.19,25.80,89.47,2.48
60.92,0.19,25.80,89.47,2.50
60.92,0.19,25.80,89.47,2.50
60.92,0.19,25.80,89.47,2.50
65.54,0.19,25.80,89.47,2.56
65.54,0.19,16.07,89.47,2.56
65.54,0.19,16.07,89.47,2.56
65.54,0.19,16.07,89.47,2.56
65.54,0.19,16.07,89.47,2.56
66.71,0.19,16.07,89.47,2.57
64.93,0.21,16.07,89.47,2.55
44.98,0.07,0.86,93.90,2.29
64.93,0.21,16.07,89.47,2.55
43.80,0.07,3.38,105.68,2.27
64.93,0.21,16.07,89.47,2.55
64.93,0.21,16.07,89.47,2.55
43.80,0.07,3.38,105.68,2.27
65.35,0.21,16.07,89.47,2.56
65.35,0.20,16.07,89.47,2.56
43.80,0.07,3.38,105.68,2.27
65.35,0.20,16.07,89.47,2.56
43.80,0.07,3.38,105.68,2.27
65.35,0.20,16.07,89.47,2.56
65.35,0.20,16.07,95.07,2.56
43.80,0.06,3.38,105.68,2.27
65.35,0.20,16.07,95.07,2.56
65.35,0.20,16.07,95.07,2.56
43.80,0.06,3.38,105.68,2.27
64.75,0.20,16.07,95.07,2.55
65.83,0.20,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
65.83,0.20,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
65.83,0.20,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
65.83,0.16,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
65.83,0.16,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
65.20,0.16,16.07,95.07,2.56
43.91,0.06,18.29,115.00,2.27
43.91,0.06,18.29,115.00,2.27
65.20,0.16,16.07,95.07,2.56
42.68,0.06,20.09,123.69,2.23
65.20,0.16,16.07,95.07,2.56
42.68,0.06,20.09,123.69,2.23
66.39,0.16,16.07,95.07,2.57
44.01,0.06,20.72,120.85,2.27
44.01,0.05,20.72,120.85,2.27
66.39,0.16,16.07,95.07,2.57
44.01,0.05,20.72,120.85,2.27
66.39,0.15,15.75,95.07,2.57
44.01,0.05,20.72,120.85,2.27
66.39,0.15,15.75,95.07,2.57
44.01,0.05,20.72,120.85,2.27
66.39,0.15,15.75,86.03,2.57
42.75,0.05,17.34,128.92,2.23
42.75,0.05,17.34,128.92,2.23
66.39,0.15,9.38,86.03,2.57
44.15,0.05,19.48,126.27,2.28
66.98,0.15,9.38,86.03,2.57
44.15,0.05,19.48,126.27,2.28
66.98,0.15,9.38,86.03,2.57
44.15,0.04,19.48,126.27,2.28
44.15,0.04,19.48,126.27,2.28
66.98,0.15,9.38,86.03,2.57
26.26,0.03,-1.25,331.27,2.14
44.15,0.04,19.48,126.27,2.28
66.98,0.15,9.38,86.03,2.57
42.56,0.04,18.52,133.90,2.22
66.98,0.15,9.38,86.03,2.57
42.56,0.04,18.52,133.90,2.22
26.26,0.03,-1.25,331.27,2.14
66.98,0.15,9.38,86.03,2.57
42.56,0.04,18.52,133.90,2.22
44.30,0.04,17.47,132.12,2.28
66.98,0.11,9.38,86.03,2.57
26.26,0.04,-1.25,331.27,2.14
44.30,0.03,17.47,132.12,2.28
66.66,0.11,9.38,86.03,2.57
44.30,0.03,17.47,132.12,2.28
66.66,0.11,9.38,86.03,2.57
