# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
42.17,0.13,9.59,411.13,2.28
98.55,0.28,17.05,161.08,2.77
45.03,0.13,9.59,411.13,2.31
98.36,0.28,17.05,161.08,2.77
49.60,0.14,9.59,411.13,2.42
98.17,0.28,17.05,161.08,2.76
49.27,0.14,9.59,411.13,2.41
97.82,0.28,17.38,161.08,2.75
48.93,0.14,9.59,411.13,2.40
97.70,0.28,17.38,161.08,2.75
48.59,0.14,9.59,411.13,2.39
97.64,0.28,17.38,161.08,2.75
47.91,0.13,9.59,411.13,2.37
97.68,0.28,17.38,161.08,2.75
47.57,0.13,9.59,411.13,2.36
97.94,0.29,17.38,161.34,2.76
47.20,0.13,9.59,411.13,2.35
98.09,0.29,17.38,161.34,2.76
45.42,0.13,9.59,411.13,2.31
98.26,0.29,17.38,161.34,2.76
40.69,0.12,9.59,411.13,2.27
98.43,0.29,17.38,161.34,2.77
34.29,0.11,9.59,411.13,2.13
98.61,0.29,17.38,161.34,2.77
32.49,0.11,9.59,411.13,2.09
98.81,0.29,17.38,161.34,2.78
31.41,0.11,9.59,368.19,2.10
99.23,0.29,17.38,161.34,2.79
30.76,0.11,9.59,368.19,2.11
99.74,0.29,17.38,161.34,2.80
30.08,0.11,9.59,368.19,2.12
99.91,0.29,17.38,157.13,2.80
29.89,0.10,9.59,368.19,2.13
100.08,0.29,17.38,157.13,2.81
29.77,0.10,9.59,368.19,2.13
100.42,0.29,17.38,157.13,2.82
29.71,0.11,9.59,368.19,2.13
100.62,0.29,17.38,157.13,2.82
29.71,0.11,9.59,368.19,2.13
29.75,0.11,9.59,368.19,2.13
100.97,0.29,17.38,157.13,2.83
29.83,0.11,9.59,368.19,2.13
101.15,0.29,17.38,157.13,2.83
33.37,0.11,9.59,368.19,2.10
101.26,0.29,17.38,157.13,2.84
33.30,0.11,9.59,368.19,2.10
101.41,0.29,17.38,157.13,2.84
33.30,0.11,9.59,368.19,2.10
33.29,0.11,9.59,368.19,2.10
101.71,0.29,17.38,157.13,2.85
33.26,0.11,9.59,368.19,2.10
101.87,0.29,17.38,157.13,2.85
33.14,0.11,9.59,368.19,2.10
102.18,0.30,17.38,157.13,2.86
32.69,0.11,9.59,368.19,2.09
31.49,0.11,9.59,368.19,2.10
102.34,0.30,17.38,157.13,2.86
27.97,0.10,9.59,368.19,2.16
27.97,0.02,9.59,368.19,2.16
102.50,0.30,17.38,157.13,2.86
27.97,0.09,9.59,368.19,2.16
27.48,0.02,9.59,368.19,2.16
27.48,0.02,9.59,368.19,2.16
27.48,0.09,9.59,368.19,2.16
27.48,0.02,9.59,368.19,2.16
102.81,0.30,17.38,157.13,2.87
27.07,0.02,9.59,368.19,2.15
28.92,0.09,9.59,368.19,2.15
28.45,0.02,9.59,368.19,2.15
26.54,0.02,9.59,368.19,2.14
26.54,0.02,9.59,368.19,2.14
28.44,0.10,9.59,368.19,2.16
102.97,0.30,17.38,157.13,2.87
26.54,0.02,9.59,318.68,2.14
26.11,0.02,9.59,318.68,2.13
27.99,0.10,9.59,368.19,2.16
26.11,0.02,9.59,318.68,2.13
27.87,0.02,9.59,318.68,2.16
103.29,0.30,17.38,157.13,2.87
27.50,0.10,9.59,368.19,2.16
27.87,0.02,9.59,318.68,2.16
27.50,0.10,9.59,368.19,2.16
27.87,0.02,9.59,318.68,2.16
26.18,0.02,9.59,295.50,2.13
103.44,0.30,17.38,157.13,2.87
27.07,0.09,9.59,368.19,2.15
26.18,0.02,9.59,295.50,2.13
27.00,0.02,9.59,295.50,2.15
24.79,0.09,9.59,368.19,2.07
103.60,0.28,17.38,157.13,2.88
27.00,0.02,9.59,295.50,2.15
22.79,0.09,9.59,368.19,1.95
27.00,0.02,9.59,295.50,2.15
21.84,0.08,9.59,368.19,1.89
27.00,0.02,9.59,295.50,2.15
103.92,0.28,17.38,157.13,2.88
21.84,0.08,9.59,368.19,1.89
27.00,0.02,9.59,295.50,2.15
27.00,0.02,9.59,295.50,2.15
24.85,0.09,9.59,368.19,2.07
104.08,0.28,17.38,157.13,2.88
27.00,0.02,9.59,295.50,2.15
22.48,0.09,9.59,368.19,1.93
20.61,0.08,9.59,368.19,1.83
27.00,0.02,9.59,295.50,2.15
104.40,0.28,17.38,157.13,2.88
20.61,0.08,9.59,368.19,1.83
27.00,0.02,9.59,295.50,2.15
19.25,0.08,9.59,368.19,1.79
104.57,0.28,17.38,157.13,2.88
27.00,0.02,9.59,295.50,2.15
27.00,0.02,9.59,295.50,2.15
18.28,0.08,9.59,368.19,1.77
27.00,0.02,9.59,295.50,2.15
18.28,0.07,9.59,368.19,1.77
104.73,0.28,17.38,157.13,2.88
27.00,0.02,9.59,295.50,2.15
18.38,0.07,9.59,368.19,1.77
27.00,0.02,9.59,295.50,2.15
18.38,0.06,9.59,368.19,1.77
16.89,0.06,9.59,368.19,1.75
27.00,0.02,9.59,295.50,2.15
105.06,0.28,17.38,157.13,2.88
16.89,0.06,9.59,368.19,1.75
55.90,0.01,15.55,295.50,2.54
27.00,0.02,9.59,295.50,2.15
55.90,0.00,15.55,295.50,2.54
16.89,0.06,9.59,368.19,1.75
55.90,0.01,15.55,295.50,2.54
15.90,0.06,9.59,368.19,1.73
55.90,0.01,15.55,295.50,2.54
27.00,0.02,9.59,295.50,2.15
55.90,0.00,15.55,295.50,2.54
105.22,0.28,17.38,157.13,2.88
15.90,0.06,9.59,368.19,1.73
55.90,0.00,15.55,295.50,2.54
55.90,0.01,15.55,295.50,2.54
24.73,0.07,9.59,368.19,2.07
27.00,0.02,9.59,295.50,2.15
27.00,0.00,15.55,295.50,2.15
24.73,0.07,9.59,368.19,2.07
70.16,0.02,15.55,295.50,2.61
27.00,0.00,15.55,295.50,2.15
105.55,0.28,17.38,157.13,2.88
27.00,0.02,15.55,295.50,2.15
26.67,0.07,9.59,368.19,2.15
27.00,0.00,15.55,295.50,2.15
27.00,0.00,15.55,295.50,2.15
70.16,0.02,15.55,295.50,2.61
26.67,0.07,9.59,368.19,2.15
27.00,0.01,15.55,295.50,2.15
27.00,0.00,15.55,295.50,2.15
27.00,0.00,15.55,295.50,2.15
105.71,0.29,17.38,157.13,2.88
27.19,0.07,9.59,368.19,2.16
70.16,0.02,15.55,295.50,2.61
26.47,0.07,9.59,368.19,2.14
106.16,0.29,17.38,157.13,2.88
26.47,0.07,9.59,368.19,2.14
24.41,0.07,9.59,368.19,2.05
70.16,0.02,15.55,295.50,2.61
109.70,0.29,17.38,157.13,2.82
18.05,0.05,9.59,368.19,1.76
18.05,0.05,9.59,368.19,1.76
109.69,0.29,17.38,157.13,2.82
16.41,0.04,9.59,368.19,1.74
20.92,0.05,9.59,368.19,1.85
109.67,0.29,10.22,157.13,2.82
20.92,0.05,9.59,368.19,1.85
23.13,0.05,9.59,368.19,1.97
109.66,0.29,10.22,157.13,2.82
25.36,0.05,9.59,318.68,2.10
28.26,0.05,9.59,318.68,2.16
109.65,0.29,10.22,157.13,2.82
28.26,0.05,9.59,318.68,2.16
32.62,0.05,9.59,295.50,2.09
109.66,0.29,10.22,157.13,2.82
36.42,0.06,9.59,145.52,2.19
70.16,0.04,15.55,295.50,2.61
108.33,0.29,10.22,157.13,2.85
37.48,0.06,9.59,145.52,2.22
37.48,0.06,14.29,145.52,2.22
108.35,0.29,10.22,157.13,2.85
38.46,0.06,14.29,145.52,2.24
39.60,0.06,14.29,145.52,2.25
108.37,0.29,10.22,157.13,2.85
39.60,0.06,14.29,145.52,2.25
108.39,0.29,10.22,157.13,2.85
41.23,0.06,14.29,145.52,2.27
43.30,0.06,14.29,145.52,2.29
108.41,0.29,10.22,157.13,2.85
43.30,0.06,14.29,145.52,2.29
45.35,0.07,14.29,145.52,2.31
108.44,0.29,10.22,159.77,2.85
40.93,0.06,14.29,145.52,2.27
108.47,0.29,10.22,159.77,2.85
41.54,0.05,14.29,145.52,2.27
41.54,0.05,14.29,145.52,2.27
108.54,0.29,10.22,159.77,2.85
42.15,0.05,14.29,145.52,2.28
108.57,0.29,10.22,159.77,2.85
42.73,0.05,14.29,145.52,2.28
42.73,0.05,14.29,145.52,2.28
108.62,0.29,10.22,159.77,2.85
43.33,0.05,14.29,145.52,2.29
108.67,0.29,10.22,159.77,2.85
45.34,0.05,14.29,145.52,2.31
47.45,0.06,14.29,145.52,2.36
108.72,0.29,10.22,159.77,2.85
47.45,0.06,14.29,145.52,2.36
107.50,0.29,10.22,159.77,2.87
70.16,0.04,15.55,295.50,2.61
50.01,0.06,14.29,145.52,2.43
52.55,0.06,14.29,145.52,2.50
107.57,0.29,10.22,159.77,2.87
52.55,0.06,14.29,145.52,2.50
107.63,0.29,10.22,159.77,2.86
55.15,0.05,14.29,145.52,2.53
107.70,0.29,10.22,159.77,2.86
57.79,0.05,14.29,145.52,2.55
57.79,0.05,14.29,145.52,2.55
107.78,0.29,10.22,159.77,2.86
60.41,0.05,14.29,145.52,2.56
60.41,0.00,14.29,145.52,2.56
107.85,0.29,10.22,159.77,2.86
62.97,0.00,14.29,145.52,2.57
62.97,0.06,14.29,145.52,2.57
62.97,-0.00,14.29,145.52,2.57
70.27,-0.00,14.29,145.52,2.61
62.97,0.13,14.29,145.52,2.57
70.27,0.00,14.29,145.52,2.61
62.97,0.13,14.29,145.52,2.57
52.86,0.12,14.29,145.52,2.50
107.85,0.29,10.22,159.77,2.86
52.86,0.12,14.29,145.52,2.50
70.27,0.00,14.29,145.52,2.61
52.86,0.12,14.29,145.52,2.50
71.71,0.00,14.29,145.52,2.62
56.05,0.13,14.29,145.52,2.54
71.71,0.00,14.29,145.52,2.62
