# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
53.03,0.06,11.85,336.21,2.52
58.81,0.04,11.85,336.21,2.55
53.03,0.06,11.85,336.21,2.52
52.45,0.06,11.85,336.21,2.52
100.28,0.25,12.75,161.50,2.85
52.45,0.06,11.85,336.21,2.52
56.87,0.04,11.85,336.21,2.54
52.26,0.06,11.85,336.21,2.52
52.26,0.06,11.85,336.21,2.52
52.26,0.06,11.85,336.21,2.52
51.06,0.04,11.85,336.21,2.51
50.39,0.05,11.85,336.21,2.50
107.89,0.25,12.75,161.50,2.60
50.39,0.05,11.85,336.21,2.50
50.39,0.05,11.85,336.21,2.50
47.39,0.03,11.85,336.21,2.48
47.39,0.05,11.85,336.21,2.48
47.39,0.03,11.85,336.21,2.48
107.71,0.25,12.75,161.50,2.61
43.47,0.03,11.85,336.21,2.40
39.70,0.03,11.85,336.21,2.29
107.57,0.25,12.75,161.50,2.61
36.72,0.03,11.85,336.21,2.24
107.89,0.25,12.75,161.50,2.59
35.26,0.03,11.85,336.21,2.23
35.86,0.03,11.85,336.21,2.23
107.83,0.25,12.75,161.50,2.60
38.02,0.03,11.85,336.21,2.26
42.14,0.03,11.85,336.21,2.36
107.75,0.25,12.75,161.50,2.60
43.01,0.03,11.85,336.21,2.38
107.89,0.25,12.75,161.50,2.59
42.72,0.03,11.85,336.21,2.38
42.21,0.03,11.85,336.21,2.36
107.94,0.21,12.75,161.50,2.59
41.71,0.03,11.85,336.21,2.35
107.61,0.21,12.75,161.50,2.61
41.19,0.03,11.85,336.21,2.33
40.68,0.03,11.85,336.21,2.32
107.77,0.21,12.75,161.50,2.60
40.18,0.03,11.85,336.21,2.30
36.56,0.03,11.85,336.21,2.24
107.39,0.21,12.75,161.50,2.62
33.49,0.03,11.85,336.21,2.21
107.85,0.21,12.75,161.50,2.59
35.54,0.03,11.85,336.21,2.23
33.68,0.03,11.85,336.21,2.21
108.01,0.21,12.75,161.50,2.59
32.56,0.03,11.85,336.21,2.20
31.70,0.03,11.85,336.21,2.18
108.28,0.21,12.75,161.50,2.57
31.01,0.03,11.85,336.21,2.17
30.47,0.03,11.85,336.21,2.16
108.68,0.21,12.75,161.50,2.55
30.03,0.03,11.85,336.21,2.15
29.68,0.03,11.85,336.21,2.14
108.94,0.21,12.75,161.50,2.53
29.38,0.03,11.85,336.21,2.13
29.11,0.03,11.85,336.21,2.12
108.79,0.21,12.75,161.50,2.54
28.85,0.03,11.85,336.21,2.11
28.58,0.03,11.85,336.21,2.10
106.73,0.21,12.75,161.50,2.65
28.28,0.03,11.85,336.21,2.09
27.91,0.03,11.85,336.21,2.08
105.68,0.21,12.75,161.50,2.70
27.91,0.03,11.85,336.21,2.08
28.61,0.03,11.85,336.21,2.10
105.90,0.21,12.75,161.50,2.69
27.44,0.02,11.85,336.21,2.07
25.83,0.02,11.85,336.21,2.03
106.16,0.21,12.75,161.50,2.68
22.13,0.02,11.85,336.21,2.06
22.13,0.02,11.85,336.21,2.06
20.01,0.02,11.85,336.21,2.06
106.29,0.21,12.75,161.50,2.67
18.97,0.02,11.85,336.21,2.03
18.35,0.02,11.85,336.21,2.00
106.55,0.21,12.75,161.50,2.66
18.35,0.02,11.85,336.21,2.00
16.82,0.02,11.85,336.21,1.91
16.23,0.02,11.85,336.21,1.87
106.81,0.21,12.75,161.56,2.65
16.23,0.02,11.85,336.21,1.87
15.61,0.02,11.85,336.21,1.84
14.99,0.02,11.85,336.21,1.80
107.08,0.21,12.75,161.56,2.64
14.99,0.02,11.85,336.21,1.80
14.38,0.02,11.85,336.21,1.76
13.83,0.02,11.85,336.21,1.73
107.34,0.21,12.75,161.56,2.62
13.83,0.02,11.85,336.21,1.73
12.17,0.02,11.85,336.21,1.67
12.17,0.02,11.85,336.21,1.67
107.60,0.21,12.75,161.56,2.61
11.56,0.02,11.85,336.21,1.65
11.56,0.00,11.85,336.21,1.65
11.56,0.02,11.85,336.21,1.65
11.04,0.00,11.85,336.21,1.64
11.04,0.02,11.85,336.21,1.64
12.16,0.00,11.85,202.63,1.67
107.74,0.21,12.75,161.56,2.60
12.16,0.00,11.85,202.63,1.67
10.41,0.02,11.85,336.21,1.62
11.49,0.00,11.85,202.63,1.65
10.41,0.02,11.85,336.21,1.62
11.49,0.00,11.85,202.63,1.65
11.02,0.00,11.85,202.63,1.64
9.88,0.02,11.85,4933.61,1.61
108.00,0.21,12.75,161.56,2.59
11.02,0.00,11.85,202.63,1.64
8.72,0.02,1.76,4933.61,1.58
9.79,0.00,11.85,142.48,1.60
8.05,0.02,1.76,4933.61,1.56
9.79,0.00,11.85,142.48,1.60
8.05,0.02,1.76,5117.32,1.56
9.47,0.00,11.85,142.48,1.60
108.26,0.21,12.75,161.56,2.57
9.09,0.02,1.76,5117.32,1.59
9.47,0.00,11.85,142.48,1.60
9.09,0.00,1.76,5117.32,1.59
9.09,0.01,1.76,624.22,1.59
9.19,0.00,11.85,142.48,1.59
9.24,0.01,1.76,624.22,1.59
9.19,0.00,11.85,142.48,1.59
9.24,0.01,1.76,624.22,1.59
8.97,0.01,1.76,624.22,1.58
108.53,0.21,12.75,161.56,2.56
9.23,0.00,11.85,676.13,1.59
11.07,0.02,1.76,624.22,1.64
9.23,0.00,11.85,676.13,1.59
11.07,0.02,1.76,624.22,1.64
11.07,0.02,1.76,624.22,1.64
9.06,0.00,11.85,676.13,1.59
13.17,0.02,1.76,624.22,1.70
16.43,0.02,1.76,624.22,1.89
108.66,0.21,9.79,161.56,2.55
9.06,0.00,11.85,676.13,1.59
16.43,0.02,1.76,624.22,1.89
21.40,0.02,1.76,624.22,2.07
8.97,0.00,11.85,676.13,1.58
21.40,0.02,1.76,624.22,2.07
21.40,0.02,1.76,624.22,2.07
8.97,0.00,11.85,676.13,1.58
21.40,0.02,1.76,624.22,2.07
31.13,0.03,1.76,624.22,2.17
109.84,0.19,9.79,161.56,2.47
31.13,0.03,1.76,624.22,2.17
8.97,0.00,11.85,676.13,1.58
31.13,0.03,1.76,624.22,2.17
31.77,0.03,1.76,624.22,2.18
8.97,0.00,11.85,676.13,1.58
31.77,0.03,1.76,624.22,2.18
8.97,0.00,11.85,676.13,1.58
109.83,0.19,9.79,161.56,2.47
8.97,0.00,11.85,676.13,1.58
8.97,0.00,11.85,676.13,1.58
8.97,0.00,11.85,676.13,1.58
109.83,0.19,9.79,161.56,2.47
10.21,0.00,11.85,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
109.84,0.19,9.79,161.56,2.47
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
109.84,0.19,9.79,161.56,2.47
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,676.13,1.61
10.21,0.00,17.14,83.55,1.61
10.21,0.00,17.14,83.55,1.61
109.87,0.19,9.79,161.56,2.47
10.21,0.00,17.14,83.55,1.61
10.21,0.00,17.14,83.55,1.61
10.21,0.00,17.14,83.55,1.61
22.25,0.00,17.14,83.55,2.06
109.89,0.19,9.79,161.56,2.47
22.25,0.00,17.14,83.55,2.06
22.25,0.00,17.14,83.55,2.06
109.92,0.19,9.79,161.56,2.47
22.25,0.00,17.14,83.55,2.06
15.05,0.00,17.14,83.55,1.80
109.95,0.19,9.79,159.29,2.47
15.05,0.00,17.14,83.55,1.80
110.01,0.19,9.79,161.74,2.46
15.05,0.00,17.14,83.55,1.80
110.04,0.19,9.79,161.74,2.46
15.05,0.00,17.14,83.55,1.80
110.07,0.19,9.79,161.74,2.46
15.05,0.00,17.14,83.55,1.80
110.15,0.19,9.79,161.74,2.45
108.93,0.19,9.79,161.74,2.53
15.05,0.00,17.14,83.55,1.80
108.99,0.19,9.79,161.74,2.53
15.05,0.00,17.14,83.55,1.80
109.06,0.19,9.79,161.74,2.53
109.19,0.19,9.79,161.74,2.52
15.05,0.00,17.14,676.13,1.80
109.27,0.19,9.79,161.74,2.51
57.12,0.00,1.76,7621.77,2.54
57.27,0.00,1.76,7621.77,2.54
57.27,0.00,1.76,7621.77,2.54
57.27,0.00,1.76,7621.77,2.54
57.27,0.00,1.76,7621.77,2.54
57.27,0.00,1.76,7621.77,2.54
57.42,0.00,1.76,7621.77,2.55
58.82,0.00,1.76,7621.77,2.55
109.34,0.19,9.79,161.74,2.51
15.05,0.00,17.14,676.13,1.80
58.82,0.00,1.76,7621.77,2.55
58.82,0.00,1.76,7621.77,2.55
58.82,0.00,1.76,6365.81,2.55
60.31,0.00,1.76,6365.81,2.56
109.42,0.19,9.79,161.74,2.50
64.87,0.00,1.76,6365.81,2.58
64.87,0.00,1.76,6365.81,2.58
15.05,0.00,17.14,676.13,1.80
64.87,0.00,1.76,5534.21,2.58
66.74,0.00,1.76,5534.21,2.59
109.50,0.19,9.79,161.74,2.50
66.74,0.00,1.76,5534.21,2.59
66.74,0.00,1.76,4933.61,2.59
68.99,0.00,1.76,4933.61,2.60
68.99,0.00,1.76,4933.61,2.60
70.37,0.00,1.76,4933.61,2.61
70.37,0.00,1.76,4933.61,2.61
70.37,0.00,1.76,4933.61,2.61
109.59,0.19,9.79,161.74,2.49
70.21,0.00,1.76,4933.61,2.61
62.94,0.09,1.76,7621.77,2.57
15.05,0.00,17.14,676.13,1.80
70.21,0.00,1.76,4933.61,2.61
70.21,0.00,1.76,4933.61,2.61
62.94,0.09,1.76,7621.77,2.57
71.25,0.00,1.76,4933.61,2.61
64.35,0.09,1.76,7621.77,2.58
71.25,0.00,1.76,4933.61,2.61
108.51,0.19,9.79,161.74,2.56
64.35,0.09,1.76,7621.77,2.58
71.25,0.00,17.14,4933.61,2.61
64.37,0.09,1.76,7621.77,2.58
67.71,0.00,17.14,4933.61,2.60
15.05,0.00,17.14,676.13,1.80
65.82,0.10,1.76,7621.77,2.59
68.45,0.00,17.14,4836.09,2.60
108.62,0.18,9.79,161.74,2.55
68.45,0.00,17.14,4836.09,2.60
65.82,0.10,1.76,7621.77,2.59
68.45,0.00,17.14,4836.09,2.60
65.82,0.10,1.76,7621.77,2.59
68.45,0.00,17.14,4836.09,2.60
65.82,0.10,1.76,7621.77,2.59
108.72,0.18,9.79,161.74,2.55
63.35,0.00,17.14,4836.09,2.58
67.28,0.08,1.76,7621.77,2.60
15.05,0.00,17.14,676.13,1.80
63.35,0.00,17.14,4451.63,2.58
67.28,0.08,1.76,7621.77,2.60
63.35,0.00,17.14,4451.63,2.58
108.72,0.18,9.79,161.74,2.55
68.75,0.09,1.76,7160.48,2.60
63.88,0.00,17.14,4451.63,2.58
68.75,0.09,1.76,7160.48,2.60
108.83,0.18,9.79,161.74,2.54
63.88,0.00,17.14,4451.63,2.58
15.05,0.00,17.14,676.13,1.80
70.23,0.09,1.76,6909.03,2.61
64.41,0.00,17.14,1648.94,2.58
70.23,0.09,1.76,6909.03,2.61
108.94,0.18,9.79,161.74,2.53
64.41,0.00,17.14,1648.94,2.58
70.23,0.09,1.76,6909.03,2.61
15.05,0.00,17.14,676.13,1.80
71.72,0.09,1.76,6909.03,2.62
59.18,0.00,17.14,1648.94,2.56
109.05,0.18,12.24,161.74,2.53
71.72,0.09,1.76,6909.03,2.62
59.18,0.00,17.14,1648.94,2.56
73.20,0.09,1.76,6909.03,2.62
108.07,0.18,12.24,161.74,2.58
59.60,0.00,17.14,1648.94,2.56
22.25,0.00,17.14,676.13,2.06
73.20,0.08,1.76,6909.03,2.62
59.60,0.00,17.14,1648.94,2.56
108.07,0.18,12.24,161.74,2.58
74.70,0.08,1.76,6909.03,2.63
60.03,0.00,17.14,1648.94,2.56
74.70,0.08,1.76,6909.03,2.63
22.25,0.00,17.14,676.13,2.06
108.20,0.18,12.24,161.74,2.58
60.03,0.00,17.14,1648.94,2.56
74.70,0.08,1.76,5890.17,2.63
108.34,0.18,12.24,161.74,2.57
76.17,0.09,1.76,5665.48,2.64
53.94,0.00,17.14,1031.23,2.53
22.25,0.00,17.14,676.13,2.06
76.17,0.09,1.76,5665.48,2.64
54.28,0.00,17.14,1031.23,2.53
108.48,0.18,12.24,161.74,2.56
77.79,0.09,1.76,5665.48,2.64
54.28,0.00,17.14,1031.23,2.53
22.25,0.00,17.14,676.13,2.06
108.48,0.18,12.24,161.74,2.56
77.79,0.09,1.76,5665.48,2.64
54.63,0.00,17.14,1031.23,2.53
79.30,0.09,1.76,5665.48,2.65
108.62,0.18,12.24,161.74,2.55
22.25,0.00,17.14,676.13,2.06
79.30,0.09,1.76,5665.48,2.65
54.63,0.00,17.14,1031.23,2.53
107.56,0.18,12.24,161.74,2.61
80.33,0.09,1.76,5665.48,2.65
54.98,0.00,17.14,1031.23,2.53
22.25,0.00,17.14,676.13,2.06
107.72,0.18,12.24,161.74,2.60
80.33,0.09,1.76,5665.48,2.65
55.33,0.00,17.14,1031.23,2.53
