# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
33.64,0.09,112.89,1551.95,2.22
33.64,0.09,112.89,1551.95,2.22
47.12,0.25,18.58,1400.12,2.41
33.54,0.07,112.89,1551.95,2.22
33.54,0.07,112.89,1551.95,2.22
47.12,0.25,18.58,1400.12,2.41
33.54,0.07,112.89,1551.95,2.22
33.54,0.08,112.89,1551.95,2.22
46.60,0.25,18.58,1400.12,2.40
33.54,0.08,112.89,1551.95,2.22
33.54,0.08,112.89,1551.95,2.22
33.34,0.08,115.25,1551.95,2.22
46.10,0.25,18.58,1400.12,2.40
33.34,0.08,115.25,1551.95,2.22
33.34,0.08,115.25,1551.95,2.22
46.10,0.25,18.58,1400.12,2.40
33.17,0.10,115.25,1551.95,2.22
45.59,0.25,18.58,1003.47,2.39
33.17,0.10,98.64,1551.95,2.22
33.04,0.10,98.64,1551.95,2.21
45.08,0.24,18.58,1018.14,2.38
33.04,0.10,98.64,1502.84,2.21
32.93,0.10,98.64,1502.84,2.21
44.57,0.24,18.58,1018.14,2.37
32.93,0.10,98.64,1502.84,2.21
44.57,0.24,18.58,1018.14,2.37
32.81,0.10,98.64,1502.84,2.21
32.81,0.10,98.64,1502.84,2.21
44.07,0.24,18.58,1018.14,2.36
32.76,0.10,98.64,1502.84,2.21
42.96,0.24,18.58,1018.14,2.35
32.76,0.10,98.64,1485.82,2.21
32.76,0.10,98.64,1485.82,2.21
41.66,0.23,18.58,1018.14,2.33
32.76,0.09,105.55,1476.42,2.21
32.76,0.09,105.55,1476.42,2.21
41.66,0.23,18.58,1018.14,2.33
32.76,0.09,113.75,1487.29,2.21
40.33,0.23,18.58,1018.14,2.31
32.76,0.09,113.75,1487.29,2.21
32.60,0.09,113.75,1514.27,2.21
39.13,0.23,18.58,1018.14,2.29
32.60,0.09,113.75,1514.27,2.21
32.60,0.09,113.75,1514.27,2.21
37.90,0.22,17.59,1018.14,2.28
32.46,0.01,113.75,1514.27,2.20
32.46,0.05,113.75,1514.27,2.20
32.46,0.07,113.75,1514.27,2.20
37.90,0.22,17.59,1018.14,2.28
32.31,0.07,113.75,1514.27,2.20
32.31,0.07,113.75,1514.27,2.20
38.38,0.22,17.59,1018.14,2.28
32.16,0.06,113.75,1514.27,2.20
36.25,0.23,17.59,1018.14,2.26
32.16,0.06,113.75,1514.27,2.20
32.16,0.06,113.75,1514.27,2.20
35.93,0.23,17.59,1018.14,2.25
32.37,0.07,113.75,1514.27,2.20
33.13,0.07,113.75,1514.27,2.22
35.93,0.23,17.59,1018.14,2.25
33.13,0.07,113.75,1514.27,2.22
35.61,0.23,17.59,1018.14,2.25
33.13,0.08,113.75,1514.27,2.22
33.13,0.08,113.75,1514.27,2.22
35.28,0.23,17.59,1018.14,2.25
33.13,0.08,113.75,1514.27,2.22
34.92,0.23,17.59,1018.14,2.24
33.13,0.08,113.75,1514.27,2.22
34.92,0.23,17.59,1018.14,2.24
33.13,0.08,113.75,1514.27,2.22
32.99,0.08,113.75,1514.27,2.21
34.60,0.23,17.59,1018.14,2.24
32.99,0.08,113.75,1514.27,2.21
34.26,0.23,17.59,470.89,2.23
32.89,0.08,113.75,1514.27,2.21
34.26,0.23,17.59,470.89,2.23
32.89,0.08,113.75,1514.27,2.21
33.91,0.22,17.59,470.89,2.23
32.81,0.08,113.75,1514.27,2.21
32.66,0.08,113.75,1514.27,2.21
33.58,0.22,17.59,470.89,2.22
32.66,0.08,102.90,1514.27,2.21
33.58,0.22,17.59,470.89,2.22
32.58,0.08,102.90,1514.27,2.21
33.24,0.22,17.59,470.89,2.22
32.58,0.08,102.90,1529.07,2.21
32.26,0.22,17.59,470.89,2.20
32.49,0.08,102.90,1529.07,2.20
32.26,0.22,17.59,470.89,2.20
32.49,0.08,102.90,1529.07,2.20
31.91,0.22,17.59,470.89,2.19
32.40,0.08,102.90,1529.07,2.20
32.40,0.08,102.90,1529.07,2.20
31.51,0.22,17.59,470.89,2.18
32.32,0.08,102.90,1529.07,2.20
31.51,0.22,17.59,470.89,2.18
32.23,0.08,102.90,1529.07,2.20
31.08,0.21,17.59,470.89,2.17
32.23,0.08,102.90,1529.07,2.20
31.08,0.21,17.59,470.89,2.17
32.16,0.08,102.90,1529.07,2.20
30.67,0.21,17.59,470.89,2.16
32.16,0.08,102.90,1529.07,2.20
30.24,0.21,17.59,470.89,2.14
32.07,0.08,102.90,1529.07,2.20
30.24,0.21,17.59,470.89,2.14
32.07,0.08,45.42,1529.07,2.20
28.95,0.21,17.59,470.89,2.09
32.00,0.08,45.42,891.98,2.19
28.95,0.21,17.59,470.89,2.09
31.99,0.08,45.42,891.98,2.19
28.54,0.20,17.59,470.89,2.07
31.99,0.08,45.42,891.98,2.19
28.10,0.20,17.59,470.89,2.05
31.90,0.08,45.42,891.98,2.19
28.10,0.20,17.59,470.89,2.05
31.90,0.08,45.42,891.98,2.19
27.66,0.20,17.59,470.89,2.03
31.82,0.08,45.42,891.98,2.19
27.66,0.20,17.59,470.89,2.03
31.82,0.08,45.42,891.98,2.19
31.81,0.08,45.42,891.98,2.19
27.25,0.19,17.59,470.89,2.01
31.74,0.08,45.42,891.98,2.19
26.86,0.19,17.59,470.89,2.00
31.74,0.08,45.42,891.98,2.19
26.86,0.19,17.59,470.89,2.00
31.74,0.08,45.42,891.98,2.19
26.40,0.19,17.59,470.89,1.98
31.74,0.08,45.42,891.98,2.19
25.85,0.19,17.59,470.89,1.95
31.67,0.08,45.42,891.98,2.19
25.85,0.19,17.59,470.89,1.95
31.67,0.08,45.42,891.98,2.19
25.14,0.19,17.59,470.89,1.93
31.66,0.08,45.42,891.98,2.19
31.66,0.08,45.42,891.98,2.19
24.19,0.18,17.59,470.89,1.90
31.61,0.08,45.42,891.98,2.18
23.50,0.18,17.59,470.89,1.89
31.61,0.08,45.42,891.98,2.18
22.81,0.18,17.59,470.89,1.88
31.60,0.08,45.42,891.98,2.18
22.81,0.18,17.59,470.89,1.88
31.62,0.08,49.80,802.99,2.18
22.12,0.17,17.59,470.89,1.88
31.62,0.08,49.80,802.99,2.18
22.12,0.17,17.59,470.89,1.88
31.63,0.08,49.80,802.99,2.18
21.42,0.17,17.59,470.89,1.88
31.63,0.08,49.80,160.91,2.18
21.42,0.11,17.59,470.89,1.88
31.54,0.08,49.80,160.91,2.19
20.79,0.15,17.59,470.89,1.89
31.54,0.08,49.80,160.91,2.19
20.11,0.15,15.46,470.89,1.90
31.54,0.08,49.80,160.91,2.19
20.11,0.15,15.46,470.89,1.90
31.54,0.08,49.80,160.91,2.19
19.43,0.14,15.46,470.89,1.91
31.51,0.08,49.80,160.91,2.19
