# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
33.99,0.03,81.97,2164.05,2.06
113.82,0.00,29.17,199.21,2.55
21.74,0.02,24.21,339.24,1.73
33.99,0.03,81.97,2164.05,2.06
21.74,0.02,24.21,339.24,1.73
113.82,0.00,29.17,199.21,2.55
21.74,0.02,20.93,397.13,1.73
113.82,0.00,30.50,214.24,2.55
31.56,0.03,81.97,2164.05,2.00
21.74,0.02,20.93,397.13,1.73
113.82,0.00,30.50,214.24,2.55
31.56,0.04,81.97,2164.05,2.00
21.74,0.02,20.93,397.13,1.73
113.82,0.00,30.50,214.24,2.55
21.74,0.02,20.93,397.13,1.73
31.56,0.04,81.97,2164.05,2.00
113.82,0.02,30.50,214.24,2.55
77.34,0.03,20.93,397.13,2.61
113.82,0.02,30.50,214.24,2.55
113.82,0.02,30.50,214.24,2.55
77.34,0.10,20.93,397.13,2.61
30.35,0.04,81.97,2164.05,1.97
113.82,0.04,21.57,256.54,2.55
77.34,0.10,18.03,484.90,2.61
113.82,0.04,21.57,256.54,2.55
113.82,0.04,21.57,256.54,2.55
113.82,0.03,21.57,256.54,2.55
77.63,0.10,18.03,484.90,2.61
30.35,0.04,81.97,2164.05,1.97
113.82,0.03,21.57,256.54,2.55
113.82,0.03,21.57,256.54,2.55
77.63,0.10,18.03,484.90,2.61
113.82,0.05,21.57,256.54,2.55
113.82,0.05,14.66,282.51,2.55
30.35,0.04,81.97,2164.05,1.97
77.63,0.10,18.03,484.90,2.61
113.82,0.04,14.66,282.51,2.55
113.82,0.04,14.66,282.51,2.55
112.06,0.06,14.53,296.87,2.48
113.82,0.06,14.66,282.51,2.55
113.82,0.04,14.66,282.51,2.55
113.82,0.06,14.66,282.51,2.55
112.06,0.05,14.53,296.87,2.48
76.29,0.16,18.03,493.16,2.60
112.06,0.05,14.53,296.87,2.48
112.06,0.05,14.53,296.87,2.48
76.29,0.16,18.03,493.16,2.60
112.06,0.05,14.53,296.87,2.48
30.35,0.04,82.78,2164.05,1.97
112.06,0.06,14.53,296.87,2.48
76.29,0.16,18.03,493.16,2.60
112.52,0.06,13.09,325.47,2.50
76.29,0.16,16.63,609.86,2.60
112.52,0.06,13.09,325.47,2.50
112.52,0.06,13.09,325.47,2.50
76.29,0.14,16.63,609.86,2.60
32.97,0.04,82.78,2164.05,2.03
112.52,0.06,13.09,325.47,2.50
76.29,0.14,16.63,609.86,2.60
112.52,0.06,13.09,325.47,2.50
112.52,0.06,13.09,325.47,2.50
76.29,0.14,16.63,609.86,2.60
111.78,0.06,10.55,338.84,2.47
76.07,0.14,14.31,602.90,2.58
111.78,0.06,10.55,338.84,2.47
32.97,0.04,82.78,2164.05,2.03
111.78,0.07,10.55,338.84,2.47
76.07,0.14,14.31,602.90,2.58
111.78,0.07,10.55,338.84,2.47
76.07,0.14,14.31,602.90,2.58
111.78,0.07,10.55,338.84,2.47
76.38,0.15,31.85,588.90,2.60
76.38,0.13,31.85,588.90,2.60
76.07,0.14,14.31,602.90,2.58
76.38,0.15,31.85,588.90,2.60
109.16,0.07,9.68,351.85,2.36
75.32,0.13,14.43,572.86,2.59
76.07,0.14,14.31,602.90,2.58
76.07,0.14,14.31,602.90,2.58
76.38,0.15,31.85,588.90,2.60
75.32,0.13,14.43,572.86,2.59
76.07,0.14,14.43,572.86,2.58
32.97,0.04,82.78,2164.05,2.03
109.16,0.07,9.68,351.85,2.36
76.38,0.15,31.85,588.90,2.60
75.32,0.14,14.43,572.86,2.59
75.32,0.13,14.43,572.86,2.59
75.32,0.14,14.43,572.86,2.59
109.16,0.07,9.68,351.85,2.36
72.67,0.14,348.18,526.88,2.49
72.67,0.14,348.18,526.88,2.49
109.16,0.07,9.68,351.85,2.36
72.67,0.14,76.04,648.34,2.49
111.13,0.08,9.59,380.40,2.44
72.67,0.14,76.04,648.34,2.49
72.67,0.14,76.04,648.34,2.49
110.47,0.08,9.84,398.04,2.41
72.67,0.14,76.04,648.34,2.49
110.47,0.08,9.84,398.04,2.41
70.72,0.14,72.41,622.74,2.41
110.47,0.08,9.84,398.04,2.41
31.02,0.04,82.78,2164.05,1.99
70.72,0.13,72.41,622.74,2.41
110.47,0.08,9.84,398.04,2.41
70.72,0.13,72.41,622.74,2.41
70.72,0.13,72.41,622.74,2.41
110.47,0.08,9.84,398.04,2.41
70.72,0.13,72.41,622.74,2.41
72.28,0.12,22.46,619.98,2.47
110.47,0.09,9.84,398.04,2.41
72.28,0.12,22.46,619.98,2.47
72.28,0.12,22.46,619.98,2.47
70.56,0.12,80.81,620.86,2.40
70.56,0.12,80.81,620.86,2.40
72.28,0.13,22.46,619.98,2.47
70.56,0.12,80.81,620.86,2.40
70.56,0.12,80.81,620.86,2.40
70.56,0.12,80.81,620.86,2.40
70.05,0.13,52.77,623.01,2.38
70.05,0.13,52.77,623.01,2.38
70.05,0.13,52.77,623.01,2.38
70.05,0.13,52.77,623.01,2.38
109.82,0.09,10.43,414.99,2.38
70.05,0.13,52.77,623.01,2.38
72.28,0.13,22.46,619.98,2.47
109.82,0.09,10.43,414.99,2.38
72.28,0.13,22.46,619.98,2.47
109.82,0.09,10.43,414.99,2.38
72.28,0.12,23.62,605.99,2.47
109.82,0.09,10.43,414.99,2.38
72.28,0.12,23.62,605.99,2.47
109.82,0.09,10.43,414.99,2.38
31.02,0.04,82.78,2164.05,1.99
83.47,0.13,23.62,605.99,2.57
108.88,0.09,11.96,438.69,2.34
83.47,0.13,23.62,605.99,2.57
108.88,0.09,11.96,438.69,2.34
108.88,0.09,11.96,438.69,2.34
83.47,0.11,23.62,605.99,2.57
108.88,0.09,11.96,438.69,2.34
88.77,0.11,24.04,599.45,2.60
108.88,0.09,11.96,438.69,2.34
107.35,0.09,12.30,458.21,2.30
88.77,0.11,24.04,599.45,2.60
107.35,0.09,12.30,458.21,2.30
88.77,0.11,24.04,599.45,2.60
107.35,0.10,12.30,458.21,2.30
107.35,0.10,12.30,458.21,2.30
31.02,0.04,82.78,431.85,1.99
88.77,0.11,24.04,599.45,2.60
107.35,0.10,12.30,458.21,2.30
105.71,0.10,14.02,481.29,2.30
88.77,0.12,24.04,599.45,2.60
105.71,0.10,14.02,481.29,2.30
105.71,0.10,14.02,481.29,2.30
88.77,0.12,24.04,599.45,2.60
