# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
67.03,0.26,19.08,152.65,2.45
62.06,0.28,0.41,244.38,2.39
67.03,0.26,19.08,152.65,2.45
61.73,0.28,0.41,244.38,2.39
66.52,0.26,19.08,152.65,2.44
61.40,0.28,0.41,244.38,2.39
66.52,0.26,18.00,152.65,2.44
61.07,0.27,0.41,244.38,2.39
66.52,0.29,18.00,152.65,2.44
60.74,0.27,0.41,244.38,2.39
66.52,0.29,18.00,152.65,2.44
60.40,0.27,0.41,244.38,2.38
66.52,0.29,18.00,152.65,2.44
60.07,0.27,0.41,252.60,2.38
66.52,0.29,18.00,152.65,2.44
59.73,0.27,0.41,254.48,2.38
66.52,0.29,18.00,152.65,2.44
59.40,0.27,0.41,249.27,2.37
66.52,0.29,18.00,152.65,2.44
59.06,0.31,0.41,241.36,2.37
66.79,0.29,18.00,152.65,2.45
58.73,0.31,0.41,241.36,2.37
67.08,0.29,18.00,151.24,2.45
58.40,0.31,0.41,241.36,2.36
58.05,0.31,0.41,241.36,2.36
67.40,0.29,18.00,151.24,2.46
57.72,0.31,0.41,241.36,2.35
67.74,0.29,18.00,151.24,2.47
57.40,0.31,0.41,241.36,2.34
68.53,0.29,18.00,151.24,2.49
57.04,0.31,0.41,241.36,2.33
69.53,0.30,18.00,151.24,2.52
56.19,0.30,0.41,241.36,2.31
69.87,0.30,18.00,151.24,2.53
55.74,0.30,0.41,284.16,2.30
70.22,0.28,18.00,151.24,2.54
55.30,0.30,0.41,284.16,2.29
70.59,0.28,18.00,151.24,2.55
54.87,0.30,0.41,284.16,2.27
71.06,0.28,18.00,151.24,2.57
54.43,0.30,0.41,284.16,2.26
72.75,0.29,18.00,151.24,2.60
54.00,0.30,0.41,284.16,2.25
73.59,0.29,18.00,151.24,2.61
53.56,0.29,0.41,284.16,2.24
74.21,0.29,18.00,151.24,2.62
53.12,0.29,0.41,284.16,2.23
77.47,0.29,18.00,151.24,2.64
52.68,0.29,0.41,284.16,2.23
73.29,0.29,18.00,151.24,2.61
52.24,0.29,0.41,284.16,2.23
72.49,0.28,18.00,151.24,2.60
51.81,0.29,0.41,284.16,2.23
72.71,0.28,18.00,151.24,2.60
50.94,0.29,0.41,284.16,2.25
50.50,0.28,0.41,284.16,2.26
72.83,0.28,18.00,151.24,2.60
50.08,0.28,0.41,284.16,2.27
72.95,0.28,18.00,138.28,2.61
49.68,0.28,0.41,284.16,2.28
73.08,0.28,18.00,138.28,2.61
49.25,0.27,0.41,284.16,2.30
73.21,0.28,18.00,138.28,2.61
48.84,0.27,0.41,284.16,2.31
73.35,0.28,18.00,138.28,2.61
48.42,0.27,0.41,284.16,2.31
73.48,0.28,18.00,138.28,2.61
48.03,0.27,0.41,284.16,2.32
73.62,0.28,18.00,138.28,2.61
47.62,0.27,0.41,284.16,2.32
73.77,0.28,18.00,138.28,2.62
47.21,0.27,0.41,284.16,2.32
73.92,0.28,18.00,138.28,2.62
46.69,0.26,0.41,284.16,2.31
74.24,0.28,18.00,138.28,2.62
45.44,0.26,0.41,284.16,2.27
74.40,0.28,18.00,138.28,2.62
44.70,0.26,0.41,284.16,2.24
74.57,0.28,18.00,138.28,2.62
74.74,0.28,18.00,138.28,2.63
44.09,0.26,0.41,284.16,2.20
74.91,0.28,18.00,138.28,2.63
43.37,0.25,0.41,284.16,2.16
75.10,0.28,18.00,138.28,2.63
42.67,0.25,0.41,284.16,2.11
75.27,0.28,18.00,138.28,2.63
41.94,0.25,0.41,284.16,2.07
75.47,0.28,18.00,138.28,2.63
38.60,0.24,0.41,284.16,1.96
75.66,0.28,18.00,138.28,2.63
37.77,0.24,0.41,284.16,1.95
75.85,0.28,18.00,138.28,2.63
36.92,0.23,0.41,284.16,1.95
76.05,0.28,18.00,138.28,2.63
36.11,0.23,0.41,284.16,1.94
76.24,0.28,18.00,138.28,2.63
35.23,0.23,0.41,317.38,1.94
75.09,0.28,18.00,138.28,2.63
38.97,0.24,0.41,317.38,1.97
75.09,0.26,18.00,138.28,2.63
43.63,0.25,0.41,346.42,2.17
75.32,0.24,18.00,138.28,2.63
47.30,0.26,0.41,346.42,2.32
75.55,0.24,18.00,138.28,2.63
48.21,0.26,0.41,346.42,2.32
75.79,0.24,18.00,138.28,2.63
49.12,0.27,0.41,346.42,2.30
76.03,0.24,18.00,138.28,2.63
49.95,0.27,0.41,346.42,2.28
76.52,0.24,18.00,138.28,2.64
50.78,0.24,0.41,361.02,2.25
76.77,0.24,18.00,138.28,2.64
51.58,0.24,0.41,361.02,2.24
77.02,0.24,16.46,138.28,2.64
52.37,0.25,0.41,344.63,2.23
77.26,0.24,16.46,138.28,2.64
53.11,0.25,0.41,344.63,2.23
77.51,0.21,16.46,138.28,2.64
53.81,0.25,0.41,344.63,2.25
77.51,0.21,16.46,138.28,2.64
77.76,0.21,16.46,138.28,2.64
54.51,0.25,0.41,344.63,2.26
78.01,0.21,16.46,138.28,2.64
55.23,0.25,0.41,344.63,2.28
78.27,0.21,16.46,138.28,2.64
55.95,0.25,0.41,344.63,2.31
78.53,0.21,16.46,138.28,2.64
50.61,0.24,0.41,344.63,2.24
78.79,0.19,16.46,138.28,2.65
79.06,0.19,16.46,138.28,2.65
79.33,0.19,16.46,138.28,2.65
79.60,0.19,16.46,138.28,2.65
79.87,0.19,16.46,138.28,2.65
80.15,0.19,16.46,138.28,2.65
80.42,0.19,16.46,146.25,2.65
80.70,0.19,16.46,146.25,2.65
80.99,0.19,16.46,146.25,2.65
81.27,0.19,16.46,146.25,2.66
81.56,0.19,16.46,146.25,2.66
81.85,0.19,16.46,146.25,2.66
82.14,0.19,16.46,146.25,2.66
82.43,0.19,16.46,146.25,2.66
82.73,0.19,16.46,146.25,2.66
83.02,0.19,16.46,146.25,2.66
83.32,0.17,16.46,146.25,2.66
82.80,0.17,18.76,146.25,2.66
83.13,0.17,18.76,146.25,2.66
83.45,0.17,18.76,146.25,2.66
83.79,0.17,18.76,146.25,2.67
84.12,0.17,18.76,146.25,2.67
84.46,0.17,18.76,146.25,2.67
84.79,0.17,18.76,146.25,2.67
85.12,0.17,18.76,146.25,2.67
85.12,0.17,18.76,146.25,2.67
85.46,0.18,18.76,146.25,2.67
85.80,0.18,18.76,146.25,2.67
86.13,0.18,18.76,146.25,2.67
86.48,0.18,18.76,146.25,2.68
86.82,0.18,18.76,146.25,2.68
86.82,0.18,18.76,146.25,2.68
87.34,0.18,18.76,146.25,2.68
88.02,0.18,18.76,146.25,2.68
88.52,0.18,18.76,146.25,2.68
88.99,0.18,17.38,146.25,2.68
88.66,0.19,17.29,134.10,2.68
88.38,0.19,17.29,134.10,2.68
89.47,0.34,17.29,134.10,2.69
88.38,0.19,17.29,134.10,2.68
89.42,0.18,17.38,146.25,2.69
88.38,0.19,17.29,134.10,2.68
88.38,0.19,17.29,134.10,2.68
89.47,0.34,17.29,134.10,2.69
88.38,0.19,17.29,134.10,2.68
88.38,0.19,17.29,134.10,2.68
80.59,0.19,17.29,134.10,2.65
89.47,0.34,17.29,134.10,2.69
80.59,0.18,17.29,134.10,2.65
89.42,0.18,17.38,146.25,2.69
80.59,0.18,17.29,134.10,2.65
90.31,0.34,17.29,134.10,2.69
80.59,0.18,17.29,134.10,2.65
56.34,0.16,17.29,134.10,2.32
90.31,0.34,17.29,134.10,2.69
56.34,0.16,17.29,134.10,2.32
56.34,0.16,17.29,134.10,2.32
89.85,0.18,17.38,146.16,2.69
90.31,0.34,17.29,134.10,2.69
56.34,0.16,17.29,134.10,2.32
56.34,0.16,17.29,134.10,2.32
91.52,0.34,17.29,134.10,2.69
56.34,0.16,17.29,134.10,2.32
91.52,0.34,17.29,134.10,2.69
89.85,0.18,17.38,146.16,2.69
56.34,0.15,17.29,134.10,2.32
91.52,0.34,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
91.52,0.34,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
89.85,0.18,17.38,146.16,2.69
56.34,0.15,17.29,134.10,2.32
91.52,0.32,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
91.52,0.32,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
90.01,0.16,17.38,146.16,2.69
56.34,0.15,17.29,134.10,2.32
91.52,0.32,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
90.01,0.16,17.38,146.16,2.69
91.52,0.32,17.29,134.10,2.69
56.34,0.15,17.29,134.10,2.32
56.34,0.15,17.29,134.10,2.32
91.52,0.32,17.29,134.10,2.69
90.01,0.16,17.38,146.16,2.69
37.47,0.11,17.29,134.10,1.95
91.52,0.32,17.29,134.10,2.69
102.35,0.22,39.83,73.65,2.73
101.52,0.22,39.83,73.65,2.73
101.52,0.22,39.83,73.65,2.73
102.35,0.14,39.83,73.65,2.73
101.52,0.22,39.83,73.65,2.73
101.52,0.22,39.83,73.65,2.73
101.52,0.22,39.83,73.65,2.73
100.70,0.22,39.83,73.65,2.72
100.70,0.22,39.83,73.65,2.72
102.35,0.14,39.83,73.65,2.73
100.70,0.21,39.83,73.65,2.72
100.70,0.21,39.83,73.65,2.72
100.70,0.21,39.83,73.65,2.72
100.70,0.21,39.83,73.65,2.72
99.88,0.21,39.83,73.65,2.72
99.88,0.21,39.83,73.65,2.72
99.88,0.21,39.83,73.65,2.72
99.88,0.21,39.83,73.65,2.72
37.47,0.11,17.29,134.10,1.95
102.35,0.14,11.01,73.65,2.73
99.88,0.21,39.83,53.19,2.72
99.05,0.24,39.83,53.19,2.72
102.35,0.14,11.01,168.80,2.73
99.76,0.24,39.83,53.19,2.72
102.35,0.14,11.01,168.80,2.73
99.76,0.24,39.83,53.19,2.72
91.52,0.32,17.16,134.10,2.69
90.01,0.16,17.38,146.16,2.69
99.76,0.24,39.83,53.19,2.72
103.15,0.14,11.01,168.80,2.73
99.76,0.23,39.83,53.19,2.72
103.15,0.14,11.01,168.80,2.73
98.94,0.23,39.83,53.19,2.72
37.47,0.11,17.29,134.10,1.95
103.15,0.14,11.04,168.60,2.73
98.94,0.23,39.83,53.19,2.72
98.94,0.23,39.83,53.19,2.72
103.15,0.14,11.04,168.60,2.73
98.94,0.23,39.83,53.19,2.72
91.52,0.32,17.16,135.07,2.69
103.15,0.15,11.04,168.60,2.73
98.94,0.23,39.83,53.19,2.72
98.94,0.23,39.83,53.19,2.72
103.94,0.11,11.04,168.60,2.73
98.12,0.23,39.83,53.19,2.72
98.12,0.23,39.83,53.19,2.72
37.47,0.11,17.29,134.10,1.95
103.94,0.11,11.04,168.60,2.73
90.01,0.16,17.38,146.16,2.69
98.12,0.23,21.07,53.19,2.72
98.12,0.23,21.07,53.19,2.72
103.94,0.11,11.04,168.60,2.73
91.52,0.32,17.16,135.07,2.69
98.85,0.23,21.07,53.19,2.72
98.04,0.23,21.07,53.19,2.72
106.05,0.11,11.04,168.60,2.74
98.04,0.23,21.07,53.19,2.72
98.04,0.23,21.07,53.19,2.72
106.05,0.11,11.04,168.60,2.74
98.04,0.21,21.07,53.19,2.72
37.47,0.11,17.29,134.10,1.95
98.04,0.21,21.07,53.19,2.72
98.04,0.21,21.07,53.19,2.72
97.22,0.21,21.07,53.19,2.71
97.22,0.21,21.07,53.19,2.71
91.52,0.32,17.16,135.07,2.69
106.05,0.11,11.04,168.60,2.74
97.22,0.21,21.07,53.19,2.71
97.22,0.21,21.07,53.19,2.71
106.05,0.11,10.95,169.08,2.74
90.01,0.16,17.38,146.16,2.69
97.22,0.21,21.07,53.19,2.71
106.05,0.11,10.95,169.08,2.74
37.47,0.11,17.29,134.10,1.95
97.22,0.21,21.07,53.19,2.71
91.52,0.32,17.16,135.07,2.69
106.05,0.11,10.95,169.08,2.74
97.22,0.21,21.07,53.19,2.71
106.05,0.11,10.95,169.08,2.74
97.17,0.21,21.07,53.19,2.71
106.05,0.10,10.95,169.08,2.74
91.52,0.32,17.16,135.07,2.69
97.17,0.21,21.07,53.19,2.71
89.76,0.16,17.38,146.16,2.69
37.47,0.11,17.29,134.77,1.95
106.42,0.23,12.79,163.30,2.74
106.42,0.28,12.79,163.30,2.74
106.42,0.23,12.79,163.30,2.74
104.51,0.10,10.95,169.08,2.74
103.72,0.23,12.79,163.30,2.73
106.42,0.28,12.79,163.30,2.74
103.72,0.23,12.79,163.30,2.73
97.17,0.22,21.07,47.44,2.71
103.72,0.23,12.79,163.30,2.73
106.42,0.28,12.79,163.30,2.74
103.72,0.23,12.79,163.30,2.73
105.26,0.27,12.79,163.30,2.74
103.72,0.19,12.79,163.30,2.73
105.26,0.27,12.79,163.30,2.74
97.17,0.22,21.07,47.44,2.71
105.26,0.19,12.79,163.30,2.74
104.51,0.10,10.95,169.08,2.74
103.43,0.19,12.79,163.30,2.73
105.26,0.19,12.79,163.30,2.74
105.26,0.19,12.79,163.30,2.74
103.43,0.19,12.79,163.30,2.73
97.17,0.22,21.07,47.44,2.71
105.26,0.24,12.79,163.30,2.74
