# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
22.98,0.03,0.02,461.98,2.25
21.54,0.03,0.02,461.98,2.24
75.28,0.14,7.72,76.04,0.75
21.54,0.03,0.02,461.98,2.24
21.54,0.03,0.02,461.98,2.24
75.28,0.14,7.72,76.04,0.75
20.29,0.03,0.02,461.98,2.22
20.29,0.02,0.02,461.98,2.22
75.48,0.14,7.72,76.04,0.75
17.02,0.02,0.02,461.98,2.16
16.12,0.02,0.02,461.98,2.14
75.67,0.14,7.72,76.04,0.75
16.12,0.02,0.02,461.98,2.14
16.12,0.02,0.02,172.20,2.14
75.89,0.14,7.72,76.04,0.75
15.24,0.02,4.18,172.20,2.12
15.24,0.02,4.18,172.20,2.12
75.89,0.15,7.72,76.04,0.75
14.33,0.02,4.17,172.20,2.10
77.85,0.15,7.72,76.04,0.75
11.95,0.02,4.17,152.60,2.05
11.95,0.02,4.17,152.60,2.05
77.89,0.15,7.72,76.04,0.75
11.02,0.02,4.17,152.60,2.02
11.02,0.01,4.17,152.60,2.02
77.89,0.15,7.72,76.04,0.75
9.99,0.01,4.17,152.60,1.99
9.99,0.01,4.17,152.60,1.99
77.92,0.15,7.72,76.04,0.75
9.16,0.01,4.17,152.60,1.96
77.95,0.15,7.72,76.04,0.75
9.16,0.01,4.17,152.60,1.96
7.13,0.01,4.17,152.60,1.88
78.00,0.15,7.71,76.04,0.75
6.06,0.01,4.17,152.60,1.83
6.06,0.01,4.17,152.60,1.83
78.00,0.15,7.72,76.04,0.75
5.21,0.01,4.17,152.60,1.78
5.21,0.00,4.17,152.60,1.78
78.04,0.15,7.72,76.04,0.75
4.35,0.00,4.17,152.60,1.73
4.35,0.00,4.17,152.60,1.73
78.09,0.15,7.72,76.04,0.75
4.35,0.00,4.17,152.60,1.73
3.29,0.00,4.17,152.60,1.64
79.26,0.15,7.72,76.04,0.75
3.29,0.01,4.17,152.60,1.64
5.12,0.01,4.17,152.60,1.74
79.31,0.15,7.72,76.04,0.75
5.12,0.01,4.17,152.60,1.74
15.64,0.01,4.17,152.60,2.12
79.37,0.15,7.72,76.04,0.75
15.64,0.01,4.17,152.60,2.12
79.37,0.15,7.72,76.04,0.75
15.64,0.01,4.17,152.60,2.12
17.63,0.01,4.17,152.60,2.17
79.42,0.15,7.72,76.04,0.75
17.63,0.01,4.17,152.60,2.17
18.32,0.01,4.17,152.60,2.18
79.49,0.16,7.72,76.04,0.75
21.64,0.01,4.17,152.60,2.24
21.64,0.01,4.17,152.60,2.24
79.55,0.16,7.72,76.04,0.75
22.32,0.01,4.17,152.60,2.25
79.62,0.16,7.72,76.04,0.75
22.32,0.01,4.17,152.60,2.25
22.97,0.01,6.85,152.60,2.26
79.69,0.16,7.72,76.04,0.75
22.97,0.01,6.85,152.60,2.26
23.65,0.01,6.85,152.60,2.27
79.76,0.16,7.72,76.04,0.75
23.65,0.01,6.85,152.60,2.27
24.32,0.01,6.85,152.60,2.28
80.90,0.16,7.72,76.04,0.75
24.32,0.01,6.85,152.60,2.28
80.98,0.16,7.72,76.04,0.75
27.62,0.01,6.85,152.60,2.34
28.27,0.01,6.85,199.89,2.36
81.05,0.16,7.72,76.04,0.75
28.27,0.01,6.85,199.89,2.36
28.90,0.01,6.85,199.89,2.38
81.13,0.15,7.72,76.04,0.75
28.90,0.01,6.85,199.89,2.38
29.54,0.01,6.85,199.89,2.40
81.21,0.15,7.72,76.04,0.75
29.54,0.01,6.85,199.89,2.40
81.30,0.15,7.72,76.04,0.75
30.19,0.01,6.85,199.89,2.42
30.84,0.01,6.85,199.89,2.44
81.38,0.15,7.72,76.04,0.75
30.84,0.01,6.85,199.89,2.44
31.49,0.01,6.85,199.89,2.45
81.47,0.15,7.72,76.04,0.75
32.14,0.01,6.85,199.89,2.47
81.57,0.15,7.72,76.04,0.75
34.72,0.02,6.85,199.89,2.51
35.33,0.02,6.85,199.89,2.52
81.66,0.15,7.72,76.04,0.75
35.97,0.02,6.85,199.89,2.52
81.76,0.15,7.72,76.04,0.75
35.97,0.02,6.85,199.89,2.52
36.56,0.02,6.85,199.89,2.52
81.86,0.15,7.72,76.04,0.75
37.11,0.02,7.60,199.89,2.52
37.11,0.03,7.60,199.89,2.52
81.96,0.15,7.72,76.04,0.75
37.54,0.03,7.60,199.89,2.52
82.07,0.15,7.72,76.04,0.75
37.54,0.03,7.60,199.89,2.52
37.95,0.03,7.60,205.66,2.51
82.29,0.15,7.72,76.04,0.75
38.34,0.03,7.60,205.66,2.51
38.34,0.03,7.60,205.66,2.51
82.40,0.15,7.72,76.04,0.75
38.74,0.03,7.60,205.66,2.51
82.52,0.15,7.72,76.04,0.75
40.69,0.03,7.60,205.66,2.47
40.69,0.03,7.60,205.66,2.47
82.64,0.15,7.72,76.04,0.75
41.09,0.03,7.60,205.66,2.46
41.47,0.03,7.60,205.66,2.45
82.76,0.15,7.72,76.04,0.76
41.88,0.03,7.60,205.66,2.44
82.88,0.15,7.72,76.04,0.76
41.88,0.03,7.60,205.66,2.44
42.29,0.03,7.60,205.66,2.43
83.01,0.15,7.72,64.23,0.76
42.71,0.03,7.60,205.66,2.42
83.14,0.15,7.72,64.23,0.76
42.71,0.03,7.09,205.66,2.42
43.12,0.03,7.09,205.66,2.40
83.40,0.15,7.60,89.93,0.76
43.53,0.03,7.09,205.66,2.39
43.97,0.03,7.09,205.66,2.37
83.54,0.15,7.72,64.23,0.76
43.97,0.03,7.09,205.66,2.37
83.67,0.15,7.72,64.23,0.76
44.40,0.03,7.09,205.66,2.35
44.82,0.03,7.09,223.02,2.33
83.81,0.15,7.72,64.23,0.76
45.24,0.03,7.09,227.89,2.31
83.95,0.15,7.70,76.04,0.76
45.24,0.03,7.09,227.89,2.31
45.68,0.03,7.09,221.52,2.29
84.10,0.15,7.70,76.04,0.76
46.12,0.03,7.14,216.43,2.27
84.24,0.15,7.72,76.04,0.76
46.56,0.03,7.19,210.12,2.25
47.01,0.03,6.51,201.27,2.22
84.54,0.15,7.70,76.04,0.76
48.21,0.03,4.45,178.10,2.14
84.69,0.15,7.70,76.04,0.76
48.63,0.03,3.72,168.84,2.12
84.85,0.15,7.70,76.04,0.76
49.08,0.03,5.05,181.28,2.09
49.50,0.03,7.03,196.57,2.06
85.00,0.15,7.70,76.04,0.76
49.50,0.03,7.03,196.57,2.06
85.16,0.16,7.70,76.04,0.76
49.95,0.03,9.37,213.70,2.03
50.38,0.03,12.04,233.71,2.00
85.31,0.16,7.70,76.04,0.76
50.80,0.03,14.31,253.61,1.98
85.47,0.16,7.70,76.04,0.76
51.22,0.03,16.39,273.00,1.96
85.63,0.16,7.70,76.04,0.76
51.22,0.03,16.39,273.00,1.96
51.69,0.03,17.81,296.56,1.93
85.80,0.16,7.70,76.04,0.76
52.15,0.03,18.68,323.23,1.91
85.96,0.16,7.70,76.04,0.76
52.61,0.03,19.26,351.36,1.90
86.13,0.16,7.70,76.04,0.76
53.03,0.03,18.81,376.57,1.89
53.03,0.03,18.81,376.57,1.89
86.30,0.16,7.70,76.04,0.76
53.50,0.04,18.19,405.39,1.88
86.46,0.16,11.54,76.04,0.76
53.96,0.04,17.39,435.49,1.87
86.81,0.16,7.72,76.04,0.76
54.40,0.04,16.61,467.62,1.86
54.40,0.04,16.61,467.62,1.86
86.98,0.16,11.54,76.04,0.76
54.87,0.04,16.50,513.30,1.86
87.16,0.16,11.54,76.04,0.76
55.36,0.04,16.97,569.56,1.86
87.16,0.16,7.70,76.04,0.76
55.78,0.04,16.14,604.01,1.86
86.94,0.16,7.70,76.04,0.76
56.19,0.04,14.38,690.13,1.86
87.13,0.16,7.70,76.04,0.76
56.19,0.04,14.38,690.13,1.86
104.23,0.03,0.00,182.47,1.60
56.66,0.04,10.00,746.27,1.86
87.33,0.16,7.70,76.04,0.76
104.23,0.03,0.00,182.47,1.60
118.95,0.03,0.00,181.33,2.05
118.95,0.04,0.00,181.33,2.05
134.56,0.04,0.00,181.33,2.53
134.56,0.04,0.00,181.33,2.53
57.20,0.04,6.92,778.71,1.86
134.56,0.04,0.00,181.33,2.53
129.48,0.04,0.00,207.39,2.51
87.52,0.16,7.70,76.04,0.76
129.48,0.04,0.00,207.39,2.51
129.48,0.04,0.00,207.39,2.51
129.48,0.04,0.00,210.04,2.51
129.48,0.04,0.00,210.04,2.51
58.06,0.04,5.05,798.90,1.86
129.48,0.04,0.00,210.04,2.51
129.48,0.04,0.00,210.04,2.51
129.48,0.04,0.00,332.23,2.51
87.73,0.16,7.70,76.04,0.76
136.54,0.05,0.00,332.23,2.53
136.54,0.05,0.00,332.23,2.53
136.54,0.05,0.00,327.56,2.53
58.85,0.04,3.81,823.21,1.86
136.54,0.05,0.00,327.56,2.53
136.54,0.05,0.00,327.56,2.53
136.54,0.05,0.00,340.25,2.53
142.01,0.05,0.00,340.25,2.54
87.92,0.16,12.47,76.04,0.76
142.01,0.05,0.00,340.25,2.54
142.01,0.05,0.00,340.25,2.54
63.50,0.04,0.28,1081.98,1.66
142.01,0.05,0.00,340.25,2.54
142.01,0.05,0.00,335.73,2.54
135.93,0.05,0.00,345.85,2.53
135.93,0.05,0.00,345.85,2.53
88.12,0.16,7.70,76.04,0.76
135.93,0.05,0.00,345.85,2.53
135.93,0.05,0.00,345.85,2.53
63.97,0.04,-0.05,1108.47,1.61
135.93,0.05,0.00,345.85,2.53
135.93,0.05,0.00,345.85,2.53
141.39,0.05,0.00,354.07,2.54
141.39,0.05,0.00,354.07,2.54
141.39,0.05,0.00,350.87,2.54
141.39,0.05,0.00,350.87,2.54
141.39,0.05,0.00,350.87,2.54
88.32,0.16,12.47,76.04,0.76
141.39,0.05,0.00,350.87,2.54
64.38,0.04,-0.06,1282.35,1.56
141.39,0.05,0.00,357.78,2.54
147.09,0.05,0.00,357.78,2.55
147.09,0.05,0.00,357.78,2.55
147.09,0.05,0.00,357.78,2.55
147.09,0.05,0.00,357.78,2.55
143.92,0.05,0.00,364.09,2.55
143.92,0.05,0.00,364.09,2.55
64.87,0.04,-0.01,1364.45,1.50
143.92,0.05,0.00,364.09,2.55
88.53,0.16,12.47,76.04,0.76
143.92,0.06,0.00,364.09,2.55
143.92,0.06,0.00,364.09,2.55
143.92,0.06,0.00,364.09,2.55
143.92,0.06,0.00,373.56,2.55
149.37,0.06,0.00,373.56,2.56
149.37,0.06,0.00,373.56,2.56
64.87,0.04,-0.01,1364.45,1.50
149.37,0.06,0.00,374.60,2.56
149.37,0.06,0.00,374.60,2.56
88.73,0.16,11.05,76.04,0.76
149.37,0.06,0.00,374.60,2.56
143.09,0.06,0.00,389.76,2.54
143.09,0.06,0.00,389.76,2.54
143.09,0.06,0.00,389.76,2.54
65.30,0.04,-0.01,1420.37,1.44
143.09,0.06,0.00,389.76,2.54
143.09,0.06,0.00,389.76,2.54
150.42,0.06,0.00,391.92,2.56
148.04,0.06,0.00,411.30,2.55
88.93,0.16,12.47,76.04,0.76
148.04,0.06,0.00,411.30,2.55
148.04,0.06,0.00,411.30,2.55
65.71,0.04,0.00,1472.73,1.37
148.04,0.06,0.00,411.30,2.55
148.04,0.06,0.00,411.30,2.55
148.04,0.06,0.00,411.30,2.55
148.04,0.06,0.00,411.30,2.55
142.85,0.06,0.00,439.93,2.54
89.12,0.16,12.47,76.04,0.76
142.85,0.06,0.00,439.93,2.54
66.17,0.04,0.00,1523.60,1.30
142.85,0.06,0.00,439.93,2.54
119.46,0.06,0.00,439.93,2.06
119.46,0.05,0.00,439.93,2.06
119.46,0.06,0.00,439.93,2.06
107.92,0.05,0.00,472.93,1.95
66.17,0.04,0.00,1523.60,1.30
107.92,0.05,0.00,472.93,1.95
89.34,0.16,12.47,76.04,0.76
107.92,0.05,0.00,477.75,1.95
107.92,0.05,0.00,477.75,1.95
107.92,0.06,0.00,477.75,1.95
107.92,0.06,0.00,477.75,1.95
66.67,0.04,0.00,1545.73,1.22
107.92,0.06,0.00,477.75,1.95
107.92,0.06,0.00,527.35,1.95
89.34,0.16,7.70,76.04,0.76
93.80,0.05,0.00,535.66,0.77
93.80,0.05,0.00,535.66,0.77
93.80,0.05,0.00,535.66,0.77
93.80,0.05,0.00,535.66,0.77
67.09,0.04,0.00,1534.00,1.15
93.80,0.06,0.00,535.66,0.77
93.80,0.06,0.00,535.66,0.77
89.01,0.16,12.47,76.04,0.76
85.42,0.06,0.00,604.60,0.76
85.42,0.06,0.00,604.60,0.76
82.59,0.06,0.00,611.75,0.75
82.59,0.06,0.00,611.75,0.75
67.54,0.04,0.00,1524.95,1.08
82.59,0.06,0.00,611.75,0.75
82.59,0.06,0.00,611.75,0.75
75.64,0.06,0.00,699.74,0.75
75.64,0.06,0.00,699.74,0.75
89.08,0.16,12.47,76.04,0.76
75.64,0.06,0.00,699.74,0.75
75.64,0.06,0.00,699.74,0.75
67.54,0.04,0.00,1524.95,1.08
75.64,0.06,0.00,699.74,0.75
73.18,0.06,0.00,696.26,0.74
67.37,0.06,0.00,813.52,1.10
67.37,0.06,0.00,813.52,1.10
67.37,0.06,0.00,813.52,1.10
67.37,0.06,0.00,813.52,1.10
89.16,0.16,12.47,76.04,0.76
67.37,0.06,0.00,813.52,1.10
67.96,0.04,0.00,1552.19,1.01
67.37,0.05,0.00,813.52,1.10
62.15,0.05,0.00,964.93,1.77
60.46,0.05,0.00,945.82,1.84
60.46,0.05,0.00,945.82,1.84
60.46,0.05,0.00,945.82,1.84
60.46,0.05,0.00,945.82,1.84
68.43,0.04,0.00,1608.80,0.95
89.24,0.16,7.70,76.04,0.76
60.46,0.05,0.00,945.82,1.84
56.24,0.05,0.00,1167.18,1.86
56.24,0.05,0.00,1167.18,1.86
56.24,0.05,0.00,1167.18,1.86
56.24,0.05,0.00,1167.18,1.86
54.81,0.05,0.00,1143.16,1.86
68.85,0.04,0.00,1674.84,0.90
54.81,0.05,0.00,1143.16,1.86
89.36,0.16,12.47,76.04,0.76
51.51,0.05,0.00,1435.02,1.94
51.51,0.05,0.00,1435.02,1.94
51.51,0.05,0.00,1435.02,1.94
51.51,0.05,0.00,1435.02,1.94
51.51,0.05,0.00,1435.02,1.94
68.85,0.04,0.00,1674.84,0.90
51.51,0.05,0.00,1435.02,1.94
47.83,0.05,0.00,1717.11,2.17
89.48,0.16,12.47,76.04,0.76
47.83,0.05,0.00,1717.11,2.17
47.83,0.05,0.00,1717.11,2.17
47.83,0.05,0.00,1717.11,2.17
47.83,0.05,0.00,1717.11,2.17
69.35,0.04,0.00,1738.26,0.85
47.83,0.05,0.00,1717.11,2.17
47.83,0.05,0.00,1717.11,2.17
45.06,0.05,0.00,2238.53,2.32
89.48,0.16,12.47,76.04,0.76
45.06,0.05,0.00,2063.15,2.32
45.06,0.05,0.00,2063.15,2.32
69.86,0.04,0.00,1816.95,0.82
45.06,0.05,0.00,2063.15,2.32
45.06,0.05,0.00,2063.15,2.32
45.06,0.05,0.00,2063.15,2.32
43.57,0.05,0.00,2138.49,2.39
89.60,0.16,12.47,76.04,0.76
43.57,0.05,0.00,2138.49,2.39
43.57,0.05,0.00,2138.49,2.39
69.86,0.04,0.00,1816.95,0.82
43.06,0.05,0.00,1861.00,2.40
43.06,0.05,0.00,1861.00,2.40
43.06,0.05,0.00,1861.00,2.40
43.06,0.05,0.00,1861.00,2.40
89.75,0.16,14.00,159.81,0.76
42.04,0.05,0.00,1768.44,2.44
70.22,0.04,0.00,1906.29,0.79
42.04,0.05,0.00,1768.44,2.44
42.04,0.05,0.00,1768.44,2.44
42.04,0.05,0.00,1768.44,2.44
41.66,0.05,0.00,1509.81,2.45
41.66,0.05,0.00,1509.81,2.45
70.53,0.04,-0.00,1594.32,0.78
41.66,0.05,0.00,1509.81,2.45
89.89,0.16,14.00,159.81,0.76
41.00,0.05,0.00,1528.83,2.46
41.00,0.05,0.00,1528.83,2.46
41.00,0.05,0.00,1528.83,2.46
41.00,0.05,0.00,1528.83,2.46
41.00,0.05,0.00,1528.83,2.46
70.53,0.04,-0.00,1594.32,0.78
40.73,0.05,0.00,1345.76,2.47
90.08,0.17,14.00,159.81,0.76
40.73,0.05,0.00,1345.76,2.47
40.34,0.05,0.00,1345.76,2.48
40.34,0.05,0.00,1345.76,2.48
40.34,0.05,0.00,1274.62,2.48
71.03,0.04,-0.01,1527.14,0.76
40.34,0.05,0.00,1274.62,2.48
40.34,0.05,0.00,1274.62,2.48
89.35,0.17,14.00,159.81,0.76
40.17,0.05,0.00,1274.62,2.48
40.17,0.05,0.00,1274.62,2.48
71.53,0.04,-0.02,1476.25,0.75
39.98,0.05,0.00,1274.62,2.49
39.98,0.05,0.00,1274.62,2.49
39.98,0.05,0.00,1274.62,2.49
89.54,0.17,14.00,159.81,0.76
39.98,0.05,0.00,1274.62,2.49
39.98,0.05,0.00,1274.62,2.49
72.03,0.04,-0.03,1431.33,0.75
39.89,0.05,0.00,1205.63,2.49
39.89,0.05,0.00,1228.90,2.49
39.87,0.05,0.00,1228.90,2.49
89.74,0.17,14.00,159.81,0.76
39.87,0.05,0.00,1228.90,2.49
72.03,0.04,-0.03,1431.33,0.75
39.87,0.05,0.00,1228.90,2.49
39.87,0.05,0.00,1228.90,2.49
39.85,0.05,0.00,1228.90,2.49
39.85,0.05,0.00,1228.90,2.49
89.93,0.17,14.00,159.81,0.76
72.54,0.06,-0.01,1392.93,0.75
39.85,0.05,0.00,1228.90,2.49
39.85,0.05,0.00,1228.90,2.49
39.98,0.05,0.00,1228.90,2.49
39.98,0.05,0.00,1228.90,2.49
39.98,0.05,0.00,1228.90,2.49
72.54,0.06,-0.01,1392.93,0.75
90.12,0.17,14.00,159.81,0.76
40.04,0.05,0.00,1228.90,2.49
40.04,0.05,0.00,1228.90,2.49
40.04,0.05,0.00,1228.90,2.49
40.04,0.05,0.00,1228.90,2.49
73.06,0.06,-0.03,1366.70,0.74
40.04,0.05,0.00,1228.90,2.49
90.12,0.17,16.76,141.77,0.76
40.49,0.05,0.00,1228.90,2.48
40.49,0.05,0.00,1228.90,2.48
40.49,0.05,0.00,1228.90,2.48
40.49,0.05,0.00,1228.90,2.48
73.45,0.06,-0.05,1333.82,0.74
40.49,0.05,0.00,1228.90,2.48
90.33,0.17,14.00,141.77,0.76
40.49,0.05,0.00,1228.90,2.48
41.03,0.05,0.00,813.25,2.46
41.03,0.05,0.00,813.25,2.46
74.00,0.06,-0.07,1305.57,0.74
41.30,0.05,0.00,1065.07,2.46
41.30,0.05,0.00,1065.07,2.46
90.52,0.17,14.00,141.77,0.76
41.30,0.05,0.00,1065.07,2.46
41.30,0.05,0.00,1065.07,2.46
41.30,0.05,0.00,1065.07,2.46
74.00,0.06,-0.07,1305.57,0.74
41.30,0.05,0.00,1065.07,2.46
42.17,0.05,0.00,1065.07,2.43
90.52,0.17,17.66,141.77,0.76
42.63,0.05,0.00,1297.36,2.42
42.63,0.05,0.00,1297.36,2.42
74.50,0.06,-0.08,1287.81,0.75
42.63,0.05,0.00,1086.79,2.42
42.63,0.05,0.00,1086.79,2.42
90.76,0.17,16.76,141.77,0.76
42.63,0.05,0.00,1086.79,2.42
42.63,0.05,0.00,1086.79,2.42
74.50,0.06,-0.08,1287.81,0.75
42.90,0.05,0.00,1086.79,2.41
76.02,0.11,16.40,2037.21,0.75
76.02,0.15,16.40,2037.21,0.75
44.82,0.05,0.00,1086.79,2.33
76.02,0.11,16.40,2037.21,0.75
91.40,0.17,14.00,141.77,0.76
76.06,0.15,16.40,2037.21,0.75
44.82,0.05,0.00,1086.79,2.33
76.02,0.11,16.40,2037.21,0.75
76.06,0.15,16.40,2037.21,0.75
44.82,0.05,0.00,1086.79,2.33
76.02,0.11,16.40,2037.21,0.75
76.06,0.15,16.40,2037.21,0.75
74.98,0.06,-0.07,1262.77,0.75
76.02,0.11,16.40,2037.21,0.75
44.82,0.05,0.00,1086.79,2.33
75.97,0.11,16.40,2037.21,0.75
76.06,0.15,16.40,2037.21,0.75
44.82,0.05,0.00,1086.79,2.33
75.97,0.11,16.40,2037.21,0.75
76.06,0.15,16.40,2037.21,0.75
91.40,0.17,17.95,141.77,0.76
44.82,0.05,8.36,1086.79,2.33
76.51,0.13,16.40,2037.21,0.75
76.78,0.15,16.40,2037.21,0.75
45.45,0.05,8.36,606.90,2.30
76.51,0.13,16.40,2037.21,0.75
76.78,0.15,16.40,2037.21,0.75
