# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
53.460640,0.059038,82.540939,2292.162598,2.200226
121.369888,0.078844,20.454735,281.307983,2.478574
121.369888,0.079687,20.454735,281.307983,2.478574
98.518761,0.096140,20.342777,322.165649,2.633289
121.369888,0.080529,20.454735,281.307983,2.478574
98.518761,0.094955,20.342777,322.165649,2.633289
53.460640,0.058836,82.540939,2292.162598,2.200226
121.369888,0.081370,20.454735,281.307983,2.478574
98.518761,0.277061,20.342777,322.165649,2.633289
121.369888,0.082211,20.454735,281.307983,2.478574
119.837433,0.082869,20.690044,283.279785,2.408031
100.280487,0.275596,16.616398,355.980713,2.629817
53.529266,0.058670,82.540939,2292.162598,2.199666
120.597595,0.083797,18.468342,296.698425,2.442947
120.597595,0.084633,18.468342,296.698425,2.442947
100.280487,0.272885,16.616398,355.980713,2.629817
120.597595,0.085468,18.468342,296.698425,2.442947
100.280487,0.270171,16.616398,355.980713,2.629817
58.005707,0.060751,82.540939,2292.162598,2.173281
120.597595,0.086303,18.468342,296.698425,2.442947
119.964088,0.087057,17.845921,302.262573,2.413651
100.280487,0.267454,16.616398,355.980713,2.629817
119.964088,0.087888,17.845921,302.262573,2.413651
58.005707,0.088043,82.540939,2292.162598,2.173281
119.964088,0.094929,17.845921,302.262573,2.413651
100.280487,0.264735,16.616398,355.980713,2.629817
119.964088,0.095752,17.845921,302.262573,2.413651
119.964088,0.096574,17.845921,302.262573,2.413651
100.280487,0.262013,18.479876,354.251740,2.629817
119.964088,0.097395,17.845921,302.262573,2.413651
118.876266,0.098058,16.141851,309.713440,2.368270
53.529266,0.084504,82.540939,2292.162598,2.199666
90.420738,0.255040,18.479876,354.251740,2.635958
118.876266,0.098875,16.141851,309.713440,2.368270
118.164642,0.099585,14.600651,329.893280,2.344253
90.420738,0.252494,15.577116,397.877502,2.635958
118.164642,0.100399,14.600651,329.893280,2.344253
118.164642,0.101212,14.600651,329.893280,2.344253
53.740101,0.084434,82.540939,2292.162598,2.197774
116.399719,0.101745,15.284269,339.194305,2.314978
90.420738,0.249946,15.577116,397.877502,2.635958
116.399719,0.102554,15.284269,339.194305,2.314978
116.399719,0.103361,15.284269,339.194305,2.314978
90.420738,0.247395,15.577116,397.877502,2.635958
116.399719,0.104167,15.284269,339.194305,2.314978
116.399719,0.104971,15.284269,339.194305,2.314978
53.740101,0.084204,82.540939,2292.162598,2.197774
90.420738,0.244841,15.577116,397.877502,2.635958
114.683540,0.105481,15.706592,349.384430,2.330025
114.683540,0.106281,15.706592,349.384430,2.330025
114.683540,0.107079,15.706592,349.384430,2.330025
90.420738,0.242286,15.577116,397.877502,2.635958
114.683540,0.107877,15.706592,349.384430,2.330025
114.683540,0.108673,15.706592,349.384430,2.330025
53.740101,0.083972,82.540939,2292.162598,2.197774
90.420738,0.239728,15.577116,397.877502,2.635958
114.683540,0.109468,15.706592,349.384430,2.330025
112.967575,0.109941,15.598939,359.824402,2.377131
112.967575,0.110731,15.598939,359.824402,2.377131
95.215668,0.240693,17.051575,456.647827,2.606895
112.197441,0.111369,11.402617,391.561523,2.403448
112.197441,0.112155,11.402617,391.561523,2.403448
54.889488,0.084597,139.700806,2292.162598,2.188160
95.215668,0.238093,17.051575,456.647827,2.606895
112.197441,0.112940,11.402617,391.561523,2.403448
110.473511,0.113368,10.328863,404.398438,2.461308
110.473511,0.114148,10.328863,404.398438,2.461308
95.215668,0.154358,16.717037,464.897583,2.606895
110.473511,0.114927,10.328863,404.398438,2.461308
110.473511,0.115704,10.328863,404.398438,2.461308
54.889488,0.084362,139.700806,2292.162598,2.188160
