# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
64.13,0.08,16.21,374.73,2.47
64.13,0.08,16.21,374.73,2.47
59.18,0.07,11.78,344.32,2.47
59.18,0.07,11.78,344.32,2.47
48.67,0.02,36.62,453.83,2.46
59.18,0.07,11.78,344.32,2.47
59.18,0.07,11.78,344.32,2.47
59.18,0.07,11.78,344.32,2.47
59.18,0.07,11.78,344.32,2.47
57.13,0.06,5.66,224.74,2.45
57.13,0.06,5.66,224.74,2.45
57.13,0.06,5.66,224.74,2.45
57.13,0.06,5.66,224.74,2.45
57.13,0.06,5.66,224.74,2.45
57.81,0.06,5.86,222.98,2.46
48.67,0.02,36.62,453.83,2.46
57.81,0.06,5.86,222.98,2.46
57.81,0.05,6.51,215.25,2.46
57.81,0.05,6.51,215.25,2.46
57.81,0.05,6.51,215.25,2.46
57.81,0.05,27.93,196.81,2.46
48.91,0.02,36.62,453.83,2.46
57.81,0.05,27.93,196.81,2.46
57.81,0.05,27.93,196.81,2.46
57.81,0.05,27.93,196.81,2.46
57.81,0.05,27.93,196.81,2.46
48.91,0.02,36.62,453.83,2.46
57.81,0.05,27.93,196.81,2.46
57.81,0.04,26.23,186.08,2.46
57.81,0.04,26.23,186.08,2.46
48.91,0.02,36.62,453.83,2.46
49.16,0.03,36.62,453.83,2.47
49.16,0.03,36.62,453.83,2.47
49.16,0.03,36.62,453.83,2.47
49.63,0.03,36.62,453.83,2.47
49.63,0.03,36.62,453.83,2.47
49.63,0.03,36.62,453.83,2.47
49.09,0.03,36.62,453.83,2.47
49.09,0.03,36.62,453.83,2.47
49.09,0.03,36.62,453.83,2.47
49.38,0.04,36.62,453.83,2.47
49.38,0.04,36.62,453.83,2.47
49.38,0.04,36.62,453.83,2.47
49.60,0.04,36.62,453.83,2.47
49.60,0.04,36.62,453.83,2.47
49.60,0.04,36.62,453.83,2.47
49.80,0.04,36.62,453.83,2.47
49.80,0.04,36.62,453.83,2.47
49.80,0.04,36.62,453.83,2.47
49.80,0.04,36.62,453.83,2.47
50.00,0.04,36.62,453.83,2.47
50.00,0.04,36.62,453.83,2.47
50.00,0.04,36.62,453.83,2.47
46.48,0.04,36.62,453.83,2.35
46.48,0.04,36.62,453.83,2.35
46.48,0.04,36.62,453.83,2.35
48.99,0.04,36.62,453.83,2.38
48.99,0.04,36.62,453.83,2.38
48.99,0.04,36.62,453.83,2.38
39.51,0.04,36.62,453.83,2.16
39.51,0.04,36.62,453.83,2.16
39.51,0.04,36.62,435.07,2.16
40.18,0.04,36.62,435.07,2.17
40.18,0.04,36.62,435.07,2.17
40.18,0.04,36.62,435.07,2.17
38.82,0.04,36.62,435.07,2.15
38.82,0.04,36.62,435.07,2.15
38.82,0.04,36.62,435.07,2.15
37.47,0.04,36.62,435.07,2.13
37.47,0.04,36.62,435.07,2.13
37.47,0.04,36.62,435.07,2.13
36.21,0.04,36.62,435.07,2.11
36.21,0.04,36.62,435.07,2.11
36.21,0.04,36.62,435.07,2.11
35.06,0.04,36.62,435.07,2.08
35.06,0.04,36.62,435.07,2.08
37.35,0.05,31.96,435.07,2.13
30.25,0.04,31.96,435.07,1.96
30.25,0.04,31.96,435.07,1.96
30.25,0.04,31.96,435.07,1.96
28.80,0.04,31.96,435.07,1.93
28.80,0.04,31.96,435.07,1.93
28.80,0.04,31.96,435.07,1.93
27.14,0.04,31.96,435.07,1.93
27.14,0.04,31.96,435.07,1.93
27.14,0.04,31.96,435.07,1.93
