# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
17.21,0.08,122.70,1447.25,2.02
54.71,0.23,3.18,353.11,2.16
17.21,0.08,122.70,1447.25,2.02
54.71,0.23,3.18,353.11,2.16
17.21,0.08,122.70,1447.25,2.02
17.21,0.09,122.70,1447.25,2.02
54.00,0.23,3.18,353.11,2.19
4.16,0.05,122.70,1447.25,1.47
53.29,0.22,3.18,353.11,2.23
4.16,0.05,122.70,1447.25,1.47
4.16,0.05,122.70,1447.25,1.47
53.29,0.22,3.18,353.11,2.23
4.16,0.05,122.70,1447.25,1.47
52.58,0.22,3.18,353.11,2.27
4.16,0.05,122.70,1447.25,1.47
51.87,0.22,3.18,349.79,2.31
4.16,0.05,122.70,1447.25,1.47
51.16,0.21,3.18,349.79,2.35
4.16,0.05,122.70,1447.25,1.47
4.16,0.05,122.70,1447.25,1.47
51.16,0.21,3.18,349.79,2.35
4.16,0.05,122.70,1447.25,1.47
50.44,0.20,3.18,349.79,2.37
3.36,0.04,122.70,1447.25,1.43
50.07,0.20,3.18,366.80,2.39
3.36,0.04,122.70,1447.25,1.43
50.07,0.20,3.18,366.80,2.39
2.02,0.05,122.70,1447.25,1.31
49.40,0.20,3.18,366.80,2.40
2.26,0.05,122.70,1447.25,1.34
48.72,0.20,3.18,366.80,2.42
2.57,0.05,122.70,1447.25,1.37
48.06,0.20,3.18,366.80,2.43
2.57,0.05,122.70,1447.25,1.37
48.06,0.20,3.18,366.80,2.43
2.92,0.06,122.70,1447.25,1.40
47.40,0.20,3.18,366.80,2.43
3.27,0.06,122.70,1447.25,1.42
46.74,0.20,3.18,366.80,2.44
3.27,0.06,122.70,1447.25,1.42
46.08,0.20,3.18,366.80,2.44
3.65,0.06,122.70,1172.33,1.44
45.42,0.19,3.18,366.80,2.44
4.04,0.07,122.70,1172.33,1.46
45.42,0.19,3.18,366.80,2.44
4.47,0.07,122.70,1172.33,1.48
44.76,0.19,3.18,366.80,2.44
4.47,0.07,122.70,1172.33,1.48
44.13,0.19,3.18,366.80,2.44
4.90,0.07,122.70,1172.33,1.50
5.35,0.07,122.70,1172.33,1.51
43.39,0.19,3.18,312.47,2.43
5.35,0.07,122.70,1172.33,1.51
37.08,0.17,3.18,312.47,2.38
5.82,0.08,265.93,1172.33,1.53
37.08,0.17,3.18,312.47,2.38
6.30,0.08,265.93,1172.33,1.54
36.54,0.17,3.18,312.47,2.38
6.80,0.08,265.93,1172.33,1.56
36.25,0.17,3.18,312.47,2.37
6.80,0.08,265.93,1206.72,1.56
35.94,0.17,3.18,312.47,2.37
7.30,0.09,265.93,1206.72,1.58
7.85,0.09,265.93,1206.72,1.60
35.65,0.17,3.18,312.47,2.36
30.09,0.18,265.93,1206.72,2.27
35.38,0.17,3.18,312.47,2.36
30.09,0.18,265.93,1206.72,2.27
35.38,0.13,3.18,312.47,2.36
30.09,0.18,265.93,1206.72,2.27
34.65,0.13,3.18,308.02,2.35
30.13,0.18,265.93,1206.72,2.27
33.66,0.13,3.18,308.02,2.33
30.13,0.18,265.93,1206.72,2.27
32.79,0.13,3.18,308.02,2.32
30.15,0.18,265.93,1206.72,2.27
32.79,0.13,3.18,308.02,2.32
30.21,0.18,265.93,1206.72,2.27
32.03,0.12,3.18,308.02,2.30
30.21,0.18,265.93,1206.72,2.27
31.34,0.12,3.18,314.93,2.29
30.27,0.18,265.93,1206.72,2.27
30.71,0.12,3.18,314.93,2.28
30.35,0.18,265.93,1206.72,2.27
30.71,0.12,3.18,314.93,2.28
30.35,0.18,265.93,1206.72,2.27
30.43,0.18,265.93,1206.72,2.27
30.08,0.12,3.18,314.93,2.26
30.52,0.18,265.93,1206.72,2.27
29.43,0.12,3.18,314.93,2.25
30.63,0.18,265.93,1206.72,2.28
28.72,0.15,3.18,314.93,2.24
30.63,0.18,265.93,1206.72,2.28
27.93,0.14,3.18,314.93,2.22
30.74,0.18,265.93,1206.72,2.28
27.93,0.14,3.18,314.93,2.22
30.86,0.18,265.93,1206.72,2.28
27.08,0.14,3.18,314.93,2.21
30.86,0.18,265.93,1206.72,2.28
25.34,0.14,3.18,314.93,2.17
30.97,0.18,265.93,1206.72,2.28
22.13,0.13,3.18,314.93,2.12
31.10,0.18,265.93,1206.72,2.28
31.10,0.18,265.93,1206.72,2.28
22.13,0.14,3.18,314.93,2.12
31.21,0.15,265.93,1206.72,2.29
24.38,0.15,13.95,314.93,2.14
31.33,0.15,265.93,1206.72,2.29
24.82,0.15,13.95,314.93,2.16
