# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
117.94,0.04,25.83,252.23,2.56
0.09,0.00,21.76,336.47,0.31
39.71,0.05,81.91,2167.20,2.13
117.94,0.05,25.83,252.23,2.56
117.94,0.05,25.83,252.23,2.56
0.09,0.00,24.11,337.10,0.31
117.94,0.05,25.83,252.23,2.56
117.94,0.05,25.83,252.23,2.56
39.71,0.05,81.91,2167.20,2.13
117.94,0.05,25.83,252.23,2.56
0.09,0.00,24.11,337.10,0.31
117.94,0.05,18.43,273.70,2.56
117.94,0.06,18.43,273.70,2.56
81.68,0.02,20.88,380.91,2.63
40.89,0.05,81.91,2167.20,2.15
117.94,0.06,18.43,273.70,2.56
117.94,0.05,18.43,273.70,2.56
117.94,0.05,18.43,273.70,2.56
81.68,0.02,20.88,380.91,2.63
117.17,0.05,18.43,273.70,2.54
117.17,0.07,15.96,283.37,2.54
117.17,0.06,15.96,283.37,2.54
117.17,0.06,15.96,283.37,2.54
117.17,0.07,15.96,283.37,2.54
117.17,0.07,15.96,283.37,2.54
40.89,0.07,81.91,2167.20,2.15
81.68,0.02,20.88,380.91,2.63
117.17,0.07,15.96,283.37,2.54
116.52,0.07,14.57,289.96,2.51
81.68,0.02,20.88,380.91,2.63
116.52,0.07,14.57,289.96,2.51
40.89,0.07,81.91,2167.20,2.15
116.52,0.07,14.57,289.96,2.51
116.52,0.07,14.57,289.96,2.51
81.68,0.02,20.88,380.91,2.63
116.52,0.08,14.57,289.96,2.51
116.43,0.08,14.75,305.05,2.51
86.22,0.02,19.40,441.57,2.59
42.02,0.08,81.91,2167.20,2.17
115.78,0.08,15.27,313.19,2.48
115.78,0.08,15.27,313.19,2.48
86.22,0.02,19.40,441.57,2.59
115.78,0.08,15.27,313.19,2.48
115.78,0.08,15.27,313.19,2.48
42.02,0.07,81.91,2167.20,2.17
115.78,0.08,15.27,313.19,2.48
86.22,0.10,19.40,441.57,2.59
115.78,0.08,15.27,313.19,2.48
115.13,0.08,15.12,319.17,2.45
86.22,0.10,19.40,441.57,2.59
115.13,0.08,15.12,319.17,2.45
42.02,0.07,81.91,2167.20,2.17
115.13,0.08,15.12,319.17,2.45
86.22,0.10,19.40,441.57,2.59
115.13,0.08,15.12,319.17,2.45
115.13,0.09,15.12,319.17,2.45
86.22,0.10,19.40,441.57,2.59
114.47,0.09,15.38,328.98,2.42
40.73,0.07,81.91,2167.20,2.15
114.39,0.10,12.44,352.90,2.42
114.39,0.10,12.44,352.90,2.42
86.22,0.10,17.72,528.57,2.59
114.39,0.10,12.44,352.90,2.42
114.39,0.10,12.44,352.90,2.42
86.22,0.17,17.72,528.57,2.59
113.74,0.10,11.59,366.55,2.39
113.74,0.10,11.59,366.55,2.39
86.22,0.17,17.72,528.57,2.59
40.73,0.07,81.91,2167.20,2.15
113.74,0.10,11.59,366.55,2.39
113.74,0.10,11.59,366.55,2.39
86.22,0.16,19.06,544.17,2.59
113.74,0.10,11.59,366.55,2.39
113.74,0.10,11.59,366.55,2.39
86.22,0.16,19.06,544.17,2.59
105.66,0.10,11.15,377.34,2.41
105.66,0.10,11.15,377.34,2.41
82.66,0.15,19.06,544.17,2.63
40.73,0.07,81.91,2167.20,2.15
105.66,0.10,11.15,377.34,2.41
105.66,0.10,11.15,377.34,2.41
82.66,0.14,19.06,544.17,2.63
105.66,0.11,11.15,377.34,2.41
95.38,0.10,10.02,392.21,2.60
82.66,0.14,19.06,544.17,2.63
95.38,0.10,10.02,392.21,2.60
82.66,0.14,19.06,544.17,2.63
95.38,0.10,10.02,392.21,2.60
95.38,0.11,10.02,392.21,2.60
84.30,0.16,17.77,508.80,2.62
40.73,0.07,81.91,2167.20,2.15
80.89,0.14,17.41,532.12,2.62
80.13,0.14,18.60,540.10,2.61
95.38,0.11,10.02,392.21,2.60
84.30,0.16,17.77,508.80,2.62
84.30,0.16,17.77,508.80,2.62
87.36,0.10,9.95,408.70,2.58
80.89,0.14,17.41,532.12,2.62
84.30,0.16,10.85,624.88,2.62
80.13,0.14,15.66,666.25,2.61
98.74,0.11,11.08,455.49,2.55
84.30,0.16,10.85,624.88,2.62
88.38,0.14,201.68,549.55,2.59
88.38,0.14,201.68,549.55,2.59
80.89,0.14,14.92,644.29,2.62
89.36,0.14,517.53,548.17,2.59
80.13,0.15,15.66,666.25,2.61
88.38,0.14,201.68,549.55,2.59
84.30,0.15,10.85,624.88,2.62
98.74,0.11,11.08,455.49,2.55
80.13,0.15,15.66,666.25,2.61
89.36,0.14,517.53,548.17,2.59
88.38,0.14,201.68,549.55,2.59
80.13,0.15,15.66,666.25,2.61
87.71,0.16,260.08,608.59,2.58
89.36,0.14,517.53,548.17,2.59
80.13,0.15,15.66,666.25,2.61
88.38,0.14,201.68,549.55,2.59
87.71,0.16,260.08,608.59,2.58
80.89,0.14,14.92,644.29,2.62
89.36,0.14,517.53,548.17,2.59
98.74,0.11,11.08,455.49,2.55
80.89,0.15,14.92,644.29,2.62
87.71,0.16,260.08,608.59,2.58
88.55,0.14,51.55,550.55,2.59
89.36,0.14,517.53,548.17,2.59
80.89,0.14,14.92,644.29,2.62
87.71,0.15,260.08,608.59,2.58
89.36,0.14,517.53,548.17,2.59
88.55,0.14,51.55,550.55,2.59
87.71,0.15,260.08,608.59,2.58
98.74,0.11,11.08,455.49,2.55
91.75,0.15,426.58,554.42,2.61
88.55,0.14,51.55,550.55,2.59
91.12,0.15,445.00,561.59,2.60
91.75,0.15,426.58,554.42,2.61
91.12,0.15,445.00,561.59,2.60
95.85,0.11,12.34,477.31,2.59
91.75,0.15,426.58,554.42,2.61
41.35,0.07,81.91,2167.20,2.16
88.55,0.11,51.55,550.55,2.59
91.12,0.15,445.00,561.59,2.60
91.75,0.15,426.58,554.42,2.61
91.12,0.15,445.00,561.59,2.60
91.75,0.15,426.58,554.42,2.61
91.12,0.15,445.00,561.59,2.60
95.85,0.11,12.34,477.31,2.59
88.55,0.11,51.55,550.55,2.59
88.55,0.11,17.24,544.15,2.59
95.85,0.11,12.34,477.31,2.59
88.55,0.11,17.24,544.15,2.59
95.85,0.11,12.34,477.31,2.59
88.55,0.11,17.24,544.15,2.59
95.85,0.11,12.34,477.31,2.59
