# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
95.84,0.25,8.98,161.94,2.77
48.36,0.13,20.34,467.81,2.49
46.83,0.03,20.34,425.38,2.48
47.94,0.13,20.34,467.81,2.49
47.94,0.13,20.34,425.38,2.49
47.94,0.13,20.34,425.38,2.49
45.97,0.03,20.34,425.38,2.47
47.94,0.13,20.34,425.38,2.49
45.75,0.11,20.34,425.38,2.47
45.75,0.03,20.34,425.38,2.47
45.75,0.11,20.34,425.38,2.47
45.75,0.11,20.34,425.38,2.47
45.75,0.11,20.34,425.38,2.47
45.27,0.11,20.34,425.38,2.47
43.60,0.03,20.34,425.38,2.46
45.27,0.11,20.34,425.38,2.47
43.60,0.06,20.34,425.38,2.46
43.04,0.04,20.34,425.38,2.45
96.32,0.25,8.98,158.26,2.76
42.54,0.04,20.34,425.38,2.45
41.89,0.04,20.34,425.38,2.44
41.25,0.04,20.34,425.38,2.44
40.67,0.04,20.34,425.38,2.43
98.34,0.25,8.98,158.26,2.69
40.04,0.04,20.34,425.38,2.42
39.44,0.04,20.34,425.38,2.42
38.83,0.04,20.34,425.38,2.40
38.19,0.04,20.34,425.38,2.39
37.59,0.04,20.34,425.38,2.38
99.10,0.25,8.98,158.26,2.66
39.27,0.04,20.34,425.38,2.41
38.56,0.04,20.34,425.38,2.40
37.90,0.04,20.34,425.38,2.39
37.25,0.04,20.34,425.38,2.37
36.59,0.04,20.34,425.38,2.35
99.86,0.25,8.98,155.37,2.63
35.92,0.04,20.34,425.38,2.33
35.26,0.04,20.34,425.38,2.31
35.26,0.04,20.34,425.38,2.31
34.59,0.04,20.34,425.38,2.29
33.90,0.04,20.34,425.38,2.27
100.63,0.25,8.98,155.37,2.59
33.24,0.04,20.34,425.38,2.25
32.92,0.04,20.34,425.38,2.24
33.09,0.04,20.34,425.38,2.24
33.21,0.04,20.34,425.38,2.24
33.21,0.04,20.34,425.38,2.24
101.39,0.25,8.98,155.37,2.55
33.27,0.04,20.34,425.38,2.25
33.28,0.04,20.34,425.38,2.25
33.21,0.04,20.34,425.38,2.24
33.00,0.04,20.34,425.38,2.24
102.15,0.25,8.98,155.37,2.50
33.00,0.04,20.34,379.21,2.24
32.59,0.04,20.34,379.21,2.23
31.92,0.04,20.34,379.21,2.21
30.90,0.04,20.34,379.21,2.20
30.90,0.04,20.34,379.21,2.20
102.91,0.25,8.98,155.37,2.45
29.47,0.04,20.34,379.21,2.17
32.89,0.04,20.34,379.21,2.24
32.89,0.05,20.34,379.21,2.24
31.27,0.05,20.34,379.21,2.20
29.06,0.05,20.34,379.21,2.17
103.49,0.25,8.98,155.37,2.41
26.27,0.05,20.34,379.21,2.14
26.27,0.05,20.34,379.21,2.14
23.06,0.05,20.34,379.21,2.07
19.46,0.04,20.34,379.21,1.95
104.06,0.25,8.98,155.37,2.37
14.92,0.04,20.34,379.21,1.95
14.92,0.03,20.34,379.21,1.95
8.37,0.02,20.34,379.21,1.70
7.60,0.02,20.34,379.21,1.61
104.63,0.25,8.98,155.37,2.33
7.60,0.02,20.34,379.21,1.61
6.91,0.02,20.34,379.21,1.55
6.18,0.02,20.34,379.21,1.51
6.18,0.02,20.34,379.21,1.51
105.20,0.25,8.98,155.37,2.28
5.54,0.02,20.34,379.21,1.47
5.34,0.01,20.34,379.21,1.46
5.34,0.01,20.34,379.21,1.46
4.71,0.01,20.34,379.21,1.42
104.84,0.25,8.98,155.37,2.31
4.71,0.01,20.34,379.21,1.42
4.15,0.01,20.34,379.21,1.38
4.15,0.01,20.34,379.21,1.38
3.65,0.01,20.34,379.21,1.35
3.65,0.01,20.34,379.21,1.35
105.45,0.25,8.98,155.37,2.26
3.24,0.01,20.34,379.21,1.32
3.24,0.01,20.34,379.21,1.32
2.76,0.00,20.34,379.21,1.28
2.76,0.00,20.34,379.21,1.28
2.76,0.00,20.34,379.21,1.28
105.91,0.25,6.08,155.37,2.23
2.36,0.00,20.34,379.21,1.24
2.93,0.00,20.34,624.22,1.28
1.67,0.00,20.34,624.22,1.15
1.67,0.00,20.34,624.22,1.15
1.67,0.00,20.34,624.22,1.15
106.43,0.25,6.08,155.37,2.19
1.26,0.00,20.34,624.22,1.08
1.26,0.00,20.34,624.22,1.08
6.24,0.00,20.34,624.22,1.51
6.24,0.00,20.34,624.22,1.51
6.24,0.00,20.34,624.22,1.51
6.24,0.00,20.34,624.22,1.51
107.00,0.26,6.08,160.36,2.15
12.92,0.00,20.34,624.22,1.93
12.92,0.01,20.34,624.22,1.93
12.92,0.01,20.34,624.22,1.93
16.41,0.01,20.34,624.22,1.94
21.67,0.01,20.34,624.22,2.03
21.67,0.06,20.34,624.22,2.03
107.20,0.26,6.08,160.36,2.14
21.67,0.06,20.34,624.22,2.03
26.26,0.07,20.34,624.22,2.14
28.92,0.08,20.34,624.22,2.17
107.94,0.26,6.08,160.36,2.10
28.92,0.08,20.34,624.22,2.17
29.67,0.08,20.34,624.22,2.18
108.47,0.26,6.08,160.36,2.08
29.67,0.08,20.34,624.22,2.18
30.42,0.08,20.34,624.22,2.19
30.42,0.08,20.34,624.22,2.19
108.57,0.26,6.08,160.36,2.07
31.17,0.08,20.34,624.22,2.20
31.92,0.08,20.34,624.22,2.21
31.92,0.08,14.25,624.22,2.21
108.64,0.21,6.08,162.63,2.07
32.20,0.08,14.25,624.22,2.22
32.20,0.08,14.25,624.22,2.22
33.02,0.09,14.25,624.22,2.24
33.02,0.09,14.25,624.22,2.24
110.94,0.21,6.08,162.63,2.03
34.88,0.09,14.25,624.22,2.30
34.88,0.09,14.25,624.22,2.30
36.77,0.09,14.25,624.22,2.36
36.77,0.10,14.25,624.22,2.36
110.89,0.21,6.08,162.63,2.03
38.65,0.10,14.25,624.22,2.40
38.65,0.10,14.25,624.22,2.40
40.52,0.11,14.25,624.22,2.43
111.04,0.21,6.08,162.63,2.02
40.52,0.11,14.25,624.22,2.43
42.41,0.11,14.25,624.22,2.45
44.06,0.11,14.25,624.22,2.46
111.03,0.21,6.08,162.63,2.02
44.06,0.11,14.25,624.22,2.46
45.57,0.11,14.25,624.22,2.47
44.89,0.11,14.25,624.22,2.47
46.45,0.12,14.25,624.22,2.48
111.13,0.21,6.08,162.63,2.02
46.45,0.12,14.25,624.22,2.48
48.03,0.12,14.25,624.22,2.49
48.03,0.12,14.25,624.22,2.49
111.15,0.21,6.08,162.63,2.02
49.62,0.12,14.25,624.22,2.50
49.62,0.12,14.25,624.22,2.50
51.15,0.13,14.25,624.22,2.51
110.00,0.21,6.08,162.63,2.04
51.15,0.13,14.25,624.22,2.51
52.77,0.14,14.25,624.22,2.52
52.77,0.14,14.25,624.22,2.52
110.10,0.21,6.08,162.63,2.04
54.34,0.14,14.25,624.22,2.53
54.34,0.14,14.25,624.22,2.53
55.89,0.14,14.25,624.22,2.54
110.15,0.21,6.08,162.92,2.03
55.89,0.14,14.25,624.22,2.54
57.46,0.14,14.25,624.22,2.55
110.20,0.21,6.08,162.92,2.03
57.46,0.14,14.25,624.22,2.55
