# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
38.39,0.09,2.39,392.77,2.42
38.39,0.09,2.39,392.77,2.42
37.74,0.09,2.39,392.77,2.41
85.35,0.05,0.61,167.34,1.88
37.74,0.09,2.39,392.77,2.41
37.74,0.09,2.39,392.77,2.41
164.08,0.00,-0.00,297.22,2.58
36.18,0.09,2.39,392.77,2.40
36.18,0.09,2.39,392.77,2.40
35.56,0.09,2.39,392.77,2.39
35.56,0.09,2.39,392.77,2.39
35.56,0.09,2.39,392.77,2.39
35.56,0.09,2.39,392.77,2.39
33.35,0.09,2.39,392.77,2.37
161.16,0.00,-0.00,297.22,2.58
85.32,0.05,0.61,167.34,1.88
33.35,0.08,2.39,392.77,2.37
33.35,0.08,2.39,392.77,2.37
32.75,0.08,2.39,392.77,2.37
32.75,0.08,2.39,392.77,2.37
31.24,0.08,2.39,392.77,2.35
31.24,0.08,2.39,392.77,2.35
158.74,0.00,-0.00,297.22,2.57
30.60,0.08,2.39,392.77,2.35
30.60,0.11,2.39,392.77,2.35
85.43,0.05,0.61,167.34,1.88
29.92,0.11,2.39,392.77,2.34
151.95,0.00,-0.00,297.22,2.52
29.92,0.11,2.39,392.77,2.34
29.35,0.10,2.39,392.77,2.33
29.35,0.10,2.39,392.77,2.33
144.81,0.00,-0.00,297.22,2.13
28.75,0.08,2.39,392.77,2.33
86.04,0.06,0.61,167.34,1.85
28.75,0.08,2.39,392.77,2.33
27.27,0.08,2.39,392.77,2.31
26.62,0.08,2.39,392.77,2.30
26.62,0.08,2.39,392.77,2.30
142.97,0.00,-0.00,297.22,2.09
26.62,0.08,2.39,392.77,2.30
26.09,0.08,2.39,336.01,2.30
26.09,0.07,2.39,336.01,2.30
86.44,0.06,0.61,167.34,1.82
141.36,0.00,-0.00,297.22,2.07
23.80,0.07,2.39,336.01,2.27
23.80,0.07,2.39,336.01,2.27
23.80,0.07,2.39,336.01,2.27
23.37,0.07,2.39,336.01,2.26
134.82,0.00,-0.00,297.22,2.06
23.37,0.07,2.39,336.01,2.26
22.72,0.07,2.39,336.01,2.25
86.97,0.06,0.61,167.34,1.78
22.72,0.07,2.39,336.01,2.25
134.97,0.00,-0.00,297.22,2.06
21.14,0.07,2.39,336.01,2.23
19.77,0.06,2.39,336.01,2.21
19.77,0.06,1.92,336.01,2.21
135.52,0.00,-0.00,297.22,2.06
18.39,0.06,1.92,336.01,2.18
18.39,0.06,1.92,336.01,2.18
138.14,0.00,-0.00,297.22,2.07
16.96,0.06,1.92,336.01,2.16
87.50,0.06,0.61,166.96,1.73
16.96,0.06,1.92,336.01,2.16
11.33,0.05,1.92,336.01,2.03
140.51,0.00,-0.00,297.22,2.08
11.33,0.05,1.92,336.01,2.03
9.56,0.04,1.92,336.01,1.98
143.87,0.00,-0.00,297.22,2.12
9.56,0.04,1.92,336.01,1.98
88.03,0.06,0.61,166.59,1.67
7.90,0.04,1.92,336.01,1.91
147.96,0.00,1.38,297.22,2.30
7.90,0.04,1.92,336.01,1.91
6.10,0.04,1.92,336.01,1.82
152.56,0.00,1.38,297.22,2.53
1.07,0.01,1.92,336.01,1.21
1.01,0.01,1.92,336.01,1.21
157.48,0.00,1.38,297.22,2.57
2.20,0.02,1.92,253.61,1.44
88.56,0.06,0.61,166.22,1.60
158.98,0.00,1.38,297.22,2.54
2.20,0.02,-0.02,253.61,1.44
3.60,0.03,-0.02,255.02,1.61
158.98,0.00,1.38,297.22,2.54
3.60,0.03,-0.02,255.02,1.61
4.94,0.03,-0.02,255.02,1.74
158.98,0.00,1.38,297.22,2.54
10.89,0.05,-0.02,255.02,2.02
89.45,0.06,0.44,165.86,1.47
10.89,0.05,-0.02,255.02,2.02
158.98,0.00,1.38,297.22,2.54
12.56,0.05,-0.02,255.02,2.06
14.12,0.06,-0.02,255.02,2.10
158.98,0.00,1.38,297.22,2.54
14.12,0.06,-0.02,255.02,2.10
158.98,0.00,1.38,297.22,2.54
89.98,0.06,0.44,165.51,1.38
15.66,0.06,0.22,255.02,2.13
17.17,0.06,0.22,255.02,2.16
158.98,0.00,1.38,297.22,2.54
17.17,0.06,0.22,255.02,2.16
158.98,0.00,1.38,392.39,2.54
18.67,0.07,0.22,1065.09,2.19
32.62,0.09,0.22,1065.09,2.37
90.51,0.06,0.62,165.17,1.29
45.42,0.00,1.38,392.39,2.47
35.50,0.09,0.22,1065.09,2.39
45.42,0.00,1.38,392.39,2.47
38.12,0.09,0.22,407.23,2.42
38.12,0.09,0.22,407.23,2.42
45.42,0.00,0.34,392.39,2.47
40.88,0.10,0.22,407.23,2.44
45.42,0.00,0.34,392.39,2.47
91.04,0.06,0.62,164.83,1.20
41.40,0.10,0.22,407.23,2.44
45.42,0.00,0.34,392.39,2.47
41.90,0.10,0.22,407.23,2.45
45.42,0.00,0.34,392.39,2.47
42.42,0.10,0.22,407.23,2.45
45.42,0.00,0.34,392.39,2.47
42.42,0.10,0.22,407.23,2.45
91.74,0.06,0.62,164.39,1.09
45.79,0.00,0.34,392.39,2.47
43.00,0.10,0.22,407.23,2.45
46.18,0.00,0.34,392.39,2.48
44.70,0.10,0.22,407.23,2.47
46.51,0.00,0.34,392.39,2.48
45.15,0.10,0.22,407.23,2.47
46.78,0.00,0.22,392.39,2.48
45.69,0.10,0.22,407.23,2.47
92.27,0.06,0.62,164.07,1.01
46.78,0.00,0.22,392.39,2.48
46.27,0.10,0.22,407.23,2.48
47.06,0.00,0.22,392.39,2.48
47.05,0.11,0.22,407.23,2.48
47.42,0.00,0.22,407.23,2.49
47.56,0.11,0.22,407.23,2.49
47.69,0.00,0.22,407.23,2.49
92.80,0.06,0.62,163.75,0.94
48.27,0.11,0.22,407.23,2.49
48.08,0.00,0.22,407.23,2.49
48.27,0.00,0.22,407.23,2.49
49.11,0.14,0.22,407.23,2.50
49.11,0.00,0.22,407.23,2.50
49.11,0.14,0.22,407.23,2.50
49.92,0.00,0.22,407.23,2.51
49.92,0.14,0.22,998.61,2.51
92.97,0.06,0.62,163.44,0.92
50.85,0.00,0.22,407.23,2.53
50.85,0.14,0.22,998.61,2.53
50.85,0.00,0.22,407.23,2.53
50.85,0.18,0.22,998.61,2.53
51.81,0.00,0.22,998.61,2.55
51.81,0.18,0.22,998.61,2.55
52.64,0.00,0.22,998.61,2.57
50.47,0.18,0.00,1065.09,2.52
52.64,0.00,0.22,998.61,2.57
93.50,0.06,0.62,163.13,0.87
51.12,0.18,0.00,1065.09,2.53
51.12,0.00,0.00,1065.09,2.53
51.12,0.18,0.00,1065.09,2.53
51.12,0.00,0.00,1065.09,2.53
51.78,0.18,0.00,1065.09,2.55
51.78,0.00,0.00,1065.09,2.55
52.48,0.00,0.00,1065.09,2.57
52.48,0.18,0.00,1065.09,2.57
52.48,0.00,0.00,1065.09,2.57
52.48,0.18,0.00,1065.09,2.57
94.21,0.06,0.62,162.73,0.82
53.10,0.00,0.00,1065.09,2.58
53.10,0.19,0.00,1065.09,2.58
51.16,0.00,0.00,1065.09,2.54
51.16,0.08,0.00,1065.09,2.54
51.80,0.17,0.00,1065.09,2.55
51.80,0.17,0.00,1065.09,2.55
52.56,0.17,0.00,1065.09,2.57
94.60,0.06,0.62,162.54,0.81
52.56,0.17,0.00,1065.09,2.57
53.31,0.17,0.00,335.37,2.59
53.31,0.17,0.00,335.37,2.59
53.82,0.17,0.00,335.37,2.60
52.36,0.17,0.00,335.37,2.56
52.96,0.17,0.00,335.37,2.58
95.25,0.06,0.62,162.24,0.79
52.96,0.18,0.00,335.37,2.58
53.76,0.18,0.00,335.37,2.60
54.51,0.18,0.00,335.37,2.62
54.51,0.18,0.91,335.37,2.62
55.22,0.18,0.91,335.37,2.64
95.99,0.06,0.62,161.96,0.78
53.70,0.18,0.91,335.37,2.60
