# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
53.04,0.06,10.71,381.10,2.52
99.11,0.21,20.42,161.84,2.86
51.05,0.06,10.71,381.10,2.51
98.98,0.21,20.42,161.84,2.86
50.45,0.06,10.71,381.10,2.50
98.84,0.21,20.42,161.84,2.86
49.98,0.06,10.71,381.10,2.50
49.50,0.06,10.71,381.10,2.49
98.80,0.21,20.42,161.84,2.86
49.03,0.06,10.71,381.10,2.49
98.86,0.21,20.42,161.84,2.86
48.55,0.06,10.71,381.10,2.48
48.07,0.06,10.71,381.10,2.47
99.13,0.21,20.42,161.84,2.86
47.59,0.06,10.71,381.10,2.47
99.28,0.21,20.42,161.84,2.86
46.59,0.06,10.71,381.10,2.45
99.58,0.21,20.42,161.84,2.87
46.13,0.06,10.71,381.10,2.43
45.64,0.06,10.71,338.15,2.42
99.73,0.22,20.42,159.75,2.87
45.15,0.06,10.71,338.15,2.41
100.03,0.22,20.42,159.75,2.87
44.54,0.06,10.71,338.15,2.38
100.18,0.22,20.42,159.75,2.87
43.17,0.06,10.71,338.15,2.34
41.48,0.05,10.71,338.15,2.30
100.49,0.22,20.42,159.75,2.87
39.66,0.05,10.71,338.15,2.27
100.64,0.22,20.42,159.75,2.87
37.92,0.05,10.71,338.15,2.25
31.48,0.05,10.71,338.15,2.15
100.94,0.22,20.42,159.75,2.86
30.42,0.05,10.71,338.15,2.12
101.09,0.22,20.42,159.75,2.86
29.57,0.05,10.71,338.15,2.09
28.91,0.04,10.71,338.15,2.07
101.39,0.22,20.42,159.75,2.86
28.39,0.04,10.71,338.15,2.06
101.69,0.22,20.42,159.75,2.86
28.01,0.04,10.71,338.15,2.05
27.74,0.04,10.71,338.15,2.05
101.84,0.22,20.42,159.75,2.86
27.55,0.04,10.71,338.15,2.05
27.44,0.04,10.71,338.15,2.05
102.14,0.22,20.42,159.75,2.86
30.40,0.05,10.71,338.15,2.12
102.44,0.22,20.42,159.75,2.85
30.36,0.05,10.71,338.15,2.12
30.29,0.05,10.71,338.15,2.11
102.59,0.22,20.42,159.75,2.85
30.15,0.05,10.71,338.15,2.11
29.91,0.05,10.71,338.15,2.10
102.89,0.22,20.42,159.75,2.84
29.91,0.05,10.71,338.15,2.10
29.53,0.05,10.71,338.15,2.09
103.19,0.22,20.42,158.32,2.84
28.98,0.05,10.71,338.15,2.07
28.22,0.04,10.71,338.15,2.05
103.49,0.22,20.42,158.32,2.83
26.75,0.04,10.71,338.15,2.05
22.85,0.04,10.71,338.15,2.10
103.64,0.22,20.42,158.32,2.83
21.18,0.04,10.71,338.15,2.07
20.50,0.04,10.71,338.15,2.04
103.94,0.22,20.42,158.32,2.83
19.98,0.04,10.71,338.15,2.02
19.40,0.04,10.71,338.15,1.98
19.40,0.04,10.71,338.15,1.98
104.24,0.22,20.42,158.32,2.82
18.86,0.04,10.71,338.15,1.95
18.29,0.04,10.71,338.15,1.91
104.39,0.22,20.42,158.32,2.82
17.74,0.03,10.71,338.15,1.88
17.74,0.03,10.71,338.15,1.88
16.16,0.03,10.71,338.15,1.79
104.69,0.22,20.42,158.32,2.81
16.16,0.02,10.71,338.15,1.79
15.57,0.03,10.71,338.15,1.76
16.63,0.02,10.71,338.15,1.81
16.63,0.02,10.71,338.15,1.81
15.57,0.03,10.71,338.15,1.76
104.99,0.22,20.42,158.32,2.80
16.05,0.02,10.71,338.15,1.78
15.01,0.03,10.71,338.15,1.74
16.05,0.02,10.71,338.15,1.78
16.05,0.02,10.71,275.92,1.78
14.46,0.03,10.71,338.15,1.72
15.57,0.02,10.71,275.92,1.76
14.46,0.03,10.71,338.15,1.72
105.14,0.22,20.42,158.32,2.80
16.68,0.02,10.71,275.92,1.81
13.90,0.03,10.71,338.15,1.70
16.22,0.02,10.71,275.92,1.79
16.22,0.02,10.71,275.92,1.79
13.90,0.03,10.71,338.15,1.70
15.66,0.02,10.71,275.92,1.76
105.45,0.22,20.42,158.32,2.79
12.18,0.03,10.71,338.15,1.66
15.66,0.02,10.71,275.92,1.76
11.65,0.03,10.71,338.15,1.65
15.24,0.02,10.71,275.92,1.74
11.65,0.03,10.71,338.15,1.65
13.14,0.02,10.71,222.96,1.68
105.60,0.22,20.42,158.32,2.78
11.06,0.03,10.71,338.15,1.64
12.80,0.02,10.71,222.96,1.67
11.06,0.03,10.71,338.15,1.64
12.80,0.02,10.71,222.96,1.67
10.51,0.02,10.71,338.15,1.63
10.51,0.02,10.71,338.15,1.63
12.46,0.02,10.71,222.96,1.67
105.90,0.21,20.42,158.32,2.77
10.51,0.02,10.71,4855.15,1.63
12.19,0.02,10.71,4855.15,1.66
12.17,0.02,10.71,159.42,1.66
12.19,0.03,10.71,4855.15,1.66
12.17,0.02,10.71,159.42,1.66
12.19,0.03,10.71,4855.15,1.66
11.52,0.03,10.71,4855.15,1.65
106.28,0.21,20.42,158.32,2.76
11.89,0.01,10.71,159.42,1.65
11.52,0.03,6.71,4855.15,1.65
