# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
45.76,0.06,0.61,764.99,2.27
89.14,0.33,21.04,157.31,2.69
40.23,0.02,0.61,599.44,2.17
45.44,0.06,0.61,739.76,2.26
89.08,0.33,21.04,157.31,2.68
39.74,0.03,0.61,569.67,2.18
89.08,0.33,21.04,157.31,2.68
44.33,0.06,0.61,662.68,2.22
39.10,0.03,0.61,529.46,2.20
89.05,0.33,21.04,157.31,2.68
39.55,0.03,0.61,495.98,2.19
43.60,0.06,0.61,618.71,2.20
39.55,0.03,0.61,495.98,2.19
89.06,0.33,21.04,157.45,2.68
45.45,0.03,0.61,488.22,2.26
44.45,0.06,0.61,574.32,2.23
89.14,0.33,21.04,157.45,2.69
53.12,0.03,0.61,455.97,2.35
53.12,0.03,0.61,455.97,2.35
89.31,0.33,21.04,157.45,2.69
55.49,0.07,0.61,531.80,2.39
52.63,0.03,0.61,428.99,2.35
52.63,0.03,0.61,428.99,2.35
89.57,0.33,21.04,157.45,2.69
52.13,0.03,0.61,427.42,2.34
54.53,0.07,0.61,523.72,2.37
52.13,0.03,0.61,427.42,2.34
89.91,0.33,21.04,157.45,2.69
52.13,0.03,0.61,427.42,2.34
51.57,0.03,0.61,415.39,2.34
53.89,0.07,0.61,523.72,2.36
90.24,0.33,21.04,157.45,2.69
51.57,0.03,0.61,415.39,2.34
51.57,0.03,0.61,429.39,2.34
51.02,0.03,0.61,429.39,2.34
51.02,0.03,0.61,429.39,2.34
90.53,0.33,21.04,157.45,2.69
51.02,0.03,0.61,429.39,2.34
53.18,0.07,0.61,523.72,2.35
51.02,0.03,0.61,429.39,2.34
50.48,0.03,0.61,429.39,2.33
52.51,0.03,0.61,477.32,2.35
52.51,0.02,0.61,523.72,2.35
51.56,0.03,0.61,477.32,2.34
52.51,0.02,0.61,523.72,2.35
51.56,0.03,0.61,477.32,2.34
51.56,0.03,0.61,477.32,2.34
51.56,0.03,0.61,477.32,2.34
51.56,0.03,0.61,477.32,2.34
90.84,0.33,21.04,157.45,2.69
52.51,0.06,0.61,523.72,2.35
91.36,0.33,21.04,157.45,2.69
51.10,0.06,0.61,523.72,2.34
91.99,0.33,21.47,157.45,2.70
92.02,0.38,21.47,157.45,2.70
50.46,0.06,0.61,523.72,2.33
92.06,0.38,21.47,157.45,2.70
49.83,0.06,0.61,523.72,2.33
92.06,0.38,21.47,157.45,2.70
49.11,0.06,0.61,523.72,2.32
92.11,0.38,21.47,157.45,2.70
92.15,0.38,21.47,157.45,2.70
48.35,0.06,0.61,523.72,2.31
92.21,0.38,21.47,157.45,2.70
47.66,0.06,0.61,523.72,2.30
92.25,0.38,21.47,157.45,2.70
46.16,0.06,0.61,523.72,2.27
92.34,0.38,21.47,157.45,2.70
92.40,0.38,21.47,157.45,2.70
45.64,0.05,0.61,523.72,2.26
92.49,0.38,21.47,157.45,2.70
45.11,0.05,0.61,523.72,2.25
92.57,0.38,21.47,157.45,2.70
44.58,0.05,0.61,523.72,2.23
92.67,0.38,21.47,157.45,2.70
43.87,0.05,0.61,523.72,2.21
92.67,0.38,21.47,157.45,2.70
43.21,0.05,0.61,523.72,2.19
92.76,0.38,21.47,157.45,2.70
42.54,0.05,0.61,523.72,2.17
94.68,0.38,21.47,157.45,2.70
41.88,0.05,0.61,523.72,2.16
94.79,0.38,21.47,157.45,2.70
41.19,0.05,0.61,523.72,2.16
94.89,0.38,21.47,157.45,2.71
95.00,0.38,21.47,157.85,2.71
40.50,0.04,4.56,523.72,2.17
95.12,0.38,20.19,157.85,2.71
39.82,0.04,4.56,523.72,2.18
95.24,0.38,20.19,157.85,2.71
39.12,0.04,4.56,523.72,2.20
95.37,0.38,20.19,157.85,2.71
38.44,0.04,4.56,523.72,2.22
95.50,0.38,20.19,155.99,2.71
37.71,0.04,4.56,523.72,2.23
95.65,0.38,20.19,155.99,2.71
37.02,0.04,4.56,523.72,2.24
36.34,0.04,4.56,523.72,2.24
95.80,0.38,20.19,155.99,2.71
35.58,0.04,4.56,477.32,2.23
95.94,0.38,20.19,155.99,2.71
32.98,0.04,4.56,477.32,2.11
96.09,0.37,20.19,155.99,2.71
32.20,0.00,4.56,477.32,2.06
96.23,0.37,20.19,155.99,2.71
31.38,0.00,4.56,477.32,2.02
96.37,0.37,20.19,155.99,2.71
30.62,0.00,4.56,477.32,1.97
96.52,0.37,20.19,155.99,2.71
96.68,0.37,20.19,155.99,2.71
29.81,0.00,4.56,477.32,1.94
96.83,0.37,20.19,155.99,2.71
29.03,0.00,4.56,477.32,1.91
96.99,0.37,20.19,155.99,2.71
28.20,0.00,4.56,477.32,1.89
97.16,0.37,20.19,155.99,2.71
27.44,0.00,4.56,477.32,1.87
97.34,0.37,20.19,155.99,2.71
26.61,0.00,4.56,477.32,1.86
97.51,0.37,20.19,155.99,2.71
25.82,0.00,4.56,477.32,1.85
97.69,0.37,20.19,155.99,2.71
25.02,0.00,4.56,477.32,1.85
97.88,0.37,20.19,155.99,2.71
24.21,0.00,4.56,477.32,1.84
98.07,0.37,20.19,155.99,2.72
23.54,0.00,4.56,429.39,1.84
98.26,0.37,20.19,155.99,2.72
