# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
79.32,0.05,6.80,140.27,0.87
30.70,0.09,1.30,444.79,2.35
30.70,0.09,1.30,444.79,2.35
29.58,0.09,1.30,444.79,2.33
79.35,0.05,6.80,140.27,0.87
26.94,0.08,1.30,444.79,2.31
26.94,0.08,1.30,444.79,2.31
26.17,0.08,1.30,444.79,2.30
79.22,0.05,6.80,140.27,0.88
26.17,0.08,1.30,444.79,2.30
26.17,0.08,1.30,444.79,2.30
25.41,0.08,1.30,444.79,2.29
79.18,0.05,6.80,140.27,0.88
23.40,0.07,1.30,444.79,2.26
23.40,0.07,1.30,444.79,2.26
22.66,0.07,1.30,444.79,2.25
79.27,0.05,6.80,140.27,0.88
22.66,0.07,1.30,444.79,2.25
22.66,0.07,1.30,444.79,2.25
79.49,0.05,6.80,140.27,0.86
21.91,0.07,1.30,444.79,2.24
21.91,0.07,1.30,444.79,2.24
19.84,0.06,1.30,444.79,2.21
79.85,0.05,5.72,140.27,0.83
19.14,0.06,1.30,444.79,2.20
19.14,0.06,1.30,444.79,2.20
18.42,0.06,1.30,444.79,2.18
80.30,0.05,5.72,140.27,0.80
18.42,0.06,1.30,444.79,2.18
18.42,0.06,1.30,444.79,2.18
80.73,0.05,5.72,140.27,0.79
17.73,0.06,1.30,444.79,2.17
15.62,0.05,1.30,444.79,2.13
14.93,0.05,12.33,267.48,2.12
81.00,0.05,5.72,140.27,0.78
14.93,0.05,12.33,267.48,2.12
14.93,0.05,12.33,267.48,2.12
81.16,0.05,5.72,140.27,0.77
14.18,0.05,12.33,267.48,2.10
14.18,0.05,12.33,267.48,2.10
13.50,0.05,12.33,267.48,2.09
82.24,0.05,6.18,140.27,0.76
11.43,0.04,12.33,225.43,2.03
10.64,0.04,12.33,225.43,2.01
82.44,0.05,5.72,140.27,0.76
10.64,0.04,12.33,225.43,2.01
10.64,0.04,12.33,225.43,2.01
10.04,0.04,12.33,225.43,1.99
82.67,0.07,6.88,150.21,0.76
10.04,0.04,12.33,225.43,1.99
9.41,0.04,12.33,225.43,1.97
82.87,0.07,5.72,140.27,0.76
7.29,0.03,12.33,225.43,1.89
5.85,0.03,12.33,225.43,1.82
83.06,0.07,5.72,140.27,0.76
5.85,0.03,12.33,225.43,1.82
4.04,0.02,12.33,225.43,1.70
83.35,0.07,6.88,150.21,0.76
4.04,0.02,12.33,225.43,1.70
2.09,0.02,12.33,225.43,1.50
83.54,0.07,5.72,140.27,0.76
2.09,0.02,12.33,225.43,1.50
0.07,0.00,12.33,225.43,0.36
83.90,0.07,5.72,140.27,0.76
19.60,0.05,12.33,225.43,2.20
25.34,0.06,12.33,225.43,2.28
27.36,0.06,12.33,225.43,2.31
84.53,0.07,5.72,140.27,0.76
27.36,0.06,12.33,225.43,2.31
27.85,0.06,12.33,225.43,2.32
84.76,0.07,5.72,140.27,0.76
27.85,0.06,12.33,225.43,2.32
28.36,0.06,12.33,225.43,2.32
85.22,0.07,5.72,140.27,0.76
28.36,0.06,12.33,225.43,2.32
28.87,0.06,12.33,225.43,2.33
85.45,0.07,5.72,140.27,0.76
28.87,0.07,12.33,225.43,2.33
31.57,0.07,12.33,225.43,2.36
87.91,0.07,6.88,150.21,0.76
32.08,0.07,12.33,225.43,2.36
32.08,0.07,12.33,225.43,2.36
88.04,0.07,5.72,140.27,0.76
32.55,0.07,12.33,225.43,2.37
32.55,0.07,12.33,225.43,2.37
88.11,0.07,5.72,140.27,0.76
33.06,0.07,12.33,225.43,2.37
33.54,0.07,12.33,225.43,2.38
88.18,0.07,6.18,140.27,0.76
33.54,0.07,12.33,225.43,2.38
34.05,0.07,12.33,225.43,2.38
88.33,0.07,6.18,140.27,0.76
36.69,0.07,12.33,225.43,2.42
36.69,0.07,12.33,225.43,2.42
88.39,0.07,8.75,140.27,0.76
37.18,0.08,12.33,225.43,2.43
