# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
13.55,0.01,55.95,81.80,1.86
3.97,0.08,16.48,223.27,1.40
13.55,0.01,55.95,81.80,1.86
3.65,0.08,16.48,223.27,1.38
14.56,0.01,50.25,83.01,1.89
3.65,0.08,16.48,223.27,1.38
14.56,0.01,50.25,83.01,1.89
14.56,0.01,50.25,83.01,1.89
3.65,0.08,16.48,223.27,1.38
14.82,0.01,37.71,81.90,1.90
3.44,0.08,16.48,223.27,1.37
14.82,0.01,37.71,81.90,1.90
14.82,0.02,37.71,81.90,1.90
3.44,0.08,16.48,223.27,1.37
17.65,0.02,15.82,73.43,2.03
3.28,0.07,16.48,223.27,1.35
17.65,0.02,15.82,73.43,2.03
3.28,0.07,16.48,223.27,1.35
17.65,0.01,15.82,73.43,2.03
17.65,0.01,15.82,73.43,2.03
3.28,0.07,16.48,223.27,1.35
17.65,0.01,6.25,67.17,2.03
17.65,0.01,6.25,67.17,2.03
3.15,0.07,16.48,223.27,1.34
17.65,0.01,6.25,67.17,2.03
3.15,0.07,16.48,223.27,1.34
17.65,0.01,6.25,67.17,2.03
17.65,0.01,3.60,75.39,2.03
3.01,0.07,16.48,223.27,1.33
31.43,0.02,3.60,75.39,2.27
3.01,0.07,16.48,223.27,1.33
31.43,0.02,3.60,75.39,2.27
32.27,0.02,2.75,78.09,2.28
2.89,0.07,16.48,223.27,1.32
32.27,0.02,2.75,78.09,2.28
2.89,0.07,16.48,223.27,1.32
32.27,0.02,2.75,78.09,2.28
2.89,0.07,16.48,223.27,1.32
32.27,0.02,2.75,78.09,2.28
2.80,0.07,16.48,223.27,1.31
3.44,0.01,2.90,83.10,1.31
3.44,0.00,2.90,83.10,1.31
2.80,0.07,16.48,223.27,1.31
3.44,0.00,2.90,83.10,1.31
2.70,0.07,16.48,223.27,1.30
12.63,0.01,3.96,87.31,1.83
12.63,0.01,3.96,87.31,1.83
2.70,0.07,16.48,223.27,1.30
12.63,0.01,3.96,87.31,1.83
2.70,0.07,16.48,223.27,1.30
12.63,0.01,3.96,87.31,1.83
12.63,0.00,4.81,92.03,1.83
2.61,0.07,16.48,223.27,1.30
