# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
20.47,0.03,0.13,441.98,2.22
73.55,0.14,7.85,110.76,0.78
19.42,0.03,0.13,441.98,2.20
19.42,0.03,0.13,366.21,2.20
73.55,0.14,7.85,110.76,0.78
16.97,0.02,0.13,366.21,2.16
16.21,0.02,0.13,366.21,2.14
73.62,0.14,7.85,110.76,0.78
16.21,0.02,0.13,366.21,2.14
16.21,0.02,0.13,366.21,2.14
73.62,0.14,7.85,110.76,0.78
15.35,0.02,0.13,366.21,2.13
15.35,0.02,0.13,97.04,2.13
73.77,0.14,10.34,110.76,0.78
11.95,0.02,5.94,97.04,2.05
11.95,0.02,5.94,97.04,2.05
74.04,0.14,7.85,110.76,0.77
11.95,0.02,5.94,97.04,2.05
74.42,0.14,7.85,110.76,0.76
11.21,0.02,5.94,97.04,2.03
11.21,0.02,5.94,97.04,2.03
74.42,0.14,7.85,110.76,0.76
10.44,0.02,5.94,97.04,2.00
10.44,0.01,5.94,97.04,2.00
74.92,0.14,7.85,110.76,0.75
10.44,0.01,5.94,97.04,2.00
7.19,0.01,5.94,97.04,1.88
75.52,0.15,7.85,110.76,0.75
7.19,0.01,5.94,97.04,1.88
76.77,0.15,7.85,110.76,0.75
6.36,0.01,5.94,97.04,1.85
6.36,0.01,5.94,97.04,1.85
76.77,0.15,7.85,110.76,0.75
5.55,0.01,5.94,97.04,1.80
5.55,0.01,5.94,97.04,1.80
77.23,0.15,7.85,110.76,0.75
4.80,0.01,5.94,97.04,1.76
77.61,0.15,7.85,110.76,0.75
8.83,0.01,5.94,97.04,1.96
4.62,0.01,5.94,97.04,1.73
78.30,0.15,7.85,110.76,0.75
4.62,0.01,5.94,97.04,1.73
79.55,0.15,7.85,110.76,0.75
2.64,0.00,5.94,97.04,1.56
2.64,0.00,5.94,97.04,1.56
79.55,0.15,7.85,110.76,0.75
0.91,0.00,5.94,97.04,1.04
0.91,0.00,5.94,97.04,1.04
79.60,0.15,7.85,110.76,0.75
10.41,0.01,5.94,97.04,2.03
79.65,0.15,7.85,110.76,0.75
10.41,0.01,5.94,97.04,2.03
22.67,0.01,5.94,97.04,2.25
78.91,0.15,7.85,110.76,0.75
22.67,0.02,7.21,97.04,2.25
23.25,0.02,7.21,97.04,2.26
79.08,0.15,7.85,110.76,0.75
23.25,0.02,7.21,97.04,2.26
79.26,0.15,7.85,110.76,0.75
23.84,0.02,7.21,97.04,2.27
23.84,0.02,7.21,97.04,2.27
79.26,0.15,7.85,110.76,0.75
24.43,0.02,7.21,97.04,2.27
79.43,0.16,9.42,110.76,0.75
24.43,0.02,7.85,97.04,2.27
25.03,0.02,7.85,97.04,2.28
79.62,0.16,7.85,110.76,0.75
27.70,0.02,7.85,97.04,2.32
28.27,0.02,7.85,144.97,2.33
79.81,0.16,7.85,110.76,0.75
28.83,0.02,7.85,144.97,2.34
80.05,0.16,7.85,110.76,0.75
28.83,0.02,7.85,144.97,2.34
29.40,0.02,7.85,144.97,2.35
80.62,0.16,7.85,110.76,0.75
29.40,0.02,7.85,144.97,2.35
81.37,0.16,7.85,110.76,0.75
29.97,0.02,7.85,144.97,2.36
30.55,0.02,7.85,144.97,2.38
81.51,0.16,7.85,110.76,0.75
30.55,0.02,7.85,144.97,2.38
31.13,0.02,7.85,144.97,2.39
81.60,0.16,7.85,110.76,0.75
34.30,0.02,7.85,144.97,2.48
81.69,0.16,8.67,110.76,0.75
34.30,0.02,7.85,144.97,2.48
34.86,0.02,7.85,144.97,2.49
82.80,0.15,7.85,110.76,0.76
35.40,0.02,7.85,144.97,2.51
82.89,0.15,7.85,110.76,0.76
35.40,0.02,7.85,144.97,2.51
35.98,0.02,7.85,144.97,2.52
82.98,0.15,8.67,110.76,0.76
36.53,0.02,7.85,144.97,2.53
83.07,0.15,7.85,110.76,0.76
36.53,0.02,7.85,144.97,2.53
83.17,0.15,7.85,110.76,0.76
37.09,0.02,7.85,144.97,2.53
37.66,0.02,7.85,144.97,2.54
83.27,0.15,7.85,110.76,0.76
38.23,0.02,7.85,144.97,2.54
83.37,0.15,8.67,115.25,0.76
38.23,0.02,7.85,144.97,2.54
40.83,0.02,7.85,144.97,2.54
83.48,0.15,8.67,110.76,0.76
41.16,0.02,7.85,144.97,2.54
83.59,0.15,7.85,110.76,0.76
41.52,0.02,8.89,144.97,2.53
41.52,0.02,8.89,144.97,2.53
83.70,0.15,7.85,110.76,0.76
41.87,0.02,8.89,144.97,2.53
83.81,0.15,7.85,110.76,0.76
42.24,0.02,8.89,144.97,2.52
84.04,0.15,7.85,110.76,0.76
42.60,0.02,8.89,144.97,2.52
42.60,0.03,8.89,144.97,2.52
84.17,0.15,7.85,110.76,0.76
42.97,0.03,8.89,144.97,2.51
84.29,0.15,7.85,110.76,0.76
43.37,0.03,8.89,144.97,2.50
43.72,0.03,8.89,144.97,2.49
84.41,0.15,8.67,110.76,0.76
43.72,0.03,8.89,144.97,2.49
84.54,0.15,7.85,110.76,0.76
44.09,0.03,8.89,144.97,2.49
44.46,0.03,8.89,144.97,2.48
84.67,0.15,8.67,89.10,0.76
44.84,0.03,8.89,144.97,2.46
84.80,0.15,8.67,124.35,0.76
45.26,0.03,8.89,144.97,2.45
84.94,0.15,8.67,115.25,0.76
45.26,0.03,8.89,144.97,2.45
46.99,0.03,8.89,144.97,2.39
85.07,0.15,8.67,115.25,0.76
47.36,0.03,8.89,167.00,2.37
85.21,0.15,8.67,115.25,0.76
47.74,0.03,8.89,191.49,2.36
85.50,0.15,8.67,115.25,0.76
48.11,0.03,8.89,204.32,2.34
48.11,0.03,8.89,204.32,2.34
85.64,0.15,8.67,115.25,0.76
48.50,0.03,10.28,216.87,2.32
85.79,0.16,8.67,115.25,0.76
48.89,0.03,11.68,228.88,2.30
85.94,0.16,8.67,115.25,0.76
49.27,0.03,12.86,240.76,2.28
86.09,0.16,8.67,115.25,0.76
49.67,0.03,14.20,253.56,2.26
50.06,0.03,15.56,267.53,2.23
86.24,0.16,8.67,115.25,0.76
50.45,0.03,16.92,282.17,2.21
86.40,0.16,9.16,115.25,0.76
50.45,0.03,16.92,282.17,2.21
86.55,0.16,8.67,115.25,0.76
50.85,0.03,17.87,295.94,2.19
86.71,0.16,8.67,115.25,0.76
51.25,0.03,18.18,310.80,2.16
51.67,0.03,18.01,327.02,2.13
86.87,0.16,8.67,115.25,0.76
52.10,0.03,17.41,341.87,2.10
87.03,0.16,13.92,115.25,0.76
52.46,0.03,16.75,356.58,2.08
87.20,0.16,8.67,115.25,0.76
52.83,0.03,16.31,379.65,2.05
87.36,0.16,8.67,115.25,0.76
52.83,0.03,16.31,379.65,2.05
87.52,0.16,8.67,115.25,0.76
53.44,0.03,16.34,402.98,2.01
87.19,0.16,8.67,115.25,0.76
54.13,0.03,16.46,424.69,1.97
54.87,0.03,16.27,446.82,1.94
87.38,0.16,8.67,115.25,0.76
55.67,0.03,16.10,468.31,1.91
87.57,0.16,8.67,115.25,0.76
56.42,0.03,15.76,490.67,1.89
87.76,0.16,8.67,115.25,0.76
57.37,0.03,15.00,511.38,1.88
87.95,0.16,8.67,115.25,0.76
58.00,0.03,13.64,530.74,1.87
88.14,0.16,8.67,115.25,0.76
58.00,0.03,13.64,530.74,1.87
88.33,0.16,8.67,115.25,0.76
58.86,0.03,11.80,548.50,1.87
88.53,0.16,8.67,115.25,0.76
59.70,0.03,9.56,566.46,1.87
88.72,0.16,8.67,115.25,0.76
60.52,0.03,7.51,582.38,1.87
88.92,0.16,13.92,115.25,0.76
61.40,0.03,5.92,592.07,1.87
89.12,0.16,8.21,115.25,0.76
62.26,0.03,4.61,604.48,1.87
89.12,0.16,8.21,115.25,0.76
107.45,0.03,0.00,183.58,1.64
62.26,0.03,4.61,604.48,1.87
143.83,0.04,0.00,183.58,2.55
143.83,0.04,0.00,183.58,2.55
143.83,0.04,0.00,183.58,2.55
143.83,0.04,0.00,183.58,2.55
143.83,0.04,0.00,183.58,2.55
89.32,0.16,8.67,115.25,0.76
63.13,0.05,3.24,615.73,1.85
143.83,0.04,0.00,183.58,2.55
143.83,0.04,0.00,182.63,2.55
154.73,0.04,0.00,182.63,2.57
154.73,0.04,0.00,182.63,2.57
154.73,0.04,0.00,182.63,2.57
154.73,0.05,0.00,182.63,2.57
87.20,0.16,8.67,115.25,0.76
63.86,0.05,2.14,626.78,1.84
147.92,0.05,0.00,182.63,2.55
147.92,0.05,0.00,182.63,2.55
147.92,0.05,0.00,182.63,2.55
147.92,0.05,0.00,181.77,2.55
147.92,0.05,0.00,181.77,2.55
147.92,0.05,0.00,181.77,2.55
87.19,0.16,8.67,115.25,0.76
147.92,0.05,0.00,214.19,2.55
64.68,0.05,1.08,636.70,1.80
153.00,0.05,0.00,214.19,2.56
153.00,0.05,0.00,214.19,2.56
153.00,0.05,0.00,214.19,2.56
153.00,0.05,0.00,214.19,2.56
153.00,0.05,0.00,261.01,2.56
146.86,0.05,0.00,338.07,2.55
87.19,0.16,8.67,115.25,0.76
65.39,0.05,0.50,646.51,1.76
146.86,0.05,0.00,338.07,2.55
146.86,0.05,0.00,338.07,2.55
146.86,0.05,0.00,338.07,2.55
146.86,0.05,0.00,338.07,2.55
146.86,0.05,0.00,338.07,2.55
151.68,0.05,0.00,349.91,2.56
151.68,0.05,0.00,347.93,2.56
66.00,0.05,0.23,655.71,1.72
151.68,0.05,0.00,347.93,2.56
87.28,0.16,8.67,115.25,0.76
151.68,0.05,0.00,347.93,2.56
151.68,0.05,0.00,347.93,2.56
151.68,0.05,0.00,347.93,2.56
151.68,0.05,0.00,358.44,2.56
154.20,0.05,0.00,358.44,2.57
154.20,0.05,0.00,358.44,2.57
154.20,0.05,0.00,358.44,2.57
66.00,0.05,0.23,655.71,1.72
154.20,0.05,0.00,358.44,2.57
154.39,0.05,0.00,368.20,2.57
87.54,0.16,13.92,115.25,0.76
154.39,0.05,0.00,368.20,2.57
154.39,0.05,0.00,368.20,2.57
154.39,0.05,0.00,368.20,2.57
154.39,0.05,0.00,368.20,2.57
154.39,0.06,0.00,368.20,2.57
154.39,0.06,0.00,377.71,2.57
66.21,0.05,-0.00,976.03,1.70
151.97,0.06,0.00,377.71,2.56
151.97,0.06,0.00,377.71,2.56
87.54,0.16,13.92,115.25,0.76
151.97,0.06,0.00,378.81,2.56
151.97,0.06,0.00,378.81,2.56
151.97,0.06,0.00,378.81,2.56
151.97,0.06,0.00,391.15,2.56
151.97,0.06,0.00,391.15,2.56
66.61,0.05,0.00,1004.81,1.66
148.98,0.06,0.00,391.15,2.56
148.98,0.06,0.00,391.15,2.56
148.98,0.06,0.00,391.15,2.56
87.83,0.16,13.92,115.25,0.76
148.98,0.06,0.00,391.15,2.56
151.09,0.06,0.00,409.99,2.56
151.09,0.06,0.00,409.99,2.56
151.09,0.06,0.00,409.99,2.56
67.06,0.05,0.00,1034.61,1.61
151.09,0.06,0.00,409.99,2.56
151.09,0.06,0.00,409.99,2.56
88.12,0.16,8.67,115.25,0.76
151.09,0.06,0.00,409.99,2.56
151.09,0.06,0.00,432.08,2.56
140.99,0.06,0.00,435.54,2.54
140.99,0.06,0.00,435.54,2.54
67.52,0.05,0.00,1069.91,1.55
124.44,0.06,0.00,435.54,2.13
124.44,0.06,0.00,435.54,2.13
124.44,0.06,0.00,435.54,2.13
88.39,0.16,13.92,115.25,0.76
115.68,0.06,0.00,465.02,2.02
115.68,0.06,0.00,465.02,2.02
115.68,0.06,0.00,465.02,2.02
67.93,0.05,0.00,1103.83,1.50
115.68,0.06,0.00,471.08,2.02
115.68,0.06,0.00,471.08,2.02
