# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
31.550985,0.090484,1.220130,445.875397,2.355045
31.550985,0.089904,1.220130,445.875397,2.355045
79.139412,0.049309,6.127042,180.362289,1.007868
30.428442,0.087719,1.220130,445.875397,2.344031
30.428442,0.087147,1.220130,445.875397,2.344031
27.864140,0.082846,1.220130,445.875397,2.315787
79.139412,0.049385,6.127042,180.362289,1.007868
27.095772,0.081153,1.220130,445.875397,2.306873
27.095772,0.080611,1.220130,445.875397,2.306873
27.095772,0.080067,1.220130,445.875397,2.306873
79.060806,0.049442,6.127042,180.362289,1.018973
26.350197,0.078420,1.220130,445.875397,2.297877
26.350197,0.077882,1.220130,445.875397,2.297877
24.382870,0.074399,1.220130,445.875397,2.273432
79.085373,0.049522,5.530840,180.362289,1.015471
23.619514,0.072714,1.220130,445.875397,2.263653
23.619514,0.072202,1.220130,445.875397,2.263653
23.619514,0.071689,1.220130,445.875397,2.263653
79.231140,0.049629,6.127042,180.362289,0.995266
22.910851,0.070099,1.220130,445.875397,2.253478
22.910851,0.069592,1.220130,445.875397,2.253478
22.910851,0.069084,1.220130,445.875397,2.253478
79.508797,0.049766,5.841930,180.362289,0.959393
20.183083,0.064363,1.220130,445.875397,2.213495
20.183083,0.063885,1.220130,445.875397,2.213495
80.527390,0.050067,5.256903,180.362289,0.854988
20.183083,0.063406,1.220130,445.875397,2.213495
19.465382,0.061797,1.220130,445.875397,2.201682
19.465382,0.061325,1.220130,445.875397,2.201682
81.074326,0.050260,7.364133,180.362289,0.817575
18.797728,0.059800,1.220130,445.875397,2.190870
16.701984,0.055929,1.220130,445.875397,2.153090
16.701984,0.055490,1.220130,445.875397,2.153090
81.909119,0.050513,6.347900,180.362289,0.782601
16.035149,0.053940,1.220130,456.204712,2.140017
16.035149,0.053508,12.496935,279.706787,2.140017
82.094894,0.050624,6.347900,180.362289,0.777091
15.393038,0.052002,12.496935,279.706787,2.127486
15.393038,0.051578,12.496935,279.706787,2.127486
14.727337,0.050035,12.496935,279.706787,2.113001
82.281303,0.050736,5.256903,180.362289,0.772668
12.647280,0.045981,12.496935,279.706787,2.064641
12.647280,0.045595,12.496935,279.706787,2.064641
12.036571,0.044103,12.496935,201.789978,2.048473
82.474716,0.050848,6.464108,180.362289,0.769128
