# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
82.90,0.18,15.37,394.58,2.55
79.80,0.18,15.87,393.98,2.57
44.88,0.04,71.52,1883.51,2.07
79.80,0.18,15.87,393.98,2.57
78.28,0.18,16.43,474.43,2.56
42.42,0.04,71.52,1883.51,2.07
78.28,0.18,16.43,474.43,2.56
78.28,0.21,16.43,474.43,2.56
78.28,0.21,16.43,474.43,2.56
42.42,0.04,71.52,1883.51,2.07
78.28,0.21,16.43,474.43,2.56
75.26,0.21,17.74,491.87,2.53
75.26,0.21,17.74,491.87,2.53
42.42,0.06,71.52,1883.51,2.07
75.26,0.20,17.74,491.87,2.53
75.26,0.20,17.74,491.87,2.53
75.26,0.20,17.74,491.87,2.53
79.99,0.21,16.44,503.51,2.57
42.42,0.06,71.52,1883.51,2.07
70.77,0.20,15.01,632.66,2.57
70.77,0.19,15.01,632.66,2.57
70.77,0.19,15.01,632.66,2.57
37.50,0.06,71.52,1883.51,2.07
70.77,0.19,15.01,632.66,2.57
70.77,0.19,15.01,632.66,2.57
77.22,0.19,15.01,626.34,2.55
37.50,0.06,71.52,1883.51,2.07
77.22,0.19,15.01,626.34,2.55
77.22,0.19,15.01,626.34,2.55
77.22,0.19,15.01,626.34,2.55
37.50,0.06,77.53,1883.51,2.07
77.22,0.19,15.01,626.34,2.55
98.74,0.10,11.78,302.20,2.29
66.26,0.18,26.92,789.55,2.54
98.74,0.10,11.78,302.20,2.29
66.26,0.18,26.92,789.55,2.54
35.11,0.05,77.53,789.91,2.07
91.82,0.10,11.46,327.56,2.40
74.49,0.19,26.93,768.96,2.53
74.49,0.19,26.93,768.96,2.53
91.82,0.10,11.46,327.56,2.40
74.49,0.19,26.93,768.96,2.53
74.49,0.19,26.93,768.96,2.53
91.82,0.11,11.46,327.56,2.40
74.49,0.19,26.93,768.96,2.53
74.49,0.19,26.93,768.96,2.53
35.11,0.05,77.53,789.91,2.07
91.82,0.11,11.46,327.56,2.40
73.59,0.19,23.39,726.54,2.54
73.59,0.19,23.39,726.54,2.54
91.82,0.11,11.46,327.56,2.40
73.59,0.19,23.39,726.54,2.54
73.59,0.18,23.39,726.54,2.54
91.82,0.11,11.46,327.56,2.40
73.59,0.18,23.39,726.54,2.54
35.11,0.05,77.53,789.91,2.07
72.37,0.18,17.15,692.00,2.55
91.82,0.11,8.95,352.58,2.40
72.37,0.18,17.15,692.00,2.55
72.37,0.18,17.15,692.00,2.55
91.82,0.11,8.95,352.58,2.40
70.62,0.18,34.93,889.15,2.57
91.82,0.11,9.86,381.77,2.40
70.62,0.18,34.93,889.15,2.57
70.62,0.18,34.93,889.15,2.57
34.02,0.05,77.53,789.91,2.08
91.82,0.11,9.86,381.77,2.40
69.21,0.17,37.82,873.06,2.57
91.82,0.10,9.86,381.77,2.40
69.21,0.17,37.82,873.06,2.57
91.82,0.10,9.86,381.77,2.40
69.21,0.17,37.82,873.06,2.57
91.82,0.10,12.51,406.35,2.40
69.21,0.17,37.82,873.06,2.57
69.21,0.17,37.82,873.06,2.57
91.82,0.10,12.51,406.35,2.40
34.02,0.05,77.53,789.91,2.08
69.21,0.17,37.82,873.06,2.57
101.22,0.13,12.51,406.35,2.38
67.30,0.17,40.24,855.12,2.56
101.22,0.13,12.51,406.35,2.38
67.30,0.17,40.24,855.12,2.56
67.30,0.19,40.24,855.12,2.56
67.30,0.19,40.24,855.12,2.56
67.30,0.19,40.24,855.12,2.56
66.60,0.19,42.95,843.06,2.55
66.60,0.19,42.95,843.06,2.55
101.22,0.14,12.51,406.35,2.38
66.60,0.18,42.95,843.06,2.55
66.60,0.18,42.95,843.06,2.55
66.60,0.18,42.95,843.06,2.55
68.29,0.18,41.22,816.49,2.57
68.29,0.18,41.22,816.49,2.57
68.29,0.18,41.22,816.49,2.57
34.02,0.05,77.53,789.91,2.08
68.29,0.18,41.22,816.49,2.57
68.29,0.18,41.22,816.49,2.57
70.11,0.18,40.67,803.78,2.57
101.22,0.14,12.51,406.35,2.38
70.11,0.18,40.67,803.78,2.57
70.11,0.17,40.67,803.78,2.57
70.11,0.17,40.67,803.78,2.57
70.11,0.17,40.67,803.78,2.57
70.11,0.17,39.96,786.84,2.57
72.88,0.17,39.96,786.84,2.55
99.61,0.14,16.22,434.54,2.31
72.88,0.17,39.96,786.84,2.55
72.88,0.17,39.96,786.84,2.55
72.88,0.17,39.96,786.84,2.55
72.88,0.17,38.91,774.75,2.55
97.57,0.14,19.38,462.44,2.27
99.61,0.14,16.22,434.54,2.31
95.51,0.14,21.59,491.94,2.28
