# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
49.03,0.06,5.91,519.85,2.45
98.43,0.21,18.62,161.70,2.81
50.82,0.06,5.91,519.85,2.49
98.25,0.21,18.62,161.52,2.81
51.91,0.06,5.91,519.85,2.51
98.16,0.21,18.62,161.52,2.80
51.79,0.06,5.91,519.85,2.50
49.12,0.06,5.91,519.85,2.45
98.08,0.21,18.62,161.52,2.80
46.89,0.06,5.91,519.85,2.39
98.08,0.21,18.62,161.52,2.80
46.11,0.06,5.91,519.85,2.36
98.17,0.21,18.62,161.52,2.80
45.59,0.06,5.91,519.85,2.35
98.47,0.21,18.62,161.75,2.81
45.23,0.06,5.91,519.85,2.34
98.63,0.22,18.62,161.75,2.82
41.67,0.05,5.91,519.85,2.28
98.79,0.22,18.62,161.75,2.82
30.46,0.05,5.91,519.85,2.08
98.94,0.22,18.62,161.75,2.82
29.49,0.05,5.91,519.85,2.08
99.26,0.22,18.62,161.75,2.83
29.09,0.05,5.91,519.85,2.08
99.41,0.22,18.62,161.75,2.83
28.74,0.05,5.91,519.85,2.09
99.57,0.22,18.62,161.75,2.84
28.38,0.04,5.91,519.85,2.10
28.00,0.04,5.91,519.85,2.11
99.87,0.22,18.62,161.75,2.84
27.31,0.04,5.91,519.85,2.12
100.03,0.22,18.62,161.75,2.85
27.06,0.04,5.91,519.85,2.13
100.19,0.22,18.62,161.75,2.85
26.89,0.04,5.91,519.85,2.13
100.50,0.22,18.62,162.02,2.85
26.81,0.04,5.91,519.85,2.13
30.37,0.05,5.91,519.85,2.08
100.65,0.22,18.62,158.78,2.86
30.36,0.05,5.91,519.85,2.08
100.97,0.22,18.62,158.78,2.86
30.40,0.05,5.91,519.85,2.08
101.13,0.22,18.62,157.46,2.86
30.48,0.05,5.91,519.85,2.08
30.60,0.05,5.91,519.85,2.08
101.44,0.22,18.62,157.46,2.87
30.84,0.05,5.91,519.85,2.08
102.23,0.22,18.62,157.46,2.87
30.94,0.05,5.91,519.85,2.08
31.00,0.05,5.91,519.85,2.08
102.55,0.22,18.62,157.46,2.88
31.03,0.05,5.91,519.85,2.08
102.71,0.22,18.62,157.46,2.88
31.01,0.05,5.91,519.85,2.08
31.01,0.05,5.91,519.85,2.08
103.03,0.22,18.62,157.46,2.88
30.43,0.05,5.91,519.85,2.08
103.19,0.22,18.62,157.46,2.88
26.48,0.05,5.91,519.85,2.13
24.60,0.04,5.91,519.85,2.12
103.50,0.22,18.62,157.46,2.88
24.05,0.04,5.91,519.85,2.11
23.51,0.04,5.91,519.85,2.08
103.66,0.22,18.62,157.46,2.88
22.96,0.02,5.91,519.85,2.06
22.96,0.02,5.91,519.85,2.06
22.96,0.02,5.91,519.85,2.06
22.96,0.04,5.91,519.85,2.06
22.43,0.02,5.91,439.75,2.03
103.98,0.22,18.62,157.46,2.87
23.40,0.02,5.91,439.75,2.08
22.43,0.04,5.91,519.85,2.03
23.40,0.02,5.91,439.75,2.08
22.92,0.02,5.91,439.75,2.05
21.93,0.04,5.91,519.85,2.00
22.92,0.02,5.91,369.12,2.05
104.14,0.22,18.62,157.46,2.87
22.41,0.02,5.91,369.12,2.02
21.42,0.04,5.91,519.85,1.96
22.41,0.02,5.91,369.12,2.02
20.52,0.04,5.91,519.85,1.90
23.43,0.02,5.91,369.12,2.08
103.81,0.22,18.62,157.46,2.88
23.00,0.02,5.91,330.10,2.06
19.93,0.04,5.91,519.85,1.87
23.00,0.02,5.91,330.10,2.06
19.38,0.04,5.91,519.85,1.84
22.57,0.02,5.91,330.10,2.03
103.98,0.22,18.62,157.46,2.87
22.57,0.02,5.91,330.10,2.03
18.86,0.03,5.91,519.85,1.82
23.28,0.02,5.91,330.10,2.07
18.86,0.03,5.91,519.85,1.82
22.89,0.02,5.91,330.10,2.05
104.30,0.21,18.62,157.46,2.87
18.32,0.03,5.91,519.85,1.80
22.89,0.02,5.91,330.10,2.05
17.80,0.03,5.91,519.85,1.78
22.48,0.02,5.91,308.46,2.03
104.46,0.21,18.62,157.46,2.87
17.80,0.03,5.91,519.85,1.78
22.48,0.02,5.91,281.50,2.03
17.28,0.03,5.91,519.85,1.76
21.24,0.02,5.91,281.50,1.94
15.63,0.03,5.91,519.85,1.73
104.79,0.21,18.62,157.46,2.87
19.06,0.02,5.91,281.50,1.83
15.63,0.03,5.91,439.75,1.73
19.06,0.02,5.91,281.50,1.83
15.07,0.03,5.91,439.75,1.72
104.95,0.21,18.62,157.46,2.87
19.06,0.02,5.91,281.50,1.83
15.07,0.03,5.91,519.85,1.72
14.52,0.03,5.91,519.85,1.71
19.06,0.02,5.91,281.50,1.83
14.52,0.03,5.91,519.85,1.71
13.41,0.03,5.91,519.85,1.69
105.28,0.21,18.62,157.46,2.86
19.06,0.01,5.91,281.50,1.83
14.60,0.03,5.91,519.85,1.71
19.06,0.01,5.91,281.50,1.83
14.60,0.03,5.91,519.85,1.71
18.80,0.00,4.37,519.85,1.81
20.04,0.04,5.91,519.85,1.88
19.06,0.01,5.91,281.50,1.83
20.04,0.04,5.91,519.85,1.88
19.30,0.00,4.37,519.85,1.84
105.45,0.21,18.62,157.46,2.86
19.06,0.01,5.91,281.50,1.83
20.04,0.04,5.91,519.85,1.88
18.68,0.00,4.37,519.85,1.81
21.62,0.04,5.91,519.85,1.98
19.06,0.01,5.91,281.50,1.83
18.68,0.04,4.37,519.85,1.81
18.68,0.00,4.37,519.85,1.81
18.68,0.04,4.37,519.85,1.81
19.06,0.01,5.91,281.50,1.83
105.73,0.21,18.62,157.46,2.86
16.74,0.00,4.37,519.85,1.75
19.06,0.01,5.91,281.50,1.83
13.21,0.00,4.37,519.85,1.69
19.06,0.01,5.91,281.50,1.83
109.56,0.21,18.62,157.46,2.76
13.21,0.00,5.91,1368.16,1.69
19.06,0.01,5.91,281.50,1.83
15.43,0.00,5.91,1368.16,1.72
19.06,0.01,5.91,281.50,1.83
109.62,0.21,18.62,157.46,2.76
17.66,0.00,5.91,2200.18,1.77
