# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
1.95,0.00,141.53,252.25,1.30
40.57,0.32,17.46,1565.54,2.04
1.95,0.00,141.53,252.25,1.30
2.10,0.00,111.19,235.07,1.27
40.86,0.32,17.46,1565.54,2.05
2.10,0.00,111.19,235.07,1.27
1.63,0.00,113.40,227.25,1.17
41.18,0.32,17.46,1658.83,2.06
1.63,0.00,113.40,227.25,1.17
1.63,0.00,104.65,152.05,1.17
41.18,0.32,17.46,1658.83,2.06
1.63,0.00,104.65,152.05,1.17
1.26,0.00,99.31,160.49,1.06
41.51,0.32,17.46,1658.83,2.07
1.26,0.00,99.31,160.49,1.06
1.26,0.00,99.31,160.49,1.06
41.88,0.32,17.46,1658.83,2.08
0.55,0.00,94.19,173.87,1.07
0.55,0.00,94.19,173.87,1.07
41.88,0.32,17.46,1658.83,2.08
0.55,0.00,94.19,173.87,1.07
42.32,0.32,17.46,1658.83,2.10
0.78,0.00,84.54,179.16,1.14
0.78,0.00,84.54,179.16,1.14
42.32,0.32,17.46,1658.83,2.10
0.65,0.00,70.32,179.49,0.97
0.65,0.00,70.32,179.49,0.97
42.80,0.32,17.46,1658.83,2.12
0.65,0.00,70.32,179.49,0.97
0.65,0.00,133.05,335.48,0.97
43.22,0.33,17.46,1658.83,2.14
0.65,0.00,133.05,335.48,0.97
0.65,0.00,133.05,335.48,0.97
43.22,0.33,17.46,1291.78,2.14
21.57,0.00,133.05,335.48,2.16
21.57,0.00,123.51,345.88,2.16
46.92,0.34,17.46,1291.78,2.29
21.57,0.00,123.51,345.88,2.16
21.57,0.00,123.51,345.88,2.16
46.92,0.34,17.46,1291.78,2.29
27.07,0.00,125.78,374.73,2.18
27.07,0.00,125.78,374.73,2.18
46.81,0.34,17.46,1291.78,2.29
33.67,0.00,125.78,374.73,2.12
33.67,0.00,125.78,374.73,2.12
46.75,0.34,17.46,1291.78,2.28
33.67,0.00,123.45,401.41,2.12
33.67,0.00,123.45,401.41,2.12
46.75,0.34,17.46,1291.78,2.28
33.67,0.00,123.45,401.41,2.12
46.69,0.34,17.46,1291.78,2.28
33.67,0.00,117.01,419.49,2.12
33.67,0.00,159.21,508.34,2.12
46.69,0.34,17.46,1291.78,2.28
33.67,0.00,159.21,508.34,2.12
44.99,0.00,150.37,553.94,2.22
46.62,0.34,17.46,1227.49,2.28
44.99,0.00,150.37,553.94,2.22
44.99,0.00,150.37,553.94,2.22
46.62,0.34,17.46,1227.49,2.28
45.56,0.00,192.69,602.86,2.26
45.56,0.00,192.69,602.86,2.26
46.58,0.34,17.46,1162.87,2.28
45.56,0.00,192.69,602.86,2.26
46.45,0.34,17.46,1086.03,2.27
45.56,0.00,224.97,716.33,2.26
45.56,0.00,224.97,716.33,2.26
46.45,0.34,17.46,1086.03,2.27
45.56,0.00,224.97,716.33,2.26
45.21,0.00,227.15,775.75,2.23
46.81,0.34,17.46,1016.51,2.29
46.81,0.34,17.46,1016.51,2.29
47.12,0.37,17.46,949.09,2.29
47.12,0.37,17.46,949.09,2.29
47.14,0.37,17.46,885.24,2.29
47.99,0.37,17.46,835.56,2.31
47.99,0.37,17.46,835.56,2.31
49.31,0.38,17.46,835.56,2.34
49.31,0.38,17.46,835.56,2.34
50.72,0.38,17.46,835.56,2.35
51.22,0.38,17.46,835.56,2.36
51.22,0.38,17.46,835.56,2.36
50.81,0.38,17.46,835.56,2.35
48.99,0.37,17.46,835.56,2.31
47.68,0.37,17.46,835.56,2.33
47.68,0.37,17.46,835.56,2.33
48.06,0.37,17.46,835.56,2.32
47.45,0.37,17.46,835.56,2.31
47.45,0.24,17.46,835.56,2.31
48.61,0.37,17.46,835.56,2.33
48.61,0.37,17.46,835.56,2.33
48.23,0.37,17.46,835.56,2.32
48.23,0.37,17.46,835.56,2.32
47.84,0.36,17.46,835.56,2.31
47.84,0.36,17.46,835.56,2.31
47.28,0.36,17.46,835.56,2.30
46.68,0.36,17.46,835.56,2.28
46.68,0.36,17.46,835.56,2.28
46.13,0.36,17.46,835.56,2.26
46.13,0.36,17.46,835.56,2.26
45.54,0.35,17.46,835.56,2.24
44.97,0.35,17.46,835.56,2.22
44.97,0.35,17.46,835.56,2.22
44.45,0.35,17.46,835.56,2.20
44.45,0.11,17.46,835.56,2.20
43.96,0.20,17.46,835.56,2.18
43.96,0.20,17.46,835.56,2.18
43.43,0.20,17.18,835.56,2.15
43.43,0.20,17.18,835.56,2.15
42.02,0.19,17.18,835.56,2.09
42.02,0.19,17.18,835.56,2.09
39.34,0.19,17.18,835.56,2.03
37.11,0.18,17.18,835.56,2.04
37.11,0.18,17.18,835.56,2.04
35.25,0.18,17.18,835.56,2.08
35.25,0.18,17.18,835.56,2.08
33.69,0.17,17.18,835.56,2.12
33.69,0.15,17.18,835.56,2.12
30.90,0.15,17.18,835.56,2.16
30.90,0.15,17.18,835.56,2.16
29.07,0.14,17.18,835.56,2.17
29.03,0.14,17.18,835.56,2.17
29.03,0.14,17.18,835.56,2.17
28.54,0.14,17.18,835.56,2.17
28.54,0.14,17.18,835.56,2.17
30.37,0.14,17.18,835.56,2.16
30.37,0.14,17.18,835.56,2.16
33.47,0.15,17.18,835.56,2.12
36.37,0.16,17.18,835.56,2.05
36.37,0.16,17.18,389.45,2.05
38.84,0.16,17.18,389.45,2.02
38.84,0.16,17.18,389.45,2.02
40.87,0.16,17.18,389.45,2.05
42.51,0.17,17.18,389.45,2.11
42.51,0.17,17.18,389.45,2.11
43.83,0.17,17.18,389.45,2.17
43.83,0.17,17.18,389.45,2.17
44.91,0.17,17.18,389.45,2.22
45.80,0.17,17.18,389.45,2.25
45.80,0.17,17.18,389.45,2.25
46.54,0.17,17.18,389.45,2.28
46.54,0.17,17.18,389.45,2.28
47.13,0.17,17.18,389.45,2.29
47.59,0.13,17.18,389.45,2.31
47.59,0.13,17.18,389.45,2.31
48.02,0.13,17.18,389.45,2.31
48.02,0.13,17.18,389.45,2.31
48.22,0.13,17.18,389.45,2.32
48.22,0.13,17.18,389.45,2.32
48.22,0.13,17.18,389.45,2.32
48.22,0.15,17.18,389.45,2.32
47.94,0.15,17.18,389.45,2.31
47.94,0.15,17.18,389.45,2.31
47.94,0.15,17.18,389.45,2.31
47.94,0.15,17.18,389.45,2.31
47.94,0.15,17.18,389.45,2.31
47.79,0.15,17.18,389.45,2.31
47.79,0.15,17.18,389.45,2.31
47.93,0.16,17.18,389.45,2.31
47.93,0.16,17.18,389.45,2.31
47.93,0.16,17.18,389.45,2.31
47.93,0.15,17.18,389.45,2.31
48.54,0.16,17.18,389.45,2.32
48.54,0.16,17.18,389.45,2.32
48.54,0.19,17.18,389.45,2.32
49.21,0.19,17.18,389.45,2.33
49.84,0.20,17.18,389.45,2.34
49.84,0.20,17.18,389.45,2.34
49.84,0.19,17.18,389.45,2.34
50.45,0.19,17.18,389.45,2.35
50.45,0.12,17.18,389.45,2.35
50.45,0.12,17.18,389.45,2.35
51.22,0.17,17.18,389.45,2.36
51.22,0.17,17.18,389.45,2.36
51.85,0.17,17.18,389.45,2.36
51.85,0.16,17.18,389.45,2.36
51.85,0.16,17.18,389.45,2.36
51.85,0.16,17.18,389.45,2.36
52.48,0.16,17.18,389.45,2.37
54.00,0.17,17.18,389.45,2.38
54.00,0.20,17.18,389.45,2.38
