# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
78.38,0.05,7.33,142.59,0.80
28.86,0.09,0.01,470.73,2.33
26.10,0.08,0.01,470.73,2.30
25.03,0.08,0.01,470.73,2.28
78.75,0.05,7.33,142.59,0.78
25.03,0.08,0.01,470.73,2.28
25.03,0.08,0.01,470.73,2.28
24.14,0.08,0.01,470.73,2.27
80.78,0.05,7.33,142.59,0.75
24.14,0.08,0.01,470.73,2.27
24.14,0.07,0.01,470.73,2.27
82.57,0.05,7.33,142.59,0.75
21.26,0.07,0.01,470.73,2.23
21.26,0.07,0.01,470.73,2.23
21.26,0.07,0.01,470.73,2.23
82.57,0.05,7.33,142.59,0.75
20.51,0.07,0.01,470.73,2.22
20.51,0.07,0.01,470.73,2.22
82.59,0.05,7.33,142.59,0.75
20.51,0.07,0.01,470.73,2.22
17.54,0.06,0.06,470.73,2.17
82.62,0.05,7.33,142.59,0.75
17.54,0.06,0.06,470.73,2.17
16.86,0.06,0.06,470.73,2.16
16.86,0.06,0.06,470.73,2.16
82.65,0.05,6.38,142.59,0.75
16.86,0.06,0.06,375.19,2.16
16.13,0.06,0.06,375.19,2.14
82.67,0.05,6.38,142.59,0.75
16.13,0.06,14.70,108.39,2.14
13.15,0.05,14.70,108.39,2.08
83.95,0.05,6.38,142.59,0.76
13.15,0.05,14.70,108.39,2.08
13.15,0.05,14.70,108.39,2.08
12.47,0.05,14.70,207.85,2.06
83.98,0.05,6.38,142.59,0.76
12.47,0.05,14.70,207.85,2.06
11.78,0.05,14.70,207.85,2.04
84.02,0.05,6.38,142.59,0.76
11.78,0.04,14.70,207.85,2.04
8.79,0.04,14.70,207.85,1.95
84.06,0.07,6.38,142.59,0.76
8.79,0.04,14.70,207.85,1.95
8.13,0.04,14.70,207.85,1.92
84.11,0.07,6.38,142.59,0.76
8.13,0.04,14.70,207.85,1.92
7.48,0.03,14.70,207.85,1.90
84.15,0.07,6.35,142.59,0.76
7.48,0.03,14.70,207.85,1.90
6.70,0.03,14.70,207.85,1.87
84.20,0.07,6.38,142.59,0.76
6.70,0.03,14.70,207.85,1.87
1.54,0.02,14.70,207.85,1.31
84.26,0.07,6.38,142.59,0.76
1.54,0.02,14.70,207.85,1.31
1.22,0.01,14.70,207.85,0.94
84.32,0.07,6.38,142.59,0.76
1.22,0.01,14.70,207.85,0.94
7.26,0.03,14.70,207.85,1.89
84.37,0.07,6.35,142.59,0.76
7.26,0.03,14.70,207.85,1.89
13.75,0.04,14.70,207.85,2.09
84.44,0.07,6.38,142.59,0.76
13.75,0.04,14.70,207.85,2.09
26.94,0.06,14.70,207.85,2.31
85.62,0.07,6.38,142.59,0.76
26.94,0.06,14.70,207.85,2.31
27.45,0.06,14.70,207.85,2.31
85.68,0.07,6.35,142.59,0.76
