# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
39.78,0.29,20.93,1626.52,2.10
6.23,0.00,98.57,128.50,1.62
8.39,0.00,82.58,112.40,1.80
39.61,0.28,20.93,1636.00,2.10
8.39,0.00,82.58,112.40,1.80
8.39,0.00,82.58,112.40,1.80
39.61,0.28,20.93,1636.00,2.10
8.39,0.00,56.12,99.62,1.80
39.49,0.28,20.93,1723.40,2.10
8.39,0.00,56.12,99.62,1.80
8.39,0.00,56.12,99.62,1.80
39.49,0.28,20.93,1723.40,2.10
8.39,0.00,54.11,104.84,1.80
4.17,0.00,54.11,104.84,1.51
39.30,0.28,20.93,1742.16,2.11
4.17,0.00,54.11,104.84,1.51
4.17,0.00,54.11,104.84,1.51
39.14,0.28,20.93,1761.74,2.11
3.37,0.00,55.93,119.24,1.41
3.37,0.00,55.93,119.24,1.41
39.14,0.28,20.93,1761.74,2.11
3.37,0.00,55.93,119.24,1.41
3.86,0.00,50.49,102.81,1.48
38.98,0.28,20.93,1778.50,2.12
3.86,0.00,50.49,102.81,1.48
38.98,0.28,20.93,1778.50,2.12
3.86,0.00,50.49,102.81,1.48
2.57,0.00,50.46,112.82,1.31
38.83,0.28,20.93,1715.50,2.12
2.57,0.00,50.46,112.82,1.31
2.57,0.00,50.46,112.82,1.31
38.69,0.28,20.93,1662.25,2.12
2.22,0.00,44.41,131.62,1.30
2.22,0.00,44.41,131.62,1.30
38.69,0.28,20.93,1662.25,2.12
2.22,0.00,44.41,131.62,1.30
7.48,0.00,44.09,165.73,1.74
38.55,0.28,20.93,1503.54,2.13
7.48,0.00,44.09,165.73,1.74
7.48,0.00,44.09,165.73,1.74
38.55,0.28,20.93,1503.54,2.13
25.61,0.00,44.09,165.73,2.22
25.61,0.00,96.42,282.79,2.22
36.89,0.28,20.93,1503.54,2.17
25.61,0.00,96.42,282.79,2.22
25.61,0.00,96.42,282.79,2.22
36.89,0.28,20.93,1415.53,2.17
31.78,0.00,98.03,297.91,2.22
31.78,0.00,98.03,297.91,2.22
36.81,0.28,20.93,1415.53,2.17
31.78,0.00,98.03,297.91,2.22
1.66,0.00,98.03,297.91,1.27
36.81,0.28,20.93,1415.53,2.17
2.84,0.00,116.75,374.90,1.37
36.71,0.28,20.70,1353.10,2.17
2.84,0.00,116.75,374.90,1.37
