# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
25.82,0.03,-0.00,458.58,2.31
25.82,0.03,-0.00,458.58,2.31
74.71,0.14,5.89,63.47,0.75
21.28,0.03,-0.00,458.58,2.23
21.28,0.03,-0.00,458.58,2.23
74.71,0.14,5.89,63.47,0.75
20.00,0.02,-0.00,458.58,2.21
20.00,0.02,-0.00,458.58,2.21
75.75,0.14,5.89,69.06,0.75
20.00,0.02,-0.00,458.58,2.21
18.73,0.02,-0.00,458.58,2.19
76.15,0.14,5.89,69.06,0.75
18.73,0.02,-0.00,458.58,2.19
76.15,0.15,5.89,69.06,0.75
18.73,0.02,-0.00,174.05,2.19
14.66,0.02,6.01,174.05,2.11
77.35,0.15,5.89,63.47,0.75
14.66,0.02,6.01,139.03,2.11
13.67,0.02,6.01,139.03,2.09
77.38,0.15,5.89,67.33,0.75
13.67,0.02,6.01,139.03,2.09
13.67,0.02,6.01,139.03,2.09
77.41,0.15,5.89,63.47,0.75
12.75,0.02,6.01,139.03,2.07
77.41,0.15,5.89,63.47,0.75
12.75,0.02,6.01,139.03,2.07
9.50,0.01,6.01,139.03,1.97
77.44,0.15,5.89,63.47,0.75
9.50,0.01,6.01,131.54,1.97
8.62,0.01,6.01,131.54,1.94
77.48,0.15,5.89,64.95,0.75
8.62,0.01,6.01,131.54,1.94
8.62,0.01,6.01,131.54,1.94
77.48,0.15,5.89,63.47,0.75
7.60,0.01,6.01,131.54,1.90
7.60,0.01,6.01,131.54,1.90
77.52,0.15,5.89,63.47,0.75
6.69,0.01,6.01,131.54,1.86
77.57,0.15,5.89,69.06,0.75
4.61,0.01,6.01,146.65,1.77
3.80,0.00,6.01,146.65,1.67
3.80,0.00,6.01,146.65,1.67
78.74,0.15,5.89,63.47,0.75
3.80,0.01,6.01,146.65,1.67
2.77,0.00,6.01,146.65,1.58
78.78,0.15,5.89,63.47,0.75
2.77,0.00,6.01,146.65,1.58
78.84,0.15,5.89,63.47,0.75
1.92,0.00,6.01,146.65,1.47
1.92,0.00,6.01,146.65,1.47
78.84,0.15,5.89,63.47,0.75
1.92,0.00,6.01,146.65,1.47
0.89,0.00,7.52,146.65,1.26
78.89,0.15,5.89,69.06,0.75
17.01,0.01,7.52,146.65,2.16
17.72,0.01,7.52,146.65,2.17
78.95,0.15,5.89,98.86,0.75
17.72,0.01,7.52,146.65,2.17
18.44,0.01,7.52,146.65,2.18
79.01,0.15,5.73,69.06,0.75
18.44,0.01,7.52,146.65,2.18
19.15,0.01,7.52,146.65,2.20
79.08,0.16,5.89,69.06,0.75
19.15,0.01,7.52,146.65,2.20
79.14,0.16,5.89,69.06,0.75
19.87,0.01,7.52,146.65,2.21
19.87,0.01,7.52,146.65,2.21
79.22,0.16,5.89,69.06,0.75
23.21,0.01,7.52,146.65,2.26
23.87,0.01,7.52,146.65,2.27
80.36,0.16,5.89,69.06,0.75
23.87,0.01,7.52,146.65,2.27
24.58,0.01,7.52,146.65,2.29
80.43,0.16,5.89,63.47,0.75
24.58,0.01,7.52,137.13,2.29
25.24,0.01,7.52,137.13,2.30
80.50,0.16,5.89,69.06,0.75
25.24,0.01,7.52,137.13,2.30
80.58,0.15,5.89,69.06,0.75
25.95,0.01,7.52,137.13,2.31
25.95,0.01,7.52,137.13,2.31
