# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
22.83,0.07,0.10,465.89,2.25
74.31,0.05,7.29,88.44,0.86
21.79,0.07,0.10,465.89,2.24
21.79,0.07,0.10,465.89,2.24
74.55,0.05,7.29,88.44,0.85
21.79,0.07,0.10,465.89,2.24
18.68,0.07,0.10,392.47,2.19
75.63,0.05,7.29,88.44,0.78
18.68,0.07,0.10,392.47,2.19
18.68,0.07,0.23,392.47,2.19
75.99,0.05,7.29,88.44,0.77
17.81,0.06,0.23,392.47,2.17
17.81,0.06,0.23,392.47,2.17
75.99,0.05,7.29,88.44,0.77
17.81,0.06,0.23,392.47,2.17
17.04,0.06,0.23,392.47,2.16
14.74,0.06,0.23,392.47,2.11
76.42,0.05,7.29,88.44,0.76
13.88,0.05,12.26,392.47,2.10
13.88,0.05,12.26,111.29,2.10
76.91,0.05,7.29,88.44,0.76
13.88,0.05,12.26,111.29,2.10
13.11,0.05,12.26,111.29,2.08
77.46,0.05,7.29,88.44,0.75
13.11,0.05,13.03,111.29,2.08
12.36,0.05,13.03,111.29,2.06
78.23,0.05,7.37,121.40,0.75
9.96,0.04,13.03,111.29,1.99
9.17,0.04,13.03,104.04,1.96
80.23,0.05,7.29,88.44,0.75
9.17,0.04,13.03,104.04,1.96
80.23,0.06,7.29,61.96,0.75
9.17,0.04,13.03,104.04,1.96
8.43,0.04,13.03,104.04,1.94
80.23,0.06,7.29,121.40,0.75
8.43,0.04,13.03,104.04,1.94
7.75,0.04,13.03,104.04,1.91
81.51,0.06,7.29,61.96,0.75
7.75,0.04,13.03,104.04,1.91
4.60,0.03,13.03,104.04,1.74
81.56,0.06,7.29,121.40,0.75
4.60,0.03,13.03,104.04,1.74
81.63,0.06,7.29,88.44,0.75
3.79,0.02,13.03,104.04,1.68
3.79,0.03,13.03,104.04,1.68
81.63,0.06,7.29,121.40,0.75
3.11,0.02,13.03,104.04,1.62
3.11,0.02,13.03,104.04,1.62
81.64,0.06,7.29,121.40,0.75
2.52,0.02,13.03,104.04,1.56
2.52,0.02,13.03,104.04,1.56
81.70,0.06,7.29,121.40,0.75
22.48,0.06,13.03,104.04,2.25
81.70,0.06,7.29,121.40,0.75
22.48,0.06,13.03,104.04,2.25
23.06,0.06,13.03,104.04,2.26
81.70,0.06,7.29,121.40,0.75
23.06,0.06,13.03,104.04,2.26
23.62,0.06,13.03,104.04,2.26
81.82,0.06,7.29,121.40,0.75
23.62,0.06,13.03,104.04,2.26
81.68,0.06,7.29,121.40,0.75
24.19,0.07,13.03,104.04,2.27
24.76,0.07,13.03,104.04,2.28
80.88,0.06,7.29,121.40,0.75
27.30,0.07,13.03,104.04,2.31
27.83,0.07,13.03,104.04,2.32
81.96,0.07,9.60,121.40,0.75
27.83,0.07,13.03,104.04,2.32
28.38,0.07,13.03,104.04,2.32
83.25,0.07,7.29,121.40,0.76
28.38,0.07,13.03,104.04,2.32
83.34,0.07,7.29,121.40,0.76
28.93,0.07,13.03,104.04,2.33
29.48,0.07,13.03,104.04,2.34
83.40,0.07,7.29,121.40,0.76
29.48,0.07,13.03,104.04,2.34
30.06,0.07,13.03,104.04,2.35
83.49,0.07,7.29,121.40,0.76
30.60,0.07,13.03,104.04,2.36
83.57,0.07,7.29,121.40,0.76
33.09,0.07,13.03,104.04,2.41
33.62,0.08,13.03,104.04,2.42
83.65,0.07,7.29,121.40,0.76
33.62,0.08,13.03,104.04,2.42
34.15,0.08,13.03,104.04,2.44
83.74,0.07,7.29,121.40,0.76
34.69,0.08,13.03,104.04,2.45
83.83,0.07,7.29,121.40,0.76
34.69,0.08,13.03,104.04,2.45
35.22,0.08,13.03,104.04,2.47
83.92,0.07,7.29,121.40,0.76
35.77,0.08,13.03,104.04,2.48
84.01,0.06,7.29,121.40,0.76
36.32,0.08,13.03,104.04,2.50
36.32,0.08,13.03,104.04,2.50
