# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
40.22,0.10,2.52,375.78,2.43
41.02,0.10,2.52,375.78,2.44
39.63,0.10,2.52,375.78,2.43
141.45,0.00,-0.02,141.49,2.07
39.00,0.09,2.52,375.78,2.42
39.00,0.09,2.52,375.78,2.42
39.00,0.09,2.52,375.78,2.42
85.69,0.06,0.98,166.43,1.93
39.00,0.09,2.52,375.78,2.42
36.88,0.09,2.52,375.78,2.40
36.88,0.09,2.52,375.78,2.40
138.60,0.00,-0.02,141.49,2.07
36.88,0.09,2.52,375.78,2.40
36.88,0.09,2.52,375.78,2.40
36.24,0.09,2.52,375.78,2.40
36.24,0.09,2.52,375.78,2.40
34.69,0.09,2.52,375.78,2.39
136.09,0.00,-0.02,141.49,2.05
34.69,0.09,2.52,375.78,2.39
34.13,0.11,2.52,375.78,2.38
85.72,0.06,0.98,166.72,1.93
34.13,0.11,2.52,375.78,2.38
128.68,0.00,-0.02,141.49,1.38
33.55,0.11,2.52,375.78,2.37
33.55,0.11,2.52,375.78,2.37
32.92,0.11,2.52,375.78,2.37
124.06,0.00,-0.02,141.49,0.82
32.92,0.08,2.52,375.78,2.37
32.92,0.08,2.52,375.78,2.37
30.77,0.08,2.52,375.78,2.35
30.77,0.08,2.52,375.78,2.35
86.23,0.06,0.98,167.15,1.92
121.70,0.00,-0.02,141.49,0.79
30.77,0.08,2.52,375.78,2.35
30.26,0.08,2.52,375.78,2.34
30.26,0.08,2.52,375.78,2.34
30.26,0.08,2.52,375.78,2.34
119.33,0.00,-0.02,141.49,0.79
29.67,0.08,2.52,375.78,2.34
28.19,0.08,2.52,375.78,2.32
28.19,0.07,2.52,375.78,2.32
121.51,0.00,-0.02,141.49,0.80
27.58,0.07,2.52,375.78,2.31
27.58,0.07,2.52,375.78,2.31
86.90,0.06,0.98,166.97,1.91
27.03,0.07,2.52,375.78,2.31
124.63,0.00,-0.02,141.49,0.86
27.03,0.07,2.52,375.78,2.31
25.46,0.07,2.52,375.78,2.29
24.93,0.07,2.52,375.78,2.28
129.20,0.00,-0.02,141.49,1.46
24.93,0.07,2.52,375.78,2.28
24.36,0.07,2.52,375.78,2.27
135.65,0.00,-0.02,141.49,2.04
24.36,0.07,2.52,375.78,2.27
24.36,0.07,2.52,375.78,2.27
87.60,0.06,0.89,166.48,1.88
21.01,0.06,2.52,375.78,2.23
144.29,0.00,-0.02,141.49,2.09
21.01,0.06,2.52,375.78,2.23
19.68,0.06,2.52,375.78,2.21
152.26,0.00,-0.02,170.17,2.46
19.68,0.06,2.52,375.78,2.21
18.34,0.06,2.52,321.08,2.18
160.14,0.00,-0.02,304.96,2.57
18.34,0.06,2.52,321.08,2.18
17.00,0.06,2.52,321.08,2.16
160.77,0.00,-0.02,304.96,2.59
13.03,0.05,2.52,321.08,2.07
88.13,0.06,0.89,166.12,1.85
11.26,0.04,2.52,321.08,2.02
160.77,0.00,-0.02,304.96,2.59
11.26,0.04,2.52,321.08,2.02
9.43,0.04,2.52,321.08,1.96
9.43,0.04,2.52,321.08,1.96
160.77,0.00,-0.02,304.96,2.59
7.56,0.04,1.58,321.08,1.87
7.56,0.04,1.58,321.08,1.87
160.77,0.00,-0.02,304.96,2.59
10.42,0.04,1.58,321.08,2.00
88.84,0.06,0.89,165.65,1.79
10.42,0.05,1.58,321.08,2.00
160.77,0.00,-0.02,304.96,2.59
9.44,0.04,1.58,321.08,1.96
160.77,0.00,2.23,304.96,2.59
5.29,0.03,1.58,321.08,1.72
5.29,0.03,-0.01,321.08,1.72
160.77,0.00,2.23,304.96,2.59
3.62,0.03,-0.01,321.08,1.58
3.62,0.03,-0.01,185.68,1.58
160.77,0.00,2.23,304.96,2.59
89.55,0.06,0.89,165.20,1.73
4.83,0.03,-0.01,185.68,1.69
31.07,0.00,2.23,304.96,2.35
9.80,0.05,-0.01,185.68,1.98
9.80,0.05,-0.01,185.68,1.98
31.07,0.00,2.66,304.96,2.35
10.85,0.05,-0.01,185.68,2.01
31.07,0.00,2.66,304.96,2.35
11.94,0.05,-0.01,185.68,2.05
11.94,0.05,-0.01,185.68,2.05
31.07,0.00,2.66,348.32,2.35
90.25,0.06,0.89,164.75,1.65
13.03,0.05,-0.01,185.68,2.07
31.07,0.00,2.66,348.32,2.35
14.35,0.06,-0.01,185.68,2.11
33.63,0.00,2.66,348.32,2.38
15.82,0.06,-0.01,185.68,2.14
15.82,0.06,-0.01,185.68,2.14
35.98,0.00,2.66,348.32,2.40
23.01,0.07,-0.01,185.68,2.26
46.06,0.00,2.66,348.32,2.48
25.63,0.08,-0.01,185.68,2.29
90.96,0.06,0.89,164.32,1.55
46.06,0.00,2.66,348.32,2.48
28.23,0.08,0.29,185.68,2.32
46.06,0.00,2.66,472.94,2.48
28.23,0.08,0.29,185.68,2.32
46.06,0.00,2.66,472.94,2.48
30.92,0.08,0.29,185.68,2.35
43.56,0.00,2.66,472.94,2.46
33.65,0.09,3.72,185.68,2.38
44.07,0.00,2.66,472.94,2.46
36.42,0.09,-0.06,185.68,2.40
91.67,0.06,0.70,163.90,1.44
39.09,0.09,-0.06,358.78,2.42
44.63,0.00,2.66,472.94,2.47
39.09,0.10,-0.06,484.52,2.42
44.63,0.00,2.66,472.94,2.47
41.68,0.10,-0.06,484.52,2.44
45.16,0.00,2.66,472.94,2.47
45.70,0.00,2.66,472.94,2.47
43.35,0.10,-0.06,484.52,2.46
46.31,0.00,2.66,472.94,2.48
43.88,0.16,-0.06,484.52,2.46
92.37,0.06,0.70,163.90,1.32
46.83,0.00,-0.06,484.52,2.48
44.46,0.16,0.00,484.52,2.46
46.83,0.00,-0.06,484.52,2.48
45.04,0.16,0.00,484.52,2.47
45.04,0.00,0.00,484.52,2.47
45.63,0.16,0.00,484.52,2.47
45.63,0.00,0.00,484.52,2.47
45.63,0.16,0.00,484.52,2.47
45.63,0.00,0.00,484.52,2.47
46.22,0.16,3.72,358.78,2.48
46.22,0.00,1.00,358.78,2.48
93.08,0.06,0.70,163.90,1.20
