# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
0.74,0.00,108.25,167.24,0.77
45.18,0.32,16.96,1586.10,2.15
0.74,0.00,108.25,167.24,0.77
0.22,0.00,99.85,152.23,1.09
44.96,0.32,16.96,1586.10,2.14
0.22,0.00,99.85,152.23,1.09
0.22,0.00,99.85,152.23,1.09
43.45,0.32,16.96,1586.10,2.08
0.36,0.00,100.91,142.47,1.12
0.36,0.00,100.91,142.47,1.12
43.45,0.32,16.96,1586.10,2.08
0.36,0.00,100.91,142.47,1.12
1.53,0.00,104.47,147.24,0.92
43.24,0.32,16.96,1586.10,2.07
1.53,0.00,104.47,147.24,0.92
1.53,0.00,104.47,147.24,0.92
43.24,0.32,16.96,1586.10,2.07
2.42,0.00,119.84,168.76,1.27
43.00,0.32,16.96,1586.10,2.07
2.42,0.00,119.84,168.76,1.27
2.42,0.00,119.84,168.76,1.27
42.81,0.32,16.96,1586.10,2.06
1.76,0.00,113.96,181.85,1.04
1.76,0.00,113.96,181.85,1.04
42.81,0.31,16.96,1586.10,2.06
1.76,0.00,113.96,181.85,1.04
3.98,0.00,96.22,188.80,1.50
42.57,0.31,16.96,1586.10,2.06
3.98,0.00,96.22,188.80,1.50
42.57,0.31,16.96,1586.10,2.06
3.98,0.00,96.22,188.80,1.50
3.98,0.00,77.02,197.23,1.50
42.39,0.32,16.96,1586.10,2.05
3.98,0.00,77.02,197.23,1.50
3.98,0.00,77.02,197.23,1.50
42.39,0.32,16.96,1586.10,2.05
24.84,0.00,77.02,197.23,2.20
24.84,0.00,74.99,243.65,2.20
42.24,0.32,16.96,1586.10,2.05
24.84,0.00,74.99,243.65,2.20
24.84,0.00,74.99,243.65,2.20
42.07,0.31,16.96,1586.10,2.05
3.05,0.00,72.96,270.22,1.37
3.05,0.00,72.96,270.22,1.37
42.07,0.31,16.96,1586.10,2.05
3.05,0.00,72.96,270.22,1.37
3.05,0.00,81.91,308.30,1.37
41.93,0.31,16.02,1586.10,2.05
36.65,0.00,81.91,308.30,2.11
36.65,0.00,81.91,308.30,2.11
41.93,0.31,16.02,1586.10,2.05
36.65,0.00,157.49,410.33,2.11
36.65,0.00,135.44,432.72,2.11
41.78,0.31,22.84,1586.10,2.04
36.65,0.00,135.44,432.72,2.11
36.65,0.00,135.44,432.72,2.11
41.78,0.31,22.84,1586.10,2.04
47.20,0.00,119.79,467.84,2.24
47.20,0.00,119.79,467.84,2.24
41.63,0.31,22.84,1586.10,2.04
47.59,0.00,119.79,467.84,2.26
47.59,0.00,119.79,467.84,2.26
42.41,0.31,22.84,1586.10,2.05
47.59,0.00,118.16,500.46,2.26
40.63,0.31,22.84,1586.10,2.04
47.59,0.00,118.16,500.46,2.26
47.59,0.00,148.47,524.89,2.26
42.53,0.31,22.84,1586.10,2.06
47.59,0.00,148.47,524.89,2.26
47.59,0.00,148.47,524.89,2.26
42.53,0.31,22.84,1586.10,2.06
47.59,0.00,148.47,524.89,2.26
49.51,0.00,181.62,781.44,2.27
44.40,0.35,22.84,1586.10,2.12
49.51,0.00,181.62,781.44,2.27
44.40,0.35,22.84,1586.10,2.12
44.20,0.35,22.84,1586.10,2.11
44.12,0.35,22.84,1586.10,2.11
44.12,0.35,22.84,1586.10,2.11
43.98,0.35,22.84,1586.10,2.10
43.98,0.35,22.84,1586.10,2.10
43.84,0.35,22.84,1586.10,2.10
43.84,0.35,22.84,1586.10,2.10
43.74,0.35,22.84,1586.10,2.09
45.84,0.35,22.84,1586.10,2.27
45.84,0.35,22.84,668.26,2.27
47.54,0.36,22.84,619.02,2.16
47.54,0.36,22.84,619.02,2.16
48.30,0.36,22.84,588.16,2.26
48.30,0.36,22.84,588.16,2.26
49.56,0.24,22.84,588.16,2.32
49.56,0.36,22.84,588.16,2.32
48.86,0.36,22.84,588.16,2.30
48.16,0.36,22.84,588.16,2.28
48.16,0.36,22.84,588.16,2.28
47.51,0.35,22.84,588.16,2.25
47.51,0.35,22.84,588.16,2.25
46.88,0.35,22.84,588.16,2.23
46.88,0.35,22.84,588.16,2.23
46.25,0.35,22.84,588.16,2.20
45.67,0.34,22.84,588.16,2.17
45.67,0.19,22.84,588.16,2.17
45.09,0.19,22.84,458.88,2.15
45.09,0.19,22.84,458.88,2.15
44.52,0.19,22.84,458.88,2.12
44.52,0.19,22.84,458.88,2.12
44.07,0.19,22.84,458.88,2.10
44.07,0.19,22.84,458.88,2.10
43.64,0.19,22.84,458.88,2.09
43.64,0.19,22.84,458.88,2.09
43.19,0.19,22.84,458.88,2.07
43.19,0.19,22.84,458.88,2.07
42.76,0.19,22.84,458.88,2.06
42.33,0.19,22.84,458.88,2.05
42.33,0.19,22.84,458.88,2.05
41.74,0.18,22.84,458.88,2.04
41.74,0.18,22.84,458.88,2.04
41.02,0.18,22.84,447.65,2.04
41.02,0.18,22.84,447.65,2.04
40.22,0.16,22.84,438.27,2.04
40.22,0.16,31.00,438.27,2.04
39.22,0.16,31.00,438.27,2.05
38.02,0.15,31.00,438.27,2.08
38.02,0.15,31.00,438.27,2.08
36.32,0.15,31.00,438.27,2.12
36.32,0.15,31.00,438.27,2.12
32.08,0.14,31.00,438.27,2.18
30.41,0.14,31.00,438.27,2.19
29.94,0.14,31.00,438.27,2.20
29.52,0.14,31.00,438.27,2.20
29.52,0.13,31.00,438.27,2.20
29.11,0.13,31.00,438.27,2.20
29.11,0.13,31.00,438.27,2.20
31.55,0.14,31.00,438.27,2.19
31.55,0.14,31.00,438.27,2.19
35.03,0.15,31.00,438.27,2.15
38.14,0.15,31.00,438.27,2.07
38.14,0.15,31.00,438.27,2.07
40.78,0.16,31.00,438.27,2.04
40.78,0.16,31.00,438.27,2.04
42.95,0.16,31.00,438.27,2.07
44.70,0.16,31.00,438.27,2.13
44.70,0.16,31.00,438.27,2.13
46.10,0.17,31.00,438.27,2.19
46.10,0.17,31.00,438.27,2.19
47.24,0.12,31.00,438.27,2.24
47.24,0.12,31.00,438.27,2.24
48.16,0.12,31.00,438.27,2.28
48.90,0.12,31.00,438.27,2.30
49.40,0.12,31.00,438.27,2.31
49.40,0.12,31.00,438.27,2.31
49.40,0.12,31.00,438.27,2.31
49.82,0.15,31.00,438.27,2.32
49.82,0.15,31.00,438.27,2.32
49.82,0.15,31.00,438.27,2.32
49.82,0.15,31.00,438.27,2.32
50.00,0.15,31.00,438.27,2.33
50.00,0.15,31.00,438.27,2.33
50.00,0.15,31.00,438.27,2.33
49.38,0.15,31.00,438.27,2.31
49.38,0.16,31.00,438.27,2.31
49.38,0.16,31.00,438.27,2.31
49.57,0.16,31.00,438.27,2.32
49.57,0.15,31.00,438.27,2.32
49.57,0.15,31.00,438.27,2.32
49.57,0.15,31.00,438.27,2.32
50.28,0.19,31.00,438.27,2.33
50.28,0.19,31.00,438.27,2.33
50.28,0.20,31.00,438.27,2.33
50.28,0.20,31.00,438.27,2.33
50.96,0.19,31.00,438.27,2.34
50.96,0.19,31.00,438.27,2.34
51.73,0.12,31.00,438.27,2.35
51.73,0.12,31.00,438.27,2.35
52.42,0.17,31.00,438.27,2.36
52.42,0.17,31.00,438.27,2.36
52.42,0.17,31.00,438.27,2.36
53.08,0.16,31.00,438.27,2.37
53.08,0.16,31.00,438.27,2.37
53.08,0.16,31.00,438.27,2.37
53.97,0.16,31.00,438.27,2.37
53.97,0.16,31.00,438.27,2.37
53.97,0.19,31.00,438.27,2.37
54.73,0.19,31.00,438.27,2.38
54.73,0.12,35.41,438.27,2.38
54.73,0.12,35.41,438.27,2.38
55.92,0.12,35.41,438.27,2.39
55.92,0.20,35.41,438.27,2.39
55.92,0.20,35.41,438.27,2.39
55.92,0.16,35.41,438.27,2.39
55.92,0.16,35.41,438.27,2.39
56.89,0.16,35.41,438.27,2.40
56.89,0.16,35.41,438.27,2.40
57.97,0.16,35.41,438.27,2.42
57.97,0.16,35.41,438.27,2.42
57.97,0.15,35.41,438.27,2.42
57.97,0.15,35.41,438.27,2.42
57.97,0.15,35.41,438.27,2.42
57.97,0.15,35.41,438.27,2.42
58.95,0.15,35.41,438.27,2.43
59.90,0.18,35.41,438.27,2.44
59.90,0.18,35.41,438.27,2.44
59.90,0.18,35.41,438.27,2.44
59.90,0.18,35.41,1328.90,2.44
59.90,0.18,35.41,1328.90,2.44
60.79,0.18,35.41,1328.90,2.45
60.79,0.21,35.41,1328.90,2.45
61.80,0.21,35.41,1328.90,2.46
61.80,0.21,35.41,1328.90,2.46
61.80,0.21,35.41,1328.90,2.46
61.80,0.21,35.41,1328.90,2.46
63.25,0.15,35.41,1328.90,2.49
63.25,0.15,35.41,1328.90,2.49
63.25,0.15,35.41,1328.90,2.49
63.25,0.19,35.41,1328.90,2.49
63.25,0.19,35.41,1328.90,2.49
64.05,0.19,35.41,1328.90,2.50
64.05,0.19,35.41,1328.90,2.50
64.64,0.19,35.41,1328.90,2.51
64.64,0.19,35.41,1328.90,2.51
64.64,0.21,35.41,1328.90,2.51
65.50,0.21,35.41,1328.90,2.52
65.50,0.21,35.41,1328.90,2.52
65.50,0.21,35.41,1328.90,2.52
65.50,0.21,35.41,1328.90,2.52
66.02,0.17,35.41,1328.90,2.53
66.88,0.17,35.41,1328.90,2.54
66.88,0.17,35.41,1328.90,2.54
66.88,0.17,35.41,1328.90,2.54
66.88,0.17,35.41,1328.90,2.54
66.88,0.21,35.41,1328.90,2.54
67.67,0.21,35.41,1328.90,2.55
68.26,0.21,35.41,1328.90,2.56
68.26,0.21,35.41,1328.90,2.56
68.26,0.21,35.41,1328.90,2.56
69.09,0.21,35.41,1328.90,2.57
48.96,0.16,18.33,120.28,2.30
48.96,0.16,18.33,120.28,2.30
69.09,0.21,35.41,1328.90,2.57
49.46,0.16,18.33,120.28,2.31
48.96,0.20,18.33,120.28,2.30
49.46,0.16,18.33,120.28,2.31
49.46,0.16,18.33,120.28,2.31
49.46,0.16,18.33,120.28,2.31
49.46,0.16,18.33,120.28,2.31
49.73,0.16,18.33,180.84,2.26
49.73,0.16,18.33,180.84,2.26
48.96,0.20,18.33,120.28,2.30
49.73,0.10,18.33,180.84,2.26
49.73,0.09,18.33,180.84,2.26
48.96,0.20,18.33,120.28,2.30
49.73,0.09,18.33,180.84,2.26
69.09,0.21,35.41,1328.90,2.57
1.69,0.02,18.33,180.84,1.27
48.96,0.20,18.33,120.28,2.30
1.69,0.02,18.33,180.84,1.27
49.64,0.20,18.33,120.28,2.32
1.69,0.02,18.33,180.84,1.27
69.09,0.21,35.41,1328.90,2.57
49.64,0.20,18.33,120.28,2.32
1.69,0.02,18.33,180.84,1.27
1.69,0.02,18.33,180.84,1.27
49.64,0.20,18.33,120.28,2.32
2.96,0.02,18.33,180.84,1.43
49.64,0.20,18.33,120.28,2.32
70.46,0.21,35.41,1328.90,2.58
2.96,0.02,18.33,1328.90,1.43
49.64,0.20,18.33,120.28,2.32
2.96,0.02,18.33,1328.90,1.43
50.43,0.20,18.33,120.28,2.33
2.96,0.02,18.33,1328.90,1.43
70.46,0.21,35.41,1328.90,2.58
50.43,0.20,18.33,120.28,2.33
2.96,0.02,18.33,1328.90,1.43
50.43,0.20,18.33,120.28,2.33
2.96,0.02,18.33,1328.90,1.43
50.43,0.20,18.33,120.28,2.33
70.46,0.21,35.41,1328.90,2.58
5.71,0.03,18.33,1328.90,1.69
50.43,0.20,18.33,120.28,2.33
5.71,0.03,18.33,1328.90,1.69
51.66,0.20,18.33,120.28,2.35
70.46,0.21,35.41,1328.90,2.58
4.35,0.03,18.33,1328.90,1.56
51.67,0.20,18.33,120.28,2.35
4.35,0.03,18.33,1328.90,1.56
51.67,0.20,18.33,120.28,2.35
70.46,0.21,35.41,1328.90,2.58
4.35,0.03,18.33,1328.90,1.56
51.67,0.21,18.33,120.28,2.35
73.68,0.10,18.33,1328.90,2.54
51.67,0.21,18.33,120.28,2.35
70.46,0.21,35.41,1328.90,2.58
73.68,0.10,35.41,1328.90,2.54
73.68,0.14,35.41,1328.90,2.54
51.67,0.21,18.33,120.28,2.35
73.68,0.14,35.41,1328.90,2.54
73.68,0.14,35.41,1328.90,2.54
73.68,0.14,35.41,1328.90,2.54
72.50,0.14,35.41,1328.90,2.60
71.90,0.21,35.41,1328.90,2.60
72.50,0.14,35.41,1328.90,2.60
51.67,0.21,18.33,120.28,2.35
72.50,0.14,35.41,1328.90,2.60
72.50,0.14,35.41,1328.90,2.60
72.50,0.14,35.41,1328.90,2.60
71.90,0.14,35.41,1328.90,2.60
51.77,0.21,18.33,120.28,2.35
71.90,0.14,35.41,1328.90,2.60
71.90,0.21,35.41,1328.90,2.60
71.90,0.14,35.41,1328.90,2.60
71.90,0.14,35.41,1328.90,2.60
71.90,0.14,35.41,1328.90,2.60
52.67,0.21,18.33,120.28,2.36
52.67,0.21,18.33,120.28,2.36
52.67,0.21,18.33,120.28,2.36
52.67,0.21,18.33,120.28,2.36
52.67,0.21,18.33,120.28,2.36
53.37,0.21,18.33,120.28,2.37
53.37,0.21,18.33,120.28,2.37
54.04,0.21,18.33,120.28,2.38
54.04,0.21,18.33,120.28,2.38
54.04,0.21,18.33,120.28,2.38
54.04,0.21,18.33,120.28,2.38
54.04,0.21,18.33,120.28,2.38
53.26,0.21,18.33,120.28,2.37
53.26,0.21,18.33,120.28,2.37
