# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
29.86,0.09,0.03,448.49,2.34
82.11,0.05,7.13,116.43,0.76
28.67,0.08,0.03,448.49,2.32
26.00,0.08,0.03,448.49,2.29
26.00,0.08,0.03,448.49,2.29
82.95,0.05,7.13,116.43,0.76
25.19,0.08,0.03,448.49,2.28
25.19,0.08,0.03,448.49,2.28
25.19,0.08,0.03,448.49,2.28
82.97,0.05,7.13,116.43,0.76
24.39,0.08,0.03,448.49,2.27
22.39,0.07,0.03,448.49,2.25
83.00,0.05,7.13,116.43,0.76
22.39,0.07,0.03,448.49,2.25
21.67,0.07,0.03,448.49,2.24
21.67,0.07,0.03,448.49,2.24
84.24,0.05,7.13,116.43,0.76
21.67,0.07,0.03,448.49,2.24
20.86,0.07,0.03,448.49,2.22
84.29,0.05,7.13,116.43,0.76
20.86,0.07,0.03,448.49,2.22
18.79,0.06,0.03,448.49,2.19
18.01,0.06,0.03,448.49,2.18
84.31,0.05,7.13,116.43,0.76
18.01,0.06,0.03,448.49,2.18
18.01,0.06,0.03,448.49,2.18
84.34,0.05,7.13,116.43,0.76
17.31,0.06,0.03,448.49,2.16
17.31,0.06,0.03,448.49,2.16
14.48,0.05,14.14,448.49,2.11
84.37,0.05,7.13,116.43,0.76
14.48,0.05,14.14,147.87,2.11
14.48,0.05,14.14,133.70,2.11
84.40,0.05,7.13,116.43,0.76
13.67,0.05,14.14,133.70,2.09
13.67,0.05,14.14,204.58,2.09
12.99,0.05,14.14,204.58,2.07
84.45,0.05,7.13,116.43,0.76
12.99,0.05,14.14,204.58,2.07
10.14,0.04,14.14,204.58,1.99
84.49,0.05,7.13,116.43,0.76
10.14,0.04,14.14,204.58,1.99
9.44,0.04,14.14,204.58,1.97
84.53,0.07,7.13,133.90,0.76
9.44,0.04,14.14,204.58,1.97
8.82,0.04,14.14,204.58,1.95
84.58,0.07,7.13,116.43,0.76
8.82,0.04,14.14,204.58,1.95
8.82,0.04,14.14,204.58,1.95
84.63,0.07,7.13,116.43,0.76
8.10,0.03,14.14,204.58,1.92
5.71,0.03,14.14,204.58,1.81
85.88,0.07,7.13,133.90,0.76
3.71,0.02,14.14,204.58,1.68
1.80,0.02,14.14,204.58,1.44
85.94,0.07,7.13,116.43,0.76
1.80,0.02,14.14,204.58,1.44
0.25,0.01,14.14,204.58,0.33
85.98,0.07,7.13,116.43,0.76
0.25,0.01,14.14,204.58,0.33
4.75,0.03,14.14,204.58,1.76
86.04,0.07,7.13,116.43,0.76
4.75,0.03,14.14,204.58,1.76
26.88,0.07,14.14,204.58,2.30
86.09,0.07,7.13,116.43,0.76
26.88,0.07,14.14,204.58,2.30
27.39,0.07,14.14,204.58,2.31
86.15,0.07,7.13,116.43,0.76
27.39,0.07,14.14,204.58,2.31
27.91,0.07,14.14,204.58,2.32
86.21,0.07,7.13,116.43,0.76
28.41,0.07,14.14,204.58,2.32
28.41,0.07,14.14,204.58,2.32
86.34,0.07,7.13,116.43,0.76
28.93,0.07,14.14,204.58,2.33
28.93,0.07,14.14,204.58,2.33
86.41,0.07,7.13,133.90,0.76
31.72,0.07,14.14,204.58,2.36
32.20,0.07,14.14,128.23,2.36
86.46,0.07,7.13,123.87,0.76
32.20,0.07,14.14,128.23,2.36
32.71,0.07,14.14,128.23,2.37
86.55,0.07,7.13,123.87,0.76
33.20,0.07,14.14,128.23,2.37
33.20,0.07,14.14,128.23,2.37
86.63,0.07,7.13,123.87,0.76
33.71,0.07,14.14,128.23,2.38
33.71,0.07,14.14,128.23,2.38
86.79,0.07,7.13,123.87,0.76
34.19,0.07,14.14,128.23,2.39
34.74,0.07,14.14,128.23,2.40
87.84,0.07,7.13,123.87,0.76
37.43,0.08,14.14,128.23,2.45
37.43,0.08,14.14,128.23,2.45
87.92,0.07,7.13,123.87,0.76
37.90,0.08,14.14,128.23,2.47
88.07,0.07,6.12,123.87,0.76
38.41,0.08,14.14,128.23,2.48
38.41,0.08,14.14,128.23,2.48
88.16,0.07,6.12,123.87,0.76
38.90,0.08,14.14,128.23,2.50
39.38,0.08,14.14,128.23,2.51
88.25,0.07,6.12,116.43,0.76
39.91,0.08,14.14,128.23,2.52
39.91,0.08,14.14,128.23,2.52
88.41,0.07,6.12,123.87,0.76
40.41,0.08,14.14,128.23,2.54
40.90,0.08,14.14,128.23,2.55
88.50,0.07,6.12,123.87,0.76
41.42,0.08,14.14,128.23,2.56
88.58,0.06,6.12,116.43,0.76
43.50,0.08,14.14,128.23,2.59
43.99,0.08,14.14,128.23,2.59
88.75,0.06,8.63,116.43,0.76
44.47,0.08,14.14,128.23,2.59
44.96,0.08,14.14,128.23,2.59
88.87,0.06,8.63,116.43,0.76
45.46,0.08,14.14,128.23,2.59
88.97,0.06,6.12,123.87,0.76
45.96,0.08,14.14,128.23,2.59
45.96,0.08,14.14,128.23,2.59
89.15,0.06,8.63,116.43,0.76
46.48,0.08,14.14,128.23,2.59
89.26,0.06,6.12,123.87,0.76
47.01,0.08,14.14,128.23,2.58
47.54,0.08,14.14,128.23,2.58
89.41,0.06,8.63,116.43,0.76
48.07,0.08,14.14,128.23,2.57
89.63,0.07,8.46,169.10,0.76
48.61,0.08,14.14,128.23,2.56
48.61,0.09,14.14,128.23,2.56
89.74,0.07,8.46,169.10,0.76
49.16,0.09,14.14,128.23,2.55
49.70,0.09,14.14,128.23,2.54
89.85,0.07,6.12,123.87,0.76
50.27,0.09,14.14,128.23,2.52
89.98,0.07,8.46,169.10,0.76
50.82,0.09,14.14,128.23,2.51
51.38,0.09,14.14,128.23,2.49
90.22,0.07,6.12,123.87,0.76
51.96,0.09,14.14,128.23,2.47
90.34,0.07,8.46,169.10,0.76
51.96,0.09,14.14,128.23,2.47
52.48,0.09,14.14,128.23,2.45
90.46,0.07,8.63,123.87,0.76
54.80,0.09,14.14,128.23,2.34
90.71,0.07,8.46,169.10,0.76
55.36,0.09,13.37,232.50,2.31
90.84,0.07,7.13,143.99,0.76
55.91,0.09,13.41,232.50,2.28
56.42,0.09,12.67,275.74,2.24
90.39,0.07,7.13,143.99,0.76
57.00,0.09,11.78,330.82,2.21
90.54,0.07,7.13,143.99,0.76
57.60,0.09,11.66,350.73,2.17
90.83,0.07,7.13,143.99,0.76
58.11,0.09,11.69,365.64,2.13
58.69,0.09,11.49,379.02,2.09
90.98,0.07,8.63,143.99,0.76
59.24,0.09,11.40,392.88,2.06
91.14,0.07,7.13,143.99,0.76
59.24,0.09,11.40,392.88,2.06
91.29,0.07,7.13,143.99,0.76
59.82,0.09,11.29,406.30,2.02
60.33,0.09,10.99,418.66,1.99
91.44,0.07,7.13,143.99,0.76
60.97,0.09,10.79,431.72,1.96
91.59,0.07,8.63,143.99,0.76
61.53,0.09,10.10,445.32,1.94
91.90,0.07,7.13,143.99,0.77
62.15,0.09,9.08,457.08,1.92
92.06,0.07,8.63,143.99,0.77
62.71,0.09,8.02,467.78,1.91
92.22,0.07,8.63,143.99,0.77
63.29,0.09,6.52,479.22,1.90
63.89,0.09,4.97,489.82,1.90
92.38,0.07,8.63,143.99,0.77
64.47,0.09,3.83,499.19,1.89
92.54,0.07,7.13,143.99,0.77
65.06,0.09,2.85,506.51,1.89
92.70,0.07,7.13,143.99,0.77
65.06,0.09,2.85,506.51,1.89
90.40,0.07,8.63,143.99,0.76
65.69,0.09,2.10,515.92,1.89
90.43,0.07,8.63,143.99,0.76
65.13,0.09,0.07,621.97,1.89
90.41,0.07,8.63,143.99,0.76
65.76,0.09,0.07,633.55,1.89
90.41,0.07,8.63,143.99,0.76
66.24,0.09,-0.01,645.87,1.89
80.82,0.06,0.00,194.72,0.76
80.82,0.06,0.00,220.32,0.76
90.46,0.07,6.74,143.99,0.76
80.82,0.06,0.00,220.32,0.76
88.79,0.08,0.00,190.49,0.76
66.62,0.09,0.01,665.33,1.89
88.79,0.08,0.00,190.49,0.76
88.79,0.08,0.00,190.49,0.76
88.79,0.08,0.00,190.49,0.76
88.79,0.08,0.00,190.49,0.76
88.79,0.08,0.00,190.49,0.76
90.45,0.07,7.13,143.99,0.76
88.79,0.08,0.00,190.49,0.76
66.94,0.09,0.00,747.36,1.89
98.02,0.08,0.00,190.49,0.77
98.02,0.08,0.00,190.49,0.77
98.02,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
90.48,0.07,8.63,143.99,0.76
96.72,0.08,0.00,190.49,0.77
67.45,0.09,0.00,791.58,1.89
96.72,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
96.72,0.08,0.00,190.49,0.77
108.24,0.09,0.00,190.49,0.87
108.24,0.09,0.00,190.49,0.87
90.48,0.07,8.63,143.99,0.76
108.24,0.09,0.00,190.49,0.87
67.85,0.09,0.00,819.69,1.89
108.24,0.09,0.00,190.49,0.87
107.29,0.09,0.00,190.49,0.81
107.29,0.09,0.00,190.49,0.81
107.29,0.09,0.00,190.49,0.81
107.29,0.09,0.00,190.49,0.81
107.29,0.08,0.00,190.49,0.81
90.71,0.07,8.63,143.99,0.76
107.29,0.08,0.00,234.75,0.81
67.85,0.09,0.00,819.69,1.89
117.60,0.09,0.00,234.75,1.99
117.60,0.09,0.00,234.75,1.99
117.60,0.09,0.00,236.45,1.99
117.60,0.09,0.00,236.45,1.99
117.60,0.09,0.00,236.45,1.99
117.60,0.09,0.00,236.45,1.99
117.60,0.09,0.00,383.71,1.99
127.27,0.09,0.00,383.71,2.05
90.83,0.07,8.63,143.99,0.76
127.27,0.09,0.00,383.71,2.05
68.23,0.09,0.00,853.24,1.89
127.27,0.09,0.00,383.71,2.05
127.27,0.09,0.00,383.71,2.05
120.47,0.09,0.00,396.51,2.03
120.47,0.09,0.00,397.14,2.03
120.47,0.09,0.00,397.14,2.03
120.47,0.09,0.00,397.14,2.03
120.47,0.09,0.00,397.14,2.03
91.10,0.07,8.63,143.99,0.76
120.47,0.09,0.00,397.14,2.03
68.63,0.09,0.00,884.50,1.88
120.47,0.09,0.00,411.42,2.03
116.94,0.09,0.00,411.42,1.97
116.94,0.09,0.00,411.42,1.97
116.94,0.09,0.00,411.42,1.97
116.94,0.09,0.00,412.31,1.97
116.94,0.09,0.00,412.31,1.97
91.37,0.07,8.63,143.99,0.76
102.27,0.09,0.00,429.38,0.77
102.27,0.09,0.00,429.38,0.77
69.04,0.09,0.00,917.20,1.88
102.27,0.09,0.00,429.38,0.77
102.27,0.09,0.00,429.38,0.77
102.27,0.09,0.00,429.38,0.77
102.27,0.09,0.00,429.38,0.77
91.80,0.08,0.00,450.31,0.76
91.65,0.07,8.63,143.99,0.76
94.85,0.08,0.00,451.90,0.77
94.85,0.08,0.00,451.90,0.77
69.44,0.09,0.00,954.30,1.87
94.85,0.08,0.00,451.90,0.77
94.85,0.09,0.00,451.90,0.77
94.85,0.09,0.00,451.90,0.77
94.85,0.09,0.00,480.33,0.77
91.65,0.07,8.63,143.99,0.76
88.87,0.08,0.00,480.33,0.76
88.87,0.08,0.00,480.33,0.76
69.86,0.09,0.00,989.42,1.86
88.87,0.08,0.00,478.52,0.76
69.82,0.16,2.61,399.50,1.86
69.82,0.16,2.61,399.50,1.86
88.87,0.08,0.00,478.52,0.76
69.82,0.16,2.61,399.50,1.86
69.82,0.16,4.85,363.06,1.86
88.87,0.08,0.00,478.52,0.76
70.75,0.15,2.61,399.50,1.82
69.82,0.18,4.85,363.06,1.86
88.87,0.08,0.00,523.57,0.76
91.93,0.07,8.63,143.99,0.77
88.87,0.08,0.00,523.57,0.76
84.26,0.08,0.00,523.57,0.76
70.75,0.15,2.61,399.50,1.82
69.86,0.09,0.00,989.42,1.86
69.82,0.18,4.85,363.06,1.86
84.26,0.08,0.00,523.57,0.76
84.26,0.08,0.00,526.64,0.76
84.26,0.08,0.00,526.64,0.76
69.82,0.18,4.22,366.24,1.86
71.08,0.15,2.21,403.66,1.80
79.09,0.08,0.00,594.62,0.81
92.25,0.07,8.63,143.99,0.77
79.09,0.08,0.00,594.62,0.81
70.27,0.09,0.00,1022.73,1.84
79.09,0.08,0.00,594.62,0.81
71.08,0.15,0.61,454.63,1.80
69.82,0.18,4.22,366.24,1.86
79.09,0.08,0.00,594.62,0.81
79.09,0.08,0.00,594.62,0.81
79.09,0.08,0.00,594.62,0.81
92.52,0.07,8.63,143.99,0.77
71.18,0.15,0.30,460.24,1.80
69.82,0.18,6.02,341.82,1.86
79.55,0.08,0.00,590.35,0.79
73.44,0.08,0.00,655.56,1.58
70.68,0.09,0.00,1059.49,1.82
73.44,0.09,0.00,655.56,1.58
71.18,0.15,0.30,460.24,1.80
73.44,0.09,0.00,655.56,1.58
69.82,0.18,6.02,341.82,1.86
73.44,0.09,0.00,655.56,1.58
92.52,0.07,9.86,279.37,0.77
73.44,0.09,0.00,655.56,1.58
73.44,0.09,0.00,655.56,1.58
71.18,0.15,0.30,460.24,1.80
67.56,0.08,0.00,732.93,1.89
67.69,0.08,0.00,725.72,1.89
71.64,0.19,0.36,465.10,1.76
62.30,0.17,5.54,344.80,1.92
71.11,0.09,0.00,1108.63,1.80
71.64,0.19,0.36,465.10,1.76
67.69,0.08,0.00,725.72,1.89
71.69,0.19,-0.01,551.34,1.76
67.69,0.08,0.00,725.72,1.89
71.69,0.19,-0.01,551.34,1.76
71.69,0.19,-0.01,551.34,1.76
67.69,0.08,0.00,725.72,1.89
71.69,0.19,-0.01,551.34,1.76
