# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
41.59,0.27,25.42,1359.05,2.30
37.37,0.08,75.37,1230.16,2.23
41.28,0.27,25.42,1359.05,2.29
37.10,0.08,71.77,1226.47,2.22
37.10,0.08,71.77,1226.47,2.22
41.28,0.27,25.42,1359.05,2.29
36.84,0.08,73.69,1170.04,2.22
36.84,0.07,73.69,1170.04,2.22
41.03,0.27,25.42,1359.05,2.29
36.84,0.07,73.69,1170.04,2.22
40.75,0.27,25.42,1359.05,2.29
36.59,0.07,82.72,1233.95,2.21
37.05,0.07,82.72,1588.01,2.22
40.75,0.27,25.42,1359.05,2.29
37.05,0.06,82.72,1588.01,2.22
37.05,0.06,61.89,1588.01,2.22
40.44,0.27,25.42,1359.05,2.28
37.05,0.06,61.89,1588.01,2.22
36.81,0.06,61.89,1531.18,2.21
40.14,0.27,25.42,1359.05,2.28
36.81,0.05,61.89,1531.18,2.21
36.81,0.05,61.89,1531.18,2.21
40.14,0.27,25.42,1359.05,2.28
36.81,0.05,61.89,1531.18,2.21
36.58,0.06,66.19,1464.68,2.21
39.88,0.27,25.42,1359.05,2.28
36.58,0.06,66.19,1464.68,2.21
37.09,0.06,71.86,1431.11,2.22
37.09,0.06,71.86,1431.11,2.22
39.59,0.27,25.42,1359.05,2.27
37.09,0.06,71.86,1431.11,2.22
39.28,0.27,25.42,1359.05,2.27
36.88,0.06,77.42,1407.88,2.22
36.88,0.07,77.42,1407.88,2.22
39.28,0.27,25.42,1359.05,2.27
36.88,0.07,77.42,1407.88,2.22
36.67,0.07,81.41,1404.51,2.21
39.01,0.26,25.42,1359.05,2.26
36.67,0.07,81.41,1404.51,2.21
36.47,0.07,85.40,1435.45,2.20
38.74,0.26,25.42,1359.05,2.26
36.47,0.08,85.40,1435.45,2.20
38.74,0.26,25.42,1359.05,2.26
36.47,0.08,85.40,1435.45,2.20
36.28,0.08,87.19,1498.93,2.20
38.46,0.26,25.42,1359.05,2.25
36.28,0.08,87.19,1498.93,2.20
38.13,0.26,25.42,1359.05,2.25
36.09,0.08,90.45,1576.99,2.19
36.09,0.08,90.45,1576.99,2.19
38.13,0.26,25.42,1359.05,2.25
35.90,0.05,90.45,1663.86,2.18
35.90,0.05,90.45,1663.86,2.18
37.85,0.26,25.42,817.45,2.24
35.90,0.05,90.45,1663.86,2.18
37.60,0.26,25.42,817.45,2.24
36.01,0.02,90.45,1663.86,2.19
36.01,0.02,90.45,1663.86,2.19
37.60,0.26,25.42,817.45,2.24
36.01,0.03,90.45,1663.86,2.19
35.79,0.03,90.45,1663.86,2.18
37.39,0.26,25.42,817.45,2.23
35.79,0.03,90.45,1663.86,2.18
36.93,0.26,25.42,817.45,2.22
35.55,0.03,90.45,1663.86,2.17
36.67,0.03,90.45,1663.86,2.21
36.93,0.26,25.42,817.45,2.22
36.67,0.03,90.45,1663.86,2.21
36.44,0.04,90.45,1663.86,2.20
36.66,0.26,25.42,817.45,2.21
36.44,0.04,90.45,1663.86,2.20
36.41,0.26,25.42,817.45,2.20
36.23,0.04,90.45,1663.86,2.20
36.23,0.04,90.45,1663.86,2.20
36.41,0.26,25.42,817.45,2.20
36.23,0.04,90.45,1663.86,2.20
36.19,0.25,25.42,817.45,2.19
36.02,0.04,90.45,1663.86,2.19
36.02,0.04,90.45,1663.86,2.19
36.19,0.25,25.42,817.45,2.19
35.85,0.04,90.45,1663.86,2.18
35.99,0.25,25.42,817.45,2.19
36.98,0.04,90.45,1663.86,2.22
35.76,0.25,25.42,817.45,2.18
36.79,0.05,90.45,1663.86,2.21
36.79,0.05,90.45,1663.86,2.21
35.76,0.25,25.42,817.45,2.18
36.64,0.05,90.45,1663.86,2.21
35.58,0.25,25.42,817.45,2.17
36.64,0.05,90.45,1663.86,2.21
35.58,0.25,25.42,817.45,2.17
36.48,0.06,90.45,1663.86,2.20
