# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
36.30,0.10,11.53,1519.01,2.40
34.96,0.10,11.53,1519.01,2.39
34.96,0.10,11.53,1519.01,2.39
34.06,0.12,11.53,1519.01,2.38
33.30,0.12,11.53,1519.01,2.37
32.53,0.12,11.53,1519.01,2.36
31.74,0.12,11.53,1519.01,2.35
31.06,0.12,11.53,1519.01,2.34
30.25,0.11,11.53,1519.01,2.33
30.25,0.11,11.53,1519.01,2.33
29.46,0.11,11.53,1519.01,2.31
28.72,0.11,11.53,1519.01,2.30
27.93,0.11,11.53,1519.01,2.27
27.18,0.10,11.53,1519.01,2.25
26.39,0.10,11.53,1519.01,2.22
25.59,0.10,11.53,1519.01,2.19
25.59,0.10,11.53,1519.01,2.19
24.85,0.10,11.53,1519.01,2.17
24.00,0.10,11.53,1519.01,2.14
96.22,0.15,2.94,171.61,2.25
23.68,0.10,11.53,1519.01,2.13
23.89,0.10,11.53,1519.01,2.14
24.40,0.10,11.53,1519.01,2.16
24.40,0.10,11.53,1519.01,2.16
25.02,0.10,11.53,1519.01,2.18
25.68,0.10,11.53,1519.01,2.20
26.35,0.10,11.53,1519.01,2.22
27.01,0.10,11.53,1519.01,2.24
27.61,0.10,11.53,1519.01,2.26
27.61,0.10,11.53,1519.01,2.26
28.13,0.10,11.53,1519.01,2.28
28.55,0.10,11.53,1519.01,2.29
28.82,0.10,11.53,1519.01,2.30
28.92,0.10,11.53,1519.01,2.30
28.92,0.10,8.94,1519.01,2.30
28.78,0.10,8.94,1519.01,2.30
29.59,0.10,8.94,1519.01,2.32
28.64,0.10,8.94,1519.01,2.29
28.64,0.10,8.94,1519.01,2.29
26.94,0.09,8.94,1261.39,2.24
24.32,0.09,8.94,1261.39,2.15
20.74,0.09,8.94,1261.39,2.07
20.74,0.09,8.94,1261.39,2.07
16.36,0.08,8.94,1261.39,1.99
10.57,0.06,8.94,1261.39,1.78
10.57,0.06,8.94,1261.39,1.78
2.52,0.03,8.94,1261.39,1.24
0.38,0.01,8.94,1261.39,0.83
0.23,0.01,8.94,1261.39,0.69
0.23,0.01,8.94,1261.39,0.69
0.20,0.01,8.94,1261.39,0.64
2.75,0.03,8.94,1261.39,1.32
2.75,0.03,8.94,1261.39,1.32
6.65,0.05,8.94,1261.39,1.70
9.15,0.06,8.94,1261.39,1.74
7.20,0.05,8.94,1261.39,1.71
7.20,0.05,8.94,1261.39,1.71
9.01,0.05,8.94,1261.39,1.74
9.01,0.05,8.94,1261.39,1.74
3.63,0.03,8.94,1261.39,1.56
3.63,0.03,8.94,1261.39,1.56
1.52,0.02,8.94,1261.39,1.26
1.41,0.02,8.94,1261.39,1.08
1.41,0.02,8.94,1261.39,1.08
2.01,0.02,8.94,1261.39,1.35
2.01,0.02,8.94,1261.39,1.35
2.01,0.02,8.94,1261.39,1.35
8.40,0.05,8.94,1261.39,1.72
8.40,0.05,8.94,1261.39,1.72
13.98,0.06,8.94,1261.39,1.92
13.98,0.06,8.94,1261.39,1.92
15.37,0.06,8.94,1261.39,1.97
15.37,0.06,8.94,1261.39,1.97
19.34,0.07,8.94,1261.39,2.05
19.34,0.07,8.94,1261.39,2.05
19.34,0.07,8.94,1261.39,2.05
22.01,0.07,8.94,1261.39,2.10
22.01,0.07,8.94,1261.39,2.10
21.21,0.07,8.94,431.49,2.08
23.05,0.07,8.94,431.49,2.12
23.05,0.07,8.94,431.49,2.12
23.05,0.03,8.94,431.49,2.12
23.83,0.08,8.94,431.49,2.14
23.83,0.08,8.94,431.49,2.14
24.60,0.08,8.94,431.49,2.16
24.60,0.08,8.94,431.49,2.16
25.84,0.09,8.94,431.49,2.20
25.84,0.09,8.94,431.49,2.20
26.23,0.09,8.94,431.49,2.24
26.23,0.09,8.94,431.49,2.24
28.84,0.09,8.94,431.49,2.29
28.84,0.09,8.94,431.49,2.29
30.93,0.10,8.94,431.49,2.34
36.00,0.10,8.94,431.49,2.40
36.00,0.11,8.94,431.49,2.40
41.77,0.11,8.94,431.49,2.44
41.77,0.11,8.94,431.49,2.44
43.68,0.12,8.94,431.49,2.46
43.68,0.12,8.94,431.49,2.46
45.32,0.12,8.94,431.49,2.47
45.32,0.12,8.94,431.49,2.47
47.25,0.12,8.94,431.49,2.48
49.22,0.13,8.94,431.49,2.50
96.22,0.15,3.01,171.61,2.25
49.22,0.13,8.94,431.49,2.50
49.67,0.13,8.94,431.49,2.50
49.67,0.12,8.94,431.49,2.50
51.52,0.12,8.94,431.49,2.51
51.52,0.12,8.94,431.49,2.51
53.44,0.12,8.94,431.49,2.52
53.44,0.12,8.94,431.49,2.52
55.27,0.12,8.94,431.49,2.53
57.16,0.13,8.94,431.49,2.54
57.16,0.13,8.94,431.49,2.54
59.01,0.13,8.94,342.52,2.55
59.01,0.13,8.94,342.52,2.55
60.87,0.13,8.94,342.52,2.56
60.87,0.13,8.94,342.52,2.56
62.72,0.13,8.94,342.52,2.57
62.72,0.13,8.94,342.52,2.57
64.18,0.14,8.94,342.52,2.58
