# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
36.17,0.10,3.33,453.62,2.40
36.17,0.10,3.33,453.62,2.40
35.25,0.10,3.33,453.62,2.39
80.59,0.05,-0.03,157.18,1.58
35.25,0.10,3.33,453.62,2.39
34.10,0.09,3.33,453.62,2.38
33.04,0.09,2.73,453.62,2.37
33.04,0.09,2.73,453.62,2.37
33.04,0.09,2.73,453.62,2.37
80.68,0.05,-0.03,157.18,1.57
33.04,0.09,2.73,453.62,2.37
30.68,0.09,1.81,453.62,2.35
30.68,0.09,1.81,453.62,2.35
30.68,0.09,1.81,453.62,2.35
80.85,0.05,-0.03,157.18,1.54
30.68,0.08,1.81,453.62,2.35
29.95,0.08,0.66,453.62,2.34
29.95,0.08,0.66,453.62,2.34
28.24,0.08,0.66,453.62,2.32
81.96,0.05,-0.03,157.18,1.37
27.56,0.08,0.66,453.62,2.31
27.56,0.08,0.66,453.62,2.31
27.56,0.08,0.66,453.62,2.31
26.86,0.08,0.66,453.62,2.30
82.45,0.05,-0.03,157.18,1.29
26.86,0.07,0.66,453.62,2.30
26.86,0.07,0.66,453.62,2.30
24.39,0.07,0.66,453.62,2.27
24.39,0.07,0.66,462.91,2.27
171.64,0.19,7.56,149.56,2.58
83.00,0.05,-0.03,157.18,1.19
24.39,0.07,0.66,462.91,2.27
23.82,0.07,0.66,462.91,2.27
23.82,0.07,0.66,462.91,2.27
23.82,0.07,0.66,462.91,2.27
83.82,0.05,-0.03,157.18,1.06
21.37,0.06,0.66,462.91,2.23
21.37,0.06,0.66,462.91,2.23
21.37,0.06,0.66,462.91,2.23
20.65,0.06,0.66,462.91,2.22
84.00,0.05,-0.03,157.18,1.04
20.65,0.06,0.66,462.91,2.22
20.01,0.06,0.66,462.91,2.21
18.22,0.06,0.66,462.91,2.18
18.22,0.05,0.66,462.91,2.18
84.18,0.05,-0.03,157.18,1.01
17.59,0.05,0.66,462.91,2.17
17.59,0.05,0.66,462.91,2.17
16.94,0.05,0.66,263.98,2.16
84.54,0.05,-0.03,157.18,0.96
16.94,0.05,0.66,263.98,2.16
16.28,0.05,11.39,263.98,2.15
160.94,0.19,7.56,149.56,2.58
14.42,0.05,11.39,263.98,2.11
14.42,0.05,11.39,263.98,2.11
84.72,0.05,-0.03,156.62,0.94
13.88,0.04,10.42,228.53,2.09
13.88,0.04,10.42,228.53,2.09
13.27,0.04,10.42,228.53,2.08
85.22,0.05,-0.03,156.62,0.89
13.27,0.04,10.42,228.53,2.08
11.94,0.04,10.42,228.53,2.05
6.86,0.03,10.42,228.53,1.87
89.55,0.05,-0.03,156.21,0.76
5.20,0.03,10.42,228.53,1.78
5.20,0.03,10.42,228.53,1.78
3.51,0.02,10.42,228.53,1.66
91.38,0.05,-0.03,156.21,0.76
3.51,0.02,10.42,228.53,1.66
157.44,0.19,7.56,149.56,2.57
1.99,0.02,10.42,228.53,1.47
1.99,0.02,6.36,228.53,1.47
91.52,0.05,-0.03,156.21,0.76
0.50,0.01,6.36,267.64,1.18
11.02,0.04,6.36,267.64,2.02
11.02,0.04,6.36,267.64,2.02
91.57,0.05,-0.03,156.21,0.76
13.59,0.04,6.36,267.64,2.09
13.59,0.04,6.36,267.64,2.09
17.88,0.05,6.36,267.64,2.17
91.68,0.07,-0.03,156.21,0.76
153.23,0.19,7.56,149.56,2.56
22.06,0.05,6.36,267.64,2.24
22.06,0.05,6.36,267.64,2.24
92.33,0.07,-0.03,156.21,0.77
25.98,0.06,6.36,267.64,2.29
34.18,0.07,6.36,267.64,2.38
34.63,0.07,6.36,267.64,2.38
91.92,0.07,-0.03,156.21,0.76
35.07,0.07,6.36,267.64,2.39
35.07,0.07,6.36,267.64,2.39
150.43,0.19,7.56,149.56,2.56
90.67,0.07,-0.03,156.21,0.76
35.54,0.07,6.36,267.64,2.39
35.94,0.07,6.36,267.64,2.40
36.35,0.07,6.36,267.64,2.40
90.04,0.07,-0.03,156.21,0.76
36.35,0.07,6.36,267.64,2.40
36.83,0.07,6.36,267.64,2.40
89.84,0.07,-0.03,156.21,0.76
37.25,0.07,6.36,267.64,2.41
147.59,0.19,7.56,149.56,2.55
39.15,0.07,6.36,267.64,2.42
39.53,0.07,6.36,267.64,2.43
89.56,0.07,-0.03,156.21,0.76
39.97,0.07,6.36,267.64,2.43
40.41,0.07,6.36,267.64,2.44
145.43,0.19,8.00,151.13,2.54
89.52,0.07,-0.03,156.21,0.76
40.41,0.07,6.36,267.64,2.44
40.81,0.07,6.36,267.64,2.44
89.72,0.07,-0.03,156.21,0.76
41.36,0.07,6.36,267.64,2.45
41.78,0.07,6.36,267.64,2.46
143.22,0.19,8.00,151.13,2.49
41.78,0.07,6.36,267.64,2.46
90.02,0.07,-0.03,156.21,0.76
42.17,0.07,6.36,267.64,2.46
42.60,0.07,6.36,340.90,2.47
113.84,0.19,8.00,151.13,0.87
90.21,0.07,-0.03,156.21,0.76
44.75,0.07,6.36,340.90,2.52
45.20,0.07,6.36,340.90,2.53
90.71,0.07,-0.03,156.21,0.76
105.85,0.19,8.00,151.13,0.76
45.69,0.07,6.36,340.90,2.54
46.02,0.07,6.36,340.90,2.56
91.40,0.07,-0.03,148.55,0.76
103.95,0.19,8.00,151.13,0.76
46.02,0.07,6.36,340.90,2.56
46.44,0.07,6.36,340.90,2.57
104.81,0.19,8.30,151.13,0.77
92.28,0.07,-0.03,148.55,0.77
46.95,0.07,6.36,340.90,2.58
47.35,0.07,6.36,340.90,2.59
103.25,0.19,8.30,152.64,0.78
93.54,0.07,-0.03,148.55,0.77
47.82,0.07,6.36,340.90,2.60
100.59,0.19,8.30,152.64,0.77
48.30,0.07,6.36,340.90,2.61
94.14,0.07,-0.03,148.55,0.77
48.78,0.07,6.36,340.90,2.62
99.83,0.19,8.30,152.64,0.77
49.25,0.07,6.36,340.90,2.62
99.39,0.19,8.30,152.64,0.77
94.42,0.07,-0.03,148.55,0.77
49.65,0.07,6.36,340.90,2.63
99.45,0.19,8.07,153.86,0.77
50.07,0.07,6.36,340.90,2.63
98.54,0.19,8.07,153.86,0.77
94.80,0.07,-0.03,148.55,0.77
50.58,0.07,6.36,340.90,2.64
98.03,0.19,8.07,153.86,0.77
98.99,0.19,8.07,153.86,0.77
51.10,0.08,6.36,340.90,2.64
94.99,0.07,-0.03,148.55,0.77
98.48,0.19,7.80,153.86,0.77
51.10,0.07,6.36,340.90,2.64
97.91,0.19,7.80,154.44,0.77
97.91,0.19,7.80,154.44,0.77
51.45,0.07,4.11,340.90,2.64
95.18,0.07,0.11,154.29,0.77
97.08,0.19,7.80,154.44,0.77
97.08,0.19,7.80,154.44,0.77
51.97,0.08,4.11,340.90,2.64
99.39,0.19,7.80,154.74,0.77
99.39,0.19,7.92,154.74,0.77
52.50,0.08,4.11,340.90,2.64
95.26,0.07,0.11,154.29,0.77
99.39,0.19,7.92,154.74,0.77
99.39,0.20,7.92,154.74,0.77
52.90,0.08,4.11,340.90,2.64
99.39,0.20,7.92,154.74,0.77
99.39,0.20,7.94,155.22,0.77
99.39,0.20,7.94,155.22,0.77
95.45,0.07,0.11,154.29,0.77
54.93,0.07,4.11,340.90,2.62
99.39,0.20,7.94,155.22,0.77
99.39,0.20,7.94,155.22,0.77
60.18,0.17,7.94,155.06,2.45
55.34,0.07,4.11,340.90,2.61
60.18,0.17,8.26,155.06,2.45
58.99,0.16,8.26,155.06,2.51
58.99,0.17,8.26,155.06,2.51
95.64,0.07,0.11,154.29,0.77
58.99,0.17,8.26,155.06,2.51
55.91,0.07,4.11,340.90,2.60
58.99,0.17,8.26,155.06,2.51
59.39,0.15,8.26,155.06,2.49
59.39,0.15,8.14,156.30,2.49
56.31,0.07,4.11,340.90,2.59
59.39,0.15,8.14,156.30,2.49
95.75,0.06,0.11,154.29,0.77
59.80,0.15,8.14,156.30,2.47
56.87,0.07,4.11,340.90,2.57
59.80,0.14,8.14,156.30,2.47
57.30,0.07,4.11,340.90,2.56
95.47,0.06,0.11,154.29,0.77
60.25,0.14,8.14,156.30,2.45
57.93,0.07,3.16,340.90,2.54
60.65,0.14,6.10,158.97,2.43
95.70,0.06,0.11,154.29,0.77
59.62,0.14,6.10,158.97,2.48
58.33,0.07,3.16,340.90,2.53
59.99,0.14,6.10,158.97,2.46
58.86,0.07,3.16,340.90,2.51
95.83,0.06,0.11,154.29,0.77
59.99,0.14,6.10,158.97,2.46
59.30,0.07,3.16,340.90,2.49
60.62,0.14,6.10,158.97,2.44
96.04,0.06,0.11,154.29,0.77
61.05,0.17,6.10,158.97,2.41
59.98,0.07,3.16,338.16,2.47
61.05,0.17,6.10,158.97,2.41
61.05,0.17,6.10,158.97,2.41
60.38,0.07,3.16,338.16,2.45
60.38,0.17,3.16,338.16,2.45
96.14,0.06,0.11,154.29,0.77
60.38,0.17,3.16,338.16,2.45
60.87,0.17,3.16,338.16,2.42
60.87,0.07,3.16,338.16,2.42
