# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
32.15,0.10,13.78,753.35,2.36
31.46,0.11,13.78,963.93,2.35
31.46,0.11,13.78,963.93,2.35
30.68,0.11,13.78,963.93,2.34
29.75,0.11,13.78,963.93,2.33
29.05,0.11,13.78,963.93,2.32
28.25,0.11,13.78,963.93,2.31
28.25,0.11,13.78,963.93,2.31
27.38,0.11,13.78,963.93,2.29
26.63,0.11,13.78,963.93,2.27
25.83,0.10,13.78,963.93,2.25
24.97,0.10,13.78,963.93,2.22
24.20,0.10,13.78,963.93,2.19
23.38,0.10,13.78,963.93,2.16
22.60,0.09,13.78,963.93,2.14
22.60,0.09,13.78,963.93,2.14
22.05,0.09,13.78,963.93,2.12
22.36,0.09,13.78,963.93,2.13
22.87,0.09,13.78,963.93,2.15
23.46,0.10,13.78,963.93,2.17
24.10,0.10,13.78,963.93,2.19
24.79,0.10,13.78,963.93,2.21
24.79,0.10,13.78,963.93,2.21
25.50,0.10,13.78,963.93,2.24
26.24,0.10,13.78,963.93,2.26
26.97,0.10,13.78,963.93,2.28
27.66,0.10,13.78,963.93,2.30
28.31,0.10,13.78,963.93,2.31
28.31,0.10,13.78,963.93,2.31
28.87,0.11,13.78,963.93,2.32
29.33,0.11,13.78,963.93,2.33
29.66,0.11,13.78,963.93,2.33
29.81,0.11,13.78,963.93,2.33
29.81,0.10,13.78,963.93,2.33
29.76,0.10,14.11,891.17,2.33
29.39,0.10,14.11,891.17,2.33
28.55,0.10,14.11,891.17,2.31
28.55,0.10,14.11,891.17,2.31
26.69,0.09,14.11,891.17,2.27
23.88,0.09,14.11,891.17,2.18
20.00,0.08,14.11,891.17,2.07
20.00,0.08,14.11,891.17,2.07
15.14,0.07,14.11,891.17,1.97
7.76,0.05,14.11,891.17,1.69
1.04,0.02,14.11,891.17,1.16
1.04,0.02,14.11,891.17,1.16
5.57,0.04,14.11,891.17,1.63
8.08,0.05,14.11,891.17,1.70
8.08,0.05,14.11,891.17,1.70
9.04,0.06,14.11,891.17,1.74
7.95,0.05,14.11,891.17,1.70
2.06,0.03,14.11,891.17,1.41
2.06,0.03,14.11,891.17,1.41
0.14,0.01,14.11,891.17,0.47
9.76,0.06,14.11,891.17,1.78
9.76,0.06,14.11,891.17,1.78
17.64,0.07,14.11,891.17,2.02
11.35,0.06,14.11,891.17,1.85
11.35,0.06,14.11,891.17,1.85
16.81,0.07,14.11,891.17,2.01
16.81,0.07,14.11,891.17,2.01
20.66,0.08,14.11,891.17,2.08
20.66,0.08,14.11,891.17,2.08
22.54,0.08,14.11,891.17,2.13
22.54,0.07,14.11,891.17,2.13
20.90,0.07,14.11,891.17,2.09
20.90,0.07,14.11,891.17,2.09
22.75,0.07,14.11,891.17,2.14
22.75,0.07,14.11,891.17,2.14
23.94,0.08,14.11,891.17,2.18
23.94,0.08,14.11,891.17,2.18
21.91,0.07,14.11,891.17,2.11
23.21,0.07,14.11,891.17,2.16
23.21,0.07,14.11,891.17,2.16
24.44,0.08,14.11,891.17,2.20
24.44,0.07,14.11,891.17,2.20
24.44,0.06,14.11,465.78,2.20
25.71,0.06,14.11,465.78,2.24
23.98,0.06,14.11,465.78,2.18
23.98,0.06,14.11,465.78,2.18
25.21,0.06,14.11,465.78,2.23
25.21,0.09,14.11,465.78,2.23
26.48,0.08,14.11,465.78,2.27
26.48,0.08,14.11,465.78,2.27
27.78,0.08,14.11,465.78,2.30
27.78,0.08,14.11,465.78,2.30
29.07,0.09,14.11,465.78,2.32
29.07,0.09,14.11,465.78,2.32
28.88,0.09,14.11,465.78,2.32
28.88,0.09,14.11,465.78,2.32
30.20,0.10,14.11,465.78,2.34
30.20,0.10,14.11,465.78,2.34
35.00,0.10,14.11,465.78,2.39
35.00,0.10,14.11,465.78,2.39
38.28,0.11,14.11,465.78,2.42
45.17,0.12,14.11,465.78,2.47
45.17,0.12,14.11,465.78,2.47
46.16,0.12,14.11,465.78,2.48
46.16,0.12,14.11,465.78,2.48
47.14,0.12,14.11,465.78,2.48
96.26,0.10,2.10,170.82,2.11
47.14,0.12,14.11,465.78,2.48
48.14,0.12,14.11,465.78,2.49
48.14,0.12,14.11,465.78,2.49
49.13,0.13,14.11,465.78,2.50
55.69,0.13,14.11,465.78,2.53
55.69,0.12,14.11,465.78,2.53
