# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
50.45,0.36,36.69,1493.41,2.36
2.62,0.00,141.85,360.10,1.44
2.62,0.00,141.85,360.10,1.44
2.85,0.00,115.24,343.56,1.49
50.35,0.36,36.69,1493.41,2.36
2.85,0.00,115.24,343.56,1.49
50.35,0.36,36.69,1493.41,2.36
2.85,0.00,115.24,343.56,1.49
2.85,0.00,132.62,226.94,1.51
50.25,0.36,36.69,1493.41,2.35
2.85,0.00,132.62,226.94,1.51
2.85,0.00,132.62,226.94,1.51
2.62,0.00,131.97,219.60,1.43
50.17,0.36,36.69,1493.41,2.35
2.62,0.00,131.97,219.60,1.43
50.17,0.36,36.69,1493.41,2.35
2.62,0.00,131.97,219.60,1.43
2.31,0.00,119.58,214.56,1.36
50.11,0.36,36.69,1493.41,2.35
2.31,0.00,119.58,214.56,1.36
2.31,0.00,119.58,214.56,1.36
50.11,0.36,36.69,1493.41,2.35
1.88,0.00,115.50,216.90,1.26
1.88,0.00,115.50,216.90,1.26
50.03,0.35,36.69,1493.41,2.35
1.88,0.00,115.50,216.90,1.26
49.95,0.35,36.69,1493.41,2.35
0.50,0.00,122.76,279.47,0.94
0.50,0.00,122.76,279.47,0.94
49.95,0.35,36.69,1493.41,2.35
0.50,0.00,122.76,279.47,0.94
0.81,0.00,137.52,330.95,0.78
49.88,0.35,36.69,1493.41,2.35
0.81,0.00,155.54,380.02,0.78
0.81,0.00,155.54,380.02,0.78
49.85,0.35,36.69,1493.41,2.35
0.81,0.00,176.41,413.34,0.78
0.81,0.00,176.41,413.34,0.78
49.85,0.35,36.69,1493.41,2.35
0.81,0.00,176.41,413.34,0.78
0.81,0.00,168.47,435.08,0.78
49.80,0.36,36.69,1493.41,2.35
24.37,0.00,168.47,435.08,2.16
24.37,0.00,168.47,435.08,2.16
49.80,0.36,36.69,1493.41,2.35
0.40,0.00,154.14,466.47,0.84
0.40,0.00,154.14,466.47,0.84
49.75,0.36,36.69,1493.41,2.35
0.40,0.00,154.14,466.47,0.84
0.40,0.00,143.03,490.97,0.84
49.72,0.36,36.69,1493.41,2.35
42.73,0.00,143.03,490.97,2.21
49.72,0.36,36.69,1493.41,2.35
42.73,0.00,143.03,490.97,2.21
42.73,0.00,156.73,654.20,2.21
49.67,0.36,36.69,1493.41,2.35
42.73,0.00,156.73,654.20,2.21
42.73,0.00,156.73,654.20,2.21
49.67,0.35,36.69,1493.41,2.35
42.73,0.00,156.73,654.20,2.21
42.53,0.00,168.39,793.73,2.19
48.75,0.35,36.69,1493.41,2.34
42.53,0.00,168.39,793.73,2.19
43.06,0.00,168.39,793.73,2.23
48.71,0.35,36.69,1493.41,2.34
43.06,0.00,145.03,897.72,2.23
48.71,0.35,36.69,1493.41,2.34
43.06,0.00,145.03,897.72,2.23
43.06,0.00,89.14,992.48,2.23
48.69,0.35,36.69,1493.41,2.34
48.69,0.35,36.69,1493.41,2.34
48.67,0.35,18.74,1493.41,2.34
48.67,0.35,18.74,1493.41,2.34
48.66,0.38,18.74,1493.41,2.34
48.67,0.38,18.74,1493.41,2.34
48.67,0.38,18.74,1493.41,2.34
49.06,0.38,18.74,664.34,2.34
49.06,0.38,36.69,664.34,2.34
48.99,0.38,36.69,632.78,2.34
49.02,0.38,36.69,632.78,2.34
49.02,0.38,36.69,632.78,2.34
49.30,0.38,36.69,632.78,2.35
49.30,0.38,36.69,632.78,2.35
49.74,0.38,36.69,632.78,2.35
50.29,0.38,36.69,632.78,2.35
50.29,0.38,36.69,632.78,2.35
50.14,0.38,36.69,632.78,2.35
50.14,0.38,36.69,632.78,2.35
49.78,0.38,36.69,632.78,2.35
49.78,0.25,36.69,632.78,2.35
49.45,0.36,36.69,512.62,2.35
49.45,0.35,36.69,512.62,2.35
49.11,0.35,36.69,512.62,2.34
43.94,0.33,36.69,512.62,2.24
43.94,0.33,36.69,512.62,2.24
43.03,0.33,36.69,512.62,2.19
43.03,0.33,36.69,512.62,2.19
40.58,0.32,36.69,512.62,2.10
40.58,0.32,36.69,512.62,2.10
38.67,0.31,36.69,512.62,2.03
37.04,0.30,36.69,512.62,2.01
37.04,0.30,36.69,512.62,2.01
35.58,0.30,36.69,512.62,2.02
35.58,0.30,36.69,512.62,2.02
36.48,0.30,36.69,512.62,2.01
36.48,0.30,36.69,512.62,2.01
34.85,0.26,36.69,512.62,2.03
34.85,0.26,36.69,512.62,2.03
33.45,0.26,36.69,512.62,2.06
