# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
118.55,0.05,23.28,259.84,2.55
39.41,0.05,23.03,333.31,2.10
118.55,0.05,23.28,259.84,2.55
42.18,0.05,89.71,2171.81,2.16
118.55,0.05,23.28,259.84,2.55
39.41,0.05,23.03,333.31,2.10
118.55,0.06,23.28,259.84,2.55
118.55,0.06,23.28,259.84,2.55
42.18,0.05,89.71,2171.81,2.16
118.55,0.05,23.28,259.84,2.55
39.41,0.05,23.03,333.31,2.10
118.55,0.05,19.60,269.28,2.55
118.42,0.05,17.25,280.76,2.55
118.42,0.07,17.25,280.76,2.55
118.42,0.07,17.25,280.76,2.55
118.42,0.07,17.25,280.76,2.55
118.42,0.07,17.25,280.76,2.55
58.11,0.06,19.87,378.08,2.15
117.69,0.07,15.48,287.57,2.52
43.35,0.05,89.71,2171.81,2.18
117.69,0.07,15.48,287.57,2.52
58.11,0.06,19.87,378.08,2.15
117.69,0.07,15.48,287.57,2.52
117.69,0.07,15.48,287.57,2.52
58.11,0.05,19.87,378.08,2.15
117.69,0.07,15.48,287.57,2.52
43.35,0.08,89.71,2171.81,2.18
117.69,0.07,15.48,287.57,2.52
116.99,0.08,14.91,293.98,2.49
58.11,0.04,19.87,378.08,2.15
116.99,0.08,14.91,293.98,2.49
43.35,0.08,89.71,2171.81,2.18
116.99,0.08,14.91,293.98,2.49
58.11,0.03,19.87,378.08,2.15
116.99,0.08,14.91,293.98,2.49
116.91,0.08,14.88,310.19,2.49
72.36,0.03,17.17,438.12,2.33
116.91,0.08,14.88,310.19,2.49
44.30,0.08,89.71,2171.81,2.19
116.26,0.08,14.74,315.17,2.46
116.26,0.08,14.74,315.17,2.46
72.36,0.03,17.17,438.12,2.33
116.26,0.08,14.74,315.17,2.46
116.26,0.08,14.74,315.17,2.46
44.30,0.08,89.71,2171.81,2.19
72.36,0.03,17.17,438.12,2.33
116.26,0.08,14.74,315.17,2.46
115.60,0.09,15.25,324.69,2.43
72.36,0.03,17.17,438.12,2.33
115.60,0.09,15.25,324.69,2.43
115.60,0.10,15.25,324.69,2.43
44.30,0.08,89.71,2171.81,2.19
115.60,0.10,15.25,324.69,2.43
72.36,0.03,17.17,438.12,2.33
115.60,0.10,15.25,324.69,2.43
115.60,0.10,15.25,324.69,2.43
114.95,0.10,15.25,331.14,2.40
114.95,0.10,15.25,331.14,2.40
72.36,0.14,17.17,438.12,2.33
42.79,0.08,89.71,2171.81,2.17
114.87,0.10,12.88,360.55,2.40
114.87,0.10,12.88,360.55,2.40
114.87,0.10,12.88,360.55,2.40
88.20,0.14,18.03,519.05,2.59
110.41,0.10,12.36,370.50,2.31
110.41,0.10,12.36,370.50,2.31
85.66,0.14,18.53,516.30,2.62
110.41,0.10,12.36,370.50,2.31
42.79,0.07,89.71,2171.81,2.17
110.41,0.10,12.36,370.50,2.31
110.41,0.11,12.36,370.50,2.31
85.66,0.14,18.53,516.30,2.62
102.69,0.10,10.60,384.72,2.51
102.69,0.11,10.60,384.72,2.51
102.69,0.11,10.60,384.72,2.51
85.66,0.14,18.53,516.30,2.62
102.69,0.11,10.60,384.72,2.51
42.79,0.07,89.71,2171.81,2.17
102.69,0.11,10.60,384.72,2.51
96.29,0.11,10.04,400.46,2.60
85.66,0.24,18.53,516.30,2.62
96.29,0.11,10.04,400.46,2.60
96.29,0.11,10.04,400.46,2.60
85.66,0.24,18.53,516.30,2.62
96.29,0.11,10.04,400.46,2.60
85.66,0.24,18.53,516.30,2.62
96.29,0.11,10.04,400.46,2.60
42.79,0.07,89.71,2171.81,2.17
96.29,0.11,10.04,400.46,2.60
85.66,0.23,18.53,516.30,2.62
92.00,0.11,9.92,416.52,2.61
105.65,0.11,11.31,465.77,2.44
99.46,0.16,514.43,533.35,2.56
99.46,0.16,514.43,533.35,2.56
97.37,0.15,563.64,532.63,2.59
83.12,0.21,17.44,647.12,2.63
99.46,0.15,514.43,533.35,2.56
99.46,0.15,514.43,533.35,2.56
99.46,0.15,514.43,533.35,2.56
97.37,0.16,563.64,532.63,2.59
105.65,0.12,11.31,465.77,2.44
101.57,0.14,29.56,536.09,2.53
101.57,0.14,29.56,536.09,2.53
97.37,0.16,563.64,532.63,2.59
101.57,0.11,29.56,536.09,2.53
105.65,0.12,11.31,465.77,2.44
83.12,0.20,17.44,647.12,2.63
97.37,0.16,563.64,532.63,2.59
101.57,0.11,29.56,536.09,2.53
97.37,0.16,563.64,532.63,2.59
105.65,0.12,11.31,465.77,2.44
101.57,0.11,29.56,536.09,2.53
95.29,0.17,475.00,537.62,2.61
83.12,0.20,17.44,647.12,2.63
101.57,0.11,16.09,531.36,2.53
104.85,0.12,12.48,485.35,2.47
82.61,0.21,14.78,624.98,2.63
43.84,0.08,89.71,596.26,2.18
95.29,0.17,475.00,537.62,2.61
101.57,0.11,16.09,531.36,2.53
85.99,0.21,10.66,608.04,2.61
82.61,0.19,14.78,624.98,2.63
95.29,0.17,475.00,537.62,2.61
85.99,0.21,10.66,608.04,2.61
104.85,0.12,12.48,485.35,2.47
101.57,0.11,16.09,531.36,2.53
83.12,0.20,17.44,647.12,2.63
85.99,0.20,10.66,608.04,2.61
95.29,0.17,475.00,537.62,2.61
85.99,0.20,10.66,608.04,2.61
104.85,0.12,12.48,485.35,2.47
95.29,0.18,475.00,537.62,2.61
82.61,0.20,14.78,624.98,2.63
102.88,0.11,16.09,531.36,2.51
85.99,0.20,10.66,608.04,2.61
85.99,0.20,10.66,608.04,2.61
89.36,0.20,261.84,586.52,2.59
95.29,0.18,475.00,537.62,2.61
89.36,0.20,261.84,586.52,2.59
83.12,0.20,17.44,647.12,2.63
104.85,0.12,12.48,485.35,2.47
89.36,0.20,261.84,586.52,2.59
89.36,0.19,261.84,586.52,2.59
102.88,0.10,16.09,531.36,2.51
89.36,0.19,261.84,586.52,2.59
92.73,0.19,453.74,541.17,2.61
92.73,0.18,453.74,541.17,2.61
92.73,0.19,453.74,541.17,2.61
92.73,0.18,453.74,541.17,2.61
92.73,0.18,453.74,541.17,2.61
82.61,0.20,14.78,624.98,2.63
104.85,0.12,12.48,485.35,2.47
102.88,0.10,16.09,531.36,2.51
83.12,0.20,17.44,647.12,2.63
104.21,0.12,14.29,503.40,2.48
102.88,0.10,16.00,524.45,2.51
82.61,0.20,14.78,624.98,2.63
80.59,0.21,15.54,645.36,2.60
80.59,0.21,15.54,645.36,2.60
80.59,0.20,15.54,645.36,2.60
80.59,0.20,15.54,645.36,2.60
104.21,0.12,14.29,503.40,2.48
80.59,0.20,15.54,645.36,2.60
80.59,0.20,15.54,645.36,2.60
102.88,0.10,16.00,524.45,2.51
43.84,0.07,89.71,596.26,2.18
104.21,0.12,14.29,503.40,2.48
102.88,0.09,16.00,524.45,2.51
104.21,0.12,14.29,503.40,2.48
102.88,0.09,16.00,524.45,2.51
104.21,0.12,14.29,503.40,2.48
