# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
21.66,0.02,39.02,75.17,2.09
4.29,0.02,126.63,330.91,1.44
21.66,0.02,39.02,75.17,2.09
4.35,0.02,126.63,330.91,1.44
22.68,0.02,16.38,69.35,2.14
22.68,0.02,16.38,69.35,2.14
4.35,0.02,126.63,330.91,1.44
22.68,0.02,16.38,69.35,2.14
4.51,0.02,126.63,330.91,1.45
24.20,0.02,16.53,73.93,2.20
24.20,0.02,16.53,73.93,2.20
4.51,0.02,126.63,330.91,1.45
24.20,0.02,16.53,73.93,2.20
4.51,0.02,126.63,330.91,1.45
24.20,0.02,16.53,73.93,2.20
4.66,0.03,126.63,330.91,1.46
24.20,0.02,11.60,80.08,2.20
4.66,0.03,126.63,330.91,1.46
11.96,0.01,11.60,80.08,1.76
11.96,0.01,11.60,80.08,1.76
4.81,0.03,126.63,527.10,1.47
13.95,0.01,16.73,90.19,1.83
4.81,0.03,126.63,527.10,1.47
13.95,0.01,16.73,90.19,1.83
13.95,0.01,16.73,90.19,1.83
4.81,0.03,126.63,527.10,1.47
13.95,0.01,16.73,90.19,1.83
15.73,0.01,12.11,97.06,1.89
4.95,0.03,126.63,527.10,1.48
15.73,0.01,12.11,97.06,1.89
4.95,0.03,126.63,527.10,1.48
15.73,0.01,12.11,97.06,1.89
5.07,0.03,126.63,527.10,1.48
15.68,0.01,9.82,105.56,1.89
15.68,0.01,9.82,105.56,1.89
5.07,0.03,126.63,2305.63,1.48
15.68,0.01,9.82,105.56,1.89
5.07,0.03,126.63,2305.63,1.48
15.68,0.01,5.32,86.32,1.89
5.18,0.03,126.63,2305.63,1.49
19.26,0.01,3.71,90.28,2.00
19.26,0.01,3.71,90.28,2.00
5.18,0.03,126.63,2305.63,1.49
19.26,0.01,3.71,90.28,2.00
5.18,0.03,126.63,2305.63,1.49
19.26,0.01,3.70,95.78,2.00
19.26,0.01,3.70,95.78,2.00
5.28,0.03,126.63,2305.63,1.49
19.26,0.01,3.70,95.78,2.00
5.28,0.03,126.63,2305.63,1.49
36.72,0.01,3.70,95.78,2.32
41.45,0.01,4.98,100.27,2.35
5.37,0.03,126.63,2352.56,1.49
41.45,0.01,4.98,100.27,2.35
5.37,0.03,126.63,2352.56,1.49
17.82,0.01,4.98,100.27,1.94
17.82,0.01,4.98,100.27,1.94
5.37,0.03,126.63,2352.56,1.49
17.82,0.01,4.98,100.27,1.94
46.09,0.01,5.91,105.33,2.31
5.44,0.03,126.63,2352.56,1.50
46.09,0.01,5.91,105.33,2.31
5.44,0.03,126.63,2352.56,1.50
46.09,0.01,5.91,105.33,2.31
46.09,0.01,0.50,74.83,2.31
5.50,0.03,126.63,2352.56,1.50
46.09,0.01,-0.03,70.07,2.31
5.50,0.03,126.63,2352.56,1.50
46.09,0.01,-0.03,70.07,2.31
46.09,0.01,-0.03,70.07,2.31
5.50,0.03,126.63,2352.56,1.50
46.09,0.01,-0.03,70.07,2.31
4.71,0.04,126.63,2352.56,1.48
8.16,0.00,-0.11,76.47,1.59
8.16,0.00,-0.11,76.47,1.59
