# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
39.42,0.11,1.53,458.69,2.43
39.42,0.10,1.53,458.69,2.43
39.42,0.10,1.53,458.69,2.43
37.38,0.10,1.53,458.69,2.41
37.38,0.10,1.53,458.69,2.41
37.38,0.10,1.53,458.69,2.41
82.66,0.05,0.28,157.29,1.70
37.38,0.10,1.53,458.69,2.41
36.72,0.10,1.53,458.69,2.40
35.24,0.09,1.53,458.69,2.39
35.24,0.09,1.53,458.69,2.39
35.24,0.09,1.53,458.69,2.39
34.53,0.09,1.53,458.69,2.38
83.06,0.05,0.28,157.29,1.65
34.53,0.09,1.53,458.69,2.38
34.53,0.09,1.53,458.69,2.38
169.58,0.19,6.53,158.17,2.59
32.97,0.09,1.53,458.69,2.37
32.28,0.09,1.53,458.69,2.36
32.28,0.09,1.53,458.69,2.36
32.28,0.09,1.53,458.69,2.36
83.42,0.05,0.28,157.29,1.61
32.28,0.08,1.53,458.69,2.36
31.58,0.08,1.53,458.69,2.36
30.01,0.08,1.62,458.69,2.34
30.01,0.08,1.62,458.69,2.34
29.30,0.08,1.62,458.69,2.33
84.54,0.05,0.28,157.29,1.44
29.30,0.08,1.62,458.69,2.33
29.30,0.08,1.62,458.69,2.33
164.99,0.19,6.92,158.17,2.58
29.30,0.08,1.62,458.69,2.33
27.05,0.07,1.62,458.69,2.31
27.05,0.07,1.62,458.69,2.31
27.05,0.07,1.62,458.69,2.31
85.21,0.05,0.28,157.41,1.33
26.41,0.07,1.62,458.69,2.30
26.41,0.07,1.62,458.69,2.30
26.41,0.07,1.62,450.92,2.30
24.05,0.07,1.62,450.92,2.27
89.62,0.05,0.28,157.41,0.80
24.05,0.07,1.62,450.92,2.27
159.56,0.19,6.92,158.17,2.57
24.05,0.06,1.62,450.92,2.27
23.48,0.06,1.62,450.92,2.26
23.48,0.06,1.62,450.92,2.26
22.82,0.06,1.62,450.92,2.25
93.41,0.05,0.28,157.41,0.77
22.82,0.06,1.62,450.92,2.25
21.14,0.06,1.62,450.92,2.23
20.56,0.06,1.62,450.92,2.22
20.56,0.06,1.62,450.92,2.22
157.11,0.19,6.92,158.17,2.57
19.97,0.05,1.62,450.92,2.21
93.42,0.05,0.28,157.41,0.77
19.97,0.05,1.62,450.92,2.21
19.97,0.05,1.62,450.92,2.21
17.56,0.05,1.62,450.92,2.17
17.56,0.05,1.62,450.92,2.17
93.67,0.05,0.28,157.41,0.77
17.09,0.05,1.62,437.14,2.16
17.09,0.05,1.62,203.01,2.16
122.94,0.19,6.92,158.17,1.60
16.48,0.05,1.62,203.01,2.15
16.48,0.05,1.62,203.01,2.15
93.74,0.05,0.28,157.48,0.77
16.48,0.05,12.48,203.01,2.15
10.84,0.04,12.48,203.01,2.02
10.84,0.04,12.48,203.01,2.02
121.69,0.19,6.92,158.17,1.37
9.28,0.03,12.48,203.01,1.97
93.78,0.05,0.28,157.48,0.77
9.28,0.03,11.83,203.01,1.97
7.74,0.03,11.83,203.01,1.91
7.74,0.03,11.83,203.01,1.91
6.37,0.03,11.83,203.01,1.84
94.95,0.05,0.28,157.48,0.77
120.75,0.19,6.92,158.17,1.21
0.72,0.01,11.83,203.01,1.10
0.72,0.01,3.76,203.01,1.10
2.83,0.02,3.76,203.01,1.59
94.90,0.05,0.28,157.48,0.77
2.83,0.02,3.76,203.01,1.59
119.73,0.19,6.92,157.89,1.06
4.68,0.02,3.76,203.01,1.75
4.68,0.02,3.76,203.01,1.75
6.56,0.03,3.76,378.96,1.86
94.92,0.05,0.28,157.48,0.77
8.63,0.03,3.76,378.96,1.94
118.77,0.19,6.92,157.89,0.92
16.88,0.04,3.76,378.96,2.16
20.74,0.05,3.76,378.96,2.22
95.14,0.05,0.28,157.48,0.77
20.74,0.05,3.76,378.96,2.22
117.35,0.19,6.92,157.89,0.83
24.38,0.05,3.76,378.96,2.27
27.88,0.06,3.76,378.96,2.32
95.31,0.05,0.28,157.48,0.77
27.88,0.06,3.76,378.96,2.32
116.24,0.19,6.92,157.89,0.80
31.52,0.06,3.76,378.96,2.35
34.96,0.06,0.42,378.96,2.39
116.09,0.19,6.92,157.89,0.80
95.26,0.05,0.28,157.48,0.77
37.63,0.07,0.42,378.96,2.41
38.15,0.07,0.42,378.96,2.42
117.93,0.19,6.92,157.89,0.86
38.50,0.07,0.42,378.96,2.42
94.97,0.05,0.28,157.48,0.77
38.98,0.07,0.42,378.96,2.42
38.98,0.07,0.42,374.50,2.42
117.26,0.19,6.92,157.89,0.82
39.33,0.07,0.42,374.50,2.43
95.39,0.07,0.28,157.48,0.77
39.70,0.07,0.42,374.50,2.43
116.06,0.19,6.92,159.01,0.80
40.11,0.07,0.42,374.50,2.43
115.69,0.19,6.45,159.01,0.79
40.11,0.07,0.42,374.50,2.43
94.71,0.07,0.28,157.48,0.77
42.26,0.07,0.42,374.50,2.45
114.63,0.19,6.45,159.01,0.79
42.67,0.07,3.12,374.50,2.45
114.14,0.20,6.45,159.01,0.79
93.88,0.07,0.28,157.48,0.77
43.15,0.07,3.12,374.50,2.46
43.58,0.07,3.12,374.50,2.46
115.56,0.20,6.45,159.01,0.79
43.94,0.07,3.12,374.50,2.47
93.66,0.07,0.28,157.48,0.77
114.94,0.20,5.31,159.01,0.79
43.94,0.07,3.12,374.50,2.47
114.35,0.20,5.31,159.01,0.79
44.32,0.07,3.12,374.50,2.47
113.78,0.20,5.31,161.86,0.78
44.73,0.07,3.12,374.50,2.48
95.40,0.07,0.26,157.48,0.77
113.14,0.20,4.54,161.86,0.78
45.13,0.07,3.12,374.50,2.48
112.62,0.20,3.62,161.86,0.78
45.55,0.07,3.12,374.50,2.49
96.24,0.07,0.26,157.48,0.77
112.62,0.20,3.62,161.86,0.78
45.97,0.07,3.12,374.50,2.50
111.98,0.20,3.62,161.86,0.78
46.40,0.07,3.12,374.50,2.51
