# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
32.90,0.16,67.75,1415.84,2.35
56.48,0.23,5.43,246.75,2.06
32.90,0.16,67.75,1415.84,2.35
55.90,0.23,5.43,262.69,2.06
32.90,0.16,67.75,1415.84,2.35
55.31,0.23,5.43,262.69,2.05
32.90,0.19,67.75,1415.84,2.35
55.31,0.23,5.43,262.69,2.05
32.90,0.19,67.75,1415.84,2.35
54.71,0.23,5.43,262.69,2.05
32.90,0.19,67.75,1415.84,2.35
54.12,0.23,5.43,262.69,2.05
33.15,0.19,67.75,1415.84,2.35
54.12,0.23,5.43,252.13,2.05
33.61,0.19,67.75,1415.84,2.36
53.57,0.23,5.43,252.13,2.05
34.24,0.19,67.75,1415.84,2.37
52.91,0.22,5.43,252.13,2.05
34.24,0.19,67.75,1415.84,2.37
51.65,0.22,5.43,252.13,2.07
35.27,0.20,67.75,1415.84,2.37
51.95,0.22,5.43,252.13,2.06
38.45,0.21,67.75,1415.84,2.40
50.78,0.22,5.43,324.07,2.09
38.32,0.20,67.75,1415.84,2.40
49.56,0.22,5.43,324.07,2.14
38.21,0.20,67.75,1415.84,2.39
48.45,0.21,5.43,324.07,2.20
38.21,0.20,67.75,1415.84,2.39
47.30,0.21,5.43,324.07,2.26
38.08,0.20,67.75,1415.84,2.39
47.30,0.21,5.43,324.07,2.26
37.99,0.20,67.75,1415.84,2.39
46.08,0.21,5.43,324.07,2.32
37.88,0.19,67.75,1415.84,2.39
44.92,0.19,5.43,324.07,2.36
37.78,0.19,67.75,1415.84,2.39
43.74,0.19,5.43,324.07,2.38
37.78,0.19,67.75,1415.84,2.39
43.74,0.19,5.43,324.07,2.38
37.71,0.19,67.75,1415.84,2.39
42.54,0.19,5.43,324.07,2.40
37.64,0.19,67.75,1415.84,2.39
41.44,0.18,5.43,304.47,2.40
37.58,0.19,67.75,1415.84,2.39
40.25,0.18,5.43,304.47,2.40
37.53,0.19,67.75,1415.84,2.39
39.09,0.18,5.43,304.47,2.40
39.09,0.18,5.43,304.47,2.40
37.53,0.19,67.75,1415.84,2.39
38.37,0.18,5.43,304.47,2.40
37.50,0.19,67.75,1415.84,2.39
37.62,0.18,5.43,304.47,2.39
37.46,0.19,67.75,1415.84,2.39
37.43,0.19,67.75,1415.84,2.39
36.91,0.17,5.43,304.47,2.39
37.42,0.19,67.75,1415.84,2.39
37.15,0.17,5.43,304.47,2.39
37.42,0.19,67.75,1415.84,2.39
37.15,0.17,5.43,304.47,2.39
37.41,0.19,67.75,1415.84,2.39
36.44,0.17,5.43,304.47,2.38
37.41,0.19,67.75,1415.84,2.39
35.73,0.17,5.43,304.47,2.38
37.42,0.20,67.75,1415.84,2.39
35.00,0.17,5.43,304.47,2.37
37.43,0.20,67.75,1415.84,2.39
34.28,0.17,5.43,304.47,2.37
37.43,0.20,67.75,1415.84,2.39
33.56,0.17,5.43,304.47,2.36
37.46,0.20,67.75,1415.84,2.39
33.56,0.17,5.43,304.47,2.36
37.49,0.20,67.75,1415.84,2.39
32.84,0.16,5.43,304.47,2.35
37.53,0.20,67.75,1415.84,2.39
32.12,0.16,5.43,304.47,2.34
37.53,0.20,67.75,1415.84,2.39
31.19,0.16,5.43,301.48,2.33
37.58,0.20,67.75,1415.84,2.39
29.28,0.15,5.43,301.48,2.29
37.64,0.20,67.75,1415.84,2.39
27.02,0.15,5.43,301.48,2.25
37.70,0.20,67.75,1415.84,2.39
24.53,0.11,5.43,306.64,2.20
37.77,0.20,67.75,1415.84,2.39
24.53,0.11,5.43,306.64,2.20
37.77,0.20,67.75,1415.84,2.39
21.20,0.10,5.43,306.64,2.13
37.85,0.20,67.75,1415.84,2.39
37.94,0.20,67.75,1415.84,2.39
15.73,0.09,5.43,306.64,2.01
38.03,0.20,67.75,1415.84,2.39
15.76,0.09,5.43,306.64,2.00
38.13,0.20,67.75,1415.84,2.39
14.00,0.09,5.43,306.64,1.96
38.13,0.20,161.30,1415.84,2.39
12.08,0.08,5.43,306.64,1.91
38.24,0.17,161.30,1415.84,2.39
12.08,0.08,5.43,306.64,1.91
38.36,0.17,161.30,1415.84,2.40
11.25,0.08,5.43,306.64,1.88
38.36,0.17,161.30,1415.84,2.40
12.50,0.08,5.43,306.64,1.89
38.48,0.17,161.30,1415.84,2.40
38.61,0.17,161.30,1415.84,2.40
10.39,0.10,5.43,306.64,1.88
38.75,0.17,161.30,1415.84,2.40
11.56,0.10,5.43,306.64,1.90
38.75,0.17,161.30,1085.69,2.40
10.73,0.10,5.43,372.38,1.85
38.89,0.17,161.30,1085.69,2.40
10.73,0.10,5.43,372.38,1.85
39.04,0.17,161.30,1085.69,2.40
8.66,0.09,5.43,372.38,1.74
39.28,0.19,161.30,1085.69,2.40
8.04,0.09,5.43,372.38,1.73
39.28,0.19,161.30,1085.69,2.40
7.48,0.08,5.43,372.38,1.69
42.22,0.20,161.30,1085.69,2.40
7.48,0.08,5.43,372.38,1.69
7.07,0.08,5.43,372.38,1.66
42.44,0.20,161.30,1085.69,2.40
6.65,0.07,7.49,372.38,1.63
42.67,0.20,161.30,1085.69,2.40
4.66,0.06,7.49,372.38,1.48
4.12,0.06,7.49,372.38,1.44
42.91,0.20,60.17,1085.69,2.40
4.12,0.06,7.49,372.38,1.44
43.16,0.17,60.17,102.90,2.39
3.63,0.05,7.49,372.38,1.40
3.63,0.05,7.49,372.38,1.40
43.41,0.17,60.17,102.90,2.39
3.09,0.05,7.49,372.38,1.35
43.41,0.17,60.17,102.90,2.39
3.09,0.05,7.49,372.38,1.35
0.39,0.02,7.49,372.38,0.79
43.68,0.17,60.17,102.90,2.39
0.39,0.02,7.49,372.38,0.79
0.11,0.01,7.49,372.38,0.50
43.94,0.17,60.17,102.90,2.38
0.11,0.01,7.49,372.38,0.50
0.20,0.01,7.49,372.38,0.68
44.22,0.17,60.17,300.66,2.38
0.20,0.01,7.49,372.38,0.68
44.51,0.17,59.51,414.50,2.37
1.28,0.03,7.49,372.38,1.12
1.28,0.03,7.49,372.38,1.12
44.51,0.17,59.51,414.50,2.37
6.25,0.07,7.49,372.38,1.60
6.25,0.07,33.54,372.38,1.60
44.80,0.17,53.13,114.91,2.36
6.25,0.07,33.54,372.38,1.60
6.86,0.08,33.54,372.38,1.65
45.11,0.17,33.43,85.39,2.35
6.86,0.08,33.54,372.38,1.65
7.52,0.08,33.54,372.38,1.69
45.42,0.17,27.19,83.67,2.34
9.66,0.09,33.54,372.38,1.82
10.34,0.09,33.54,372.38,1.85
45.74,0.17,28.72,83.87,2.33
10.34,0.10,33.54,372.38,1.85
10.34,0.10,33.54,372.38,1.85
46.07,0.17,28.33,249.28,2.32
10.87,0.10,33.54,372.38,1.87
10.87,0.08,33.54,372.38,1.87
