# seafloor_age,subduction_volume_km3y,decompacted_sediment_thickness,sed_thick_0.2d,ocean_crust_carb_percent
13.94,0.00,51.89,81.21,1.94
13.94,0.01,51.89,81.21,1.94
23.41,0.21,23.15,308.44,2.22
15.02,0.01,50.73,83.61,2.00
15.02,0.01,50.73,83.61,2.00
23.41,0.21,23.15,308.44,2.22
15.02,0.01,50.73,83.61,2.00
15.55,0.01,32.49,77.21,2.01
23.17,0.21,23.15,308.44,2.22
15.55,0.01,32.49,77.21,2.01
23.17,0.21,23.15,308.44,2.22
15.55,0.01,32.49,77.21,2.01
18.10,0.02,15.36,70.19,2.13
22.90,0.21,23.15,308.44,2.21
18.10,0.02,15.36,70.19,2.13
3.34,0.01,40.13,88.81,1.35
22.90,0.21,23.15,308.44,2.21
3.34,0.01,40.13,88.81,1.35
4.97,0.01,7.59,66.67,1.53
22.63,0.21,23.15,308.44,2.21
4.97,0.01,7.59,66.67,1.53
4.97,0.01,7.59,66.67,1.53
20.62,0.20,23.15,308.44,2.19
6.48,0.01,1.17,65.77,1.62
6.48,0.01,1.17,65.77,1.62
20.44,0.20,23.15,308.44,2.19
6.48,0.01,1.17,65.77,1.62
6.48,0.01,1.17,65.77,1.62
20.44,0.20,23.15,308.44,2.19
7.77,0.01,0.64,68.76,1.69
20.29,0.20,23.15,308.44,2.19
7.77,0.01,0.64,68.76,1.69
7.77,0.01,0.64,68.76,1.69
20.29,0.20,23.15,308.44,2.19
6.92,0.01,0.93,75.72,1.64
6.92,0.01,0.93,75.72,1.64
20.14,0.20,23.15,308.44,2.19
6.92,0.01,0.93,75.72,1.64
20.01,0.20,23.15,308.44,2.18
10.23,0.01,3.37,79.30,1.78
10.23,0.01,3.37,79.30,1.78
20.01,0.20,23.15,308.44,2.18
10.23,0.01,3.37,79.30,1.78
10.23,0.01,3.71,71.47,1.78
19.90,0.20,23.15,308.44,2.18
10.23,0.01,6.31,82.88,1.78
10.23,0.01,6.31,82.88,1.78
19.90,0.20,23.15,308.44,2.18
33.52,0.01,6.31,82.88,2.29
33.52,0.01,4.33,87.03,2.29
19.79,0.19,23.15,308.44,2.18
33.52,0.01,4.33,87.03,2.29
33.52,0.01,4.33,87.03,2.29
19.79,0.19,23.15,308.44,2.18
33.52,0.01,4.33,87.03,2.29
39.53,0.01,2.99,85.79,2.25
20.81,0.19,23.15,308.44,2.20
11.04,0.00,2.99,85.79,1.83
11.04,0.00,2.99,85.79,1.83
20.81,0.19,23.15,308.44,2.20
11.04,0.00,2.99,85.79,1.83
11.04,0.00,19.94,160.94,1.83
20.75,0.19,23.15,308.44,2.20
11.04,0.00,19.94,160.94,1.83
20.75,0.19,23.15,308.44,2.20
48.19,0.01,57.49,256.71,2.09
48.19,0.01,57.49,256.71,2.09
25.20,0.21,23.15,308.44,2.21
48.19,0.01,63.03,276.38,2.09
48.19,0.01,63.03,276.38,2.09
25.20,0.12,23.15,308.44,2.21
48.19,0.01,63.03,276.38,2.09
56.25,0.01,68.76,321.97,2.32
34.34,0.14,23.15,308.44,2.29
56.25,0.01,68.76,321.97,2.32
56.25,0.01,68.76,321.97,2.32
34.34,0.15,23.15,308.44,2.29
56.25,0.01,68.76,321.97,2.32
40.62,0.16,23.15,308.44,2.24
56.25,0.01,65.87,329.18,2.32
56.25,0.01,65.87,329.18,2.32
40.62,0.16,23.15,308.44,2.24
56.25,0.01,65.87,329.18,2.32
56.09,0.01,73.09,340.43,2.32
43.42,0.16,23.15,308.44,2.20
49.22,0.01,174.65,439.93,2.22
49.22,0.01,174.65,439.93,2.22
43.42,0.17,23.15,308.44,2.20
49.22,0.01,174.65,439.93,2.22
56.37,0.01,192.84,442.83,2.33
42.79,0.16,23.15,308.44,2.21
42.79,0.16,23.15,308.44,2.21
42.21,0.16,23.15,308.44,2.22
42.21,0.16,23.15,308.44,2.22
41.46,0.11,23.15,308.44,2.23
41.46,0.19,23.15,308.44,2.23
40.59,0.19,23.15,308.44,2.24
40.59,0.19,23.15,308.44,2.24
39.75,0.19,23.15,308.44,2.25
39.75,0.19,23.15,308.44,2.25
38.91,0.19,23.15,308.44,2.26
38.91,0.19,23.15,308.44,2.26
38.05,0.19,23.15,308.44,2.27
38.05,0.19,23.15,308.44,2.27
37.20,0.19,23.15,308.44,2.27
37.20,0.19,23.15,308.44,2.27
36.36,0.18,23.15,308.44,2.28
35.52,0.18,23.15,308.44,2.28
35.52,0.18,23.15,308.44,2.28
34.68,0.18,23.15,308.44,2.29
34.68,0.18,23.15,308.44,2.29
33.83,0.20,23.15,308.44,2.29
33.83,0.20,23.15,1414.71,2.29
33.00,0.20,23.15,1414.71,2.29
33.00,0.20,23.15,1414.71,2.29
32.15,0.19,23.15,1414.71,2.29
32.15,0.19,23.15,1414.71,2.29
31.16,0.19,23.15,1414.71,2.28
31.16,0.19,23.15,1414.71,2.28
30.08,0.19,23.15,1414.71,2.26
30.08,0.19,23.15,1414.71,2.26
28.99,0.19,23.15,1414.71,2.25
28.99,0.19,23.15,1414.71,2.25
27.87,0.20,23.15,1414.71,2.23
26.66,0.20,23.15,1414.71,2.22
26.66,0.20,23.15,1414.71,2.22
25.48,0.19,23.15,1414.71,2.21
25.48,0.19,23.15,1414.71,2.21
24.25,0.19,23.15,1414.71,2.22
26.53,0.20,23.15,1414.71,2.22
25.31,0.19,23.15,1414.71,2.21
25.31,0.19,23.15,1414.71,2.21
24.05,0.19,23.15,1414.71,2.22
24.05,0.19,23.15,1414.71,2.22
22.83,0.19,23.15,1414.71,2.21
22.83,0.19,23.15,1414.71,2.21
21.86,0.18,23.15,1414.71,2.21
21.86,0.18,23.15,1414.71,2.21
20.80,0.18,23.15,1414.71,2.20
20.80,0.18,23.15,1414.71,2.20
25.63,0.20,23.15,1414.71,2.21
31.17,0.22,23.15,1414.71,2.28
31.17,0.22,23.15,1414.71,2.28
36.05,0.24,23.15,1414.71,2.28
36.05,0.24,23.15,1414.71,2.28
40.18,0.25,23.15,1414.71,2.25
40.18,0.25,23.15,619.14,2.25
43.73,0.26,23.15,619.14,2.19
46.48,0.27,16.05,619.14,2.12
46.48,0.26,16.05,619.14,2.12
48.85,0.26,16.05,619.14,2.09
48.85,0.26,16.05,619.14,2.09
50.91,0.27,16.05,619.14,2.11
50.91,0.27,16.05,619.14,2.11
52.66,0.27,16.05,619.14,2.17
52.66,0.27,16.05,619.14,2.17
53.12,0.09,16.05,619.14,2.19
53.12,0.09,16.05,619.14,2.19
53.12,0.09,16.05,619.14,2.19
56.48,0.10,16.05,619.14,2.33
56.48,0.10,16.05,619.14,2.33
56.48,0.09,16.05,619.14,2.33
56.48,0.09,16.05,619.14,2.33
55.27,0.09,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.13,16.05,619.14,2.27
55.27,0.17,16.05,619.14,2.27
55.27,0.17,16.05,619.14,2.27
56.04,0.21,16.05,619.14,2.32
56.04,0.21,16.05,375.39,2.32
56.04,0.17,16.05,375.39,2.32
57.45,0.18,16.05,369.89,2.36
57.45,0.12,16.05,369.89,2.36
57.45,0.12,16.05,369.89,2.36
57.45,0.18,16.05,369.89,2.36
59.44,0.19,16.05,365.25,2.39
